id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,pressure,ai1_1,ai1_2,ai1_3,ai1_4,ai2_1,ai2_2,ai2_3,ai2_4,ERR
0C9A4249DB60,2020-04-08,00:00:00,27.8,53.9,7,11,12,477,0,2,0,50,47,53,40,1,1,50,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB60,2020-04-08,00:00:15,27.8,53.8,6,10,11,477,0,1,1,50,54,57,41,1,0,51,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB60,2020-04-08,00:00:30,27.8,53.8,8,11,11,477,0,1,0,51,59,60,23,2,0,50,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB60,2020-04-08,00:00:45,27.8,53.8,7,10,11,477,0,2,0,50,58,51,38,2,1,50,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB60,2020-04-08,00:01:00,27.8,53.8,7,10,11,477,0,2,1,50,66,55,34,2,0,50,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB60,2020-04-08,00:01:15,27.8,53.8,7,10,10,477,0,2,0,50,60,76,34,2,0,50,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB60,2020-04-08,00:01:30,27.8,53.9,7,9,9,477,0,2,0,50,56,76,22,2,0,50,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB60,2020-04-08,00:01:45,27.8,53.8,7,9,9,477,0,2,0,50,58,53,38,2,1,50,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB60,2020-04-08,00:02:00,27.8,53.9,7,10,11,477,0,2,1,50,57,60,24,1,1,50,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB60,2020-04-08,00:02:15,27.8,53.9,7,10,11,477,0,1,1,50,61,70,58,2,1,50,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB60,2020-04-08,00:02:30,27.8,53.9,7,10,11,477,0,2,1,50,63,51,24,1,0,50,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB60,2020-04-08,00:02:45,27.8,53.9,6,10,11,477,0,1,0,50,76,64,35,1,0,51,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB60,2020-04-08,00:03:00,27.8,53.9,6,9,10,477,0,1,0,51,55,56,37,2,0,50,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB60,2020-04-08,00:03:15,27.8,53.9,6,9,10,477,0,2,0,50,60,60,42,2,0,50,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB60,2020-04-08,00:03:30,27.8,53.8,6,10,10,477,0,2,0,50,55,47,46,1,1,50,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB60,2020-04-08,00:03:45,27.8,53.9,7,11,11,477,0,1,1,50,74,62,44,1,1,50,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB60,2020-04-08,00:04:00,27.8,53.9,7,11,11,477,0,1,1,50,69,72,44,2,1,50,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB60,2020-04-08,00:04:15,27.8,53.9,7,10,10,477,0,2,1,50,56,62,46,2,1,50,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB60,2020-04-08,00:04:30,27.8,53.9,7,10,10,477,0,2,1,50,72,51,38,2,0,50,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB60,2020-04-08,00:04:45,27.8,53.9,7,10,10,477,0,2,0,50,67,55,34,1,1,50,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB60,2020-04-08,00:05:00,27.8,53.9,7,10,10,477,0,1,1,50,43,59,40,2,0,50,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB60,2020-04-08,00:05:15,27.8,53.9,7,10,10,477,0,2,0,50,65,65,38,1,1,50,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
