1552059515,0.00
1552059516,0.00
1552059517,3693.81
1552059518,3998.04
1552059519,7892.27
1552059520,9946.69
1552059521,9946.69
1552059522,9946.69
1552059523,9946.69
1552059524,9946.69
1552059525,9946.69
1552059526,5806.25
1552059527,4332.02
1552059528,1790.04
1552059529,1790.04
1552059530,1770.89
1552059531,1769.28
1552059532,1694.96
1552059533,1635.08
1552059534,1585.25
1552059535,1431.87
1552059536,1304.11
1552059537,1197.36
1552059538,847.64
1552059539,600.59
1552059540,468.99
1552059541,467.60
1552059542,467.60
1552059543,467.60
1552059544,467.60
1552059545,467.60
1552059546,468.99
1552059547,647.71
1552059548,657.81
1552059549,762.91
1552059550,1134.61
1552059551,1207.97
1552059552,1407.14
1552059553,2134.11
1552059554,2214.55
1552059555,2736.47
1552059556,2736.47
1552059557,2860.72
1552059558,2860.72
1552059559,2885.67
1552059560,3283.92
1552059561,3310.56
1552059562,3315.63
1552059563,3322.70
1552059564,3315.63
1552059565,2885.67
1552059566,2885.67
1552059567,2885.67
1552059568,2701.24
1552059569,2701.24
1552059570,2666.44
1552059571,2573.19
1552059572,2481.91
1552059573,2398.73
1552059574,2398.73
1552059575,2398.73
1552059576,2398.73
1552059577,2398.73
1552059578,2467.33
1552059579,2171.53
1552059580,2038.85
1552059581,2171.53
1552059582,2388.83
1552059583,2467.33
1552059584,2669.03
1552059585,2783.19
1552059586,2792.34
1552059587,2792.34
1552059588,2886.88
1552059589,2897.18
1552059590,3592.44
1552059591,6628.42
1552059592,9735.12
1552059593,16669.49
1552059594,21424.83
1552059595,21424.83
1552059596,21424.83
1552059597,21424.83
1552059598,21424.83
1552059599,21424.83
1552059600,20476.44
1552059601,20312.98
1552059602,16848.46
1552059603,15230.47
1552059604,12010.17
1552059605,9223.03
1552059606,6516.83
1552059607,5780.19
1552059608,4818.54
1552059609,4777.93
1552059610,4741.55
1552059611,4453.72
1552059612,4067.87
1552059613,3019.49
1552059614,3016.06
1552059615,2238.84
1552059616,2238.84
1552059617,2215.18
1552059618,2215.18
1552059619,2215.18
1552059620,2215.18
1552059621,2215.18
1552059622,2357.38
1552059623,2357.38
1552059624,2357.38
1552059625,2357.38
1552059626,2357.38
1552059627,2290.65
1552059628,2290.65
1552059629,1862.24
1552059630,1434.47
1552059631,1320.19
1552059632,1232.05
1552059633,1217.45
1552059634,1197.27
1552059635,1063.30
1552059636,1042.30
1552059637,658.34
1552059638,534.86
1552059639,420.20
1552059640,401.88
1552059641,393.88
1552059642,354.38
1552059643,294.82
1552059644,239.99
1552059645,206.84
1552059646,202.05
1552059647,202.05
1552059648,202.05
1552059649,202.05
1552059650,202.05
1552059651,202.43
1552059652,206.84
1552059653,272.45
1552059654,328.53
1552059655,344.30
1552059656,420.34
1552059657,656.56
1552059658,773.05
1552059659,1379.27
1552059660,1412.27
1552059661,1412.27
1552059662,1412.27
1552059663,1412.27
1552059664,1412.27
1552059665,1412.27
1552059666,819.23
1552059667,712.25
1552059668,557.43
1552059669,557.43
1552059670,557.43
1552059671,557.43
1552059672,557.43
1552059673,557.43
1552059674,795.71
1552059675,935.40
1552059676,1068.44
1552059677,1090.62
1552059678,1130.80
1552059679,1153.18
1552059680,1362.38
1552059681,1362.38
1552059682,1362.38
1552059683,1362.38
1552059684,1362.38
1552059685,1362.38
1552059686,877.47
1552059687,599.47
1552059688,241.01
1552059689,205.19
1552059690,205.19
1552059691,196.77
1552059692,196.03
1552059693,181.35
1552059694,174.88
1552059695,169.56
1552059696,169.56
1552059697,160.44
1552059698,125.25
1552059699,123.78
1552059700,123.78
1552059701,123.78
1552059702,123.78
1552059703,123.78
1552059704,123.78
1552059705,167.04
1552059706,186.34
1552059707,272.35
1552059708,285.99
1552059709,285.99
1552059710,285.99
1552059711,285.99
1552059712,285.99
1552059713,285.99
1552059714,216.25
1552059715,120.00
1552059716,106.15
1552059717,106.15
1552059718,106.15
1552059719,106.15
1552059720,106.15
1552059721,106.15
1552059722,118.59
1552059723,175.04
1552059724,177.40
1552059725,218.64
1552059726,292.62
1552059727,543.29
1552059728,597.01
1552059729,597.01
1552059730,597.01
1552059731,597.01
1552059732,597.01
1552059733,597.01
1552059734,379.76
1552059735,205.45
1552059736,116.36
1552059737,111.18
1552059738,108.31
1552059739,85.62
1552059740,85.62
1552059741,85.62
1552059742,85.62
1552059743,85.62
1552059744,85.62
1552059745,83.20
1552059746,88.56
1552059747,88.81
1552059748,90.44
1552059749,93.42
1552059750,98.29
1552059751,117.74
1552059752,151.28
1552059753,168.64
1552059754,223.48
1552059755,231.84
1552059756,246.36
1552059757,306.87
1552059758,364.62
1552059759,370.51
1552059760,510.57
1552059761,790.63
1552059762,963.76
1552059763,1632.69
1552059764,1632.69
1552059765,1632.69
1552059766,1632.69
1552059767,1632.69
1552059768,1632.69
1552059769,1432.99
1552059770,757.76
1552059771,474.94
1552059772,281.84
1552059773,226.85
1552059774,222.21
1552059775,203.89
1552059776,181.44
1552059777,140.27
1552059778,133.23
1552059779,81.64
1552059780,77.22
1552059781,77.22
1552059782,77.22
1552059783,77.22
1552059784,77.22
1552059785,77.22
1552059786,87.77
1552059787,98.82
1552059788,123.48
1552059789,162.23
1552059790,171.74
1552059791,188.18
1552059792,188.18
1552059793,188.18
1552059794,188.18
1552059795,188.18
1552059796,211.07
1552059797,224.25
1552059798,224.25
1552059799,224.25
1552059800,224.25
1552059801,224.25
1552059802,314.37
1552059803,395.10
1552059804,416.34
1552059805,420.29
1552059806,581.66
1552059807,608.00
1552059808,609.38
1552059809,983.24
1552059810,1405.84
1552059811,1843.26
1552059812,2456.78
1552059813,2544.54
1552059814,2649.60
1552059815,2774.51
1552059816,2784.58
1552059817,2784.58
1552059818,2784.58
1552059819,2774.51
1552059820,2774.51
1552059821,2774.51
1552059822,2363.67
1552059823,1900.46
1552059824,1330.09
1552059825,907.74
1552059826,867.85
1552059827,649.01
1552059828,649.01
1552059829,649.01
1552059830,649.01
1552059831,649.01
1552059832,649.01
1552059833,652.47
1552059834,922.01
1552059835,1153.99
1552059836,1185.54
1552059837,1185.54
1552059838,1185.54
1552059839,1185.54
1552059840,1185.54
1552059841,1153.99
1552059842,950.94
1552059843,826.15
1552059844,660.65
1552059845,660.65
1552059846,660.65
1552059847,660.65
1552059848,660.65
1552059849,660.65
1552059850,721.19
1552059851,721.19
1552059852,721.19
1552059853,721.19
1552059854,721.19
1552059855,721.19
1552059856,538.40
1552059857,526.00
1552059858,526.00
1552059859,526.00
1552059860,526.00
1552059861,526.00
1552059862,538.40
1552059863,684.45
1552059864,684.45
1552059865,684.45
1552059866,684.45
1552059867,684.45
1552059868,684.45
1552059869,617.22
1552059870,513.18
1552059871,393.62
1552059872,342.77
1552059873,335.68
1552059874,335.68
1552059875,335.68
1552059876,335.68
1552059877,335.68
1552059878,335.68
1552059879,360.58
1552059880,386.33
1552059881,502.19
1552059882,719.84
1552059883,1085.50
1552059884,1595.68
1552059885,2423.31
1552059886,2747.46
1552059887,2769.47
1552059888,2795.81
1552059889,2910.51
1552059890,2910.51
1552059891,2910.51
1552059892,2910.51
1552059893,2795.81
1552059894,2747.46
1552059895,2474.75
1552059896,2114.38
1552059897,1397.71
1552059898,1156.24
1552059899,733.25
1552059900,677.59
1552059901,614.22
1552059902,361.15
1552059903,319.94
1552059904,242.14
1552059905,174.14
1552059906,171.89
1552059907,171.64
1552059908,171.64
1552059909,171.64
1552059910,171.64
1552059911,171.64
1552059912,171.89
1552059913,190.59
1552059914,190.59
1552059915,191.80
1552059916,191.80
1552059917,191.80
1552059918,191.80
1552059919,190.59
1552059920,190.25
1552059921,146.41
1552059922,123.42
1552059923,73.29
1552059924,57.83
1552059925,44.91
1552059926,44.91
1552059927,44.91
1552059928,44.91
1552059929,44.91
1552059930,44.91
1552059931,90.62
1552059932,113.58
1552059933,149.32
1552059934,149.32
1552059935,149.32
1552059936,149.32
1552059937,149.32
1552059938,149.32
1552059939,140.88
1552059940,136.31
1552059941,120.10
1552059942,120.10
1552059943,120.10
1552059944,120.10
1552059945,120.10
1552059946,136.31
1552059947,148.22
1552059948,197.78
1552059949,224.47
1552059950,248.28
1552059951,408.24
1552059952,499.83
1552059953,1044.27
1552059954,1317.00
1552059955,1317.00
1552059956,1317.00
1552059957,1317.00
1552059958,1317.00
1552059959,1317.00
1552059960,1193.02
1552059961,913.35
1552059962,446.03
1552059963,358.73
1552059964,219.50
1552059965,185.94
1552059966,172.52
1552059967,172.52
1552059968,168.11
1552059969,168.11
1552059970,162.44
1552059971,162.31
1552059972,161.19
1552059973,161.19
1552059974,155.38
1552059975,153.94
1552059976,146.37
1552059977,134.12
1552059978,124.30
1552059979,113.70
1552059980,95.14
1552059981,91.80
1552059982,86.10
1552059983,85.38
1552059984,83.12
1552059985,81.54
1552059986,81.01
1552059987,81.01
1552059988,81.08
1552059989,81.54
1552059990,81.54
1552059991,81.08
1552059992,80.68
1552059993,78.73
1552059994,76.72
1552059995,76.72
1552059996,75.03
1552059997,73.76
1552059998,61.24
1552059999,60.88
1552060000,60.88
1552060001,60.88
1552060002,60.88
1552060003,60.88
1552060004,60.88
1552060005,67.24
1552060006,90.10
1552060007,90.28
1552060008,116.80
1552060009,116.80
1552060010,116.80
1552060011,116.80
1552060012,116.80
1552060013,116.80
1552060014,106.87
1552060015,86.27
1552060016,86.27
1552060017,86.27
1552060018,86.27
1552060019,83.80
1552060020,82.16
1552060021,81.88
1552060022,81.88
1552060023,81.88
1552060024,81.88
1552060025,73.61
1552060026,49.97
1552060027,48.72
1552060028,48.72
1552060029,48.72
1552060030,48.72
1552060031,48.72
1552060032,48.72
1552060033,60.67
1552060034,62.89
1552060035,79.59
1552060036,80.81
1552060037,147.87
1552060038,147.87
1552060039,147.87
1552060040,147.87
1552060041,147.87
1552060042,147.87
1552060043,147.04
1552060044,93.80
1552060045,85.98
1552060046,66.80
1552060047,63.64
1552060048,63.27
1552060049,63.27
1552060050,54.54
1552060051,54.54
1552060052,54.54
1552060053,56.18
1552060054,62.52
1552060055,63.27
1552060056,63.64
1552060057,64.28
1552060058,64.28
1552060059,64.28
1552060060,62.52
1552060061,65.55
1552060062,77.57
1552060063,78.91
1552060064,77.57
1552060065,69.58
1552060066,65.55
1552060067,65.55
1552060068,65.55
1552060069,69.58
1552060070,70.51
1552060071,80.68
1552060072,82.24
1552060073,96.26
1552060074,96.26
1552060075,96.26
1552060076,96.26
1552060077,96.26
1552060078,96.26
1552060079,65.80
1552060080,53.82
1552060081,53.82
1552060082,53.82
1552060083,53.82
1552060084,53.82
1552060085,53.82
1552060086,54.25
1552060087,58.70
1552060088,61.98
1552060089,66.42
1552060090,70.22
1552060091,70.22
1552060092,70.22
1552060093,69.40
1552060094,69.40
1552060095,77.78
1552060096,79.18
1552060097,80.69
1552060098,82.40
1552060099,98.29
1552060100,140.64
1552060101,141.16
1552060102,162.20
1552060103,240.16
1552060104,244.01
1552060105,298.69
1552060106,453.81
1552060107,504.23
1552060108,778.40
1552060109,1029.53
1552060110,1029.53
1552060111,1029.53
1552060112,1029.53
1552060113,1029.53
1552060114,1029.53
1552060115,679.23
1552060116,564.43
1552060117,397.99
1552060118,315.78
1552060119,275.96
1552060120,241.67
1552060121,148.62
1552060122,137.68
1552060123,136.62
1552060124,134.69
1552060125,132.19
1552060126,131.79
1552060127,101.09
1552060128,80.30
1552060129,67.43
1552060130,67.43
1552060131,67.43
1552060132,67.43
1552060133,67.43
1552060134,67.43
1552060135,76.27
1552060136,87.54
1552060137,115.49
1552060138,115.49
1552060139,115.49
1552060140,115.49
1552060141,122.07
1552060142,127.41
1552060143,130.59
1552060144,147.83
1552060145,147.83
1552060146,149.15
1552060147,150.52
1552060148,167.61
1552060149,201.95
1552060150,333.68
1552060151,390.24
1552060152,390.24
1552060153,390.24
1552060154,390.24
1552060155,390.24
1552060156,390.24
1552060157,314.69
1552060158,257.77
1552060159,218.92
1552060160,202.33
1552060161,183.76
1552060162,125.89
1552060163,125.76
1552060164,110.69
1552060165,110.07
1552060166,107.32
1552060167,104.62
1552060168,104.62
1552060169,104.62
1552060170,104.62
1552060171,110.07
1552060172,110.14
1552060173,110.14
1552060174,200.75
1552060175,212.94
1552060176,212.94
1552060177,212.94
1552060178,212.94
1552060179,212.94
1552060180,212.94
1552060181,202.88
1552060182,192.20
1552060183,192.20
1552060184,190.60
1552060185,190.60
1552060186,190.60
1552060187,192.20
1552060188,202.29
1552060189,202.88
1552060190,218.35
1552060191,257.40
1552060192,264.77
1552060193,265.27
1552060194,317.34
1552060195,318.65
1552060196,391.36
1552060197,618.68
1552060198,716.42
1552060199,729.63
1552060200,973.33
1552060201,1443.71
1552060202,1688.65
1552060203,2710.43
1552060204,2989.11
1552060205,3450.74
1552060206,3572.76
1552060207,3572.76
1552060208,3572.76
1552060209,3572.76
1552060210,3572.76
1552060211,3572.76
1552060212,3104.03
1552060213,1930.88
1552060214,1688.47
1552060215,921.12
1552060216,897.84
1552060217,814.90
1552060218,671.44
1552060219,524.68
1552060220,521.79
1552060221,372.38
1552060222,279.71
1552060223,271.65
1552060224,236.02
1552060225,231.17
1552060226,231.17
1552060227,231.17
1552060228,231.17
1552060229,231.17
1552060230,236.02
1552060231,266.58
1552060232,403.31
1552060233,410.61
1552060234,496.00
1552060235,603.92
1552060236,637.68
1552060237,648.59
1552060238,904.94
1552060239,935.94
1552060240,1087.21
1552060241,1794.44
1552060242,1903.88
1552060243,2411.53
1552060244,2910.06
1552060245,2915.80
1552060246,3334.69
1552060247,3334.69
1552060248,3334.69
1552060249,3334.69
1552060250,3334.69
1552060251,3334.69
1552060252,3254.34
1552060253,2230.61
1552060254,1604.51
1552060255,1301.79
1552060256,1236.01
1552060257,1191.35
1552060258,1115.92
1552060259,1109.75
1552060260,993.07
1552060261,954.66
1552060262,951.48
1552060263,856.78
1552060264,856.78
1552060265,835.81
1552060266,772.75
1552060267,705.20
1552060268,695.27
1552060269,680.72
1552060270,680.72
1552060271,582.59
1552060272,520.19
1552060273,520.19
1552060274,520.19
1552060275,520.19
1552060276,520.19
1552060277,520.19
1552060278,566.23
1552060279,897.68
1552060280,1072.55
1552060281,1108.42
1552060282,1108.42
