id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR
0C9A4249DB4D,2019-03-07,00:10:15,22.3,65.1,17,24,26,604,0,-12,-3,58,38,36,41,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:10:30,22.4,65.1,17,24,25,603,0,-12,-3,57,27,38,30,-11,-3,57,0,0,0,0,0,61,1,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:10:45,22.4,65.1,18,24,25,603,0,-11,-3,57,37,45,40,-12,-2,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:11:15,22.3,65.1,18,25,26,603,0,-12,-2,57,53,57,67,-11,-3,56,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:11:30,22.3,65.1,17,25,26,603,0,-11,-3,56,36,33,50,-11,-2,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:11:45,22.3,65.1,17,23,24,604,0,-11,-2,58,48,36,55,-11,-2,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:12:00,22.3,65.1,17,23,24,603,0,-11,-2,57,39,51,61,-12,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:12:15,22.3,65.1,17,23,24,603,0,-12,-3,58,6,6,10,-12,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:12:45,22.3,65.2,18,25,27,601,0,-12,-3,58,58,76,83,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:13:00,22.3,65.2,18,24,26,599,0,-12,-3,57,35,32,39,-11,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:13:15,22.3,65.3,17,24,25,597,0,-11,-3,58,5,8,9,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:13:45,22.3,65.3,18,25,26,596,0,-12,-3,57,67,82,84,-11,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:14:00,22.3,65.3,18,25,27,595,0,-11,-3,57,43,39,53,-12,-2,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:14:15,22.3,65.3,16,23,24,592,0,-12,-2,58,27,29,33,-11,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:14:30,22.3,65.3,17,25,26,593,0,-11,-3,57,56,54,64,-11,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:14:45,22.3,65.3,17,24,25,593,0,-11,-3,57,6,11,9,-11,-2,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:15:15,22.3,65.2,17,24,24,594,0,-11,-2,58,53,65,66,-12,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:15:45,22.3,65.2,18,25,25,594,0,-12,-3,58,90,112,105,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:16:00,22.3,65.2,18,25,27,592,0,-12,-3,57,60,80,82,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:16:15,22.3,65.2,17,24,26,593,0,-12,-3,57,61,62,82,-11,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
