datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2018-10-25 00:00:00,0C9A4249DB64,2018-10-25,00:00:00,28.3,67.2,16,22,24,547,0,-1,-2,60,28,16,28,-1,-2,60,0.0,0.0,25.027411999999998,121.44898899999998,0,0,0,0,0,0,0,0,AL-0301,10.044999999999998,10.489
2018-10-25 00:00:15,0C9A4249DB64,2018-10-25,00:00:15,28.3,67.2,15,21,23,546,0,-1,-2,60,36,25,22,-1,-3,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0301,9.482,10.088000000000001
2018-10-25 00:00:30,0C9A4249DB64,2018-10-25,00:00:30,28.3,67.1,17,23,26,546,0,-1,-3,60,62,21,55,-1,-2,61,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0301,10.608,10.89
2018-10-25 00:00:45,0C9A4249DB64,2018-10-25,00:00:45,28.3,67.1,17,23,26,546,0,-1,-2,61,72,40,45,-1,-2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0301,10.608,10.89
2018-10-25 00:01:00,0C9A4249DB64,2018-10-25,00:01:00,28.3,67.1,17,23,26,546,0,-1,-2,60,53,28,44,0,-2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0301,10.608,10.89
2018-10-25 00:01:15,0C9A4249DB64,2018-10-25,00:01:15,28.3,67.1,16,22,26,546,0,0,-2,60,67,40,58,-1,-2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0301,10.044999999999998,10.489
2018-10-25 00:01:30,0C9A4249DB64,2018-10-25,00:01:30,28.3,67.1,17,22,24,546,0,-1,-2,60,67,31,58,0,-3,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0301,10.489,10.489
2018-10-25 00:01:45,0C9A4249DB64,2018-10-25,00:01:45,28.3,67.1,16,22,24,546,0,0,-3,60,55,29,46,-1,-2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0301,10.044999999999998,10.489
2018-10-25 00:02:00,0C9A4249DB64,2018-10-25,00:02:00,28.3,67.1,15,21,21,545,0,-1,-2,60,54,23,49,-1,-1,61,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0301,9.482,10.088000000000001
2018-10-25 00:02:15,0C9A4249DB64,2018-10-25,00:02:15,28.3,67.1,16,21,22,544,0,-1,-1,61,62,39,46,-1,-2,61,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0301,10.044999999999998,10.088000000000001
2018-10-25 00:02:30,0C9A4249DB64,2018-10-25,00:02:30,28.3,67.2,15,20,22,543,0,-1,-2,61,59,29,53,0,-3,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0301,9.482,9.687
2018-10-25 00:02:45,0C9A4249DB64,2018-10-25,00:02:45,28.3,67.1,16,22,23,543,0,0,-3,60,57,31,52,-1,-2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0301,10.044999999999998,10.489
2018-10-25 00:03:00,0C9A4249DB64,2018-10-25,00:03:00,28.3,67.1,16,21,22,542,0,-1,-2,60,44,26,46,-1,-2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0301,10.044999999999998,10.088000000000001
2018-10-25 00:03:15,0C9A4249DB64,2018-10-25,00:03:15,28.3,67.1,15,23,25,540,0,-1,-2,60,66,40,55,-1,-2,61,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0301,9.482,10.89
2018-10-25 00:03:30,0C9A4249DB64,2018-10-25,00:03:30,28.3,67.1,16,24,27,539,0,-1,-2,61,60,38,67,-1,-2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0301,10.044999999999998,11.291
2018-10-25 00:03:45,0C9A4249DB64,2018-10-25,00:03:45,28.3,67.1,17,24,27,538,0,-1,-2,60,60,34,44,-1,-2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0301,10.608,11.291
2018-10-25 00:04:00,0C9A4249DB64,2018-10-25,00:04:00,28.3,67.1,17,24,26,537,0,-1,-2,60,60,22,46,-1,-2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0301,10.608,11.291
2018-10-25 00:04:15,0C9A4249DB64,2018-10-25,00:04:15,28.3,67.1,17,24,26,536,0,-1,-2,60,61,35,48,0,-3,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0301,10.608,11.291
2018-10-25 00:04:30,0C9A4249DB64,2018-10-25,00:04:30,28.3,67.1,17,23,25,537,0,0,-3,60,60,45,52,0,-2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0301,10.608,10.89
2018-10-25 00:04:45,0C9A4249DB64,2018-10-25,00:04:45,28.3,67.1,15,22,23,537,0,0,-2,60,63,44,50,-1,-2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0301,9.482,10.489
2018-10-25 00:05:00,0C9A4249DB64,2018-10-25,00:05:00,28.3,67.1,15,21,22,536,0,-1,-2,60,60,42,58,-1,-2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0301,9.482,10.088000000000001
2018-10-25 00:05:15,0C9A4249DB64,2018-10-25,00:05:15,28.3,67.0,16,21,22,536,0,-1,-2,60,67,30,62,0,-2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0301,10.044999999999998,10.088000000000001
