datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2018-10-09 14:04:30,0C9A4249DB82,2018-10-09,14:04:30,28.2,76.3,23,33,37,947,0,4,14,59,271,256,171,3,8,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0308,13.599000000000002,14.236
2018-10-09 14:05:00,0C9A4249DB82,2018-10-09,14:05:00,28.3,74.6,25,34,39,883,0,6,4,60,543,494,292,5,10,58,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0308,14.616,14.616
2018-10-09 14:05:15,0C9A4249DB82,2018-10-09,14:05:15,28.4,73.5,24,34,38,815,0,5,10,58,395,348,215,4,10,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0308,14.129000000000001,14.616
2018-10-09 14:05:30,0C9A4249DB82,2018-10-09,14:05:30,28.4,73.8,23,33,38,785,0,4,10,59,104,92,104,4,10,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0308,13.599000000000002,14.236
2018-10-09 14:05:45,0C9A4249DB82,2018-10-09,14:05:45,28.4,73.1,23,34,39,782,0,4,10,59,86,119,101,4,11,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0308,13.599000000000002,14.616
2018-10-09 14:06:00,0C9A4249DB82,2018-10-09,14:06:00,28.4,73.4,24,34,39,768,0,4,11,60,84,65,93,4,10,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0308,14.129000000000001,14.616
2018-10-09 14:06:15,0C9A4249DB82,2018-10-09,14:06:15,28.4,73.0,24,34,38,749,0,4,10,59,88,78,97,4,10,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0308,14.129000000000001,14.616
2018-10-09 14:06:30,0C9A4249DB82,2018-10-09,14:06:30,28.4,73.4,26,35,39,735,0,4,10,60,93,59,92,5,11,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0308,14.996,14.996
2018-10-09 14:06:45,0C9A4249DB82,2018-10-09,14:06:45,28.4,72.8,24,32,36,730,0,5,11,60,85,67,101,4,10,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0308,13.856,13.856
2018-10-09 14:07:00,0C9A4249DB82,2018-10-09,14:07:00,28.3,72.9,24,34,38,728,0,4,10,59,93,56,91,5,10,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0308,14.129000000000001,14.616
2018-10-09 14:07:15,0C9A4249DB82,2018-10-09,14:07:15,28.4,74.2,26,36,42,724,0,5,10,60,376,607,184,5,7,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0308,15.189000000000002,15.376
2018-10-09 14:07:30,0C9A4249DB82,2018-10-09,14:07:30,28.4,73.3,26,35,41,713,0,5,7,60,54,82,108,5,9,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0308,14.996,14.996
2018-10-09 14:07:45,0C9A4249DB82,2018-10-09,14:07:45,28.4,73.6,25,35,40,707,0,5,9,60,175,285,146,4,8,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0308,14.659,14.996
