375,1,N
714,0,N
1036,1,N
1352,0,N
1663,0,N
1974,1,N
2284,0,N
2606,0,N
2924,0,N
3241,0,N
3400,0,N
3562,0,N
3885,1,N
4202,0,N
4321,0,N
4525,0,N
5160,1,N
5478,1,N
5795,1,N
7065,0,N
7386,0,N
7701,1,N
7999,0,N
8337,0,N
9266,0,N
9574,0,N
10796,0,N
11105,0,N
11410,0,N
11718,1,N
11869,0,N
12024,0,N
12331,1,N
12941,0,N
13250,0,N
13372,0,N
13551,0,N
14036,0,N
14170,1,N
14476,0,N
14777,1,N
15394,1,N
15698,0,N
16003,0,N
16312,0,N
16927,0,N
17230,1,N
17531,1,N
18127,0,N
18427,0,N
18725,0,N
19021,0,N
19314,1,N
19606,1,N
19898,1,N
20193,1,N
20487,1,N
20781,1,N
21076,1,N
21194,0,N
21371,0,N
21666,1,N
21960,1,N
22251,0,N
22540,1,N
22830,1,N
23120,0,N
23409,0,N
23698,0,N
23987,1,N
24273,1,N
24560,0,N
24844,0,N
25132,1,N
25419,1,N
25705,1,N
25990,0,N
26277,1,N
26561,0,N
26851,0,N
27141,1,N
27430,1,N
27716,1,N
28001,1,N
28282,1,N
29667,0,N
29942,0,N
30219,1,N
30493,1,N
30765,0,N
31036,0,N
31306,0,N
31621,0,N
32113,1,N
32380,1,N
32650,1,N
32921,1,N
33190,0,N
33461,0,N
33728,1,N
33996,0,N
34262,1,N
34530,0,N
34795,0,N
35061,1,N
35329,1,N
35599,1,N
35870,0,N
36410,0,N
36683,0,N
37224,1,N
37497,0,N
37766,1,N
37976,0,N
38309,0,N
38581,0,N
38851,1,N
39120,1,N
39389,1,N
39658,1,N
39929,1,N
40196,1,N
40467,1,N
40738,0,N
41009,0,N
41545,0,N
41818,0,N
42089,1,N
42889,0,N
43020,0,N
44208,0,N
44731,0,N
44995,0,N
45259,0,N
45520,0,N
45780,1,N
46039,0,N
46295,0,N
46587,0,N
47058,0,N
47312,0,N
47563,0,N
47819,0,N
47982,0,N
48431,0,N
49083,0,N
49335,0,N
49586,0,N
49839,1,N
50093,0,N
50348,1,N
50606,1,N
50863,0,N
51121,1,N
51380,0,N
51642,0,N
51909,0,N
52180,0,N
52458,1,N
52738,1,N
53012,1,N
53284,0,N
53558,1,N
53831,1,N
54104,1,N
54214,0,N
54376,0,N
54647,0,N
54915,1,N
55181,1,N
55449,0,N
55717,1,N
55986,0,N
56257,1,N
56813,0,N
57093,0,N
57374,0,N
57657,1,N
57938,1,N
58225,1,N
58520,1,N
58820,1,N
59113,1,N
59409,1,N
59712,1,N
60022,1,N
60635,0,N
60930,1,N
61218,0,N
61508,1,N
61793,1,N
62074,1,N
62361,1,N
62650,1,N
62941,1,N
63234,1,N
63522,1,N
63819,1,N
64126,1,N
64425,1,N
64731,2,N
65029,1,N
65327,3,N
65936,1,N
66240,1,N
66540,1,N
66846,4,N
67147,1,N
67446,5,N
68645,6,N
68939,7,N
69230,1,N
69522,1,N
69813,1,N
70106,1,N
70399,1,N
70693,1,N
70983,8,N
71277,1,N
71569,1,N
71865,1,N
72168,1,N
72459,1,N
72754,1,N
73055,1,N
73352,1,N
73644,1,N
73937,1,N
74228,1,N
74519,1,N
74807,1,N
75095,1,N
75393,1,N
75685,1,N
75979,1,N
76115,9,N
76273,1,N
76563,1,N
76849,1,N
77136,1,N
77419,1,N
77704,1,N
77996,1,N
78290,1,N
78584,1,N
78880,1,N
79172,1,N
79466,1,N
79759,1,N
80051,1,N
80340,1,N
80629,1,N
80918,1,N
81215,1,N
81518,1,N
81813,1,N
82110,1,N
82411,1,N
82711,1,N
83013,1,N
83314,1,N
83609,1,N
83908,1,N
84208,1,N
84506,8,N
84808,8,N
85106,8,N
85408,1,N
85698,1,N
85985,1,N
86276,1,N
86570,1,N
86859,1,N
87153,1,N
87446,1,N
87736,1,N
88024,1,N
88308,1,N
88584,1,N
88867,10,N
89145,1,N
89422,1,N
89696,1,N
89972,11,N
90248,1,N
90522,1,N
90795,11,N
91069,11,N
91175,12,N
91342,1,N
91615,1,N
91883,1,N
92152,1,N
92418,1,N
92684,1,N
92950,1,N
93214,1,N
93480,1,N
93743,13,N
94005,0,N
94269,1,N
94534,1,N
94801,1,N
95070,1,N
95345,1,N
95619,1,N
95896,1,N
96175,1,N
96453,1,N
96736,1,N
97015,1,N
97298,1,N
97581,1,N
97868,1,N
98160,1,N
98447,1,N
98733,6,N
99018,1,N
99307,1,N
99596,1,N
99884,1,N
100173,1,N
100459,1,N
100742,1,N
101027,1,N
101311,1,N
101599,0,N
101884,0,N
102167,11,N
102455,1,N
102744,11,N
103028,1,N
103317,1,N
103605,0,N
103889,0,N
104459,1,N
104740,11,N
105026,1,N
105309,1,N
105592,1,N
105874,1,N
106163,1,N
106448,0,N
106730,0,N
107019,0,N
107302,0,N
107873,1,N
108157,1,N
108443,6,N
108727,1,N
109008,0,N
109294,0,N
109579,0,N
109865,1,N
110150,1,N
110721,1,N
111004,1,N
111287,1,N
111856,1,N
112139,0,N
112702,1,N
112985,0,N
113540,1,N
113817,1,N
114093,1,N
114235,0,N
114366,1,N
114640,1,N
114914,1,N
115187,1,N
115460,1,N
115739,0,N
116013,5,N
116289,0,N
116562,1,N
116835,0,N
117108,6,N
117384,0,N
117655,1,N
117927,1,N
118199,1,N
118472,0,N
118748,0,N
119298,0,N
119573,0,N
120120,0,N
120394,0,N
120669,0,N
120942,0,N
121490,0,N
121763,0,N
122032,5,N
122307,0,N
122582,0,N
122850,0,N
122962,0,N
123120,0,N
123935,3,N
124202,11,N
124475,1,N
124747,1,N
124854,0,N
125023,0,N
125298,0,N
125577,0,N
125850,0,N
126120,0,N
126395,0,N
126670,0,N
126942,0,N
127211,0,N
127485,0,N
127611,0,N
127756,1,N
128027,1,N
128245,0,N
128578,1,N
128854,1,N
129130,0,N
129954,0,N
130501,0,N
130778,0,N
131331,0,N
131607,0,N
131883,11,N
132166,1,N
132447,1,N
133011,8,N
133297,1,N
133590,0,N
133877,0,N
134164,0,N
134459,1,N
134569,0,N
134743,0,N
135034,1,N
135330,1,N
135621,0,N
135908,1,N
136210,1,N
136501,0,N
137649,0,N
138212,0,N
138762,1,N
139034,1,N
139306,6,N
139578,0,N
139850,1,N
140124,0,N
140407,0,N
140682,0,N
140956,1,N
141232,1,N
141510,0,N
141785,1,N
142064,1,N
142346,1,N
142627,1,N
142905,1,N
143728,0,N
144126,0,N
144265,0,N
144531,0,N
144798,0,N
145068,0,N
145334,2,N
145600,1,N
145865,0,N
146130,0,N
146397,11,N
146666,1,N
146927,1,N
147194,0,N
147723,0,N
147993,0,N
148256,1,N
148527,0,N
148794,1,N
149059,11,N
149325,0,N
149437,0,N
149595,0,N
150130,1,N
150397,1,N
150665,1,N
150934,1,N
151734,0,N
152003,0,N
152130,0,N
152270,0,N
152537,0,N
152803,0,N
153070,0,N
153337,0,N
153600,1,N
153864,1,N
154126,14,N
154653,15,N
155433,1,N
155694,1,N
155955,16,N
156216,1,N
156476,17,N
156998,18,N
157260,1,N
157520,11,N
157782,11,N
158046,6,N
158308,1,N
158566,19,N
158826,11,N
159084,20,N
159585,21,N
160111,22,N
160371,23,N
160631,24,N
160892,6,N
161154,6,N
161415,25,N
161676,1,N
161939,1,N
162205,1,N
162465,26,N
162733,1,N
162998,27,N
163108,28,N
163802,6,N
164066,29,N
164331,1,N
164596,1,N
164861,30,N
165386,1,N
165986,31,N
166172,32,N
166434,33,N
166697,1,N
166810,34,N
167226,35,N
167487,36,N
167753,1,N
168015,1,N
168277,11,N
168541,1,N
168810,11,N
169079,1,N
169344,1,N
169615,1,N
169745,37,N
169884,1,N
170158,38,N
170432,1,N
170701,39,N
170974,1,N
171241,40,N
171509,1,N
171774,1,N
172039,1,N
172304,1,N
172572,1,N
172840,41,N
173111,1,N
173387,1,N
173663,1,N
173942,1,N
174048,42,N
174220,1,N
174500,1,N
174781,1,N
175061,1,N
175346,1,N
175623,1,N
175903,1,N
176186,1,N
176469,8,N
176757,1,N
177045,1,N
177331,1,N
177622,1,N
177910,1,N
178192,1,N
178483,1,N
178775,1,N
179068,1,N
179360,1,N
179653,1,N
179949,1,N
180243,1,N
180530,1,N
180824,1,N
181117,1,N
181402,1,N
181689,1,N
181978,1,N
182268,1,N
182556,1,N
182850,1,N
183154,1,N
183458,1,N
183760,1,N
184054,1,N
184350,1,N
184648,1,N
184938,1,N
185238,1,N
185537,1,N
185835,1,N
186129,1,N
186424,1,N
186720,1,N
187009,1,N
187306,1,N
187606,1,N
187898,1,N
188196,1,N
188487,1,N
188775,1,N
189057,1,N
189339,1,N
189623,1,N
189906,1,N
190201,1,N
190491,1,N
190779,1,N
191075,1,N
191370,1,N
191658,1,N
191950,1,N
192245,1,N
192541,1,N
192838,1,N
193132,1,N
193423,1,N
193720,1,N
194021,1,N
194320,1,N
194624,1,N
194921,1,N
195216,1,N
195514,1,N
195818,1,N
196119,1,N
196413,1,N
196710,1,N
197014,1,N
197317,1,N
197620,1,N
197930,1,N
198237,1,N
198539,1,N
198832,1,N
199130,1,N
199434,1,N
199744,1,N
200041,43,N
200355,1,N
200667,1,N
200770,44,N
200976,38,N
201272,1,N
201572,1,N
201874,1,N
202170,8,N
202752,1,N
203051,45,N
203347,1,N
203647,1,N
203939,1,N
204225,46,N
204507,1,N
204788,47,N
205072,1,N
205355,1,N
205642,1,N
205928,1,N
206220,1,N
206506,1,N
206621,48,N
206791,1,N
207072,1,N
