datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2018/10/15 10:31,0C9A4249DB6D,2018/10/15,10:31:30,28.8,72.1,49,63,73,0,0,-1,-3,63,40,61,45,-1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:31,0C9A4249DB6D,2018/10/15,10:31:45,28.8,72.4,48,61,69,616,0,1,0,64,72,72,37,1,0,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:32,0C9A4249DB6D,2018/10/15,10:32:00,28.8,72.7,47,64,71,638,0,1,0,63,164,138,90,1,0,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:33,0C9A4249DB6D,2018/10/15,10:33:30,28.9,71.3,72,104,108,612,0,1,0,63,802,750,602,1,0,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:34,0C9A4249DB6D,2018/10/15,10:34:15,28.7,73.5,90,124,125,515,0,-2,1,64,718,783,312,2,-4,62,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:34,0C9A4249DB6D,2018/10/15,10:34:30,28.7,73,119,179,187,517,0,2,-4,62,678,744,560,2,4,58,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:34,0C9A4249DB6D,2018/10/15,10:34:45,28.6,73.2,174,283,298,529,0,2,4,58,506,457,325,-6,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:35,0C9A4249DB6D,2018/10/15,10:35:00,28.6,73,226,373,388,530,0,-6,-1,63,89,85,70,-7,0,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:35,0C9A4249DB6D,2018/10/15,10:35:15,28.6,73.1,217,357,378,534,0,-7,0,63,80,81,77,-7,-1,62,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:35,0C9A4249DB6D,2018/10/15,10:35:30,28.6,73.2,208,341,363,541,0,-7,-1,62,75,56,45,-6,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:35,0C9A4249DB6D,2018/10/15,10:35:45,28.5,73.1,217,356,372,546,0,-6,-1,63,93,64,46,-7,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:36,0C9A4249DB6D,2018/10/15,10:36:00,28.5,73,224,371,389,553,0,-7,-1,63,90,42,52,-7,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:36,0C9A4249DB6D,2018/10/15,10:36:15,28.5,73,251,421,449,555,0,-7,-1,63,87,60,52,-6,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:36,0C9A4249DB6D,2018/10/15,10:36:30,28.4,73.2,237,398,424,557,0,-6,-1,63,67,30,42,-7,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:36,0C9A4249DB6D,2018/10/15,10:36:45,28.4,73.4,225,384,403,558,0,-7,-1,63,71,40,40,-6,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:37,0C9A4249DB6D,2018/10/15,10:37:00,28.4,73.9,240,423,443,558,0,-6,-1,63,67,26,40,-7,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:37,0C9A4249DB6D,2018/10/15,10:37:15,28.3,74,237,419,438,560,0,-7,-1,63,50,36,18,-7,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:37,0C9A4249DB6D,2018/10/15,10:37:30,28.3,74.1,228,400,419,562,0,-7,-1,63,56,37,30,-7,0,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:37,0C9A4249DB6D,2018/10/15,10:37:45,28.3,74.2,211,341,359,565,0,-7,0,63,58,33,24,-7,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:38,0C9A4249DB6D,2018/10/15,10:38:00,28.2,74.2,228,375,400,569,0,-7,-1,63,42,26,28,-7,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:38,0C9A4249DB6D,2018/10/15,10:38:15,28.2,74.3,211,345,369,571,0,-7,-1,63,48,20,24,-7,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:38,0C9A4249DB6D,2018/10/15,10:38:30,28.2,74.3,216,344,364,574,0,-7,-1,63,50,42,24,-7,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:38,0C9A4249DB6D,2018/10/15,10:38:45,28.2,74.2,192,300,316,576,0,-7,-1,63,65,42,44,-6,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:39,0C9A4249DB6D,2018/10/15,10:39:00,28.2,74.3,185,292,304,576,0,-6,-1,63,37,28,24,-7,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:39,0C9A4249DB6D,2018/10/15,10:39:15,28.1,74.2,200,322,332,574,0,-7,-1,63,50,42,32,-7,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:39,0C9A4249DB6D,2018/10/15,10:39:30,28.1,74.3,199,315,327,573,0,-7,-1,63,51,24,18,-6,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:39,0C9A4249DB6D,2018/10/15,10:39:45,28.1,74.4,182,282,292,570,0,-6,-1,63,55,32,26,-7,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:40,0C9A4249DB6D,2018/10/15,10:40:00,28.1,74.6,182,291,302,566,0,-7,-1,63,69,40,38,-6,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:40,0C9A4249DB6D,2018/10/15,10:40:15,28.1,74.6,206,334,348,563,0,-6,-1,63,75,58,40,-7,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:40,0C9A4249DB6D,2018/10/15,10:40:30,28,74.7,214,348,362,558,0,-7,-1,63,63,56,55,-6,-1,64,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:40,0C9A4249DB6D,2018/10/15,10:40:45,28,74.7,210,342,355,556,0,-6,-1,64,75,60,74,-7,-1,64,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:41,0C9A4249DB6D,2018/10/15,10:41:00,28,74.8,206,335,347,555,0,-7,-1,64,87,65,54,-6,-2,64,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:41,0C9A4249DB6D,2018/10/15,10:41:15,28,74.8,225,361,376,554,0,-6,-2,64,60,41,47,-6,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:41,0C9A4249DB6D,2018/10/15,10:41:30,28,75,220,343,354,555,0,-6,-1,63,62,68,52,-8,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:41,0C9A4249DB6D,2018/10/15,10:41:45,28,75.1,208,328,339,555,0,-8,-1,63,82,92,57,-6,-1,64,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:42,0C9A4249DB6D,2018/10/15,10:42:00,28,75.1,235,375,399,556,0,-6,-1,64,85,62,71,-7,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:42,0C9A4249DB6D,2018/10/15,10:42:15,28,75.1,245,390,414,559,0,-7,-1,63,94,78,60,-7,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:42,0C9A4249DB6D,2018/10/15,10:42:30,27.9,75.1,242,383,401,561,0,-7,-1,63,72,68,54,-7,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:42,0C9A4249DB6D,2018/10/15,10:42:45,28,75.2,245,387,397,566,0,-7,-1,63,106,87,69,-7,-2,64,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:43,0C9A4249DB6D,2018/10/15,10:43:00,27.9,75.2,247,388,403,567,0,-7,-2,64,96,81,63,-7,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
2018/10/15 10:43,0C9A4249DB6D,2018/10/15,10:43:15,27.9,75.1,251,389,406,569,0,-7,-1,63,98,96,62,-7,-1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,,
