datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2018-10-16 00:00:00,0C9A4249DB87,2018-10-16,00:00:00,29.2,68.6,14,18,20,503,1,1,-65,3,28,48,44,1,-65,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,9.583,9.583
2018-10-16 00:00:15,0C9A4249DB87,2018-10-16,00:00:15,29.2,68.5,13,18,19,509,1,1,-64,2,10,8,11,1,-66,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.954,9.583
2018-10-16 00:00:30,0C9A4249DB87,2018-10-16,00:00:30,29.2,68.7,13,17,18,513,1,1,-66,3,34,55,67,1,-65,2,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.954,9.149000000000001
2018-10-16 00:00:45,0C9A4249DB87,2018-10-16,00:00:45,29.2,68.6,12,16,18,520,1,1,-65,2,40,58,49,1,-65,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.317,8.715
2018-10-16 00:01:00,0C9A4249DB87,2018-10-16,00:01:00,29.2,68.6,12,17,18,526,1,1,-65,3,30,50,47,1,-65,2,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.317,9.149000000000001
2018-10-16 00:01:15,0C9A4249DB87,2018-10-16,00:01:15,29.2,68.5,12,17,19,528,1,1,-65,2,23,45,59,0,-64,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.317,9.149000000000001
2018-10-16 00:01:30,0C9A4249DB87,2018-10-16,00:01:30,29.2,68.3,12,17,19,527,1,0,-64,3,33,58,54,1,-66,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.317,9.149000000000001
2018-10-16 00:01:45,0C9A4249DB87,2018-10-16,00:01:45,29.2,68.4,13,17,20,527,1,1,-66,3,26,50,62,1,-66,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.954,9.149000000000001
2018-10-16 00:02:00,0C9A4249DB87,2018-10-16,00:02:00,29.2,68.3,13,17,21,527,1,1,-66,3,26,54,61,1,-66,4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.954,9.149000000000001
2018-10-16 00:02:15,0C9A4249DB87,2018-10-16,00:02:15,29.2,68.2,13,17,21,528,1,1,-66,4,40,52,75,1,-66,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.954,9.149000000000001
2018-10-16 00:02:30,0C9A4249DB87,2018-10-16,00:02:30,29.2,68.2,13,17,19,526,1,1,-66,3,27,62,60,2,-66,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.954,9.149000000000001
2018-10-16 00:02:45,0C9A4249DB87,2018-10-16,00:02:45,29.2,68.1,12,16,19,525,1,2,-66,3,22,50,53,0,-64,4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.317,8.715
2018-10-16 00:03:00,0C9A4249DB87,2018-10-16,00:03:00,29.2,68.1,13,18,20,524,1,0,-64,4,45,49,64,1,-65,2,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.954,9.583
2018-10-16 00:03:15,0C9A4249DB87,2018-10-16,00:03:15,29.2,68.2,12,17,19,523,1,1,-65,2,38,58,55,1,-65,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.317,9.149000000000001
2018-10-16 00:03:30,0C9A4249DB87,2018-10-16,00:03:30,29.2,68.0,12,18,19,521,1,1,-65,3,34,59,47,1,-66,2,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.317,9.583
2018-10-16 00:03:45,0C9A4249DB87,2018-10-16,00:03:45,29.2,68.1,13,19,20,519,1,1,-66,2,38,63,75,1,-65,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.954,10.017
2018-10-16 00:04:00,0C9A4249DB87,2018-10-16,00:04:00,29.2,68.0,12,18,19,519,1,1,-65,3,32,56,62,1,-65,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.317,9.583
2018-10-16 00:04:15,0C9A4249DB87,2018-10-16,00:04:15,29.2,68.0,12,17,18,518,1,1,-65,3,24,60,48,1,-65,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.317,9.149000000000001
2018-10-16 00:04:30,0C9A4249DB87,2018-10-16,00:04:30,29.2,68.1,11,15,16,517,1,1,-65,3,32,52,57,1,-65,2,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,7.68,8.280999999999999
2018-10-16 00:04:45,0C9A4249DB87,2018-10-16,00:04:45,29.2,68.0,11,15,17,517,1,1,-65,2,44,57,65,1,-66,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,7.68,8.280999999999999
2018-10-16 00:05:00,0C9A4249DB87,2018-10-16,00:05:00,29.2,68.0,11,15,16,516,1,1,-66,3,40,55,59,1,-65,2,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,7.68,8.280999999999999
2018-10-16 00:05:15,0C9A4249DB87,2018-10-16,00:05:15,29.2,67.9,11,15,16,515,1,1,-65,2,36,44,69,1,-65,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,7.68,8.280999999999999
2018-10-16 00:05:30,0C9A4249DB87,2018-10-16,00:05:30,29.2,68.0,12,16,17,516,1,1,-65,3,32,50,74,1,-65,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.317,8.715
2018-10-16 00:05:45,0C9A4249DB87,2018-10-16,00:05:45,29.2,67.9,12,16,17,515,1,1,-65,3,44,53,60,1,-66,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.317,8.715
2018-10-16 00:06:00,0C9A4249DB87,2018-10-16,00:06:00,29.2,67.9,12,16,18,512,1,1,-66,3,43,59,61,0,-65,2,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.317,8.715
2018-10-16 00:06:15,0C9A4249DB87,2018-10-16,00:06:15,29.2,68.0,12,16,18,511,1,0,-65,2,29,67,65,1,-66,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.317,8.715
2018-10-16 00:06:30,0C9A4249DB87,2018-10-16,00:06:30,29.2,67.9,12,16,18,511,1,1,-66,3,31,65,70,2,-65,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.317,8.715
2018-10-16 00:06:45,0C9A4249DB87,2018-10-16,00:06:45,29.2,67.9,13,16,18,510,1,2,-65,3,33,70,71,1,-65,2,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.715,8.715
2018-10-16 00:07:00,0C9A4249DB87,2018-10-16,00:07:00,29.2,68.2,12,16,18,510,1,1,-65,2,30,47,63,1,-66,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.317,8.715
2018-10-16 00:07:15,0C9A4249DB87,2018-10-16,00:07:15,29.2,68.0,11,15,17,510,1,1,-66,3,30,48,62,1,-64,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,7.68,8.280999999999999
2018-10-16 00:07:30,0C9A4249DB87,2018-10-16,00:07:30,29.2,68.1,12,16,19,510,1,1,-64,3,30,49,65,1,-65,2,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0221,AS_Lung_I,8.317,8.715
