0.2149683460578974,0.28911516679957794,0.20416288934897986,0.1021758089642385,0.07803880985591065,0.17495393492444863,0.11743589044995988,0.12364283133134316,0.14341364938696113,0.11606467034718886,0.14654900204781907,0.1500037497525899,0.1500037497525899
0.20255656216551093,0.27655159953924335,0.2138986753202996,0.10810503209496271,0.09964994896954332,0.16800613823531363,0.10276485663557891,0.11494980337432768,0.11981065185337647,0.09567751016648837,0.11623902983797069,0.11250868450070388,0.11250868450070388
0.23721535623824896,0.3053230784883346,0.17847251024076183,0.07786968320607884,0.08579917843096771,0.14300340464782937,0.12843206567090792,0.11910003723363344,0.13925412076484958,0.12433641098876418,0.17002466520313836,0.17212777195172002,0.17212777195172002
0.2604939624570334,0.3795425675414697,0.20489478094254698,0.0676692751606594,0.14465301325571386,0.17137755071723543,0.15368774698057905,0.1718329483305056,0.15702230442411333,0.17509035991156507,0.16827860732260877,0.1958733179997839,0.1958733179997839
0.20829579416618368,0.2983875544724969,0.1634139969222597,0.07016289868457527,0.08336471149244339,0.14251951419059425,0.11153557597521885,0.14280545600383399,0.14821213644156028,0.1351869064108252,0.17690325955243874,0.172682872102828,0.172682872102828
0.14786630271933773,0.23308490335502532,0.17695641479064722,0.09822693731425491,0.056420036599261585,0.17224031033415557,0.11915548069177717,0.10912663583504077,0.11644570159187442,0.10005611705191915,0.10699300085203593,0.12473953188801412,0.12473953188801412
0.15606317414796178,0.23754808849470516,0.182214596628254,0.10018103201296226,0.04101484641539311,0.14871895063303364,0.1149282530747353,0.10022909923346582,0.10731476341392161,0.08753132929824252,0.09132635006795058,0.10526872986624008,0.10526872986624008
0.15767525914861116,0.23714757318333365,0.1983855016339717,0.10352823944972543,0.03716885804229039,0.12658266405807986,0.1143250696409406,0.09149420075284459,0.10311209638097113,0.08321334102469788,0.08023424054162918,0.10306625018214385,0.10306625018214385
0.18028836227158462,0.25318618962835604,0.1948773073585712,0.10160281033167119,0.035742188555715565,0.10991315229860284,0.10257648034302362,0.07747769636214867,0.09699115629247476,0.07688020305008317,0.07756293193186194,0.09401923292781236,0.09401923292781236
0.15769009478690488,0.2488189657902753,0.17188086266138425,0.10574909039266057,0.04778557107517751,0.15217028333930033,0.10769182773650186,0.09856610723081824,0.09310715843984423,0.07365451546634427,0.08819239661028785,0.09593055042319222,0.09593055042319222
0.18103856634025278,0.23128231123781273,0.18101217541471976,0.08596788880589602,0.042373838455205315,0.14519863995087937,0.10229757459987478,0.10316827398227292,0.09827300995483002,0.07754030422556571,0.09241112707257554,0.10708905835671235,0.10708905835671235
0.15624141050134455,0.23952130241712566,0.1912418486036458,0.09706047059125218,0.036289187054300794,0.14298930382252137,0.13734493067618056,0.11107272118041087,0.11719682637440611,0.08952916943363648,0.10080300332984572,0.11894469737912608,0.11894469737912608
0.15863221908349545,0.23059442673489064,0.18058138314933098,0.1054939750477768,0.03336861429942371,0.13844338737120399,0.13134661193753933,0.09822796364296199,0.1154873914641304,0.09329658876830076,0.09376791767788661,0.1160717168851141,0.1160717168851141
