85,76,71
83,77,71
87,77,67
90,82,75
90,82,75
84,75,69
83,72,68
79,70,65
80,69,62
82,72,68
82,72,67
82,71,67
74,70,66
71,67,62
86,70,64
78,70,64
82,71,63
71,65,60
75,70,65
81,70,65
76,68,64
79,68,63
81,67,61
74,66,61
72,69,66
78,70,64
85,69,63
80,68,63
72,67,62
77,71,67
80,73,69
82,72,66
76,70,66
76,71,65
82,72,67
85,71,66
75,68,64
74,70,66
75,70,65
77,69,65
77,71,66
87,72,66
74,70,66
82,71,64
74,71,68
76,69,62
72,68,65
82,70,64
91,72,66
78,70,66
91,73,64
91,73,64
90,81,75
96,81,71
82,75,69
90,74,63
82,71,65
82,71,65
85,73,65
85,73,65
85,73,65
85,73,65
84,78,73
84,78,73
84,78,73
84,78,73
84,78,73
97,90,82
95,92,84
95,92,84
95,92,84
95,92,84
95,92,84
95,92,84
95,92,84
95,92,84
95,92,84
95,92,84
95,92,84
95,92,84
95,92,84
95,92,84
95,92,84
95,92,84
95,92,84
95,92,84
95,92,84
95,92,84
95,92,84
95,92,84
86,75,72
86,75,72
86,75,72
86,75,72
86,75,72
76,69,64
76,72,66
75,72,68
85,74,68
79,74,68
80,73,68
80,73,69
80,74,68
79,74,68
79,74,68
79,74,68
85,74,70
81,71,66
80,73,69
78,71,68
79,72,68
78,72,69
85,78,69
83,74,66
97,82,71
103,93,78
96,83,79
89,80,72
80,77,73
84,76,71
88,75,69
79,73,65
80,74,68
80,74,68
88,80,71
79,74,69
82,77,73
81,76,71
86,79,73
88,80,72
87,77,71
80,77,70
87,74,69
80,74,69
80,75,70
80,75,70
79,73,67
76,72,68
79,72,68
84,74,68
86,74,69
79,73,67
82,73,66
82,73,66
85,73,67
77,69,64
81,71,65
80,70,65
73,68,64
74,66,63
85,69,63
85,69,63
90,74,62
79,73,69
79,72,67
85,74,66
84,72,67
78,72,69
82,72,66
83,74,67
85,73,68
80,68,62
74,69,65
77,70,65
74,66,64
74,66,64
74,66,64
79,70,66
77,69,65
81,68,64
73,68,65
88,74,68
88,74,68
88,74,68
88,74,68
88,74,68
88,74,68
88,74,68
79,72,66
87,72,66
87,72,66
87,72,66
87,72,66
82,74,65
76,70,64
93,69,64
86,72,64
74,70,63
82,69,65
80,70,65
79,71,64
76,68,62
76,68,62
69,66,60
74,66,62
75,67,61
70,65,59
69,65,62
72,66,61
84,70,66
82,73,68
77,71,64
77,71,64
77,71,64
81,69,64
73,68,62
71,67,64
70,66,64
72,67,64
79,66,60
76,64,60
73,67,59
73,67,59
73,67,59
73,67,59
73,67,59
73,67,59
73,67,59
73,67,59
67,62,58
67,62,58
67,62,58
67,62,58
63,58,54
68,62,59
68,62,59
71,64,59
71,65,59
65,62,59
