0,0,0
78,73,69
78,73,70
81,77,70
81,77,70
81,73,69
74,71,68
77,70,67
79,74,71
80,72,67
71,68,66
75,69,65
80,71,65
75,72,68
81,73,66
80,74,70
81,74,68
83,77,71
85,79,69
85,81,74
85,81,74
83,81,74
82,80,73
83,78,71
82,76,71
77,70,65
71,68,65
70,67,66
68,66,63
68,67,64
71,67,65
71,67,65
69,67,65
70,66,65
69,67,66
68,66,64
74,69,65
68,66,63
69,67,65
71,68,66
72,68,66
72,68,65
71,68,65
74,68,65
87,72,66
85,77,70
84,81,74
84,81,74
83,76,71
83,76,71
79,71,67
79,71,66
86,72,68
86,72,68
76,73,68
76,73,68
80,75,71
80,75,67
79,71,70
77,73,68
77,73,68
79,75,69
85,73,69
78,72,67
74,72,68
74,71,65
74,70,68
77,74,70
77,71,67
77,71,67
73,70,66
73,70,67
69,68,64
84,79,66
84,79,66
80,76,68
80,76,68
77,72,67
77,72,67
72,68,65
72,68,65
72,68,65
72,68,65
81,76,64
81,76,64
78,73,67
73,72,66
85,71,67
83,76,72
80,73,66
78,68,65
74,65,62
76,64,61
67,65,63
82,71,66
78,73,66
75,71,68
75,71,68
75,71,68
75,71,68
75,71,68
83,78,72
83,78,72
83,78,72
83,78,72
84,75,70
84,75,70
84,78,74
84,78,74
76,73,67
76,73,67
85,76,72
79,73,69
83,75,70
81,75,71
82,73,70
81,73,66
81,72,68
72,69,66
75,71,68
76,71,69
86,74,70
80,73,68
85,73,67
79,74,69
76,72,69
74,71,69
75,72,71
75,72,69
76,73,71
73,71,69
75,72,68
74,73,70
76,73,70
77,74,72
80,76,69
79,70,65
71,67,65
82,67,63
79,71,64
92,76,72
80,77,69
80,77,69
84,69,67
83,67,63
68,65,63
78,66,62
70,66,65
71,67,64
69,66,64
73,67,65
81,67,62
72,69,64
77,71,68
77,70,65
74,69,66
82,68,66
71,67,65
72,69,64
72,68,63
71,66,64
80,66,64
71,67,64
84,69,63
82,68,64
78,72,68
78,73,66
74,69,67
69,66,64
69,66,64
71,68,65
71,67,64
72,67,65
81,67,63
85,68,65
78,72,67
83,71,65
71,68,63
74,70,66
84,70,65
80,68,66
79,68,64
72,66,59
83,66,64
67,65,63
70,66,64
73,67,64
76,69,66
68,66,63
66,64,62
67,64,63
67,64,63
68,64,62
69,64,62
69,65,63
68,66,64
68,65,63
79,65,63
67,64,62
66,64,62
65,63,62
67,64,63
66,64,63
67,64,63
67,65,63
68,65,63
67,64,63
67,65,63
69,65,63
66,65,63
68,65,63
81,66,61
68,66,65
82,69,66
81,67,62
80,65,62
69,65,63
68,65,61
67,65,63
79,66,62
71,67,65
69,66,64
69,66,64
66,64,62
76,66,63
67,64,61
78,68,62
81,75,69
81,74,66
79,74,68
