"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2018-10-15 14:40~4","LA014",0,2,27.71,74.53,18.98675,19.565,499.55
"2018-10-15 14:45~9","LA014",0,2,27.5263157894737,75.3684210526316,18.1356842105263,18.7883684210526,505.368421052632
"2018-10-15 14:50~4","LA014",0,2,27.48,75.155,16.9665,17.6337,501.1
"2018-10-15 14:55~9","LA014",0,2,27.495,74.795,15.73805,16.2232,491.55
"2018-10-15 15:00~4","LA014",0,2,27.805,73.6,15.48325,16.0496,490.7
"2018-10-15 15:05~9","LA014",0,2,28.24,71.96,14.4322,15.225,472.15
"2018-10-15 15:10~4","LA014",0,2,28.495,71.12,13.4767,14.4872,458.9
"2018-10-15 15:15~9","LA014",0,2,28.685,70.565,13.413,14.2268,443.85
"2018-10-15 15:20~4","LA014",0,2,28.74,69.985,12.8397,13.9664,445.1
"2018-10-15 15:25~9","LA014",0,2,28.8,69.49,12.8397,13.6626,437.55
"2018-10-15 15:30~4","LA014",0,2,28.835,69.255,12.80785,13.6409,433.95
"2018-10-15 15:35~9","LA014",0,2,28.83,68.895,12.139,13.2937,431.5
"2018-10-15 15:40~4","LA014",0,2,28.845,68.815,11.0561,12.1436,428.45
"2018-10-15 15:45~9","LA014",0,2,28.805,68.74,10.19615,11.5577,429.3
"2018-10-15 15:50~4","LA014",0,2,28.805,68.505,9.24065,10.3859,431.2
"2018-10-15 15:55~9","LA014",0,2,28.78,68.535,8.5081,9.6264,438.6
"2018-10-15 16:00~4","LA014",0,2,28.86,68.18,8.4444,9.0839,447.75
"2018-10-15 16:05~9","LA014",0,2,28.915,67.96,7.8657,8.6499,458.55
"2018-10-15 16:10~4","LA014",0,2,28.99,68.06,8.03035,9.0839,466.4
"2018-10-15 16:15~9","LA014",0,2,28.985,67.97,7.9985,8.9971,493.7
"2018-10-15 16:20~4","LA014",0,2,28.945,67.53,7.32965,8.5414,470.95
"2018-10-15 16:25~9","LA014",0,2,29,67.355,7.7437,8.8886,469.35
"2018-10-15 16:30~4","LA014",0,2,29.02,67.325,7.71185,8.5197,472.9
"2018-10-15 16:35~9","LA014",0,2,29.055,66.995,7.51895,8.498,465.85
"2018-10-15 16:40~4","LA014",0,2,29.08,66.79,7.3615,8.3678,455.7
"2018-10-15 16:45~9","LA014",0,2,29,66.975,6.8519,7.8687,460.1
"2018-10-15 16:50~4","LA014",0,2,29.045,66.6,6.5334,7.3913,452.75
"2018-10-15 16:55~9","LA014",0,2,28.985,66.79,6.75635,7.5215,455.25
"2018-10-15 17:00~4","LA014",0,2,28.745,67.95,6.7398,7.4781,469.2
"2018-10-15 17:05~9","LA014",0,2,27.61,72.725,7.1067,7.9555,525.45
"2018-10-15 17:10~4","LA014",0,2,27.61,72.94,7.043,7.7602,530.25
"2018-10-15 17:15~9","LA014",0,2,28.155,70.365,7.64635,8.3678,488.4
"2018-10-15 17:20~4","LA014",0,2,28.435,69.695,18.68445,19.2612,480.05
"2018-10-15 17:25~9","LA014",0,2,28.67,68.915,41.1348,41.1348,478.85
"2018-10-15 17:30~4","LA014",0,2,28.775,68.74,65.0048,65.0048,484.3
"2018-10-15 17:35~9","LA014",0,2,28.86,68.41,78.4781,78.4805,488.1
"2018-10-15 17:40~4","LA014",0,2,28.94,68.115,88.74745,89.2003,485
"2018-10-15 17:45~9","LA014",0,2,28.92,67.97,76.9892,77.0049,476.8
"2018-10-15 17:50~4","LA014",0,2,29,67.745,88.22505,88.5059,472.7
"2018-10-15 17:55~9","LA014",0,2,28.96,67.985,94.4093,95.2112,480.5
"2018-10-15 18:00~4","LA014",0,2,28.915,68.215,100.0393,101.9599,555.95
"2018-10-15 18:05~9","LA014",0,2,28.93,68.16,80.2022,80.2382,561.45
"2018-10-15 18:10~4","LA014",0,2,28.925,68.525,83.8187,83.8187,569.65
"2018-10-15 18:15~9","LA014",0,2,28.9,68.84,85.0122,85.0122,580.6
"2018-10-15 18:20~4","LA014",0,2,28.895,68.585,48.5128,48.5128,512.85
"2018-10-15 18:25~9","LA014",0,2,28.905,68.315,26.9929,27.0949,477.45
"2018-10-15 18:30~4","LA014",0,2,28.99,68.17,24.706,25.1202,502.75
"2018-10-15 18:35~9","LA014",0,2,29,67.995,20.22665,20.6717,495.55
"2018-10-15 18:40~4","LA014",0,2,28.995,67.915,19.146,19.8254,491.45
"2018-10-15 18:45~9","LA014",0,2,29,67.68,16.25805,16.6572,481
"2018-10-15 18:50~4","LA014",0,2,29.005,67.71,15.6425,16.1581,506.6
"2018-10-15 18:55~9","LA014",0,2,29.045,67.42,21.0632,22.2124,509.15
"2018-10-15 19:00~4","LA014",0,2,29.035,67.5,59.1947,68.0862,510.9
"2018-10-15 19:05~9","LA014",0,2,29.045,67.4,25.3249,26.5741,513.15
"2018-10-15 19:10~4","LA014",0,2,29.035,67.28,18.66825,20.0424,502.35
"2018-10-15 19:15~9","LA014",0,2,29.03,67.18,16.0884,17.1997,510
"2018-10-15 19:20~4","LA014",0,2,29.03,67.225,15.16475,16.2449,492
"2018-10-15 19:25~9","LA014",0,2,29,67.21,12.93525,13.9881,496.65
"2018-10-15 19:30~4","LA014",0,2,29.045,67.095,13.06745,14.1617,495
"2018-10-15 19:35~9","LA014",0,2,29.1,66.86,25.6434,28.5054,492.9
"2018-10-15 19:40~4","LA014",0,2,29.09,66.975,19.56005,20.9321,495.4
"2018-10-15 19:45~9","LA014",0,2,29.025,67.075,18.60455,20.0424,497.9
"2018-10-15 19:50~4","LA014",0,2,29.09,66.875,17.13945,18.7838,492.35
"2018-10-15 19:55~9","LA014",0,2,29.1,66.81,15.961,17.4818,498.2
"2018-10-15 20:00~4","LA014",0,2,29.1,66.75,13.0945,14.3136,501.35
"2018-10-15 20:05~9","LA014",0,2,29.085,66.665,11.8205,12.7295,494.95
"2018-10-15 20:10~4","LA014",0,2,29.08,66.44,17.58535,19.2178,486.4
"2018-10-15 20:15~9","LA014",0,2,29.03,66.585,16.2158,18.0243,481.3
"2018-10-15 20:20~4","LA014",0,2,29.005,66.79,12.99895,14.0532,492.35
"2018-10-15 20:25~9","LA014",0,2,29.08,66.67,13.4994,14.6608,494.9
"2018-10-15 20:30~4","LA014",0,2,29.14,66.7,13.63595,15.2901,537.55
"2018-10-15 20:35~9","LA014",0,2,29.1,66.725,11.15165,11.8832,529.65
"2018-10-15 20:40~4","LA014",0,2,29.1,66.815,9.9095,10.6897,507.55
"2018-10-15 20:45~9","LA014",0,2,29.1,66.965,9.4636,10.2991,509.45
"2018-10-15 20:50~4","LA014",0,2,29.1,67.15,8.92215,9.6481,534.3
"2018-10-15 20:55~9","LA014",0,2,29.1,66.955,11.2454,12.5559,515.9
"2018-10-15 21:00~4","LA014",0,2,29.1,67.22,28.09585,30.7839,507
"2018-10-15 21:05~9","LA014",0,2,29.115,67.07,21.4392,23.1672,512.75
"2018-10-15 21:10~4","LA014",0,2,29.125,67.28,19.43265,21.1708,515.85
"2018-10-15 21:15~9","LA014",0,2,29.09,67.585,18.98675,20.3679,530.5
"2018-10-15 21:20~4","LA014",0,2,29.15,66.99,14.78255,16.0062,501.4
"2018-10-15 21:25~9","LA014",0,2,29.195,66.91,13.95445,15.2901,499.55
"2018-10-15 21:30~4","LA014",0,2,29.2,66.785,12.89565,13.5975,495.35
"2018-10-15 21:35~9","LA014",0,2,29.2,67.105,13.3493,14.7259,506.65
"2018-10-15 21:40~4","LA014",0,2,29.215,66.885,11.40645,12.4908,502.75
"2018-10-15 21:45~9","LA014",0,2,29.2,67.12,10.6102,11.6445,502.75
"2018-10-15 21:50~4","LA014",0,2,29.125,67.31,9.04955,9.9736,508.45
"2018-10-15 21:55~9","LA014",0,2,29.11,67.32,8.4408,9.1924,502.2
"2018-10-15 22:00~4","LA014",0,2,29.125,67.21,20.0378,23.7531,501.1
"2018-10-15 22:05~9","LA014",0,2,29.215,66.98,18.7001,20.9104,503
"2018-10-15 22:10~4","LA014",0,2,29.1473684210526,67.7157894736842,26.4547368421053,28.3820526315789,520.526315789474
"2018-10-15 22:15~9","LA014",0,2,29.18,67.42,21.21625,23.0804,530.7
"2018-10-15 22:20~4","LA014",0,2,29.1,67.725,20.96145,22.603,530.05
"2018-10-15 22:25~9","LA014",0,2,29.105,67.625,17.6809,19.2829,534.25
"2018-10-15 22:30~4","LA014",0,2,29.11,67.67,14.6233,15.876,525.95
"2018-10-15 22:35~9","LA014",0,2,29.17,67.97,14.59145,15.5505,542.15
"2018-10-15 22:40~4","LA014",0,2,29.11,67.645,12.0753,12.7078,529.9
"2018-10-15 22:45~9","LA014",0,2,29.095,67.465,10.57835,11.3407,510.4
"2018-10-15 22:50~4","LA014",0,2,29.175,67.425,38.7656,45.1059,523.85
"2018-10-15 22:55~9","LA014",0,2,29.185,67.595,63.736,75.3774,537.7
"2018-10-15 23:00~4","LA014",0,2,29.295,67.06,43.7979,47.2108,561.1
"2018-10-15 23:05~9","LA014",0,2,29.21,66.73,23.2228,24.9032,538.15
"2018-10-15 23:10~4","LA014",0,2,29.225,67.57,21.53475,23.0153,543.8
"2018-10-15 23:15~9","LA014",0,2,29.295,67.935,18.92305,20.3896,587.15
"2018-10-15 23:20~4","LA014",0,2,29.295,67.425,16.7254,17.9809,572.3
"2018-10-15 23:25~9","LA014",0,2,29.3,67.2,14.05,15.0731,532.05
"2018-10-15 23:30~4","LA014",0,2,29.25,67.495,11.93,12.404,512.7
"2018-10-15 23:35~9","LA014",0,2,29.1947368421053,68.021052631579,11.0565263157895,11.6616315789474,528.631578947368
"2018-10-15 23:40~4","LA014",0,2,29.22,67.42,9.8458,10.1255,510.5
"2018-10-15 23:45~9","LA014",0,2,29.265,67.42,9.4417,9.9519,495.55
"2018-10-15 23:50~4","LA014",0,2,29.23,67.7,9.0585,9.4962,500.3
"2018-10-15 23:55~9","LA014",0,2,29.185,67.89,8.4408,8.8235,496.4
"2018-10-16 00:00~4","LA014",0,2,29.2,68.275,8.5714,9.1707,520.85
"2018-10-16 00:05~9","LA014",0,2,29.2,68.02,8.32315,8.8235,510.85
"2018-10-16 00:10~4","LA014",0,2,29.175,67.89,8.2399,8.5631,504.75
"2018-10-16 00:15~9","LA014",0,2,29.2,67.695,7.9511,8.4763,497.1
"2018-10-16 00:20~4","LA014",0,2,29.2,67.61,7.70825,8.1725,483.5
"2018-10-16 00:25~9","LA014",0,2,29.2,67.54,7.39155,7.8687,472
"2018-10-16 00:30~4","LA014",0,2,29.2,67.535,7.15705,7.7385,464.75
"2018-10-16 00:35~9","LA014",0,2,29.145,67.665,7.1889,7.847,458.2
"2018-10-16 00:40~4","LA014",0,2,29.2,67.5,7.3163,7.9555,467.9
"2018-10-16 00:45~9","LA014",0,2,29.2,67.53,7.38,7.9121,478.3
"2018-10-16 00:50~4","LA014",0,2,29.1947368421053,67.5052631578947,7.31121052631579,7.847,463.052631578947
"2018-10-16 00:55~9","LA014",0,2,29.145,67.645,7.22075,7.7819,462.8
"2018-10-16 01:00~4","LA014",0,2,29.11,67.72,7.53565,7.9772,459.05
"2018-10-16 01:05~9","LA014",0,2,29.14,67.65,7.62105,8.064,460.35
"2018-10-16 01:10~4","LA014",0,2,29.105,67.615,7.51255,7.8904,460.75
"2018-10-16 01:15~9","LA014",0,2,29.11,67.64,7.4835,8.064,463.55
"2018-10-16 01:20~4","LA014",0,2,29.14,67.585,7.1067,7.8687,467.3
"2018-10-16 01:25~9","LA014",0,2,29.125,67.635,7.0366,7.5649,467.15
"2018-10-16 01:30~4","LA014",0,2,29.1,68.03,7.0366,7.5432,470.3
"2018-10-16 01:35~9","LA014",0,2,29.105,67.63,6.94745,7.4781,470.5
"2018-10-16 01:40~4","LA014",0,2,29.1526315789474,67.6368421052632,7.24415789473684,7.82415789473684,478.789473684211
"2018-10-16 01:45~9","LA014",0,2,29.19,67.62,6.9896,7.413,480.3
"2018-10-16 01:50~4","LA014",0,2,29.2,67.6,6.88375,7.63,473.85
"2018-10-16 01:55~9","LA014",0,2,29.16,67.525,6.5302,7.0875,469.4
"2018-10-16 02:00~4","LA014",0,2,29.105,67.735,6.75315,7.5215,465.25
