"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2019-03-09 07:00~4","LA020",1,1,,,23.4272,25.031,439.2
"2019-03-09 07:05~9","LA020",1,1,,,21.1118,23.3678,461
"2019-03-09 07:10~4","LA020",1,1,,,20.8394,22.4438,447.6
"2019-03-09 07:15~9","LA020",1,1,,,21.41825,23.183,460.75
"2019-03-09 07:20~4","LA020",1,1,,,20.9756,23.183,445.6
"2019-03-09 07:25~9","LA020",1,1,,,21.248,23.2754,436.8
"2019-03-09 07:30~4","LA020",1,1,,,21.3842,22.9058,440.4
"2019-03-09 07:35~9","LA020",1,1,,,21.5204,23.4602,450.2
"2019-03-09 07:40~4","LA020",1,1,,,21.248,22.9058,455.4
"2019-03-09 07:45~9","LA020",1,1,,,23.0186,24.9386,449.8
"2019-03-09 07:50~4","LA020",1,1,,,20.0222,21.9818,449.8
"2019-03-09 07:55~9","LA020",1,1,,,20.8394,22.0742,469
"2019-03-09 08:00~4","LA020",1,1,,,19.4774,21.2426,446.2
"2019-03-09 08:05~9","LA020",1,1,,,19.6136,21.2426,437.6
"2019-03-09 08:10~4","LA020",1,1,,,19.3412,20.411,443.4
"2019-03-09 08:15~9","LA020",1,1,,,18.69425,19.718,442.25
"2019-03-09 08:20~4","LA020",1,1,,,18.6602,19.6718,455.4
"2019-03-09 08:25~9","LA020",1,1,,,19.6136,21.1502,565
"2019-03-09 08:30~4","LA020",1,1,,,19.0688,20.411,467.8
"2019-03-09 08:35~9","LA020",1,1,,,20.4308,21.6122,457.2
"2019-03-09 08:40~4","LA020",1,1,,,19.6136,20.873,437.8
"2019-03-09 08:45~9","LA020",1,1,,,20.0222,21.5198,445.2
"2019-03-09 08:50~4","LA020",1,1,,,19.4774,20.1338,456.6
"2019-03-09 08:55~9","LA020",1,1,,,18.524,20.0414,439
"2019-03-09 09:00~4","LA020",1,1,,,21.248,22.6286,454.8
"2019-03-09 09:05~9","LA020",1,1,,,20.8394,21.6122,460.6
"2019-03-09 09:10~4","LA020",1,1,,,20.1272,20.9654,449
"2019-03-09 09:15~9","LA020",1,1,,,20.05625,21.335,468.25
"2019-03-09 09:20~4","LA020",1,1,,,18.6602,20.5034,451.6
"2019-03-09 09:25~9","LA020",1,1,,,19.886,20.9654,467.4
"2019-03-09 09:30~4","LA020",1,1,,,20.1584,21.5198,451.4
"2019-03-09 09:35~9","LA020",1,1,,,19.0688,20.873,459.4
"2019-03-09 09:40~4","LA020",1,1,,,18.524,19.8566,451.8
"2019-03-09 09:45~9","LA020",1,1,,,18.7964,20.5034,444.4
"2019-03-09 09:50~4","LA020",1,1,,,20.0222,21.0578,448.6
"2019-03-09 09:55~9","LA020",1,1,,,20.9756,22.259,469.4
"2019-03-09 10:00~4","LA020",1,1,,,23.0186,24.107,483.4
"2019-03-09 10:05~9","LA020",1,1,,,23.8358,24.569,491.4
"2019-03-09 10:10~4","LA020",1,1,,,22.8824,24.107,480.4
"2019-03-09 10:15~9","LA020",1,1,,,21.41825,22.6055,473.75
"2019-03-09 10:20~4","LA020",1,1,,,20.8394,21.8894,467.4
"2019-03-09 10:25~9","LA020",1,1,,,21.6566,22.9058,469.2
"2019-03-09 10:30~4","LA020",1,1,,,21.929,23.5526,465.4
"2019-03-09 10:35~9","LA020",1,1,,,21.7928,23.4602,479
"2019-03-09 10:40~4","LA020",1,1,,,20.567,21.7046,464.8
"2019-03-09 10:45~9","LA020",1,1,,,19.3412,20.411,447.8
"2019-03-09 10:50~4","LA020",1,1,,,19.0328,20.0414,452.2
"2019-03-09 10:55~9","LA020",1,1,,,20.1584,20.9654,456
"2019-03-09 11:00~4","LA020",1,1,,,20.0474,20.5034,463.6
"2019-03-09 11:05~9","LA020",1,1,,,22.175,22.8134,457.8
"2019-03-09 11:10~4","LA020",1,1,,,27.9386,28.4498,473
"2019-03-09 11:15~9","LA020",1,1,,,18.74675,19.8335,472.5
"2019-03-09 11:20~4","LA020",1,1,,,20.567,21.1502,473.2
"2019-03-09 11:25~9","LA020",1,1,,,20.8082,21.4274,465.6
"2019-03-09 11:30~4","LA020",1,1,,,20.2946,21.7046,472.4
"2019-03-09 11:35~9","LA020",1,1,,,21.6566,23.183,475.6
"2019-03-09 11:40~4","LA020",1,1,,,25.8788,26.6018,469.2
"2019-03-09 11:45~9","LA020",1,1,,,25.0496,26.417,470
"2019-03-09 11:50~4","LA020",1,1,,,25.8788,26.6018,472.8
"2019-03-09 11:55~9","LA020",1,1,,,26.8322,27.7106,477.2
"2019-03-09 12:00~4","LA020",1,1,,,26.6282,27.1562,493.8
"2019-03-09 12:05~9","LA020",1,1,,,25.334,26.2322,482.6
"2019-03-09 12:10~4","LA020",1,1,,,23.291,24.3842,463.4
"2019-03-09 12:15~9","LA020",1,1,,,22.2695,23.414,483.75
"2019-03-09 12:20~4","LA020",1,1,,,23.4272,24.2918,464.2
"2019-03-09 12:25~9","LA020",1,1,,,20.1584,21.4274,477.6
"2019-03-09 12:30~4","LA020",1,1,,,19.886,20.5034,462.2
