1540225572,0,368,-975,497,18,166
1540225572,1,369,-968,496,18,166
1540225572,2,371,-962,496,18,166
1540225572,3,371,-968,496,18,166
1540225572,4,368,-969,496,18,166
1540225572,5,369,-972,499,18,166
1540225572,6,368,-973,497,18,166
1540225572,7,368,-973,496,18,166
1540225572,8,367,-968,496,18,166
1540225572,9,368,-968,499,18,166
1540225572,10,367,-968,492,18,166
1540225572,11,369,-968,496,18,166
1540225572,12,369,-968,499,18,166
1540225572,13,371,-968,496,18,166
1540225572,14,371,-967,503,18,166
1540225572,15,371,-967,496,18,166
1540225572,16,369,-968,496,18,166
1540225572,17,371,-968,494,18,166
1540225572,18,371,-970,502,18,166
1540225572,19,374,-970,496,18,166
1540225572,20,372,-969,502,18,166
1540225572,21,371,-975,496,18,166
1540225572,22,368,-973,483,18,166
1540225572,23,375,-973,497,18,166
1540225572,24,376,-972,494,18,166
1540225572,25,372,-970,499,18,166
1540225572,26,371,-973,492,18,166
1540225572,27,376,-964,496,18,166
1540225572,28,371,-967,496,18,166
1540225572,29,375,-968,499,18,166
1540225572,30,376,-967,496,18,166
1540225573,0,376,-968,502,18,166
1540225573,1,376,-967,504,18,166
1540225573,2,379,-968,510,18,166
1540225573,3,376,-960,502,18,166
1540225573,4,376,-957,504,18,166
1540225573,5,380,-957,502,18,166
1540225573,6,383,-959,504,18,166
1540225573,7,380,-957,508,18,166
1540225573,8,380,-959,508,18,166
1540225573,9,382,-957,508,18,166
1540225573,10,383,-961,511,18,166
1540225573,11,380,-953,508,18,166
1540225573,12,382,-954,504,18,166
1540225573,13,382,-959,503,18,166
1540225573,14,383,-957,508,18,166
1540225573,15,384,-957,508,18,166
1540225573,16,383,-959,508,18,166
1540225573,17,376,-949,519,18,166
1540225573,18,380,-956,516,18,166
1540225573,19,391,-957,502,18,166
1540225573,20,380,-961,504,18,166
1540225573,21,385,-960,507,18,166
1540225573,22,384,-959,508,18,166
1540225573,23,385,-957,503,18,166
1540225573,24,384,-959,499,18,166
1540225573,25,383,-962,499,18,166
1540225573,26,383,-961,502,18,166
1540225573,27,385,-965,504,18,166
1540225573,28,385,-961,502,18,166
1540225573,29,380,-957,502,18,166
1540225573,30,382,-962,504,18,166
1540225573,31,380,-964,503,18,166
1540225574,0,380,-961,500,18,166
1540225574,1,382,-961,504,18,166
1540225574,2,383,-964,503,18,166
1540225574,3,380,-962,503,18,166
1540225574,4,376,-960,504,18,166
1540225574,5,376,-960,504,18,166
1540225574,6,383,-964,510,18,166
1540225574,7,375,-959,503,18,166
1540225574,8,371,-953,508,18,166
1540225574,9,374,-962,504,18,166
1540225574,10,376,-957,496,18,166
1540225574,11,385,-960,505,18,166
1540225574,12,384,-961,516,18,166
1540225574,13,371,-961,504,18,166
1540225574,14,361,-968,511,18,166
1540225574,15,368,-964,508,18,166
1540225574,16,379,-968,505,18,166
1540225574,17,371,-968,505,18,166
1540225574,18,368,-977,488,18,166
1540225574,19,368,-977,483,18,166
1540225574,20,376,-985,488,18,166
1540225574,21,376,-980,472,18,166
1540225574,22,380,-964,480,18,166
1540225574,23,377,-961,486,18,166
1540225574,24,377,-970,478,18,166
1540225574,25,380,-968,480,18,166
1540225574,26,388,-973,483,18,166
1540225574,27,391,-968,488,18,166
1540225574,28,388,-964,480,18,166
1540225574,29,392,-961,491,18,166
1540225574,30,396,-961,492,18,166
1540225575,0,399,-961,488,18,166
1540225575,1,399,-962,494,18,166
1540225575,2,396,-964,492,18,166
1540225575,3,396,-964,496,18,166
1540225575,4,384,-961,487,18,166
1540225575,5,385,-959,487,18,166
1540225575,6,391,-964,487,18,166
1540225575,7,383,-961,492,18,166
1540225575,8,377,-964,496,18,166
1540225575,9,376,-967,502,18,166
1540225575,10,376,-964,497,18,166
1540225575,11,376,-964,494,18,166
1540225575,12,376,-968,500,18,166
1540225575,13,376,-967,502,18,166
1540225575,14,380,-967,499,18,166
1540225575,15,383,-967,499,18,166
1540225575,16,377,-967,502,18,166
1540225575,17,380,-961,489,18,166
1540225575,18,380,-962,496,18,166
1540225575,19,384,-964,492,18,166
1540225575,20,387,-967,492,18,166
1540225575,21,383,-967,496,18,166
1540225575,22,390,-968,488,18,166
1540225575,23,387,-964,496,18,166
1540225575,24,384,-967,492,18,166
1540225575,25,377,-968,492,18,166
1540225575,26,379,-969,496,18,166
1540225575,27,382,-968,496,18,166
1540225575,28,382,-968,503,18,166
1540225575,29,380,-968,496,18,166
1540225575,30,377,-964,492,18,166
1540225576,0,376,-961,504,18,166
1540225576,1,379,-967,494,18,166
1540225576,2,380,-967,487,18,166
1540225576,3,377,-968,494,18,166
1540225576,4,384,-964,504,18,166
1540225576,5,391,-957,492,18,166
1540225576,6,391,-965,494,18,166
1540225576,7,393,-967,494,18,166
1540225576,8,391,-964,491,18,166
1540225576,9,387,-961,494,18,166
1540225576,10,391,-962,492,18,166
1540225576,11,399,-961,489,18,166
1540225576,12,398,-953,489,18,166
1540225576,13,391,-953,496,18,166
1540225576,14,396,-957,494,18,166
1540225576,15,395,-959,495,18,166
1540225576,16,399,-960,496,18,166
1540225576,17,399,-961,492,18,166
1540225576,18,396,-959,499,18,166
1540225576,19,393,-953,495,18,166
1540225576,20,391,-954,495,18,166
1540225576,21,399,-957,495,18,166
1540225576,22,396,-957,492,18,166
1540225576,23,396,-957,492,18,166
1540225576,24,396,-954,496,18,166
1540225576,25,393,-954,495,18,166
1540225576,26,401,-953,496,18,166
1540225576,27,396,-957,499,18,166
1540225576,28,400,-953,492,18,166
1540225576,29,400,-964,496,18,166
1540225576,30,403,-960,489,18,166
1540225577,0,401,-954,494,18,166
1540225577,1,403,-961,495,18,166
1540225577,2,399,-960,487,18,166
1540225577,3,396,-954,495,18,166
1540225577,4,396,-956,496,18,166
1540225577,5,401,-962,496,18,166
1540225577,6,398,-961,492,18,166
1540225577,7,384,-954,492,18,166
1540225577,8,387,-957,499,18,166
1540225577,9,395,-954,494,18,166
1540225577,10,400,-956,496,18,166
1540225577,11,399,-961,497,18,166
1540225577,12,396,-961,492,18,166
1540225577,13,398,-961,492,18,166
1540225577,14,393,-961,494,18,166
1540225577,15,396,-961,489,18,166
1540225577,16,396,-964,492,18,166
1540225577,17,392,-964,487,18,166
1540225577,18,388,-967,488,18,166
1540225577,19,384,-968,488,18,166
1540225577,20,385,-967,480,18,166
1540225577,21,387,-962,487,18,166
1540225577,22,387,-965,487,18,166
1540225577,23,390,-968,487,18,166
1540225577,24,383,-972,487,18,166
1540225577,25,391,-968,487,18,166
1540225577,26,390,-964,487,18,166
1540225577,27,391,-968,488,18,166
1540225577,28,391,-968,487,18,166
1540225577,29,392,-968,486,18,166
1540225577,30,388,-969,487,18,166
1540225578,0,385,-968,486,18,166
1540225578,1,385,-961,487,18,166
1540225578,2,380,-967,488,18,166
1540225578,3,385,-964,489,18,166
1540225578,4,390,-967,491,18,166
1540225578,5,387,-967,492,18,166
1540225578,6,390,-964,492,18,166
1540225578,7,390,-960,496,18,166
1540225578,8,390,-960,494,18,166
1540225578,9,385,-964,492,18,166
1540225578,10,379,-957,494,18,166
1540225578,11,390,-961,494,18,166
1540225578,12,384,-964,495,18,166
1540225578,13,387,-969,494,18,166
1540225578,14,377,-965,483,18,166
1540225578,15,377,-968,472,18,166
1540225578,16,382,-972,481,18,166
1540225578,17,376,-973,483,18,166
1540225578,18,376,-973,486,18,166
1540225578,19,376,-973,481,18,166
1540225578,20,375,-961,480,18,166
1540225578,21,369,-970,483,18,166
1540225578,22,372,-976,496,18,166
1540225578,23,406,-973,494,18,166
1540225578,24,408,-969,483,18,166
1540225578,25,374,-962,481,18,166
1540225578,26,369,-961,496,18,166
1540225578,27,387,-953,496,18,166
1540225578,28,398,-956,503,18,166
1540225578,29,392,-953,504,18,166
1540225578,30,390,-954,504,18,166
1540225578,31,387,-957,499,18,166
1540225579,0,374,-964,497,18,166
1540225579,1,368,-976,499,18,166
1540225579,2,364,-972,496,18,166
1540225579,3,355,-970,492,18,166
1540225579,4,355,-970,496,18,166
1540225579,5,363,-973,499,18,166
1540225579,6,355,-977,504,18,166
1540225579,7,358,-968,504,18,166
1540225579,8,361,-972,495,18,166
1540225579,9,366,-968,496,18,166
1540225579,10,368,-973,488,18,166
1540225579,11,371,-973,483,18,166
1540225579,12,364,-973,492,18,166
1540225579,13,368,-973,487,18,166
1540225579,14,376,-964,487,18,166
1540225579,15,379,-973,486,18,166
1540225579,16,384,-968,492,18,166
1540225579,17,379,-980,483,18,166
1540225579,18,372,-980,483,18,166
1540225579,19,374,-985,487,18,166
1540225579,20,376,-985,486,18,166
1540225579,21,371,-967,483,18,166
1540225579,22,368,-969,486,18,166
1540225579,23,376,-976,487,18,166
1540225579,24,368,-980,487,18,166
1540225579,25,367,-983,489,18,166
1540225579,26,364,-983,492,18,166
1540225579,27,367,-976,487,18,166
1540225579,28,368,-968,486,18,166
1540225579,29,371,-969,492,18,166
1540225579,30,368,-970,496,18,166
1540225580,0,363,-970,496,18,166
1540225580,1,364,-968,511,18,166
1540225580,2,368,-968,511,18,166
1540225580,3,369,-964,499,18,166
1540225580,4,363,-961,515,18,166
1540225580,5,364,-964,511,18,166
1540225580,6,371,-970,492,18,166
1540225580,7,368,-978,495,18,166
1540225580,8,368,-973,489,18,166
1540225580,9,371,-962,489,18,166
1540225580,10,376,-967,492,18,166
1540225580,11,379,-968,496,18,166
1540225580,12,376,-968,504,18,166
1540225580,13,376,-969,496,18,166
1540225580,14,375,-969,499,18,166
1540225580,15,375,-962,494,18,166
1540225580,16,376,-961,494,18,166
1540225580,17,379,-967,494,18,166
1540225580,18,376,-967,494,18,166
1540225580,19,379,-967,495,18,166
1540225580,20,380,-967,496,18,166
1540225580,21,384,-964,495,18,166
1540225580,22,387,-965,494,18,166
1540225580,23,377,-960,496,18,166
1540225580,24,387,-964,496,18,166
1540225580,25,382,-967,492,18,166
1540225580,26,377,-964,488,18,166
1540225580,27,382,-965,488,18,166
1540225580,28,379,-968,491,18,166
1540225580,29,380,-964,476,18,166
1540225580,30,385,-962,487,18,166
1540225581,0,384,-961,488,18,166
1540225581,1,383,-968,488,18,166
1540225581,2,382,-973,492,18,166
1540225581,3,380,-965,488,18,166
1540225581,4,380,-961,494,18,166
1540225581,5,383,-961,494,18,166
1540225581,6,380,-960,492,18,166
1540225581,7,387,-957,499,18,166
1540225581,8,382,-968,496,18,166
1540225581,9,377,-983,488,18,166
1540225581,10,376,-973,492,18,166
1540225581,11,376,-968,488,18,166
1540225581,12,377,-968,479,18,166
1540225581,13,371,-969,487,18,166
1540225581,14,371,-970,489,18,166
1540225581,15,375,-973,494,18,166
1540225581,16,376,-970,496,18,166
1540225581,17,374,-968,497,18,166
1540225581,18,371,-964,497,18,166
1540225581,19,374,-964,502,18,166
1540225581,20,377,-969,495,18,166
1540225581,21,366,-964,495,18,166
1540225581,22,366,-970,496,18,166
1540225581,23,368,-969,489,18,166
1540225581,24,371,-968,503,18,166
1540225581,25,376,-973,494,18,166
1540225581,26,371,-970,483,18,166
1540225581,27,367,-973,495,18,166
1540225581,28,368,-973,489,18,166
