"S_no","Season","AL_Type","Date","TEM","HUM","PM1","PM2.5","CO2"
"LA021",1,3,2019-03-06 16:52:00,23.545,64.715,11.7953,12.5301,570.1
"LA021",1,3,2019-03-06 16:57:00,23.495,64.385,12.0859,13.2366,552.05
"LA021",1,3,2019-03-06 17:02:00,23.5,64.215,12.1476,13.3308,543.05
"LA021",1,3,2019-03-06 17:07:00,23.455,64.275,13.6284,15.42675,554.9
"LA021",1,3,2019-03-06 17:12:00,22.395,66.95,13.96775,15.9213,533.6
"LA021",1,3,2019-03-06 17:17:00,21.935,69.305,13.65925,15.6858,550.2
"LA021",1,3,2019-03-06 17:22:00,22.265,68.725,27.8194,30.1455,541.6
"LA021",1,3,2019-03-06 17:27:00,22.46,68.33,49.38355,51.88215,554.6
"LA021",1,3,2019-03-06 17:32:00,22.6,67.795,50.2165,52.989,587
"LA021",1,3,2019-03-06 17:37:00,22.515,67.855,52.59195,54.80235,567.35
"LA021",1,3,2019-03-06 17:42:00,22.61,67.485,41.0849,43.07445,566.05
"LA021",1,3,2019-03-06 17:47:00,22.595,67.285,48.674,51.31695,581.5
"LA021",1,3,2019-03-06 17:52:00,22.22,67.795,47.40915,50.18655,564.6
"LA021",1,3,2019-03-06 17:57:00,22,68.605,45.7124,48.4203,551.75
"LA021",1,3,2019-03-06 18:02:00,22.105,68.4,43.4912,46.55985,567.55
"LA021",1,3,2019-03-06 18:07:00,22.13,68.195,44.972,47.87865,565.85
"LA021",1,3,2019-03-06 18:12:00,22.2,67.765,45.589,48.20835,558.7
"LA021",1,3,2019-03-06 18:17:00,21.82,68.55,42.9359,45.42945,550.75
"LA021",1,3,2019-03-06 18:22:00,21.72,68.785,30.19485,31.86465,559.15
"LA021",1,3,2019-03-06 18:27:00,21.97,68.215,23.377,25.7652,556.5
"LA021",1,3,2019-03-06 18:32:00,22.02,67.955,19.15055,21.87945,549.65
"LA021",1,3,2019-03-06 18:37:00,21.89,68.22,18.22505,20.8668,552.15
"LA021",1,3,2019-03-06 18:42:00,21.96,68.165,17.73145,20.23095,557.4
"LA021",1,3,2019-03-06 18:47:00,21.875,68.155,16.74425,19.33605,553.85
"LA021",1,3,2019-03-06 18:52:00,21.705,68.305,16.80595,19.0299,535.65
"LA021",1,3,2019-03-06 18:57:00,21.765,68.255,16.2815,18.86505,544.6
"LA021",1,3,2019-03-06 19:02:00,21.68,68.585,16.18895,18.81795,533.65
"LA021",1,3,2019-03-06 19:07:00,21.6578947368421,68.7052631578947,16.3951578947368,19.0522105263158,527.421052631579
"LA021",1,3,2019-03-06 19:12:00,21.48,68.795,16.00385,18.39405,526.55
"LA021",1,3,2019-03-06 19:17:00,21.3578947368421,69.1526315789474,15.9080526315789,18.2093684210526,525.947368421053
"LA021",1,3,2019-03-06 19:22:00,21.3315789473684,69.6578947368421,16.4276315789474,18.9778421052632,521.736842105263
"LA021",1,3,2019-03-06 19:27:00,21.67,68.94,16.06555,18.67665,529.35
"LA021",1,3,2019-03-06 19:32:00,21.515,69.29,16.12725,19.1712,528.65
"LA021",1,3,2019-03-06 19:37:00,21.47,69.525,16.5283,19.3125,529.15
"LA021",1,3,2019-03-06 19:42:00,21.49,69.165,15.973,18.6531,529
"LA021",1,3,2019-03-06 19:47:00,21.5631578947368,69.321052631579,16.1678421052632,19.0026315789474,543.315789473684
"LA021",1,3,2019-03-06 19:52:00,21.785,68.875,16.25065,18.9828,557.6
"LA021",1,3,2019-03-06 19:57:00,21.8473684210526,68.4210526315789,16.3302105263158,19.0274210526316,559
"LA021",1,3,2019-03-06 20:02:00,21.895,67.995,16.06555,18.29985,554.5
"LA021",1,3,2019-03-06 20:07:00,21.82,68.015,16.0347,18.606,558.05
"LA021",1,3,2019-03-06 20:12:00,21.795,67.885,15.7879,18.3234,567.05
"LA021",1,3,2019-03-06 20:17:00,21.825,67.51,15.6028,18.06435,549.55
"LA021",1,3,2019-03-06 20:22:00,21.65,68.08,15.88045,18.34695,536.05
"LA021",1,3,2019-03-06 20:27:00,21.9263157894737,67.6578947368421,15.8431052631579,18.2837368421053,540.315789473684
"LA021",1,3,2019-03-06 20:32:00,21.8555555555556,67.7777777777778,15.4931111111111,18.1611666666667,550.777777777778
"LA021",1,3,2019-03-06 20:37:00,21.9789473684211,67.5421052631579,15.3235263157895,17.9862631578947,564.105263157895
"LA021",1,3,2019-03-06 20:42:00,22.0473684210526,67.1736842105263,15.2910526315789,17.8871052631579,563.736842105263
"LA021",1,3,2019-03-06 20:47:00,22.21,66.91,15.26345,17.78175,564.9
"LA021",1,3,2019-03-06 20:52:00,22.2578947368421,66.7157894736842,14.8688947368421,16.9451052631579,574.421052631579
"LA021",1,3,2019-03-06 20:57:00,22.32,66.475,14.8624,16.93395,568.35
"LA021",1,3,2019-03-06 21:02:00,22.38,66.215,14.83155,17.07525,561.95
"LA021",1,3,2019-03-06 21:07:00,22.2894736842105,66.3631578947368,14.9987894736842,16.8955263157895,560.736842105263
"LA021",1,3,2019-03-06 21:12:00,22.33,66.245,14.9241,17.2872,561.85
"LA021",1,3,2019-03-06 21:17:00,22.3,66.3222222222222,14.9446666666667,17.193,566.833333333333
"LA021",1,3,2019-03-06 21:22:00,22.225,66.61,14.8007,16.88685,571.8
"LA021",1,3,2019-03-06 21:27:00,22.0578947368421,67.1105263157895,14.4792105263158,16.722,566.894736842105
"LA021",1,3,2019-03-06 21:32:00,21.9388888888889,67.55,14.4990555555556,16.565,573.111111111111
"LA021",1,3,2019-03-06 21:37:00,21.6368421052632,68.1894736842105,14.4142631578947,16.5236842105263,555
"LA021",1,3,2019-03-06 21:42:00,21.7,68.085,13.84435,15.99195,550.6
"LA021",1,3,2019-03-06 21:47:00,21.6263157894737,68.0736842105263,13.2452105263158,15.1106842105263,549.315789473684
"LA021",1,3,2019-03-06 21:52:00,21.735,67.865,13.3816,15.2619,547.5
"LA021",1,3,2019-03-06 21:57:00,21.865,67.59,12.85715,14.48475,551.05
"LA021",1,3,2019-03-06 22:02:00,21.7888888888889,68,12.6823333333333,14.0791666666667,555.555555555556
"LA021",1,3,2019-03-06 22:07:00,21.74375,68.25625,12.3095625,14.2786875,560.625
"LA021",1,3,2019-03-06 22:12:00,21.7833333333333,67.8944444444444,12.1681666666667,13.6343333333333,550.722222222222
"LA021",1,3,2019-03-06 22:17:00,21.8833333333333,67.4444444444444,11.9625,13.5035,544.055555555556
"LA021",1,3,2019-03-06 22:22:00,21.675,67.35,11.49975,12.954,550.2
"LA021",1,3,2019-03-06 22:27:00,21.5277777777778,67.6388888888889,11.7911111111111,13.4511666666667,539.833333333333
"LA021",1,3,2019-03-06 22:32:00,21.6777777777778,67.3,11.7343333333333,12.9278333333333,537.555555555556
"LA021",1,3,2019-03-06 22:37:00,21.6421052631579,67.3842105263158,12.0112105263158,13.425,547.210526315789
"LA021",1,3,2019-03-06 22:42:00,21.52,67.43,11.654,13.3308,544.1
"LA021",1,3,2019-03-06 22:47:00,21.4947368421053,67.7210526315789,11.8813157894737,13.6233157894737,537.684210526316
"LA021",1,3,2019-03-06 22:52:00,21.9055555555556,66.9444444444444,11.9625,13.268,544
"LA021",1,3,2019-03-06 22:57:00,22.1277777777778,66.3944444444444,12.3395555555556,13.5558333333333,554.444444444444
"LA021",1,3,2019-03-06 23:02:00,22.1941176470588,66.0470588235294,12.0532352941176,13.7574705882353,570.235294117647
"LA021",1,3,2019-03-06 23:07:00,22.26875,65.95,12.5409375,14.1020625,569.1875
"LA021",1,3,2019-03-06 23:12:00,22.3666666666667,65.9444444444444,12.4423888888889,13.9745,575.444444444444
"LA021",1,3,2019-03-06 23:17:00,22.4,65.7666666666667,12.7851666666667,14.3931666666667,575.111111111111
"LA021",1,3,2019-03-06 23:22:00,22.4,65.7210526315789,12.9204736842105,14.5901052631579,578.210526315789
"LA021",1,3,2019-03-06 23:27:00,22.30625,65.79375,12.965125,14.3375625,573.125
"LA021",1,3,2019-03-06 23:32:00,22.3,65.6833333333333,12.6480555555556,14.2623333333333,567.111111111111
"LA021",1,3,2019-03-06 23:37:00,22.3529411764706,65.6058823529412,12.9605882352941,14.2284705882353,576.647058823529
"LA021",1,3,2019-03-06 23:42:00,22.3388888888889,65.4444444444444,11.7568333333333,13.4773333333333,579.5
"LA021",1,3,2019-03-06 23:47:00,22.3315789473684,65.2210526315789,11.5565789473684,12.6813157894737,575.842105263158
"LA021",1,3,2019-03-06 23:52:00,22.3777777777778,65.1777777777778,10.9684444444444,12.1166666666667,576.333333333333
"LA021",1,3,2019-03-06 23:57:00,22.4,65,10.8313333333333,12.0748,571.933333333333
"LA021",1,3,2019-03-07 00:02:00,22.4,64.9882352941176,10.7466470588235,11.8734705882353,578.882352941176
"LA021",1,3,2019-03-07 00:07:00,22.3647058823529,65.0823529411765,11.5814117647059,12.5661176470588,603.352941176471
"LA021",1,3,2019-03-07 00:12:00,22.3,65.225,11.7696875,13.012875,595.5625
"LA021",1,3,2019-03-07 00:17:00,22.3,65.2421052631579,11.2967894736842,12.5077894736842,582.157894736842
"LA021",1,3,2019-03-07 00:22:00,22.3736842105263,65.1631578947368,11.0694736842105,12.4086315789474,586.526315789474
"LA021",1,3,2019-03-07 00:27:00,22.4,64.8764705882353,10.6740588235294,11.7903529411765,588.529411764706
"LA021",1,3,2019-03-07 00:32:00,22.4,64.76875,10.6128125,11.541,584
"LA021",1,3,2019-03-07 00:37:00,22.4470588235294,64.7235294117647,10.5288823529412,11.7626470588235,582.941176470588
"LA021",1,3,2019-03-07 00:42:00,22.4941176470588,64.7705882352941,10.6014705882353,11.5964117647059,587.470588235294
"LA021",1,3,2019-03-07 00:47:00,22.5058823529412,64.7411764705882,10.5651764705882,11.4578823529412,604.647058823529
"LA021",1,3,2019-03-07 00:52:00,22.86,68.2,9.88526666666667,10.7874,636.333333333333
"LA021",1,3,2019-03-07 00:57:00,23.28125,67.54375,9.8415625,10.6284375,688.3125
"LA021",1,3,2019-03-07 01:02:00,23.475,67.145,9.83385,10.57545,706.25
"LA021",1,3,2019-03-07 01:07:00,23.6210526315789,66.8684210526316,9.88505263157895,10.5246315789474,731.473684210526
"LA021",1,3,2019-03-07 01:12:00,23.705,66.785,9.4328,10.29285,748.5
"LA021",1,3,2019-03-07 01:17:00,23.7789473684211,66.6842105263158,9.51073684210526,10.2023684210526,759.684210526316
"LA021",1,3,2019-03-07 01:22:00,23.8,66.6684210526316,9.51073684210526,10.1527894736842,770.315789473684
"LA021",1,3,2019-03-07 01:27:00,23.86,66.625,9.3094,9.8454,774.35
"LA021",1,3,2019-03-07 01:32:00,23.895,66.565,9.0626,9.6099,777.4
"LA021",1,3,2019-03-07 01:37:00,23.9,66.56,8.9319,9.58635,781.4
"LA021",1,3,2019-03-07 01:42:00,23.99,66.265,8.8158,9.5157,783.35
"LA021",1,3,2019-03-07 01:47:00,24.03,65.98,8.9392,9.35085,790.15
"LA021",1,3,2019-03-07 01:52:00,24.065,65.98,8.66155,9.39795,799.25
"LA021",1,3,2019-03-07 01:57:00,24.0684210526316,66.1,8.4391052631579,9.48347368421053,808.631578947368
"LA021",1,3,2019-03-07 02:02:00,24.07,66.185,8.53815,9.49215,815.85
"LA021",1,3,2019-03-07 02:07:00,24.0526315789474,66.1736842105263,8.27673684210526,9.28515789473684,816.684210526316
"LA021",1,3,2019-03-07 02:12:00,24.065,66.14,8.6307,9.39795,809.85
"LA021",1,3,2019-03-07 02:17:00,24.1,66.115,8.2331,8.9622,808.05
"LA021",1,3,2019-03-07 02:22:00,24.07,66.215,8.66155,9.58635,814.7
"LA021",1,3,2019-03-07 02:27:00,24.1,66.178947368421,8.47157894736842,9.26036842105263,820.210526315789
"LA021",1,3,2019-03-07 02:32:00,24.1,66.16,42.228,46.401,818.85
"LA021",1,3,2019-03-07 02:37:00,24.1,66.115,8.53815,9.5157,821.1
"LA021",1,3,2019-03-07 02:42:00,24.1,66.175,8.59985,9.20955,825.9
"LA021",1,3,2019-03-07 02:47:00,24.1,66.17,8.16795,8.9505,826.95
"LA021",1,3,2019-03-07 02:52:00,24.1,66.1277777777778,8.32905555555556,9.00283333333333,827.055555555556
"LA021",1,3,2019-03-07 02:57:00,24.1,66.075,7.8903,8.9505,834.05
"LA021",1,3,2019-03-07 03:02:00,24.0944444444444,66.1333333333333,8.12338888888889,9.00283333333333,834.611111111111
"LA021",1,3,2019-03-07 03:07:00,24.1,66.0736842105263,8.40663157894737,9.21078947368421,834.684210526316
"LA021",1,3,2019-03-07 03:12:00,24.1,66.035,39.91425,44.16375,835
"LA021",1,3,2019-03-07 03:17:00,24.1,66.0526315789474,8.01694736842105,8.81415789473684,837.473684210526
"LA021",1,3,2019-03-07 03:22:00,24.1,66.0526315789474,40.4094736842105,44.8144736842105,838.842105263158
"LA021",1,3,2019-03-07 03:27:00,24.1,66.03,37.30925,42.6915,834.1
"LA021",1,3,2019-03-07 03:32:00,24.1,65.9842105263158,40.5718421052632,45.6821052631579,832.263157894737
"LA021",1,3,2019-03-07 03:37:00,24.1,65.99,8.0137,8.9505,835
"LA021",1,3,2019-03-07 03:42:00,24.1,65.955,7.36585,8.6208,830.35
"LA021",1,3,2019-03-07 03:47:00,24.1,65.9833333333333,8.02055555555556,8.9505,822.611111111111
"LA021",1,3,2019-03-07 03:52:00,24.1,65.955,8.10625,8.87985,823.4
"LA021",1,3,2019-03-07 03:57:00,24.1,65.8166666666667,7.952,8.89816666666667,812.555555555556
"LA021",1,3,2019-03-07 04:02:00,24.1,65.855,8.2605,9.20955,816.2
"LA021",1,3,2019-03-07 04:07:00,24.1,65.7578947368421,7.88705263157895,8.81415789473684,813.315789473684
"LA021",1,3,2019-03-07 04:12:00,24.1,65.7777777777778,7.98627777777778,8.81966666666667,810.611111111111
"LA021",1,3,2019-03-07 04:17:00,24.1,65.7421052631579,8.37415789473684,9.28515789473684,811.421052631579
"LA021",1,3,2019-03-07 04:22:00,24.1,65.7368421052632,7.72468421052632,8.98768421052632,810.736842105263
"LA021",1,3,2019-03-07 04:27:00,24.1,65.8833333333333,7.952,8.68883333333333,825.888888888889
"LA021",1,3,2019-03-07 04:32:00,24.1,65.955,7.8903,8.715,836.95
"LA021",1,3,2019-03-07 04:37:00,24.0947368421053,65.8684210526316,7.75715789473684,8.73978947368421,832.526315789474
"LA021",1,3,2019-03-07 04:42:00,24.1,65.7,7.76,8.85352941176471,824
"LA021",1,3,2019-03-07 04:47:00,24.1,65.6555555555556,7.74633333333333,8.81966666666667,821.555555555556
"LA021",1,3,2019-03-07 04:52:00,24.1,65.5611111111111,7.84916666666667,9.05516666666667,811.777777777778
"LA021",1,3,2019-03-07 04:57:00,24.1,65.5058823529412,7.48017647058824,8.63188235294118,812.235294117647
"LA021",1,3,2019-03-07 05:02:00,24.09,65.55,7.48925,8.6208,814
"LA021",1,3,2019-03-07 05:07:00,24.025,65.87,7.73605,8.92695,839.55
"LA021",1,3,2019-03-07 05:12:00,24.0117647058824,65.8411764705882,7.66164705882353,8.85352941176471,837.588235294118
"LA021",1,3,2019-03-07 05:17:00,24.0947368421053,65.6315789473684,7.98447368421053,8.93810526315789,835.789473684211
"LA021",1,3,2019-03-07 05:22:00,24.1,65.5947368421053,7.72468421052632,8.88852631578947,837.315789473684
"LA021",1,3,2019-03-07 05:27:00,24.1,65.56,7.85945,9.1389,838.55
"LA021",1,3,2019-03-07 05:32:00,24.1,65.5529411764706,7.952,8.88123529411765,837
"LA021",1,3,2019-03-07 05:37:00,24.1,65.3368421052632,7.72294736842105,8.78936842105263,826.421052631579
"LA021",1,3,2019-03-07 05:42:00,24.1,65.2875,8.029125,9.1565625,814.3125
"LA021",1,3,2019-03-07 05:47:00,24.1,65.2684210526316,8.08189473684211,9.21078947368421,820.578947368421
"LA021",1,3,2019-03-07 05:52:00,24.0666666666667,65.3222222222222,8.43188888888889,9.39533333333333,822.5
"LA021",1,3,2019-03-07 05:57:00,24.0842105263158,65.2421052631579,8.17931578947368,9.53305263157895,815.842105263158
"LA021",1,3,2019-03-07 06:02:00,24.1,65.2210526315789,8.6988947368421,9.83052631578947,820.631578947368
"LA021",1,3,2019-03-07 06:07:00,24.095,65.11,8.41475,9.657,812.8
"LA021",1,3,2019-03-07 06:12:00,24.0882352941176,65.1,8.78676470588235,10.0725882352941,817.235294117647
"LA021",1,3,2019-03-07 06:17:00,24.08,65.17,8.8775,10.0338,820.4
"LA021",1,3,2019-03-07 06:22:00,24.0789473684211,65.1315789473684,9.44578947368421,10.2519473684211,819.526315789474
"LA021",1,3,2019-03-07 06:27:00,24.08,65.075,9.40195,10.62255,818.5
"LA021",1,3,2019-03-07 06:32:00,24.0555555555556,64.9666666666667,9.46022222222222,10.5728333333333,807.777777777778
"LA021",1,3,2019-03-07 06:37:00,24.0611111111111,64.9722222222222,9.36122222222222,10.4026666666667,808.611111111111
"LA021",1,3,2019-03-07 06:42:00,24.0388888888889,64.9666666666667,10.42,11.6456666666667,808
"LA021",1,3,2019-03-07 06:47:00,24,65,10.3759285714286,11.9783571428571,814.428571428571
"LA021",1,3,2019-03-07 06:52:00,24,64.9882352941176,10.4562941176471,12.0674117647059,810.588235294118
"LA021",1,3,2019-03-07 06:57:00,24,65.178947368421,10.8746315789474,12.1359473684211,826.157894736842
"LA021",1,3,2019-03-07 07:02:00,24.0052631578947,65.0263157894737,10.8421578947368,12.2351052631579,819.842105263158
"LA021",1,3,2019-03-07 07:07:00,24,64.89,55.4935,63.23925,814.9
"LA021",1,3,2019-03-07 07:12:00,24.01,64.91,55.95625,62.76825,820.45
"LA021",1,3,2019-03-07 07:17:00,24.0055555555556,64.9277777777778,11.2083888888889,12.483,825.777777777778
"LA021",1,3,2019-03-07 07:22:00,24,64.864705882353,10.8918235294118,12.8431764705882,828.705882352941
"LA021",1,3,2019-03-07 07:27:00,24,64.7647058823529,11.4725294117647,12.9817058823529,823.235294117647
"LA021",1,3,2019-03-07 07:32:00,24,64.8294117647059,11.4362352941176,12.8154705882353,823.823529411765
"LA021",1,3,2019-03-07 07:37:00,23.99375,65.03125,11.576875,13.1600625,836.75
"LA021",1,3,2019-03-07 07:42:00,24,64.8066666666667,11.6951333333333,13.0482,834.866666666667
"LA021",1,3,2019-03-07 07:47:00,24,64.6944444444444,11.8939444444444,13.8436666666667,818.166666666667
"LA021",1,3,2019-03-07 07:52:00,23.9923076923077,64.9307692307692,11.8913076923077,13.4612307692308,835.769230769231
"LA021",1,3,2019-03-07 07:57:00,24,64.7235294117647,12.1621176470588,13.9237058823529,832.529411764706
"LA021",1,3,2019-03-07 08:02:00,24,64.5714285714286,12.0947142857143,13.896,823.285714285714
"LA021",1,3,2019-03-07 08:07:00,24,64.5142857142857,13.0202142857143,14.838,820.285714285714
"LA021",1,3,2019-03-07 08:12:00,24,64.64,13.505,15.4032,823.25
"LA021",1,3,2019-03-07 08:17:00,24,64.6529411764706,13.9768235294118,15.8908235294118,827.058823529412
"LA021",1,3,2019-03-07 08:22:00,24,64.6571428571429,13.7253571428571,15.8472857142857,828.214285714286
"LA021",1,3,2019-03-07 08:27:00,24,64.5066666666667,14.2454,16.251,826.6
"LA021",1,3,2019-03-07 08:32:00,24,64.3588235294118,14.2308823529412,16.1955882352941,814.588235294118
"LA021",1,3,2019-03-07 08:37:00,24,64.28125,14.0834375,16.2804375,811.875
"LA021",1,3,2019-03-07 08:42:00,24,64.28125,13.8520625,15.603375,810.4375
"LA021",1,3,2019-03-07 08:47:00,24,64.2941176470588,13.9042352941176,16.0570588235294,816.588235294118
"LA021",1,3,2019-03-07 08:52:00,23.9944444444444,64.4222222222222,14.3962222222222,16.3556666666667,821.944444444444
"LA021",1,3,2019-03-07 08:57:00,23.9941176470588,64.3823529411765,14.4123529411765,16.5280588235294,823.882352941176
"LA021",1,3,2019-03-07 09:02:00,24,64.2857142857143,13.9897857142857,16.251,814.5
"LA021",1,3,2019-03-07 09:07:00,23.9941176470588,64.4176470588235,14.4123529411765,16.2787058823529,819.235294117647
"LA021",1,3,2019-03-07 09:12:00,23.9928571428571,64.2428571428571,15.1356428571429,17.0247857142857,814.5
"LA021",1,3,2019-03-07 09:17:00,24,64.1846153846154,19.9123076923077,21.903,814.692307692308
"LA021",1,3,2019-03-07 09:22:00,24,64.2,20.6622,22.8136,814.466666666667
"LA021",1,3,2019-03-07 09:27:00,23.9923076923077,64.2230769230769,21.2886923076923,23.4609230769231,819.615384615385
"LA021",1,3,2019-03-07 09:32:00,23.9866666666667,64.1666666666667,20.909,23.0334,818.866666666667
"LA021",1,3,2019-03-07 09:37:00,23.9823529411765,64.135294117647,20.5460588235294,22.9558235294118,823.117647058824
"LA021",1,3,2019-03-07 09:42:00,23.9705882352941,64.135294117647,20.5460588235294,23.0666470588235,817.058823529412
"LA021",1,3,2019-03-07 09:47:00,23.9733333333333,64.12,21.8550666666667,24.2894,813.6
"LA021",1,3,2019-03-07 09:52:00,23.9571428571429,64.2142857142857,22.8922142857143,25.4691428571429,816
"LA021",1,3,2019-03-07 09:57:00,23.95625,64.1875,22.837125,25.671,821.375
"LA021",1,3,2019-03-07 10:02:00,23.9416666666667,64.1583333333333,23.0685,25.671,815.666666666667
"LA021",1,3,2019-03-07 10:07:00,23.9285714285714,64.1642857142857,22.6718571428571,25.6373571428571,816.357142857143
"LA021",1,3,2019-03-07 10:12:00,23.9214285714286,64.3142857142857,113.359285714286,128.355,823.857142857143
"LA021",1,3,2019-03-07 10:17:00,23.9,64.275,22.6571666666667,25.5925,822
"LA021",1,3,2019-03-07 10:22:00,23.9,64.1285714285714,22.7159285714286,26.0410714285714,814.071428571429
"LA021",1,3,2019-03-07 10:27:00,23.8611111111111,64.4888888888889,22.8285555555556,26.0896666666667,820.222222222222
"LA021",1,3,2019-03-07 10:32:00,23.8125,64.8,113.02875,129.826875,837.9375
"LA021",1,3,2019-03-07 10:37:00,23.8866666666667,64.4933333333333,114.622666666667,131.495,824
"LA021",1,3,2019-03-07 10:42:00,23.9,64.0916666666667,99.1408333333333,115.0875,802.583333333333
"LA021",1,3,2019-03-07 10:47:00,23.9,63.9222222222222,22.8285555555556,26.5868333333333,781.722222222222
"LA021",1,3,2019-03-07 10:52:00,23.9,63.89375,23.0299375,26.8779375,767.5
"LA021",1,3,2019-03-07 10:57:00,23.8588235294118,63.8647058823529,23.1592352941176,27.0008823529412,754.411764705882
"LA021",1,3,2019-03-07 11:02:00,23.8,63.3066666666667,23.9528666666667,28.811,724.2
"LA021",1,3,2019-03-07 11:07:00,23.8,62.3,24.0808666666667,29.6744,672.866666666667
"LA021",1,3,2019-03-07 11:12:00,23.7909090909091,61.3727272727273,31.0614545454545,37.5744545454545,635
"LA021",1,3,2019-03-07 11:17:00,23.02,60.3,29.8555,37.2105,603.8
"LA021",1,3,2019-03-07 11:22:00,22.0214285714286,61.7642857142857,29.2385,36.9413571428571,564.857142857143
"LA021",1,3,2019-03-07 11:27:00,21.7142857142857,62.2357142857143,27.7400714285714,35.1582857142857,555.285714285714
"LA021",1,3,2019-03-07 11:32:00,21.4153846153846,62.6384615384615,29.0249230769231,36.5764615384615,547.615384615385
"LA021",1,3,2019-03-07 11:37:00,21.14375,63.06875,40.3445,47.5725,537.0625
"LA021",1,3,2019-03-07 11:42:00,20.78,63.8733333333333,52.3348666666667,60.7762,531.4
"LA021",1,3,2019-03-07 11:47:00,20.4916666666667,64.2583333333333,52.6330833333333,61.34925,523
"LA021",1,3,2019-03-07 11:52:00,20.3928571428571,64.0642857142857,298.679642857143,345.183214285714,521.5
"LA021",1,3,2019-03-07 11:57:00,20.44,64.22,190.834333333333,220.276,521.2
"LA021",1,3,2019-03-07 12:02:00,20.3736842105263,64.7368421052632,0,0,541.210526315789
"LA021",1,3,2019-03-07 12:07:00,20.3076923076923,64.6384615384615,0,0,561.307692307692
"LA021",1,3,2019-03-07 12:12:00,20.5384615384615,64.4846153846154,0,0,559.615384615385
"LA021",1,3,2019-03-07 12:17:00,20.4470588235294,64.3058823529412,0,0,553.647058823529
"LA021",1,3,2019-03-07 12:22:00,20.4916666666667,63.875,0,0,536
"LA021",1,3,2019-03-07 12:27:00,20.575,63.8416666666667,0,0,535.166666666667
"LA021",1,3,2019-03-07 12:32:00,20.5916666666667,63.7666666666667,0,0,545.25
"LA021",1,3,2019-03-07 12:37:00,20.39,63.86,0,0,542.8
"LA021",1,3,2019-03-07 12:42:00,20.6333333333333,63.575,0,0,540
"LA021",1,3,2019-03-07 12:47:00,20.4615384615385,63.8846153846154,0,0,554.538461538462
"LA021",1,3,2019-03-07 12:52:00,20.3363636363636,63.4727272727273,0,0,545.636363636364
"LA021",1,3,2019-03-07 12:57:00,20.0285714285714,64.4428571428572,0,0,558.428571428571
"LA021",1,3,2019-03-07 13:02:00,19.9909090909091,64.2,0,0,557.090909090909
"LA021",1,3,2019-03-07 13:07:00,20.2636363636364,63.5090909090909,0,0,558.909090909091
"LA021",1,3,2019-03-07 13:12:00,20.3333333333333,63.2916666666667,0,0,556.833333333333
"LA021",1,3,2019-03-07 13:17:00,20.1357142857143,63.3642857142857,0,0,541
