"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2019-03-14 13:15~9","LA026",1,1,,,23.5726,28.2262,558.6
"2019-03-14 13:20~4","LA026",1,1,,,23.5726,28.308,560.4
"2019-03-14 13:25~9","LA026",1,1,,,22.5706,26.4266,560
"2019-03-14 13:30~4","LA026",1,1,,,21.268,25.3632,549.8
"2019-03-14 13:35~9","LA026",1,1,,,21.3682,25.1996,556
"2019-03-14 13:40~4","LA026",1,1,,,22.1698,26.0176,552.4
"2019-03-14 13:45~9","LA026",1,1,,,22.3702,26.672,560.6
"2019-03-14 13:50~4","LA026",1,1,,,22.6708,26.672,576.6
"2019-03-14 13:55~9","LA026",1,1,,,29.40925,65.62925,541.5
"2019-03-14 14:00~4","LA026",1,1,,,25.9774,34.034,570.4
"2019-03-14 14:05~9","LA026",1,1,,,22.6708,27.3264,593.8
"2019-03-14 14:10~4","LA026",1,1,,,21.9694,26.3448,583.8
"2019-03-14 14:15~9","LA026",1,1,,,20.3662,23.9726,592.4
"2019-03-14 14:20~4","LA026",1,1,,,20.9674,23.809,592.4
"2019-03-14 14:25~9","LA026",1,1,,,20.3662,22.991,574.4
"2019-03-14 14:30~4","LA026",1,1,,,19.6648,22.5002,562.8
"2019-03-14 14:35~9","LA026",1,1,,,20.0656,22.8274,577.2
"2019-03-14 14:40~4","LA026",1,1,,,19.8652,22.7456,549.8
"2019-03-14 14:45~9","LA026",1,1,,,19.5646,22.2548,571.4
"2019-03-14 14:50~4","LA026",1,1,,,20.4664,23.1546,558.6
"2019-03-14 14:55~9","LA026",1,1,,,19.0636,21.764,575.6
"2019-03-14 15:00~4","LA026",1,1,,,19.63975,22.173,598.25
"2019-03-14 15:05~9","LA026",1,1,,,19.8652,22.4184,566.2
"2019-03-14 15:10~4","LA026",1,1,,,19.6648,22.4184,573.4
"2019-03-14 15:15~9","LA026",1,1,,,20.3662,23.1546,566.8
"2019-03-14 15:20~4","LA026",1,1,,,19.264,21.8458,565.4
"2019-03-14 15:25~9","LA026",1,1,,,19.264,22.0912,596.6
"2019-03-14 15:30~4","LA026",1,1,,,19.0636,21.5186,540
"2019-03-14 15:35~9","LA026",1,1,,,18.4624,21.1096,593
"2019-03-14 15:40~4","LA026",1,1,,,19.6648,22.173,591
"2019-03-14 15:45~9","LA026",1,1,,,18.5626,21.355,582.8
"2019-03-14 15:50~4","LA026",1,1,,,18.6628,21.355,592.6
"2019-03-14 15:55~9","LA026",1,1,,,19.8652,22.6638,592.6
"2019-03-14 16:00~4","LA026",1,1,,,20.3662,23.1546,594
"2019-03-14 16:05~9","LA026",1,1,,,27.5806,30.1076,587.2
"2019-03-14 16:10~4","LA026",1,1,,,45.19075,51.72325,584.5
"2019-03-14 16:15~9","LA026",1,1,,,53.5324,64.9544,599.2
"2019-03-14 16:20~4","LA026",1,1,,,38.1016,42.623,581.2
"2019-03-14 16:25~9","LA026",1,1,,,32.1898,36.1608,578.4
"2019-03-14 16:30~4","LA026",1,1,,,26.1778,28.3898,596.2
"2019-03-14 16:35~9","LA026",1,1,,,21.0676,23.6454,582.4
"2019-03-14 16:40~4","LA026",1,1,,,61.348,72.071,589.4
"2019-03-14 16:45~9","LA026",1,1,,,60.9472,75.6702,601.4
"2019-03-14 16:50~4","LA026",1,1,,,22.5706,25.3632,573.2
"2019-03-14 16:55~9","LA026",1,1,,,18.262,21.2732,586.4
"2019-03-14 17:00~4","LA026",1,1,,,18.3622,20.8642,567.2
"2019-03-14 17:05~9","LA026",1,1,,,17.9614,20.8642,565
"2019-03-14 17:10~4","LA026",1,1,,,17.9614,20.6188,556.2
"2019-03-14 17:15~9","LA026",1,1,,,17.88625,20.63925,574.5
"2019-03-14 17:20~4","LA026",1,1,,,17.3602,20.2916,580.6
"2019-03-14 17:25~9","LA026",1,1,,,16.8592,19.4736,626.8
"2019-03-14 17:30~4","LA026",1,1,,,16.8592,19.4736,588.8
"2019-03-14 17:35~9","LA026",1,1,,,18.0616,20.7006,591.4
"2019-03-14 17:40~4","LA026",1,1,,,22.3304,24.0544,593.2
"2019-03-14 17:45~9","LA026",1,1,,,25.6768,28.308,596.4
"2019-03-14 17:50~4","LA026",1,1,,,22.4704,25.5268,583.8
"2019-03-14 17:55~9","LA026",1,1,,,23.773,26.5084,578.2
"2019-03-14 18:00~4","LA026",1,1,,,43.1116,49.7396,592.6
"2019-03-14 18:05~9","LA026",1,1,,,47.7208,60.5372,595
"2019-03-14 18:10~4","LA026",1,1,,,29.4844,32.807,615.8
"2019-03-14 18:15~9","LA026",1,1,,,21.3682,23.7272,600.2
"2019-03-14 18:20~4","LA026",1,1,,,20.1658,22.8274,610.4
"2019-03-14 18:25~9","LA026",1,1,,,23.773,25.445,639.25
"2019-03-14 18:30~4","LA026",1,1,,,19.264,21.6004,601.4
"2019-03-14 18:35~9","LA026",1,1,,,22.1698,24.218,587.4
"2019-03-14 18:40~4","LA026",1,1,,,18.4624,20.537,586.2
"2019-03-14 18:45~9","LA026",1,1,,,17.5606,20.0462,584.2
"2019-03-14 18:50~4","LA026",1,1,,,19.264,21.6004,567
"2019-03-14 18:55~9","LA026",1,1,,,17.9614,20.3734,579.2
"2019-03-14 19:00~4","LA026",1,1,,,16.759,19.31,557.4
"2019-03-14 19:05~9","LA026",1,1,,,16.1578,18.492,547.2
"2019-03-14 19:10~4","LA026",1,1,,,17.1598,19.5554,569.2
"2019-03-14 19:15~9","LA026",1,1,,,15.757,18.083,567.8
"2019-03-14 19:20~4","LA026",1,1,,,15.3562,17.5922,562
"2019-03-14 19:25~9","LA026",1,1,,,15.3562,17.265,581.8
"2019-03-14 19:30~4","LA026",1,1,,,15.13075,17.57175,585
"2019-03-14 19:35~9","LA026",1,1,,,15.9574,17.8376,580.2
"2019-03-14 19:40~4","LA026",1,1,,,17.0596,19.719,546.6
"2019-03-14 19:45~9","LA026",1,1,,,16.258,18.5738,564.8
"2019-03-14 19:50~4","LA026",1,1,,,15.6568,18.083,562.6
"2019-03-14 19:55~9","LA026",1,1,,,15.1558,17.1832,539.2
"2019-03-14 20:00~4","LA026",1,1,,,15.0556,17.1014,538.6
"2019-03-14 20:05~9","LA026",1,1,,,14.8552,17.5922,577
"2019-03-14 20:10~4","LA026",1,1,,,14.8552,17.1014,561.4
"2019-03-14 20:15~9","LA026",1,1,,,14.8552,17.1832,566.8
"2019-03-14 20:20~4","LA026",1,1,,,14.755,17.0196,559.8
"2019-03-14 20:25~9","LA026",1,1,,,15.0556,17.265,553.2
"2019-03-14 20:30~4","LA026",1,1,,,15.5566,17.9194,549.8
"2019-03-14 20:35~9","LA026",1,1,,,14.6548,16.6924,548.2
"2019-03-14 20:40~4","LA026",1,1,,,15.88225,17.77625,547
"2019-03-14 20:45~9","LA026",1,1,,,15.8572,18.7374,544.6
"2019-03-14 20:50~4","LA026",1,1,,,16.4584,19.3918,544.6
"2019-03-14 20:55~9","LA026",1,1,,,14.1538,16.3652,522.8
"2019-03-14 21:00~4","LA026",1,1,,,14.6548,16.856,567.2
"2019-03-14 21:05~9","LA026",1,1,,,14.8552,17.265,557.2
"2019-03-14 21:10~4","LA026",1,1,,,15.0556,17.265,554.4
"2019-03-14 21:15~9","LA026",1,1,,,14.5546,16.7742,554.2
"2019-03-14 21:20~4","LA026",1,1,,,14.5546,17.0196,552.6
"2019-03-14 21:25~9","LA026",1,1,,,14.1538,16.2016,548.6
"2019-03-14 21:30~4","LA026",1,1,,,14.1538,16.7742,570.8
"2019-03-14 21:35~9","LA026",1,1,,,13.6528,15.8744,557.6
"2019-03-14 21:40~4","LA026",1,1,,,13.6528,15.7926,551.2
"2019-03-14 21:45~9","LA026",1,1,,,14.0035,16.038,560.25
"2019-03-14 21:50~4","LA026",1,1,,,13.6528,16.038,555.4
"2019-03-14 21:55~9","LA026",1,1,,,12.751,14.9746,531
"2019-03-14 22:00~4","LA026",1,1,,,13.3522,15.629,546.2
"2019-03-14 22:05~9","LA026",1,1,,,12.8512,14.7292,525.4
"2019-03-14 22:10~4","LA026",1,1,,,13.753,16.1198,526
"2019-03-14 22:15~9","LA026",1,1,,,13.8532,16.2016,537.6
"2019-03-14 22:20~4","LA026",1,1,,,13.753,16.038,563.4
"2019-03-14 22:25~9","LA026",1,1,,,12.6508,14.811,541.4
"2019-03-14 22:30~4","LA026",1,1,,,12.1498,14.1566,537.4
"2019-03-14 22:35~9","LA026",1,1,,,11.5486,13.8294,535.8
"2019-03-14 22:40~4","LA026",1,1,,,11.9494,13.5022,542.8
"2019-03-14 22:45~9","LA026",1,1,,,11.248,12.6024,523.8
"2019-03-14 22:50~4","LA026",1,1,,,11.5486,13.2568,531.6
"2019-03-14 22:55~9","LA026",1,1,,,11.749,13.584,521.5
"2019-03-14 23:00~4","LA026",1,1,,,11.9494,13.8294,559.8
"2019-03-14 23:05~9","LA026",1,1,,,12.1498,13.8294,536
"2019-03-14 23:10~4","LA026",1,1,,,12.3502,13.8294,547
"2019-03-14 23:15~9","LA026",1,1,,,12.0496,13.584,533
"2019-03-14 23:20~4","LA026",1,1,,,11.9494,13.8294,533.8
"2019-03-14 23:25~9","LA026",1,1,,,12.4504,14.402,514.6
"2019-03-14 23:30~4","LA026",1,1,,,12.5506,14.4838,519.2
"2019-03-14 23:35~9","LA026",1,1,,,11.9494,13.993,510.6
"2019-03-14 23:40~4","LA026",1,1,,,12.8512,14.8928,519.4
"2019-03-14 23:45~9","LA026",1,1,,,13.1518,14.9746,525.6
"2019-03-14 23:50~4","LA026",1,1,,,13.252,15.0564,523
"2019-03-14 23:55~9","LA026",1,1,,,12.9514,14.8928,516.6
"2019-03-15 00:00~4","LA026",1,1,,,12.8512,14.7292,503.2
"2019-03-15 00:05~9","LA026",1,1,,,12.3502,14.2384,515
"2019-03-15 00:10~4","LA026",1,1,,,12.8512,15.0564,508.2
"2019-03-15 00:15~9","LA026",1,1,,,12.751,14.8928,512.4
"2019-03-15 00:20~4","LA026",1,1,,,13.3522,15.4654,521
"2019-03-15 00:25~9","LA026",1,1,,,13.0516,15.0564,510
"2019-03-15 00:30~4","LA026",1,1,,,12.9514,15.0564,521.6
"2019-03-15 00:35~9","LA026",1,1,,,14.1538,16.447,505.4
"2019-03-15 00:40~4","LA026",1,1,,,13.0516,14.9746,499.4
"2019-03-15 00:45~9","LA026",1,1,,,13.5526,15.0564,521.2
"2019-03-15 00:50~4","LA026",1,1,,,13.3522,15.3018,523
"2019-03-15 00:55~9","LA026",1,1,,,12.25,14.6474,515.2
"2019-03-15 01:00~4","LA026",1,1,,,11.8492,13.8294,527.4
"2019-03-15 01:05~9","LA026",1,1,,,10.747,11.8662,528.4
"2019-03-15 01:10~4","LA026",1,1,,,10.246,11.43675,509.25
"2019-03-15 01:15~9","LA026",1,1,,,10.3462,11.3754,507.4
"2019-03-15 01:20~4","LA026",1,1,,,10.246,10.9664,516
"2019-03-15 01:25~9","LA026",1,1,,,10.4464,11.7844,524.4
"2019-03-15 01:30~4","LA026",1,1,,,11.4484,13.0932,520.8
"2019-03-15 01:35~9","LA026",1,1,,,11.3482,12.9296,520.2
"2019-03-15 01:40~4","LA026",1,1,,,10.246,11.2118,510.4
"2019-03-15 01:45~9","LA026",1,1,,,10.747,12.1934,508.8
"2019-03-15 01:50~4","LA026",1,1,,,10.747,11.6208,513.2
"2019-03-15 01:55~9","LA026",1,1,,,10.9474,12.5206,510.8
"2019-03-15 02:00~4","LA026",1,1,,,9.745,10.9664,517
"2019-03-15 02:05~9","LA026",1,1,,,9.745,10.312,507
"2019-03-15 02:10~4","LA026",1,1,,,9.0436,10.0666,522.8
"2019-03-15 02:15~9","LA026",1,1,,,9.87025,11.02775,518.25
"2019-03-15 02:20~4","LA026",1,1,,,9.2306,10.2302,514.8
"2019-03-15 02:25~9","LA026",1,1,,,8.0416,9.085,522
"2019-03-15 02:30~4","LA026",1,1,,,7.6408,8.4306,510
"2019-03-15 02:35~9","LA026",1,1,,,7.9414,8.9214,518.8
"2019-03-15 02:40~4","LA026",1,1,,,7.24,8.267,520.2
"2019-03-15 02:45~9","LA026",1,1,,,7.4404,8.267,519.4
"2019-03-15 02:50~4","LA026",1,1,,,7.1398,8.1852,530
"2019-03-15 02:55~9","LA026",1,1,,,6.238,7.449,513.8
"2019-03-15 03:00~4","LA026",1,1,,,6.739,7.6944,513.2
"2019-03-15 03:05~9","LA026",1,1,,,6.4168,7.1218,512.4
"2019-03-15 03:10~4","LA026",1,1,,,6.699,7.5308,525.2
"2019-03-15 03:15~9","LA026",1,1,,,6.739,7.5308,517.2
"2019-03-15 03:20~4","LA026",1,1,,,6.3952,7.04,510.4
"2019-03-15 03:25~9","LA026",1,1,,,6.05875,6.52875,519
"2019-03-15 03:30~4","LA026",1,1,,,6.238,7.1218,508.4
"2019-03-15 03:35~9","LA026",1,1,,,6.1948,7.1218,522.4
"2019-03-15 03:40~4","LA026",1,1,,,5.8372,6.631,508
"2019-03-15 03:45~9","LA026",1,1,,,6.8392,7.5308,527.2
"2019-03-15 03:50~4","LA026",1,1,,,7.0396,7.6126,512.4
"2019-03-15 03:55~9","LA026",1,1,,,6.8392,7.3672,508.2
"2019-03-15 04:00~4","LA026",1,1,,,7.0396,7.9398,511.2
"2019-03-15 04:05~9","LA026",1,1,,,6.7992,7.2036,521.2
"2019-03-15 04:10~4","LA026",1,1,,,6.7358,7.2854,516.2
"2019-03-15 04:15~9","LA026",1,1,,,6.5354,7.1218,511.4
"2019-03-15 04:20~4","LA026",1,1,,,6.7358,7.2036,512
"2019-03-15 04:25~9","LA026",1,1,,,6.739,7.2036,502.8
"2019-03-15 04:30~4","LA026",1,1,,,7.24,7.6126,516.2
"2019-03-15 04:35~9","LA026",1,1,,,11.248,13.07275,513.25
"2019-03-15 04:40~4","LA026",1,1,,,8.6428,9.2486,529.6
"2019-03-15 04:45~9","LA026",1,1,,,8.5426,9.085,517
"2019-03-15 04:50~4","LA026",1,1,,,7.4404,7.9398,509.6
"2019-03-15 04:55~9","LA026",1,1,,,8.3422,9.085,520.2
"2019-03-15 05:00~4","LA026",1,1,,,9.5446,10.8028,535.6
"2019-03-15 05:05~9","LA026",1,1,,,8.1468,8.7578,526.8
"2019-03-15 05:10~4","LA026",1,1,,,7.6408,7.9398,510.2
"2019-03-15 05:15~9","LA026",1,1,,,7.3402,8.1034,514.4
"2019-03-15 05:20~4","LA026",1,1,,,7.1398,7.6944,510.8
"2019-03-15 05:25~9","LA026",1,1,,,6.9996,7.6126,508.8
"2019-03-15 05:30~4","LA026",1,1,,,7.24,8.0216,515.6
"2019-03-15 05:35~9","LA026",1,1,,,7.1398,7.9398,521.2
"2019-03-15 05:40~4","LA026",1,1,,,7.62825,8.16475,520.25
"2019-03-15 05:45~9","LA026",1,1,,,8.3422,9.3304,518.2
"2019-03-15 05:50~4","LA026",1,1,,,8.0098,8.676,513.2
"2019-03-15 05:55~9","LA026",1,1,,,7.751,8.267,522.4
"2019-03-15 06:00~4","LA026",1,1,,,8.5108,9.0032,525
"2019-03-15 06:05~9","LA026",1,1,,,9.3442,9.8212,517
"2019-03-15 06:10~4","LA026",1,1,,,10.6468,10.9664,522.8
"2019-03-15 06:15~9","LA026",1,1,,,10.3328,10.8028,529.4
"2019-03-15 06:20~4","LA026",1,1,,,8.6428,9.1668,519.8
"2019-03-15 06:25~9","LA026",1,1,,,8.9434,9.6576,518.8
"2019-03-15 06:30~4","LA026",1,1,,,10.1458,10.721,525.4
"2019-03-15 06:35~9","LA026",1,1,,,9.0436,9.7394,512.8
"2019-03-15 06:40~4","LA026",1,1,,,9.4392,10.2302,515.4
"2019-03-15 06:45~9","LA026",1,1,,,12.751,13.5022,540.8
"2019-03-15 06:50~4","LA026",1,1,,,11.248,12.1525,537.75
"2019-03-15 06:55~9","LA026",1,1,,,14.3542,15.5472,520.8
