"S_no","Season","AL_Type","Date","TEM","HUM","PM1","PM2.5","CO2"
"LA010",1,3,2019-03-07 04:46:00,22.1,64.5842105263158,7.68384210526316,8.43226315789474,444.105263157895
"LA010",1,3,2019-03-07 04:51:00,22.1,64.535,7.52275,8.2084,442.25
"LA010",1,3,2019-03-07 04:56:00,22.1,64.315,7.69765,8.5003,439.6
"LA010",1,3,2019-03-07 05:01:00,22.095,64.5,7.3187,8.27095,441.55
"LA010",1,3,2019-03-07 05:06:00,22.08,64.17,7.96,8.7088,439
"LA010",1,3,2019-03-07 05:11:00,22.1,63.955,7.6685,8.68795,434.8
"LA010",1,3,2019-03-07 05:16:00,22.1,63.89,8.04745,8.959,435.75
"LA010",1,3,2019-03-07 05:21:00,22.1,63.8,8.04745,8.8756,436.95
"LA010",1,3,2019-03-07 05:26:00,22.1,63.75,7.90165,8.959,434.75
"LA010",1,3,2019-03-07 05:31:00,22.1,63.6,8.0766,9.02155,435.65
"LA010",1,3,2019-03-07 05:36:00,22.1,63.665,8.39725,9.43855,435.65
"LA010",1,3,2019-03-07 05:41:00,22.08,63.705,8.57215,9.4594,437
"LA010",1,3,2019-03-07 05:46:00,22.0842105263158,63.5894736842105,8.69642105263158,9.59547368421053,438.368421052632
"LA010",1,3,2019-03-07 05:51:00,22.02,63.88,8.80535,10.0849,441.55
"LA010",1,3,2019-03-07 05:56:00,22.0263157894737,63.7894736842105,8.81915789473684,9.57352631578947,441.684210526316
"LA010",1,3,2019-03-07 06:01:00,22,63.915,8.92195,9.98065,441.05
"LA010",1,3,2019-03-07 06:06:00,22,63.725,9.38835,10.43935,442
"LA010",1,3,2019-03-07 06:11:00,22.005,63.56,9.709,10.73125,440.9
"LA010",1,3,2019-03-07 06:16:00,22,63.47,9.709,10.85635,441.75
"LA010",1,3,2019-03-07 06:21:00,22.005,63.185,10.19635,11.3776,438.05
"LA010",1,3,2019-03-07 06:26:00,22,63.305,10.4669,11.56525,439.2
"LA010",1,3,2019-03-07 06:31:00,21.99,63.35,10.6418,11.9197,441.65
"LA010",1,3,2019-03-07 06:36:00,22,63.27,10.96245,12.44095,441.95
"LA010",1,3,2019-03-07 06:41:00,21.995,63.145,11.07905,12.3367,444.3
"LA010",1,3,2019-03-07 06:46:00,22,62.905,11.07905,12.27415,436.35
"LA010",1,3,2019-03-07 06:51:00,22,63.02,11.2041,12.35755,436.25
"LA010",1,3,2019-03-07 06:56:00,21.99,63.04,11.1082,12.44095,439
"LA010",1,3,2019-03-07 07:01:00,21.985,62.865,11.3997,12.85795,440.7
"LA010",1,3,2019-03-07 07:06:00,21.9,62.655,11.1082,12.73285,436.2
"LA010",1,3,2019-03-07 07:11:00,21.89,62.545,10.90415,12.2116,448.75
"LA010",1,3,2019-03-07 07:16:00,21.7,62.41,12.24505,13.48345,446.55
"LA010",1,3,2019-03-07 07:21:00,21.445,62.47,11.54545,12.85795,431.8
"LA010",1,3,2019-03-07 07:26:00,21.34,62.845,11.19565,12.85795,425.7
"LA010",1,3,2019-03-07 07:31:00,21.285,63.07,11.458,12.98305,427.75
"LA010",1,3,2019-03-07 07:36:00,21.16,63.29,11.8078,13.5877,431.45
"LA010",1,3,2019-03-07 07:41:00,21.1,63.185,11.9244,13.69195,429.45
"LA010",1,3,2019-03-07 07:46:00,21.01,63.305,13.1487,14.4217,427
"LA010",1,3,2019-03-07 07:51:00,20.945,63.49,13.3236,15.0472,426.35
"LA010",1,3,2019-03-07 07:56:00,20.8052631578947,63.8210526315789,13.3911052631579,14.9067368421053,430
