"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2018-10-22 14:10~4","LA021",0,3,26.9,71.4818181818182,15.6262727272727,17.467,588.454545454545
"2018-10-22 14:15~9","LA021",0,3,26.9,71.485,14.5408,16.1118,553.25
"2018-10-22 14:20~4","LA021",0,3,27.02,71.37,14.4727,15.971,552.25
"2018-10-22 14:25~9","LA021",0,3,27.185,71.07,15.07815,17.08645,521.75
"2018-10-22 14:30~4","LA021",0,3,27.195,70.455,15.4488,17.819,512
"2018-10-22 14:35~9","LA021",0,3,27.285,70.2352941176471,65.4343,74.1886,523.4
"2018-10-22 14:40~4","LA021",0,3,27.465,69.385,27.9849,31.511,602.35
"2018-10-22 14:45~9","LA021",0,3,27.575,68.865,63.7772,71.531,599
"2018-10-22 14:50~4","LA021",0,3,27.695,68.45,75.0875,85.575,607.45
"2018-10-22 14:55~9","LA021",0,3,27.755,68.34,69.48875,78.83225,599.15
"2018-10-22 15:00~4","LA021",0,3,27.915,68.755,71.342,79.239,597.25
"2018-10-22 15:05~9","LA021",0,3,27.915,69.58,68.845,76.071,596.1
"2018-10-22 15:10~4","LA021",0,3,28.125,70.4,23.286,26.0198,591.6
"2018-10-22 15:15~9","LA021",0,3,27.98,70.375,12.3843,13.8238,583.7
"2018-10-22 15:20~4","LA021",0,3,27.95,68.78,11.7714,13.1198,598.2
"2018-10-22 15:25~9","LA021",0,3,26.8684210526316,70.66,11.2266,12.1166,701.8
"2018-10-22 15:30~4","LA021",0,3,26.01,71.31,10.9769,11.5182,735.2
"2018-10-22 15:35~9","LA021",0,3,25.96,73.865,10.9769,11.8526,743.7
"2018-10-22 15:40~4","LA021",0,3,25.625,73.06,45.6626,47.7534,758.45
"2018-10-22 15:45~9","LA021",0,3,26.755,74.19,20.8344,22.887,610.55
"2018-10-22 15:50~4","LA021",0,3,27.365,72.7722222222222,12.9972,14.1582,476.65
"2018-10-22 15:55~9","LA021",0,3,28.085,70.85,12.4524,13.4014,541.45
"2018-10-22 16:00~4","LA021",0,3,28.17,69.485,10.9542,11.4478,513.55
"2018-10-22 16:05~9","LA021",0,3,28.475,68.785,42.6312,43.7406,542.8
"2018-10-22 16:10~4","LA021",0,3,28.745,68.71,18.4808,19.5782,584.25
"2018-10-22 16:15~9","LA021",0,3,28.675,68.73,10.2423,10.6206,539.2
"2018-10-22 16:20~4","LA021",0,3,28.745,69.355,11.2266,11.8878,569.2
"2018-10-22 16:25~9","LA021",0,3,28.755,69.05,13.3831,14.9326,559.75
"2018-10-22 16:30~4","LA021",0,3,28.51,69.385,11.9757,13.1726,492.1
"2018-10-22 16:35~9","LA021",0,3,28.195,69.7,11.2039,12.3982,458.85
"2018-10-22 16:40~4","LA021",0,3,27.925,70.47,49.6578,54.8638,455.85
"2018-10-22 16:45~9","LA021",0,3,27.59,70.97,17.9759,18.9622,583.7
"2018-10-22 16:50~4","LA021",0,3,27.83,70.56,10.9996,11.8702,482.15
"2018-10-22 16:55~9","LA021",0,3,27.915,70.415,13.2242,14.6334,496.05
"2018-10-22 17:00~4","LA021",0,3,28.065,70.28,30.0728,30.5438,608.4
"2018-10-22 17:05~9","LA021",0,3,28.035,70.1315789473684,31.7491,32.2158,500.1
"2018-10-22 17:10~4","LA021",0,3,28.045,70.0263157894737,38.3086,38.4462,470.35
"2018-10-22 17:15~9","LA021",0,3,28,70.33,37.9374,38.1646,445.85
"2018-10-22 17:20~4","LA021",0,3,28.18,72.795,35.1846,35.3486,502.4
"2018-10-22 17:25~9","LA021",0,3,28.475,71.99,37.6181,37.6718,525.65
"2018-10-22 17:30~4","LA021",0,3,27.945,71.185,16.7186,17.6606,463.4
"2018-10-22 17:35~9","LA021",0,3,26.8555555555556,73.7277777777778,45.1787777777778,48.2243333333333,416.111111111111
"2018-10-22 17:40~4","LA021",0,3,26.3611111111111,75.1555555555556,49.7222222222222,51.255,405.944444444444
"2018-10-22 17:45~9","LA021",0,3,26.165,76.195,50.4475,52.751,405.45
"2018-10-22 17:50~4","LA021",0,3,26.605,74.21,49.25475,52.16825,415
"2018-10-22 17:55~9","LA021",0,3,27.425,68.3526315789474,15.9539,16.9558,593.95
"2018-10-22 18:00~4","LA021",0,3,26.925,71.38,39.8968,42.0862,512.85
"2018-10-22 18:05~9","LA021",0,3,27.185,74.365,51.5775,53.983,492.9
"2018-10-22 18:10~4","LA021",0,3,26.66,71.555,48.0645,49.231,496.3
"2018-10-22 18:15~9","LA021",0,3,26.435,75.25,53.7285,57.591,450.05
"2018-10-22 18:20~4","LA021",0,3,26.91,72.38,12.569,13.119,791.7
"2018-10-22 18:25~9","LA021",0,3,27.28,70.06,6.5426,6.8542,843.45
"2018-10-22 18:30~4","LA021",0,3,27.435,70.7684210526316,6.4895,6.8366,860.8
"2018-10-22 18:35~9","LA021",0,3,27.545,68.175,6.2326,6.4318,885.15
"2018-10-22 18:40~4","LA021",0,3,27.715,71.41,48.5455,52.963,595.55
"2018-10-22 18:45~9","LA021",0,3,27.94,70.545,72.477,79.415,493.9
"2018-10-22 18:50~4","LA021",0,3,27.99,70.295,69.4125,75.015,481.9
"2018-10-22 18:55~9","LA021",0,3,28,70.345,24.421,26.8646,474.25
"2018-10-22 19:00~4","LA021",0,3,28,70.365,13.769,15.179,475.45
"2018-10-22 19:05~9","LA021",0,3,28,70.29,13.5874,14.7038,471.25
"2018-10-22 19:10~4","LA021",0,3,28,70.435,13.9279,15.3022,465.15
"2018-10-22 19:15~9","LA021",0,3,28.005,70.485,13.7236,15.2318,467.2
"2018-10-22 19:20~4","LA021",0,3,28,70.445,13.8825,15.179,466.85
"2018-10-22 19:25~9","LA021",0,3,28,70.675,13.6555,15.0734,477.6
"2018-10-22 19:30~4","LA021",0,3,27.985,70.665,13.5874,14.9678,474.8
"2018-10-22 19:35~9","LA021",0,3,27.955,70.695,13.996,15.5838,472.45
"2018-10-22 19:40~4","LA021",0,3,27.9578947368421,70.6210526315789,14.3663684210526,15.8737368421053,465.631578947368
"2018-10-22 19:45~9","LA021",0,3,27.97,70.645,14.2457,15.8654,464.1
"2018-10-22 19:50~4","LA021",0,3,27.92,70.84,14.4273,16.059,465.75
"2018-10-22 19:55~9","LA021",0,3,27.895,70.98,14.5862,16.3934,466.55
"2018-10-22 20:00~4","LA021",0,3,27.9,71.035,14.7224,16.6398,482.75
"2018-10-22 20:05~9","LA021",0,3,27.9,71.1,14.7224,16.4462,488.65
"2018-10-22 20:10~4","LA021",0,3,27.9,71.43,14.9267,16.9742,500.5
"2018-10-22 20:15~9","LA021",0,3,27.93,71.495,15.8801,17.995,502.75
"2018-10-22 20:20~4","LA021",0,3,27.975,71.405,15.7893,18.0302,503.55
"2018-10-22 20:25~9","LA021",0,3,27.985,71.41,14.80575,16.85765,498
"2018-10-22 20:30~4","LA021",0,3,27.995,71.145,15.7666,17.9422,492.65
"2018-10-22 20:35~9","LA021",0,3,27.97,71.135,15.6077,17.7662,499.95
"2018-10-22 20:40~4","LA021",0,3,27.485,72.015,12.9479,14.1934,744.35
"2018-10-22 20:45~9","LA021",0,3,27.04,72.92,10.5683,11.1134,1099.85
"2018-10-22 20:50~4","LA021",0,3,26.79,73.885,10.364,10.9022,1137
"2018-10-22 20:55~9","LA021",0,3,26.665,73.02,10.3413,10.9902,1158.2
"2018-10-22 21:00~4","LA021",0,3,26.525,75.53,10.5323,11.307,1162.1
"2018-10-22 21:05~9","LA021",0,3,26.515,73.22,10.5229,11.1838,1173.8
"2018-10-22 21:10~4","LA021",0,3,26.505,75.65,10.4775,11.3774,1176.9
"2018-10-22 21:15~9","LA021",0,3,26.51,73.225,10.6818,11.1838,1180.5
"2018-10-22 21:20~4","LA021",0,3,26.515,75.545,10.7562,11.1486,1181.55
"2018-10-22 21:25~9","LA021",0,3,26.445,72.585,10.1112,10.9022,1184.8
"2018-10-22 21:30~4","LA021",0,3,26.435,75.405,10.4094,11.1486,1193.75
"2018-10-22 21:35~9","LA021",0,3,26.38,72.295,10.364,10.9374,1194.8
"2018-10-22 21:40~4","LA021",0,3,26.445,75.185,10.4094,11.2542,1204.85
"2018-10-22 21:45~9","LA021",0,3,26.39,72.84,10.0596,10.4974,1235.9
"2018-10-22 21:50~4","LA021",0,3,26.435,75.15,9.9946,10.6558,1272.6
"2018-10-22 21:55~9","LA021",0,3,26.295,73.51,9.7284,10.4446,1295
"2018-10-22 22:00~4","LA021",0,3,26.41,75.595,9.6345,10.3566,1309.05
"2018-10-22 22:05~9","LA021",0,3,26.265,73.87,11.6951,12.6094,1147.95
"2018-10-22 22:10~4","LA021",0,3,26.75,74.295,15.9255,17.9598,566.35
"2018-10-22 22:15~9","LA021",0,3,27.25,72.78,15.8801,18.1006,521.8
"2018-10-22 22:20~4","LA021",0,3,27.53,71.91,15.4261,17.7838,513.75
