"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2019-03-14 00:00~4","LA026",1,3,24.2,60.47,11.51845,12.079,509.1
"2019-03-14 00:05~9","LA026",1,3,24.2,60.7947368421053,11.3965263157895,11.8806842105263,537.947368421053
"2019-03-14 00:10~4","LA026",1,3,24.2,60.5,11.5656315789474,12.0294210526316,544.157894736842
"2019-03-14 00:15~9","LA026",1,3,24.2,60.76,11.47255,12.1261,544.65
"2019-03-14 00:20~4","LA026",1,3,24.2,60.765,11.28895,11.765,543.85
"2019-03-14 00:25~9","LA026",1,3,24.2,60.7368421052632,11.3384736842105,11.9302631578947,545.526315789474
"2019-03-14 00:30~4","LA026",1,3,24.2,60.7894736842105,11.5075789473684,12.0294210526316,545.947368421053
"2019-03-14 00:35~9","LA026",1,3,24.2,60.805,11.01355,11.6865,546.05
"2019-03-14 00:40~4","LA026",1,3,24.19,60.745,11.1283,11.8435,543.25
"2019-03-14 00:45~9","LA026",1,3,24.1894736842105,60.8526315789474,11.1935263157895,11.7154210526316,546.631578947368
"2019-03-14 00:50~4","LA026",1,3,24.2,60.9,11.24305,11.6865,552.25
"2019-03-14 00:55~9","LA026",1,3,24.1888888888889,60.9166666666667,11.164,11.7475555555556,554.055555555556
"2019-03-14 01:00~4","LA026",1,3,24.17,60.895,11.3578,11.9063,558.45
"2019-03-14 01:05~9","LA026",1,3,24.1736842105263,60.9473684210526,11.3867894736842,12.0128947368421,561.473684210526
"2019-03-14 01:10~4","LA026",1,3,24.1777777777778,60.8944444444444,11.4292777777778,11.9568888888889,560.944444444444
"2019-03-14 01:15~9","LA026",1,3,24.145,61.005,11.2982,11.8592,561.9
"2019-03-14 01:20~4","LA026",1,3,24.1,60.9611111111111,11.4802777777778,11.7824444444444,561.388888888889
"2019-03-14 01:25~9","LA026",1,3,24.1052631578947,60.9157894736842,11.266,11.8641578947368,561.105263157895
"2019-03-14 01:30~4","LA026",1,3,24.1,60.8611111111111,11.317,11.7475555555556,557.888888888889
"2019-03-14 01:35~9","LA026",1,3,24.1,60.9263157894737,11.3384736842105,11.8476315789474,558.947368421053
"2019-03-14 01:40~4","LA026",1,3,24.1111111111111,61.0444444444444,11.3425,11.8173333333333,579.666666666667
"2019-03-14 01:45~9","LA026",1,3,24.13,60.955,11.514,11.8592,585.55
"2019-03-14 01:50~4","LA026",1,3,24.11,60.77,11.05945,11.8592,584.75
"2019-03-14 01:55~9","LA026",1,3,24.1210526315789,60.7263157894737,11.3867894736842,11.8311052631579,582.947368421053
"2019-03-14 02:00~4","LA026",1,3,24.125,60.73,11.266,11.9063,586.3
"2019-03-14 02:05~9","LA026",1,3,24.13,60.725,11.4359,11.8906,593.85
"2019-03-14 02:10~4","LA026",1,3,24.1055555555556,60.7555555555556,11.419,12.0615555555556,594.444444444444
"2019-03-14 02:15~9","LA026",1,3,24.12,60.825,11.0365,11.8278,602.05
"2019-03-14 02:20~4","LA026",1,3,24.1,60.77,11.4359,11.9848,603.45
"2019-03-14 02:25~9","LA026",1,3,24.105,60.845,11.42665,11.8906,605.45
"2019-03-14 02:30~4","LA026",1,3,24.1,60.915,11.51845,12.0005,612.5
"2019-03-14 02:35~9","LA026",1,3,24.1,60.8055555555556,11.3375555555556,11.6952222222222,616.333333333333
"2019-03-14 02:40~4","LA026",1,3,24.1,60.9588235294118,11.374,11.8942941176471,626.176470588235
"2019-03-14 02:45~9","LA026",1,3,24.1,60.9842105263158,11.4448421052632,12.0459473684211,632.105263157895
"2019-03-14 02:50~4","LA026",1,3,24.1,60.9526315789474,11.5317368421053,12.0459473684211,636.894736842105
"2019-03-14 02:55~9","LA026",1,3,24.1,60.9684210526316,11.1210526315789,12.0459473684211,638.105263157895
"2019-03-14 03:00~4","LA026",1,3,24.1,61.0333333333333,11.4445,12.0092222222222,644.222222222222
"2019-03-14 03:05~9","LA026",1,3,24.1,60.9684210526316,11.2901578947368,11.9302631578947,642
"2019-03-14 03:10~4","LA026",1,3,24.1,61.0631578947368,11.6766842105263,12.1781578947368,655.421052631579
"2019-03-14 03:15~9","LA026",1,3,24.0888888888889,61.1111111111111,11.521,11.9045555555556,658.944444444444
"2019-03-14 03:20~4","LA026",1,3,24.0789473684211,61.1263157894737,11.1867368421053,11.8145789473684,665.947368421053
"2019-03-14 03:25~9","LA026",1,3,24.0421052631579,61.1210526315789,11.3867894736842,11.8476315789474,665.052631578947
"2019-03-14 03:30~4","LA026",1,3,24.0777777777778,61.2444444444444,11.4547777777778,11.7824444444444,676
