"Season","AL_Type","datatime","date","time","sht_t","sht_h","co2","cPM1","cPM2.5"
1,1,"2019-03-05 11:46:03","2019-03-05","11:46:03",,,593,6.484,6.766
1,1,"2019-03-05 11:47:03","2019-03-05","11:47:03",,,593,6.867,7.075
1,1,"2019-03-05 11:48:03","2019-03-05","11:48:03",,,586,7.25,7.384
1,1,"2019-03-05 11:49:03","2019-03-05","11:49:03",,,606,8.016,8.311
1,1,"2019-03-05 11:50:04","2019-03-05","11:50:04",,,581,7.25,7.693
1,1,"2019-03-05 11:51:04","2019-03-05","11:51:04",,,595,8.399,8.62
1,1,"2019-03-05 11:52:04","2019-03-05","11:52:04",,,581,7.25,7.693
1,1,"2019-03-05 11:53:05","2019-03-05","11:53:05",,,579,7.633,7.693
1,1,"2019-03-05 11:54:05","2019-03-05","11:54:05",,,588,7.25,7.384
1,1,"2019-03-05 11:55:05","2019-03-05","11:55:05",,,595,8.016,8.311
1,1,"2019-03-05 11:56:06","2019-03-05","11:56:06",,,581,6.867,7.075
1,1,"2019-03-05 11:57:06","2019-03-05","11:57:06",,,577,7.25,8.002
1,1,"2019-03-05 11:58:06","2019-03-05","11:58:06",,,575,7.25,7.693
1,1,"2019-03-05 11:59:06","2019-03-05","11:59:06",,,589,7.25,7.693
1,1,"2019-03-05 12:00:07","2019-03-05","12:00:07",,,602,7.25,7.384
1,1,"2019-03-05 12:01:07","2019-03-05","12:01:07",,,582,6.867,7.384
1,1,"2019-03-05 12:02:07","2019-03-05","12:02:07",,,577,8.399,9.547
1,1,"2019-03-05 12:03:08","2019-03-05","12:03:08",,,600,7.25,8.002
1,1,"2019-03-05 12:04:08","2019-03-05","12:04:08",,,582,8.782,8.929
1,1,"2019-03-05 12:05:08","2019-03-05","12:05:08",,,585,11.08,12.019
1,1,"2019-03-05 12:06:09","2019-03-05","12:06:09",,,579,9.931,10.783
1,1,"2019-03-05 12:07:09","2019-03-05","12:07:09",,,583,7.25,7.384
1,1,"2019-03-05 12:08:09","2019-03-05","12:08:09",,,588,8.782,9.238
1,1,"2019-03-05 12:09:09","2019-03-05","12:09:09",,,593,8.016,8.929
1,1,"2019-03-05 12:10:10","2019-03-05","12:10:10",,,578,8.016,8.62
1,1,"2019-03-05 12:11:10","2019-03-05","12:11:10",,,592,8.016,8.311
1,1,"2019-03-05 12:12:10","2019-03-05","12:12:10",,,588,7.633,8.311
1,1,"2019-03-05 12:13:11","2019-03-05","12:13:11",,,588,8.399,9.238
1,1,"2019-03-05 12:14:11","2019-03-05","12:14:11",,,593,6.867,7.384
1,1,"2019-03-05 12:15:11","2019-03-05","12:15:11",,,589,8.016,8.311
1,1,"2019-03-05 12:16:12","2019-03-05","12:16:12",,,596,8.399,9.238
1,1,"2019-03-05 12:17:12","2019-03-05","12:17:12",,,574,8.016,8.62
1,1,"2019-03-05 12:18:12","2019-03-05","12:18:12",,,577,8.016,8.311
1,1,"2019-03-05 12:19:12","2019-03-05","12:19:12",,,591,8.399,8.62
1,1,"2019-03-05 12:20:13","2019-03-05","12:20:13",,,592,8.399,8.929
1,1,"2019-03-05 12:21:13","2019-03-05","12:21:13",,,606,8.782,9.856
1,1,"2019-03-05 12:22:13","2019-03-05","12:22:13",,,578,8.782,8.929
1,1,"2019-03-05 12:23:14","2019-03-05","12:23:14",,,594,9.548,10.474
1,1,"2019-03-05 12:24:14","2019-03-05","12:24:14",,,594,8.782,9.856
1,1,"2019-03-05 12:25:14","2019-03-05","12:25:14",,,595,9.931,10.474
1,1,"2019-03-05 12:26:15","2019-03-05","12:26:15",,,581,8.311,8.311
1,1,"2019-03-05 12:27:15","2019-03-05","12:27:15",,,595,9.165,9.856
1,1,"2019-03-05 12:28:15","2019-03-05","12:28:15",,,599,11.463,12.637
1,1,"2019-03-05 12:29:15","2019-03-05","12:29:15",,,583,10.697,12.019
1,1,"2019-03-05 12:30:16","2019-03-05","12:30:16",,,592,11.846,12.637
1,1,"2019-03-05 12:31:16","2019-03-05","12:31:16",,,583,10.314,10.474
1,1,"2019-03-05 12:32:16","2019-03-05","12:32:16",,,591,8.782,8.929
1,1,"2019-03-05 12:33:17","2019-03-05","12:33:17",,,580,8.782,9.547
1,1,"2019-03-05 12:34:17","2019-03-05","12:34:17",,,598,9.931,10.474
1,1,"2019-03-05 12:35:17","2019-03-05","12:35:17",,,580,8.399,9.238
1,1,"2019-03-05 12:36:18","2019-03-05","12:36:18",,,593,9.548,10.783
1,1,"2019-03-05 12:37:18","2019-03-05","12:37:18",,,581,8.782,9.547
1,1,"2019-03-05 12:38:18","2019-03-05","12:38:18",,,593,9.165,10.783
1,1,"2019-03-05 12:39:18","2019-03-05","12:39:18",,,588,9.548,10.783
1,1,"2019-03-05 12:40:19","2019-03-05","12:40:19",,,593,9.548,9.856
1,1,"2019-03-05 12:41:19","2019-03-05","12:41:19",,,605,9.548,10.474
1,1,"2019-03-05 12:42:19","2019-03-05","12:42:19",,,592,9.165,9.856
1,1,"2019-03-05 12:43:20","2019-03-05","12:43:20",,,582,10.697,11.401
1,1,"2019-03-05 12:44:20","2019-03-05","12:44:20",,,589,8.399,9.238
1,1,"2019-03-05 12:45:20","2019-03-05","12:45:20",,,585,8.782,9.238
1,1,"2019-03-05 12:46:21","2019-03-05","12:46:21",,,594,9.165,10.783
1,1,"2019-03-05 12:47:21","2019-03-05","12:47:21",,,594,8.782,9.547
1,1,"2019-03-05 12:48:21","2019-03-05","12:48:21",,,583,9.548,10.474
1,1,"2019-03-05 12:49:21","2019-03-05","12:49:21",,,574,8.782,8.929
1,1,"2019-03-05 12:50:22","2019-03-05","12:50:22",,,577,9.548,10.474
1,1,"2019-03-05 12:51:22","2019-03-05","12:51:22",,,590,8.782,10.474
1,1,"2019-03-05 12:52:22","2019-03-05","12:52:22",,,592,9.931,11.401
1,1,"2019-03-05 12:53:23","2019-03-05","12:53:23",,,600,10.314,11.71
1,1,"2019-03-05 12:54:23","2019-03-05","12:54:23",,,596,9.165,10.165
1,1,"2019-03-05 12:55:23","2019-03-05","12:55:23",,,594,9.931,10.783
1,1,"2019-03-05 12:56:24","2019-03-05","12:56:24",,,596,9.548,10.474
1,1,"2019-03-05 12:57:24","2019-03-05","12:57:24",,,593,8.782,9.547
1,1,"2019-03-05 12:58:24","2019-03-05","12:58:24",,,575,8.782,9.547
1,1,"2019-03-05 12:59:24","2019-03-05","12:59:24",,,588,9.931,10.165
1,1,"2019-03-05 13:00:25","2019-03-05","13:00:25",,,595,10.314,10.474
1,1,"2019-03-05 13:01:25","2019-03-05","13:01:25",,,586,9.931,10.474
1,1,"2019-03-05 13:02:25","2019-03-05","13:02:25",,,594,9.548,10.165
1,1,"2019-03-05 13:03:26","2019-03-05","13:03:26",,,583,9.165,9.856
1,1,"2019-03-05 13:04:26","2019-03-05","13:04:26",,,609,11.846,12.328
1,1,"2019-03-05 13:05:26","2019-03-05","13:05:26",,,602,11.846,12.328
1,1,"2019-03-05 13:06:27","2019-03-05","13:06:27",,,589,11.08,12.328
1,1,"2019-03-05 13:07:27","2019-03-05","13:07:27",,,594,9.165,9.547
1,1,"2019-03-05 13:08:27","2019-03-05","13:08:27",,,597,11.463,12.328
1,1,"2019-03-05 13:09:27","2019-03-05","13:09:27",,,591,8.782,9.547
1,1,"2019-03-05 13:10:28","2019-03-05","13:10:28",,,605,9.548,10.474
1,1,"2019-03-05 13:11:28","2019-03-05","13:11:28",,,588,10.314,11.092
1,1,"2019-03-05 13:12:28","2019-03-05","13:12:28",,,590,9.165,9.856
1,1,"2019-03-05 13:13:29","2019-03-05","13:13:29",,,585,9.548,10.165
1,1,"2019-03-05 13:14:29","2019-03-05","13:14:29",,,582,9.548,10.165
1,1,"2019-03-05 13:15:29","2019-03-05","13:15:29",,,573,9.548,10.165
1,1,"2019-03-05 13:16:30","2019-03-05","13:16:30",,,593,9.856,9.856
1,1,"2019-03-05 13:17:30","2019-03-05","13:17:30",,,600,11.08,12.328
1,1,"2019-03-05 13:18:30","2019-03-05","13:18:30",,,568,10.697,11.092
1,1,"2019-03-05 13:19:30","2019-03-05","13:19:30",,,593,9.931,10.474
1,1,"2019-03-05 13:20:31","2019-03-05","13:20:31",,,591,10.314,10.783
1,1,"2019-03-05 13:21:31","2019-03-05","13:21:31",,,584,9.931,11.092
1,1,"2019-03-05 13:22:31","2019-03-05","13:22:31",,,602,9.931,11.401
1,1,"2019-03-05 13:23:32","2019-03-05","13:23:32",,,591,9.931,11.401
1,1,"2019-03-05 13:24:32","2019-03-05","13:24:32",,,602,10.314,11.401
1,1,"2019-03-05 13:25:32","2019-03-05","13:25:32",,,593,11.08,11.401
1,1,"2019-03-05 13:26:33","2019-03-05","13:26:33",,,598,10.314,11.401
1,1,"2019-03-05 13:27:33","2019-03-05","13:27:33",,,590,12.229,12.637
1,1,"2019-03-05 13:28:33","2019-03-05","13:28:33",,,599,11.08,11.71
1,1,"2019-03-05 13:29:33","2019-03-05","13:29:33",,,600,11.08,12.328
1,1,"2019-03-05 13:30:34","2019-03-05","13:30:34",,,596,10.314,11.71
1,1,"2019-03-05 13:31:34","2019-03-05","13:31:34",,,583,11.846,13.255
1,1,"2019-03-05 13:32:34","2019-03-05","13:32:34",,,593,10.697,11.71
1,1,"2019-03-05 13:33:35","2019-03-05","13:33:35",,,605,10.314,11.401
1,1,"2019-03-05 13:34:35","2019-03-05","13:34:35",,,592,11.463,12.019
1,1,"2019-03-05 13:35:35","2019-03-05","13:35:35",,,599,10.697,11.71
1,1,"2019-03-05 13:36:35","2019-03-05","13:36:35",,,613,11.846,12.328
1,1,"2019-03-05 13:37:36","2019-03-05","13:37:36",,,586,9.931,11.092
1,1,"2019-03-05 13:38:36","2019-03-05","13:38:36",,,598,11.08,12.328
1,1,"2019-03-05 13:39:36","2019-03-05","13:39:36",,,598,11.846,12.637
1,1,"2019-03-05 13:40:37","2019-03-05","13:40:37",,,588,12.612,13.564
1,1,"2019-03-05 13:41:37","2019-03-05","13:41:37",,,590,11.463,12.328
1,1,"2019-03-05 13:42:37","2019-03-05","13:42:37",,,582,10.314,10.474
1,1,"2019-03-05 13:43:38","2019-03-05","13:43:38",,,593,10.314,11.71
1,1,"2019-03-05 13:44:38","2019-03-05","13:44:38",,,606,11.463,12.328
1,1,"2019-03-05 13:45:38","2019-03-05","13:45:38",,,589,9.548,10.783
1,1,"2019-03-05 13:46:38","2019-03-05","13:46:38",,,582,10.314,11.092
1,1,"2019-03-05 13:47:39","2019-03-05","13:47:39",,,596,10.697,11.092
1,1,"2019-03-05 13:48:39","2019-03-05","13:48:39",,,601,11.08,11.71
1,1,"2019-03-05 13:49:39","2019-03-05","13:49:39",,,588,11.08,12.019
1,1,"2019-03-05 13:50:40","2019-03-05","13:50:40",,,609,12.229,12.637
1,1,"2019-03-05 13:51:40","2019-03-05","13:51:40",,,607,12.995,13.564
1,1,"2019-03-05 13:52:40","2019-03-05","13:52:40",,,605,11.08,12.019
1,1,"2019-03-05 13:53:41","2019-03-05","13:53:41",,,592,11.08,11.71
1,1,"2019-03-05 13:54:41","2019-03-05","13:54:41",,,621,14.144,14.491
1,1,"2019-03-05 13:55:41","2019-03-05","13:55:41",,,605,10.697,11.71
1,1,"2019-03-05 13:56:41","2019-03-05","13:56:41",,,615,14.144,15.109
1,1,"2019-03-05 13:57:42","2019-03-05","13:57:42",,,617,12.612,13.564
1,1,"2019-03-05 13:58:42","2019-03-05","13:58:42",,,639,14.144,14.182
1,1,"2019-03-05 13:59:42","2019-03-05","13:59:42",,,614,11.08,12.019
1,1,"2019-03-05 14:00:43","2019-03-05","14:00:43",,,606,11.463,12.328
1,1,"2019-03-05 14:01:43","2019-03-05","14:01:43",,,588,11.08,11.71
1,1,"2019-03-05 14:02:43","2019-03-05","14:02:43",,,584,9.548,10.783
1,1,"2019-03-05 14:03:44","2019-03-05","14:03:44",,,599,11.08,12.019
1,1,"2019-03-05 14:04:44","2019-03-05","14:04:44",,,590,9.548,10.165
1,1,"2019-03-05 14:05:44","2019-03-05","14:05:44",,,596,9.548,10.783
1,1,"2019-03-05 14:06:44","2019-03-05","14:06:44",,,599,11.463,12.328
1,1,"2019-03-05 14:07:45","2019-03-05","14:07:45",,,585,11.08,11.71
1,1,"2019-03-05 14:08:45","2019-03-05","14:08:45",,,603,12.229,13.255
1,1,"2019-03-05 14:09:45","2019-03-05","14:09:45",,,612,11.08,11.401
1,1,"2019-03-05 14:10:46","2019-03-05","14:10:46",,,614,11.463,12.328
1,1,"2019-03-05 14:11:46","2019-03-05","14:11:46",,,623,11.846,12.637
1,1,"2019-03-05 14:12:46","2019-03-05","14:12:46",,,601,11.463,11.71
1,1,"2019-03-05 14:13:46","2019-03-05","14:13:46",,,595,10.314,11.092
1,1,"2019-03-05 14:14:47","2019-03-05","14:14:47",,,602,11.08,11.71
1,1,"2019-03-05 14:15:47","2019-03-05","14:15:47",,,592,9.931,11.71
1,1,"2019-03-05 14:16:47","2019-03-05","14:16:47",,,603,10.697,11.401
1,1,"2019-03-05 14:17:48","2019-03-05","14:17:48",,,595,10.314,11.71
1,1,"2019-03-05 14:18:48","2019-03-05","14:18:48",,,604,10.697,11.401
1,1,"2019-03-05 14:19:48","2019-03-05","14:19:48",,,601,12.612,12.946
1,1,"2019-03-05 14:20:49","2019-03-05","14:20:49",,,594,9.931,10.783
1,1,"2019-03-05 14:21:49","2019-03-05","14:21:49",,,583,10.314,10.474
1,1,"2019-03-05 14:22:49","2019-03-05","14:22:49",,,582,10.314,10.783
1,1,"2019-03-05 14:23:49","2019-03-05","14:23:49",,,584,10.314,10.474
1,1,"2019-03-05 14:24:50","2019-03-05","14:24:50",,,590,11.08,11.71
1,1,"2019-03-05 14:25:50","2019-03-05","14:25:50",,,595,10.697,11.092
1,1,"2019-03-05 14:26:50","2019-03-05","14:26:50",,,595,11.08,12.328
1,1,"2019-03-05 14:27:51","2019-03-05","14:27:51",,,593,10.697,11.401
1,1,"2019-03-05 14:28:51","2019-03-05","14:28:51",,,593,11.08,11.71
1,1,"2019-03-05 14:29:51","2019-03-05","14:29:51",,,591,12.612,12.946
1,1,"2019-03-05 14:30:51","2019-03-05","14:30:51",,,623,11.846,12.946
1,1,"2019-03-05 14:31:52","2019-03-05","14:31:52",,,587,9.548,10.474
1,1,"2019-03-05 14:32:52","2019-03-05","14:32:52",,,589,10.697,11.401
1,1,"2019-03-05 14:33:52","2019-03-05","14:33:52",,,591,10.314,10.474
1,1,"2019-03-05 14:34:53","2019-03-05","14:34:53",,,590,11.08,12.328
1,1,"2019-03-05 14:35:53","2019-03-05","14:35:53",,,589,12.229,12.328
1,1,"2019-03-05 14:36:53","2019-03-05","14:36:53",,,591,10.314,11.401
1,1,"2019-03-05 14:37:54","2019-03-05","14:37:54",,,580,9.548,10.474
1,1,"2019-03-05 14:38:54","2019-03-05","14:38:54",,,601,11.08,12.019
1,1,"2019-03-05 14:39:54","2019-03-05","14:39:54",,,594,10.314,10.783
1,1,"2019-03-05 14:40:54","2019-03-05","14:40:54",,,587,9.548,9.856
1,1,"2019-03-05 14:41:55","2019-03-05","14:41:55",,,589,9.931,10.474
1,1,"2019-03-05 14:42:55","2019-03-05","14:42:55",,,587,9.931,10.474
1,1,"2019-03-05 14:43:55","2019-03-05","14:43:55",,,588,9.931,10.474
1,1,"2019-03-05 14:44:56","2019-03-05","14:44:56",,,600,9.931,10.165
1,1,"2019-03-05 14:45:56","2019-03-05","14:45:56",,,599,9.548,9.856
1,1,"2019-03-05 14:46:56","2019-03-05","14:46:56",,,589,9.548,10.165
1,1,"2019-03-05 14:47:57","2019-03-05","14:47:57",,,587,9.931,10.165
1,1,"2019-03-05 14:48:57","2019-03-05","14:48:57",,,602,9.548,11.092
1,1,"2019-03-05 14:49:57","2019-03-05","14:49:57",,,625,11.08,11.401
1,1,"2019-03-05 14:50:57","2019-03-05","14:50:57",,,602,10.314,10.783
1,1,"2019-03-05 14:51:58","2019-03-05","14:51:58",,,617,11.08,11.71
1,1,"2019-03-05 14:52:58","2019-03-05","14:52:58",,,617,9.931,10.474
1,1,"2019-03-05 14:53:58","2019-03-05","14:53:58",,,594,10.314,10.783
1,1,"2019-03-05 14:54:59","2019-03-05","14:54:59",,,610,10.697,11.71
1,1,"2019-03-05 14:55:59","2019-03-05","14:55:59",,,596,10.697,11.401
1,1,"2019-03-05 14:56:59","2019-03-05","14:56:59",,,596,11.08,12.328
1,1,"2019-03-05 14:57:59","2019-03-05","14:57:59",,,613,11.08,11.71
1,1,"2019-03-05 14:59:00","2019-03-05","14:59:00",,,592,10.474,10.474
1,1,"2019-03-05 15:00:00","2019-03-05","15:00:00",,,611,11.08,12.019
1,1,"2019-03-05 15:01:00","2019-03-05","15:01:00",,,610,10.697,11.401
1,1,"2019-03-05 15:02:01","2019-03-05","15:02:01",,,593,9.931,10.474
1,1,"2019-03-05 15:03:01","2019-03-05","15:03:01",,,578,9.548,10.165
1,1,"2019-03-05 15:04:01","2019-03-05","15:04:01",,,591,9.165,10.783
1,1,"2019-03-05 15:05:02","2019-03-05","15:05:02",,,600,9.548,10.783
1,1,"2019-03-05 15:06:02","2019-03-05","15:06:02",,,589,10.697,11.401
1,1,"2019-03-05 15:07:02","2019-03-05","15:07:02",,,584,9.931,10.783
1,1,"2019-03-05 15:08:02","2019-03-05","15:08:02",,,601,10.697,11.401
1,1,"2019-03-05 15:09:03","2019-03-05","15:09:03",,,609,9.856,9.856
1,1,"2019-03-05 15:10:03","2019-03-05","15:10:03",,,609,11.08,11.71
1,1,"2019-03-05 15:11:03","2019-03-05","15:11:03",,,610,9.931,11.092
1,1,"2019-03-05 15:12:04","2019-03-05","15:12:04",,,617,11.08,12.328
1,1,"2019-03-05 15:13:04","2019-03-05","15:13:04",,,588,11.08,11.71
1,1,"2019-03-05 15:14:04","2019-03-05","15:14:04",,,601,11.08,12.019
1,1,"2019-03-05 15:15:04","2019-03-05","15:15:04",,,585,12.229,13.255
1,1,"2019-03-05 15:16:05","2019-03-05","15:16:05",,,599,11.08,12.328
1,1,"2019-03-05 15:17:05","2019-03-05","15:17:05",,,615,11.08,12.019
1,1,"2019-03-05 15:18:05","2019-03-05","15:18:05",,,600,11.846,12.328
1,1,"2019-03-05 15:19:06","2019-03-05","15:19:06",,,591,9.931,11.401
1,1,"2019-03-05 15:20:06","2019-03-05","15:20:06",,,594,11.08,12.328
1,1,"2019-03-05 15:21:06","2019-03-05","15:21:06",,,598,11.08,12.328
1,1,"2019-03-05 15:22:07","2019-03-05","15:22:07",,,592,11.08,12.328
1,1,"2019-03-05 15:23:07","2019-03-05","15:23:07",,,590,11.08,11.401
1,1,"2019-03-05 15:24:07","2019-03-05","15:24:07",,,583,9.931,11.092
1,1,"2019-03-05 15:25:07","2019-03-05","15:25:07",,,591,10.697,10.783
1,1,"2019-03-05 15:26:08","2019-03-05","15:26:08",,,592,10.314,11.71
1,1,"2019-03-05 15:27:08","2019-03-05","15:27:08",,,599,10.697,11.401
1,1,"2019-03-05 15:28:08","2019-03-05","15:28:08",,,592,10.314,11.092
1,1,"2019-03-05 15:29:09","2019-03-05","15:29:09",,,597,9.931,10.474
1,1,"2019-03-05 15:30:09","2019-03-05","15:30:09",,,597,9.931,11.092
1,1,"2019-03-05 15:31:09","2019-03-05","15:31:09",,,609,10.697,12.019
1,1,"2019-03-05 15:32:09","2019-03-05","15:32:09",,,609,10.697,11.401
1,1,"2019-03-05 15:33:10","2019-03-05","15:33:10",,,610,10.314,10.783
1,1,"2019-03-05 15:34:10","2019-03-05","15:34:10",,,595,11.08,11.71
1,1,"2019-03-05 15:35:10","2019-03-05","15:35:10",,,627,15.676,16.654
1,1,"2019-03-05 15:36:11","2019-03-05","15:36:11",,,606,9.548,10.474
1,1,"2019-03-05 15:37:11","2019-03-05","15:37:11",,,608,11.463,12.637
1,1,"2019-03-05 15:38:11","2019-03-05","15:38:11",,,600,11.846,12.637
1,1,"2019-03-05 15:39:12","2019-03-05","15:39:12",,,628,11.08,12.328
1,1,"2019-03-05 15:40:12","2019-03-05","15:40:12",,,605,11.08,11.71
1,1,"2019-03-05 15:41:12","2019-03-05","15:41:12",,,599,12.229,13.873
1,1,"2019-03-05 15:42:12","2019-03-05","15:42:12",,,621,11.08,11.71
1,1,"2019-03-05 15:43:13","2019-03-05","15:43:13",,,609,11.08,11.71
1,1,"2019-03-05 15:44:13","2019-03-05","15:44:13",,,612,11.08,12.019
1,1,"2019-03-05 15:45:13","2019-03-05","15:45:13",,,614,10.697,11.401
1,1,"2019-03-05 15:46:14","2019-03-05","15:46:14",,,615,11.08,12.328
1,1,"2019-03-05 15:47:14","2019-03-05","15:47:14",,,613,11.08,12.019
1,1,"2019-03-05 15:48:14","2019-03-05","15:48:14",,,605,10.697,10.783
1,1,"2019-03-05 15:49:14","2019-03-05","15:49:14",,,606,10.697,11.092
1,1,"2019-03-05 15:50:15","2019-03-05","15:50:15",,,615,10.697,11.71
1,1,"2019-03-05 15:51:15","2019-03-05","15:51:15",,,632,11.846,12.637
1,1,"2019-03-05 15:52:15","2019-03-05","15:52:15",,,615,10.314,11.71
1,1,"2019-03-05 15:53:16","2019-03-05","15:53:16",,,603,10.697,11.401
1,1,"2019-03-05 15:54:16","2019-03-05","15:54:16",,,603,10.697,11.092
1,1,"2019-03-05 15:55:16","2019-03-05","15:55:16",,,597,10.314,11.401
1,1,"2019-03-05 15:56:17","2019-03-05","15:56:17",,,628,11.08,11.71
1,1,"2019-03-05 15:57:17","2019-03-05","15:57:17",,,606,10.697,11.401
1,1,"2019-03-05 15:58:17","2019-03-05","15:58:17",,,634,10.697,11.71
1,1,"2019-03-05 15:59:17","2019-03-05","15:59:17",,,615,10.697,11.092
1,1,"2019-03-05 16:00:18","2019-03-05","16:00:18",,,609,9.931,11.401
1,1,"2019-03-05 16:01:18","2019-03-05","16:01:18",,,623,10.314,10.474
1,1,"2019-03-05 16:02:18","2019-03-05","16:02:18",,,669,11.846,12.328
1,1,"2019-03-05 16:03:19","2019-03-05","16:03:19",,,650,10.314,11.401
1,1,"2019-03-05 16:04:19","2019-03-05","16:04:19",,,629,11.08,12.019
1,1,"2019-03-05 16:05:19","2019-03-05","16:05:19",,,614,10.697,10.783
1,1,"2019-03-05 16:06:19","2019-03-05","16:06:19",,,615,10.697,11.71
1,1,"2019-03-05 16:07:20","2019-03-05","16:07:20",,,672,11.846,12.637
1,1,"2019-03-05 16:08:20","2019-03-05","16:08:20",,,665,11.846,12.637
1,1,"2019-03-05 16:09:20","2019-03-05","16:09:20",,,618,11.846,12.637
1,1,"2019-03-05 16:10:21","2019-03-05","16:10:21",,,689,12.229,12.637
1,1,"2019-03-05 16:11:21","2019-03-05","16:11:21",,,634,12.229,13.564
1,1,"2019-03-05 16:12:21","2019-03-05","16:12:21",,,602,13.378,14.182
1,1,"2019-03-05 16:13:22","2019-03-05","16:13:22",,,638,13.761,15.418
1,1,"2019-03-05 16:14:22","2019-03-05","16:14:22",,,611,13.378,15.109
1,1,"2019-03-05 16:15:22","2019-03-05","16:15:22",,,631,14.144,15.418
1,1,"2019-03-05 16:16:22","2019-03-05","16:16:22",,,683,14.144,16.036
1,1,"2019-03-05 16:17:23","2019-03-05","16:17:23",,,627,14.144,16.345
1,1,"2019-03-05 16:18:23","2019-03-05","16:18:23",,,642,14.144,16.036
1,1,"2019-03-05 16:19:23","2019-03-05","16:19:23",,,668,14.144,16.345
1,1,"2019-03-05 16:20:24","2019-03-05","16:20:24",,,633,14.527,16.654
1,1,"2019-03-05 16:21:24","2019-03-05","16:21:24",,,631,14.527,17.272
1,1,"2019-03-05 16:22:24","2019-03-05","16:22:24",,,622,14.527,16.654
1,1,"2019-03-05 16:23:24","2019-03-05","16:23:24",,,657,15.293,18.199
1,1,"2019-03-05 16:24:25","2019-03-05","16:24:25",,,645,14.527,16.963
