datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2018-10-03 00:00:15,0C9A4249DB90,2018-10-03,00:00:15,27.3,54.7,6,9,9,419,1,2,-2,57,295,293,428,3,3,55,0.0,0.0,25.016462,121.45539,0,0,0,0,0,0,0,0,AL-0309,,
2018-10-03 07:43:00,0C9A4249DB90,2018-10-03,07:43:00,26.7,57.0,10,12,12,661,1,-2,-1,58,335,416,404,-3,-1,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0309,,
2018-10-03 07:43:15,0C9A4249DB90,2018-10-03,07:43:15,26.6,56.8,10,12,13,614,1,-3,-1,60,681,723,731,18,-22,47,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0309,,
2018-10-03 07:43:30,0C9A4249DB90,2018-10-03,07:43:30,26.3,56.4,10,13,14,546,1,18,-22,47,480,547,543,2,-1,56,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0309,,
2018-10-03 07:43:45,0C9A4249DB90,2018-10-03,07:43:45,26.2,57.0,12,16,17,536,1,2,-1,56,213,260,335,1,3,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0309,,
2018-10-03 07:44:00,0C9A4249DB90,2018-10-03,07:44:00,26.3,57.0,14,18,20,524,1,1,3,57,217,250,358,2,3,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0309,,
2018-10-03 07:44:15,0C9A4249DB90,2018-10-03,07:44:15,26.2,56.9,14,17,18,508,1,2,3,57,249,234,421,-1,3,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0309,,
2018-10-03 07:44:30,0C9A4249DB90,2018-10-03,07:44:30,25.8,57.8,12,15,16,496,1,-1,3,60,259,253,338,6,0,52,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0309,,
2018-10-03 07:44:45,0C9A4249DB90,2018-10-03,07:44:45,25.5,58.8,11,13,14,483,1,6,0,52,211,219,365,1,1,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0309,,
2018-10-03 07:45:00,0C9A4249DB90,2018-10-03,07:45:00,25.6,59.1,10,13,13,469,1,1,1,57,140,147,164,5,2,53,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0309,,
2018-10-03 07:45:15,0C9A4249DB90,2018-10-03,07:45:15,25.6,58.7,10,12,12,465,1,5,2,53,151,147,271,2,-1,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0309,,
2018-10-03 07:45:30,0C9A4249DB90,2018-10-03,07:45:30,25.6,58.9,11,14,15,462,1,2,-1,54,187,180,223,1,1,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0309,,
2018-10-03 07:45:45,0C9A4249DB90,2018-10-03,07:45:45,25.6,58.8,11,14,16,460,1,1,1,59,175,191,265,2,2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0309,,
2018-10-03 07:46:00,0C9A4249DB90,2018-10-03,07:46:00,25.8,58.7,11,15,17,460,1,2,2,60,153,219,251,-1,-1,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0309,,
2018-10-03 07:46:15,0C9A4249DB90,2018-10-03,07:46:15,25.8,58.3,12,15,17,457,1,-1,-1,57,185,236,274,2,1,55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0309,,
2018-10-03 07:46:30,0C9A4249DB90,2018-10-03,07:46:30,26.0,58.1,10,13,14,448,1,2,1,55,159,231,271,3,-2,54,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0309,,
2018-10-03 07:46:45,0C9A4249DB90,2018-10-03,07:46:45,26.0,57.8,10,12,13,442,1,3,-2,54,174,186,271,3,2,55,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0309,,
2018-10-03 07:47:00,0C9A4249DB90,2018-10-03,07:47:00,26.1,57.7,10,13,13,438,1,3,2,55,172,213,262,1,-1,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0309,,
2018-10-03 07:47:15,0C9A4249DB90,2018-10-03,07:47:15,26.1,57.6,10,13,13,435,1,1,-1,57,190,201,291,3,4,58,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0309,,
