datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2019-03-17 13:57:15,0C9A4249DBF2,2019-03-17,13:57:15,24.4,71.7,18,22,25,0,0,1,-66,-12,23,13,31,2,-67,-11,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0223,,
2019-03-17 13:57:30,0C9A4249DBF2,2019-03-17,13:57:30,24.4,71.5,20,25,29,1103,0,3,-66,-12,55,46,47,2,-66,-13,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0223,,
2019-03-17 13:58:15,0C9A4249DBF2,2019-03-17,13:58:15,24.5,72.1,20,29,29,1116,0,3,-66,-12,55,46,47,3,-66,-14,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0223,,
2019-03-17 13:58:45,0C9A4249DBF2,2019-03-17,13:58:45,24.5,71.9,21,29,29,1163,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0223,,
2019-03-17 13:59:00,0C9A4249DBF2,2019-03-17,13:59:00,24.5,71.4,20,28,28,1146,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0223,,
2019-03-17 13:59:15,0C9A4249DBF2,2019-03-17,13:59:15,24.5,71.6,20,29,30,1157,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0223,,
2019-03-17 13:59:30,0C9A4249DBF2,2019-03-17,13:59:30,24.5,71.5,20,28,30,1155,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0223,,
2019-03-17 13:59:45,0C9A4249DBF2,2019-03-17,13:59:45,24.5,71.7,20,29,32,1155,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0223,,
2019-03-17 14:00:00,0C9A4249DBF2,2019-03-17,14:00:00,24.5,71.7,20,29,32,1159,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0223,14.497000000000002,15.572000000000001
2019-03-17 14:00:15,0C9A4249DBF2,2019-03-17,14:00:15,24.5,71.7,20,29,30,1163,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0223,14.497000000000002,15.572000000000001
