"Season","AL_Type","datatime","date","time","sht_t","sht_h","co2","cPM1","cPM2.5"
0,1,"2018-10-01 02:08:11","2018-10-01","02:08:11",23.9,65.8,471,20.387,21.194
0,1,"2018-10-01 02:09:11","2018-10-01","02:09:11",23.9,65.8,470,20.387,21.194
0,1,"2018-10-01 02:11:11","2018-10-01","02:11:11",23.9,65.8,459,21.096,22.186
0,1,"2018-10-01 02:12:12","2018-10-01","02:12:12",23.9,65.7,470,21.805,22.682
0,1,"2018-10-01 02:13:12","2018-10-01","02:13:12",23.9,65.8,469,21.096,22.186
0,1,"2018-10-01 02:14:12","2018-10-01","02:14:12",23.9,65.7,467,21.096,21.194
0,1,"2018-10-01 02:15:12","2018-10-01","02:15:12",23.9,65.8,478,20.387,21.194
0,1,"2018-10-01 02:16:12","2018-10-01","02:16:12",23.9,65.7,474,20.387,21.194
0,1,"2018-10-01 02:17:13","2018-10-01","02:17:13",23.9,65.7,473,21.805,22.186
0,1,"2018-10-01 02:18:13","2018-10-01","02:18:13",24,65.7,483,21.096,21.194
0,1,"2018-10-01 02:19:13","2018-10-01","02:19:13",24,65.7,497,21.096,22.682
0,1,"2018-10-01 02:20:13","2018-10-01","02:20:13",24,65.7,474,21.194,21.194
0,1,"2018-10-01 02:21:13","2018-10-01","02:21:13",24,65.7,481,21.096,21.69
0,1,"2018-10-01 02:22:14","2018-10-01","02:22:14",24,65.7,472,21.096,21.69
0,1,"2018-10-01 02:23:14","2018-10-01","02:23:14",24,65.7,470,21.096,21.69
0,1,"2018-10-01 02:24:14","2018-10-01","02:24:14",24,65.7,475,20.387,21.69
0,1,"2018-10-01 02:25:14","2018-10-01","02:25:14",24,65.7,465,20.387,21.69
0,1,"2018-10-01 02:26:14","2018-10-01","02:26:14",24,65.6,470,20.387,21.194
0,1,"2018-10-01 02:27:14","2018-10-01","02:27:14",24,65.7,477,21.096,21.69
0,1,"2018-10-01 02:28:15","2018-10-01","02:28:15",24,65.6,462,20.387,21.194
0,1,"2018-10-01 02:29:15","2018-10-01","02:29:15",24,65.6,475,20.387,21.69
0,1,"2018-10-01 02:30:15","2018-10-01","02:30:15",24,65.6,473,20.387,21.69
0,1,"2018-10-01 02:31:15","2018-10-01","02:31:15",24,65.7,474,20.698,20.698
0,1,"2018-10-01 02:32:15","2018-10-01","02:32:15",24,65.6,458,21.096,21.194
0,1,"2018-10-01 02:33:16","2018-10-01","02:33:16",24,65.7,473,20.387,20.698
0,1,"2018-10-01 02:34:16","2018-10-01","02:34:16",24,65.7,473,19.678,21.194
0,1,"2018-10-01 02:35:16","2018-10-01","02:35:16",24,65.7,473,21.096,22.682
0,1,"2018-10-01 02:36:16","2018-10-01","02:36:16",24,65.7,467,21.096,21.69
0,1,"2018-10-01 02:37:16","2018-10-01","02:37:16",24,65.7,469,20.698,20.698
0,1,"2018-10-01 02:38:17","2018-10-01","02:38:17",24,65.7,479,21.096,21.69
0,1,"2018-10-01 02:39:17","2018-10-01","02:39:17",24,65.7,471,21.096,21.194
0,1,"2018-10-01 02:40:17","2018-10-01","02:40:17",24,65.7,482,21.096,21.194
0,1,"2018-10-01 02:41:17","2018-10-01","02:41:17",24,65.7,473,21.096,21.69
0,1,"2018-10-01 02:42:17","2018-10-01","02:42:17",24,65.6,482,21.69,21.69
0,1,"2018-10-01 02:43:18","2018-10-01","02:43:18",24,65.7,460,21.096,21.69
0,1,"2018-10-01 02:44:18","2018-10-01","02:44:18",24,65.7,491,21.805,22.186
0,1,"2018-10-01 02:45:18","2018-10-01","02:45:18",24,65.7,444,21.096,21.194
0,1,"2018-10-01 02:46:18","2018-10-01","02:46:18",24,65.7,466,20.387,20.698
0,1,"2018-10-01 02:47:18","2018-10-01","02:47:18",24,65.7,466,21.096,21.69
0,1,"2018-10-01 02:48:18","2018-10-01","02:48:18",24,65.7,482,21.096,21.69
0,1,"2018-10-01 02:49:19","2018-10-01","02:49:19",24,65.7,482,20.387,22.186
0,1,"2018-10-01 02:50:19","2018-10-01","02:50:19",24,65.6,475,20.387,21.69
0,1,"2018-10-01 02:51:19","2018-10-01","02:51:19",24,65.7,481,21.096,21.69
0,1,"2018-10-01 02:52:19","2018-10-01","02:52:19",24,65.7,476,21.096,22.186
0,1,"2018-10-01 02:53:19","2018-10-01","02:53:19",24,65.7,458,21.194,21.194
0,1,"2018-10-01 02:54:20","2018-10-01","02:54:20",24,65.7,470,21.096,21.69
0,1,"2018-10-01 02:55:20","2018-10-01","02:55:20",24,65.7,473,20.387,21.69
0,1,"2018-10-01 02:56:20","2018-10-01","02:56:20",24,65.7,469,21.096,21.194
0,1,"2018-10-01 02:57:20","2018-10-01","02:57:20",23.9,65.7,454,21.096,22.682
0,1,"2018-10-01 02:58:20","2018-10-01","02:58:20",23.9,65.7,471,21.096,22.186
0,1,"2018-10-01 02:59:21","2018-10-01","02:59:21",23.9,65.7,471,21.096,21.194
0,1,"2018-10-01 03:00:21","2018-10-01","03:00:21",23.9,65.7,466,21.096,22.682
0,1,"2018-10-01 03:01:21","2018-10-01","03:01:21",23.9,65.7,471,21.805,22.682
0,1,"2018-10-01 03:02:21","2018-10-01","03:02:21",23.9,65.7,474,20.387,21.69
0,1,"2018-10-01 03:03:21","2018-10-01","03:03:21",23.9,65.7,453,21.805,22.186
0,1,"2018-10-01 03:04:22","2018-10-01","03:04:22",23.9,65.8,465,21.805,22.186
0,1,"2018-10-01 03:05:22","2018-10-01","03:05:22",23.9,65.7,466,21.096,22.186
0,1,"2018-10-01 03:06:22","2018-10-01","03:06:22",23.9,65.8,461,20.387,21.194
0,1,"2018-10-01 03:07:22","2018-10-01","03:07:22",23.9,65.8,472,21.805,22.186
0,1,"2018-10-01 03:08:22","2018-10-01","03:08:22",23.9,65.7,478,21.096,21.69
0,1,"2018-10-01 03:09:22","2018-10-01","03:09:22",23.9,65.8,471,21.096,22.186
0,1,"2018-10-01 03:10:23","2018-10-01","03:10:23",23.8,65.8,468,21.096,21.194
0,1,"2018-10-01 03:11:23","2018-10-01","03:11:23",23.9,65.8,467,21.096,22.186
0,1,"2018-10-01 03:12:23","2018-10-01","03:12:23",23.8,65.7,470,21.805,22.186
0,1,"2018-10-01 03:13:23","2018-10-01","03:13:23",23.8,65.8,469,20.387,21.69
0,1,"2018-10-01 03:14:23","2018-10-01","03:14:23",23.8,65.8,478,21.096,21.69
0,1,"2018-10-01 03:15:24","2018-10-01","03:15:24",23.8,65.8,469,21.096,22.186
0,1,"2018-10-01 03:16:24","2018-10-01","03:16:24",23.8,65.8,481,21.096,23.178
0,1,"2018-10-01 03:17:24","2018-10-01","03:17:24",23.8,65.8,465,21.096,21.69
0,1,"2018-10-01 03:18:24","2018-10-01","03:18:24",23.8,65.8,473,21.805,22.682
0,1,"2018-10-01 03:19:24","2018-10-01","03:19:24",23.8,65.8,475,21.805,22.682
0,1,"2018-10-01 03:20:25","2018-10-01","03:20:25",23.8,65.8,463,21.096,22.186
0,1,"2018-10-01 03:21:25","2018-10-01","03:21:25",23.8,65.8,461,20.387,21.69
0,1,"2018-10-01 03:22:25","2018-10-01","03:22:25",23.7,65.8,468,21.096,21.69
0,1,"2018-10-01 03:23:25","2018-10-01","03:23:25",23.7,65.8,452,21.096,21.69
0,1,"2018-10-01 03:24:25","2018-10-01","03:24:25",23.7,65.8,476,21.096,21.69
0,1,"2018-10-01 03:25:25","2018-10-01","03:25:25",23.7,65.8,467,21.805,23.178
0,1,"2018-10-01 03:26:26","2018-10-01","03:26:26",23.7,65.8,475,21.096,21.69
0,1,"2018-10-01 03:27:26","2018-10-01","03:27:26",23.7,65.9,477,21.096,21.69
0,1,"2018-10-01 03:28:26","2018-10-01","03:28:26",23.7,65.9,516,22.514,23.178
0,1,"2018-10-01 03:29:26","2018-10-01","03:29:26",23.7,65.9,506,20.387,20.698
0,1,"2018-10-01 03:30:26","2018-10-01","03:30:26",23.7,65.9,477,21.096,21.194
0,1,"2018-10-01 03:31:27","2018-10-01","03:31:27",23.7,65.8,469,21.805,23.178
0,1,"2018-10-01 03:32:27","2018-10-01","03:32:27",23.7,65.8,488,21.096,22.682
0,1,"2018-10-01 03:33:27","2018-10-01","03:33:27",23.7,65.8,469,21.805,22.682
0,1,"2018-10-01 03:34:27","2018-10-01","03:34:27",23.7,65.8,471,21.69,21.69
0,1,"2018-10-01 03:35:27","2018-10-01","03:35:27",23.7,65.8,477,21.805,23.178
0,1,"2018-10-01 03:36:28","2018-10-01","03:36:28",23.7,65.8,465,20.387,21.194
0,1,"2018-10-01 03:37:28","2018-10-01","03:37:28",23.7,65.9,457,21.096,22.186
0,1,"2018-10-01 03:38:28","2018-10-01","03:38:28",23.7,65.8,469,21.805,22.682
0,1,"2018-10-01 03:39:28","2018-10-01","03:39:28",23.7,65.9,460,21.096,22.186
0,1,"2018-10-01 03:40:28","2018-10-01","03:40:28",23.7,65.8,480,21.805,22.186
0,1,"2018-10-01 03:41:28","2018-10-01","03:41:28",23.7,65.9,471,20.387,21.69
0,1,"2018-10-01 03:42:29","2018-10-01","03:42:29",23.7,65.9,476,21.805,23.178
0,1,"2018-10-01 03:43:29","2018-10-01","03:43:29",23.7,65.8,483,21.096,21.69
0,1,"2018-10-01 03:44:29","2018-10-01","03:44:29",23.7,65.8,464,21.096,22.186
0,1,"2018-10-01 03:45:29","2018-10-01","03:45:29",23.7,65.8,459,21.096,21.69
0,1,"2018-10-01 03:46:29","2018-10-01","03:46:29",23.7,65.8,467,21.096,22.682
0,1,"2018-10-01 03:47:30","2018-10-01","03:47:30",23.7,65.8,467,20.387,22.682
0,1,"2018-10-01 03:48:30","2018-10-01","03:48:30",23.7,65.8,473,21.096,21.194
0,1,"2018-10-01 03:49:30","2018-10-01","03:49:30",23.7,65.8,476,21.805,22.186
0,1,"2018-10-01 03:50:30","2018-10-01","03:50:30",23.7,65.8,489,21.096,22.186
0,1,"2018-10-01 03:51:30","2018-10-01","03:51:30",23.6,65.8,457,20.387,21.69
0,1,"2018-10-01 03:52:31","2018-10-01","03:52:31",23.7,65.8,477,21.096,22.186
0,1,"2018-10-01 03:53:31","2018-10-01","03:53:31",23.7,65.8,464,21.096,22.186
0,1,"2018-10-01 03:54:31","2018-10-01","03:54:31",23.7,65.8,475,21.805,22.186
0,1,"2018-10-01 03:55:31","2018-10-01","03:55:31",23.7,65.8,461,21.805,22.682
0,1,"2018-10-01 03:56:31","2018-10-01","03:56:31",23.7,65.8,471,21.805,22.186
0,1,"2018-10-01 03:57:32","2018-10-01","03:57:32",23.6,65.8,463,21.805,22.682
0,1,"2018-10-01 03:58:32","2018-10-01","03:58:32",23.7,65.8,479,21.805,22.682
0,1,"2018-10-01 03:59:32","2018-10-01","03:59:32",23.6,65.8,472,21.805,22.186
0,1,"2018-10-01 04:00:32","2018-10-01","04:00:32",23.6,65.8,460,21.096,22.682
0,1,"2018-10-01 04:01:32","2018-10-01","04:01:32",23.6,65.9,471,21.805,22.186
0,1,"2018-10-01 04:02:32","2018-10-01","04:02:32",23.6,65.9,478,21.096,22.186
0,1,"2018-10-01 04:03:33","2018-10-01","04:03:33",23.6,65.8,452,21.096,22.682
0,1,"2018-10-01 04:04:33","2018-10-01","04:04:33",23.6,65.9,458,21.096,22.682
0,1,"2018-10-01 04:05:33","2018-10-01","04:05:33",23.6,65.9,472,21.096,22.186
0,1,"2018-10-01 04:06:33","2018-10-01","04:06:33",23.6,65.9,466,21.096,22.186
0,1,"2018-10-01 04:07:33","2018-10-01","04:07:33",23.6,65.8,462,21.096,22.186
0,1,"2018-10-01 04:08:34","2018-10-01","04:08:34",23.6,65.9,470,22.514,23.178
0,1,"2018-10-01 04:09:34","2018-10-01","04:09:34",23.6,65.9,460,20.387,21.194
0,1,"2018-10-01 04:10:34","2018-10-01","04:10:34",23.6,65.9,468,20.387,21.69
0,1,"2018-10-01 04:11:34","2018-10-01","04:11:34",23.6,65.9,470,20.387,21.69
0,1,"2018-10-01 04:12:34","2018-10-01","04:12:34",23.6,65.9,462,21.805,22.682
0,1,"2018-10-01 04:13:35","2018-10-01","04:13:35",23.6,65.9,470,21.096,22.186
0,1,"2018-10-01 04:14:35","2018-10-01","04:14:35",23.6,65.9,478,20.387,21.69
0,1,"2018-10-01 04:15:35","2018-10-01","04:15:35",23.6,65.9,464,20.387,21.69
0,1,"2018-10-01 04:16:35","2018-10-01","04:16:35",23.6,65.9,459,20.387,21.194
0,1,"2018-10-01 04:17:35","2018-10-01","04:17:35",23.6,65.9,469,20.387,21.69
0,1,"2018-10-01 04:18:35","2018-10-01","04:18:35",23.6,65.9,476,21.096,22.186
0,1,"2018-10-01 04:19:36","2018-10-01","04:19:36",23.6,65.9,459,20.387,22.186
0,1,"2018-10-01 04:20:36","2018-10-01","04:20:36",23.6,65.9,463,20.387,21.194
0,1,"2018-10-01 04:21:36","2018-10-01","04:21:36",23.7,65.8,471,20.387,22.186
0,1,"2018-10-01 04:22:36","2018-10-01","04:22:36",23.6,65.8,480,21.096,21.194
0,1,"2018-10-01 04:23:36","2018-10-01","04:23:36",23.6,65.8,478,20.387,21.194
0,1,"2018-10-01 04:24:37","2018-10-01","04:24:37",23.7,65.8,457,20.387,21.69
0,1,"2018-10-01 04:25:37","2018-10-01","04:25:37",23.6,65.8,473,21.096,21.69
0,1,"2018-10-01 04:26:37","2018-10-01","04:26:37",23.6,65.8,475,21.096,21.69
0,1,"2018-10-01 04:27:37","2018-10-01","04:27:37",23.7,65.8,484,21.805,22.186
0,1,"2018-10-01 04:28:37","2018-10-01","04:28:37",23.6,65.8,461,21.096,21.69
0,1,"2018-10-01 04:29:38","2018-10-01","04:29:38",23.6,65.8,478,20.387,21.194
0,1,"2018-10-01 04:30:38","2018-10-01","04:30:38",23.6,65.8,460,21.805,22.682
0,1,"2018-10-01 04:31:38","2018-10-01","04:31:38",23.6,65.8,469,21.096,21.69
0,1,"2018-10-01 04:32:38","2018-10-01","04:32:38",23.6,65.8,478,21.096,22.682
0,1,"2018-10-01 04:33:38","2018-10-01","04:33:38",23.6,65.8,469,21.805,22.682
0,1,"2018-10-01 04:34:38","2018-10-01","04:34:38",23.6,65.8,473,21.096,22.186
0,1,"2018-10-01 04:35:39","2018-10-01","04:35:39",23.6,65.8,471,21.096,21.69
0,1,"2018-10-01 04:36:39","2018-10-01","04:36:39",23.6,65.8,469,21.805,22.682
0,1,"2018-10-01 04:37:39","2018-10-01","04:37:39",23.6,65.8,477,21.69,21.69
0,1,"2018-10-01 04:38:39","2018-10-01","04:38:39",23.6,65.8,477,20.387,21.194
0,1,"2018-10-01 04:39:39","2018-10-01","04:39:39",23.6,65.8,473,21.096,22.682
0,1,"2018-10-01 04:40:40","2018-10-01","04:40:40",23.6,65.7,489,21.805,22.186
0,1,"2018-10-01 04:41:40","2018-10-01","04:41:40",23.6,65.8,459,20.387,21.194
0,1,"2018-10-01 04:42:40","2018-10-01","04:42:40",23.6,65.8,479,21.096,21.69
0,1,"2018-10-01 04:43:40","2018-10-01","04:43:40",23.6,65.8,467,20.387,21.194
0,1,"2018-10-01 04:44:40","2018-10-01","04:44:40",23.6,65.8,469,21.096,22.186
0,1,"2018-10-01 04:45:41","2018-10-01","04:45:41",23.6,65.8,467,20.387,22.186
0,1,"2018-10-01 04:46:41","2018-10-01","04:46:41",23.6,65.8,467,21.096,22.186
