"S_no","Season","AL_Type","Date","TEM","HUM","PM1","PM2.5","CO2"
"LA014",1,3,2019-03-05 10:24:00,24.845,66.685,28.2238,28.2238,751.45
"LA014",1,3,2019-03-05 10:29:00,24.85,66.595,29.0584,29.0584,762.15
"LA014",1,3,2019-03-05 10:34:00,24.895,66.87,24.9496,24.9496,725.75
"LA014",1,3,2019-03-05 10:39:00,24.825,66.665,24.13105,24.13105,677.9
"LA014",1,3,2019-03-05 10:44:00,24.81,64.52,21.9964,21.9964,652.7
"LA014",1,3,2019-03-05 10:49:00,24.675,63.705,18.03205,18.03205,597.2
"LA014",1,3,2019-03-05 10:54:00,24.495,64.555,37.3081,37.3081,601.6
"LA014",1,3,2019-03-05 10:59:00,24.245,64.98,53.95195,53.95195,603.95
"LA014",1,3,2019-03-05 11:04:00,24.32,66.135,43.0219,43.0219,624.45
"LA014",1,3,2019-03-05 11:09:00,24.96,65.3,27.11635,27.11635,747.25
"LA014",1,3,2019-03-05 11:14:00,24.895,64.63,26.98795,26.98795,664.65
"LA014",1,3,2019-03-05 11:19:00,25.155,63.92,28.3201,28.3201,634.65
"LA014",1,3,2019-03-05 11:24:00,25.255,63.585,27.82255,27.82255,616.65
"LA014",1,3,2019-03-05 11:29:00,25.3,63.08,25.1422,25.1422,585.05
"LA014",1,3,2019-03-05 11:34:00,25.415,63.085,21.226,21.226,594.1
"LA014",1,3,2019-03-05 11:39:00,25.66,62.45,21.5791,21.5791,581.9
"LA014",1,3,2019-03-05 11:44:00,25.745,62.18,20.85685,20.85685,575.9
"LA014",1,3,2019-03-05 11:49:00,25.89,61.93,23.87425,23.87425,564.55
"LA014",1,3,2019-03-05 11:54:00,25.995,61.55,23.93845,23.93845,578.2
"LA014",1,3,2019-03-05 11:59:00,26.03,61.185,23.36065,23.36065,556.1
"LA014",1,3,2019-03-05 12:04:00,26.0894736842105,61.2947368421053,25.3652105263158,25.3652105263158,565.105263157895
"LA014",1,3,2019-03-05 12:09:00,25.97,61.47,23.68165,23.68165,657.95
"LA014",1,3,2019-03-05 12:14:00,25.88,62.39,23.4088,23.4088,803.8
"LA014",1,3,2019-03-05 12:19:00,26.155,61.815,24.3718,24.3718,604.7
"LA014",1,3,2019-03-05 12:24:00,26.15,62.375,22.84505,22.84505,655.1
"LA014",1,3,2019-03-05 12:29:00,26.27,60.925,26.34595,26.34595,607.25
"LA014",1,3,2019-03-05 12:34:00,25.69,61.61,25.25455,25.25455,595.65
"LA014",1,3,2019-03-05 12:39:00,25.66,62.195,28.5769,28.5769,597.35
"LA014",1,3,2019-03-05 12:44:00,25.725,62.895,30.6955,30.6955,605.6
"LA014",1,3,2019-03-05 12:49:00,25.59,63.13,30.8881,30.8881,611.2
"LA014",1,3,2019-03-05 12:54:00,25.345,63.935,31.0165,31.0165,655.95
"LA014",1,3,2019-03-05 12:59:00,25.21,64.84,32.2684,32.2684,635.5
"LA014",1,3,2019-03-05 13:04:00,25.15,65.48,35.8315,35.8315,659.6
"LA014",1,3,2019-03-05 13:09:00,25.2,65.17,35.04505,35.04505,649.15
"LA014",1,3,2019-03-05 13:14:00,25.21,65.135,154.601,154.601,631.3
"LA014",1,3,2019-03-05 13:19:00,25.03,65.64,172.49675,172.49675,639
"LA014",1,3,2019-03-05 13:24:00,25.09,65.44,36.0562,36.0562,644.05
"LA014",1,3,2019-03-05 13:29:00,25.22,65.05,37.51675,37.51675,641
"LA014",1,3,2019-03-05 13:34:00,25.305,64.98,37.6612,37.6612,648.6
"LA014",1,3,2019-03-05 13:39:00,25.38,64.545,39.15385,39.15385,659.05
"LA014",1,3,2019-03-05 13:44:00,25.445,64.175,39.25015,39.25015,657.35
"LA014",1,3,2019-03-05 13:49:00,25.39,65.335,41.36875,41.36875,660.8
"LA014",1,3,2019-03-05 13:54:00,25.15,66.91,39.8761,39.8761,673.5
"LA014",1,3,2019-03-05 13:59:00,25.02,68.15,40.53415,40.53415,666.6
"LA014",1,3,2019-03-05 14:04:00,25.62,64.925,34.88455,34.88455,762.5
"LA014",1,3,2019-03-05 14:09:00,25.65,65.185,40.82305,40.82305,700.8
"LA014",1,3,2019-03-05 14:14:00,26.295,63.98,41.43295,41.43295,668.7
"LA014",1,3,2019-03-05 14:19:00,26.39,62.765,43.2145,43.2145,667.4
"LA014",1,3,2019-03-05 14:24:00,26.09,63.41,39.8761,39.8761,640.35
"LA014",1,3,2019-03-05 14:29:00,26.01,64.64,39.25015,39.25015,649.55
"LA014",1,3,2019-03-05 14:34:00,26.095,65.015,41.6737,41.6737,637.55
"LA014",1,3,2019-03-05 14:39:00,25.99,63.535,27.87095,27.9028,1114.9
"LA014",1,3,2019-03-05 14:44:00,27.37,56.76,45.62525,46.9055,514.4
"LA014",1,3,2019-03-05 14:49:00,28.72,44.145,12.7379,12.92815,1080.15
"LA014",1,3,2019-03-05 14:54:00,26.065,46.39,9.45545,9.7984,1215.95
"LA014",1,3,2019-03-05 14:59:00,25.58,44.31,8.5402,8.8996,1564.4
"LA014",1,3,2019-03-05 15:04:00,27,56.8578947368421,8.31957894736842,8.63942105263158,985.105263157895
"LA014",1,3,2019-03-05 15:09:00,28.3157894736842,54.6052631578947,15.3630526315789,16.0224210526316,818.473684210526
"LA014",1,3,2019-03-05 15:14:00,28.7789473684211,53.5578947368421,81.8476315789474,84.6736842105263,541.263157894737
"LA014",1,3,2019-03-05 15:19:00,29.4947368421053,53.9736842105263,56.6710526315789,59.0781578947368,581.157894736842
"LA014",1,3,2019-03-05 15:24:00,29.57,51.71,69.51975,72.9065,555.5
"LA014",1,3,2019-03-05 15:29:00,29.14,53.105,64.826,67.1285,560.05
"LA014",1,3,2019-03-05 15:34:00,28.6388888888889,53.9444444444444,58.2877777777778,59.3175,545.666666666667
"LA014",1,3,2019-03-05 15:39:00,28.9666666666667,53.8722222222222,66.3166666666667,68.145,534.888888888889
"LA014",1,3,2019-03-05 15:44:00,28.855,53.885,45.069,45.782,518.6
"LA014",1,3,2019-03-05 15:49:00,28.315,55.49,46.0435,46.50425,538.75
"LA014",1,3,2019-03-05 15:54:00,29.0157894736842,55.0789473684211,10.0277368421053,10.1937368421053,566.526315789474
"LA014",1,3,2019-03-05 15:59:00,28.6222222222222,55.3555555555556,59.9530555555556,60.3875,597.555555555556
"LA014",1,3,2019-03-05 16:04:00,28.57,55.88,10.2302,10.5046,544.15
"LA014",1,3,2019-03-05 16:09:00,28.3842105263158,56.7631578947368,13.7164210526316,14.0288421052632,546.210526315789
"LA014",1,3,2019-03-05 16:14:00,27.9052631578947,58.6736842105263,67.2305263157895,68.7926315789474,731.421052631579
"LA014",1,3,2019-03-05 16:19:00,28.13,64.535,87.62875,90.32075,1099.15
"LA014",1,3,2019-03-05 16:24:00,29.285,63.165,74.3635,78.91525,1100.1
"LA014",1,3,2019-03-05 16:29:00,29.585,62.69,159.667,163.589,1077
"LA014",1,3,2019-03-05 16:34:00,28.965,63.39,112.2835,118.97,1032.2
"LA014",1,3,2019-03-05 16:39:00,28.2368421052632,60.2368421052632,56.6918947368421,69.2915263157895,636.842105263158
"LA014",1,3,2019-03-05 16:44:00,27.4789473684211,62.3894736842105,157.474736842105,174.384736842105,626.315789473684
"LA014",1,3,2019-03-05 16:49:00,24.625,69.3625,96.4546875,108.8384375,552.5
"LA014",1,3,2019-03-05 16:54:00,23.505,72.45,70.382,76.7585,983.75
"LA014",1,3,2019-03-05 16:59:00,23.5875,71.31875,76.05375,82.8575,1098.25
"LA014",1,3,2019-03-05 17:04:00,23.07,70.75,72.9745,80.52025,1079.3
"LA014",1,3,2019-03-05 17:09:00,22.5833333333333,73.2722222222222,90.1366666666667,106.486666666667,647.777777777778
"LA014",1,3,2019-03-05 17:14:00,23.2705882352941,71.6470588235294,19.0985882352941,23.1142352941176,555
"LA014",1,3,2019-03-05 17:19:00,23.7722222222222,69.4388888888889,104.155277777778,125.300833333333,492.555555555556
"LA014",1,3,2019-03-05 17:24:00,24.34,68.24,150.7125,169.8485,518.35
"LA014",1,3,2019-03-05 17:29:00,24.5526315789474,66.5736842105263,185.132894736842,205.302105263158,509.263157894737
"LA014",1,3,2019-03-05 17:34:00,24.6736842105263,65.7421052631579,217.299210526316,236.472894736842,507.684210526316
"LA014",1,3,2019-03-05 17:39:00,24.605,65.38,44.0325,47.1307,509.95
"LA014",1,3,2019-03-05 17:44:00,24.645,65.275,239.377,250.901,526.95
"LA014",1,3,2019-03-05 17:49:00,24.5631578947368,64.4315789473684,233.624210526316,237.824473684211,500.473684210526
"LA014",1,3,2019-03-05 17:54:00,24.6157894736842,65.9421052631579,79.7681052631579,81.1008421052632,529.526315789474
"LA014",1,3,2019-03-05 17:59:00,24.915,64.565,37.0156,38.09455,569.7
"LA014",1,3,2019-03-05 18:04:00,25.2421052631579,66.0052631578947,201.459736842105,245.596052631579,660.421052631579
"LA014",1,3,2019-03-05 18:09:00,25.4210526315789,65.5263157894737,192.321578947368,232.671578947368,595.315789473684
"LA014",1,3,2019-03-05 18:14:00,25.5894736842105,64.6684210526316,39.9020526315789,45.3178947368421,596.157894736842
"LA014",1,3,2019-03-05 18:19:00,25.195,63.55,40.35165,43.61575,557.9
"LA014",1,3,2019-03-05 18:24:00,24.9894736842105,64.4842105263158,30.7151578947368,34.2687368421053,597.842105263158
"LA014",1,3,2019-03-05 18:29:00,24.865,63.84,28.73035,31.93135,526.8
"LA014",1,3,2019-03-05 18:34:00,24.705,64.3,39.24045,43.4713,521.15
"LA014",1,3,2019-03-05 18:39:00,24.6789473684211,64.9947368421053,33.5515789473684,36.7839473684211,553.684210526316
"LA014",1,3,2019-03-05 18:44:00,24.6894736842105,64.778947368421,66.6585789473684,74.3092631578947,573.789473684211
"LA014",1,3,2019-03-05 18:49:00,24.5789473684211,64.0526315789474,54.5962105263158,59.0364210526316,533.526315789474
"LA014",1,3,2019-03-05 18:54:00,24.44,63.91,23.8457,25.0459,498.65
"LA014",1,3,2019-03-05 18:59:00,24.395,64.24,42.48145,45.73435,503.5
"LA014",1,3,2019-03-05 19:04:00,24.4,65.265,61.41815,68.10805,672.35
"LA014",1,3,2019-03-05 19:09:00,24.44,65.69,34.61045,36.9871,783
"LA014",1,3,2019-03-05 19:14:00,24.4,64.9473684210526,16.1184736842105,17.1205789473684,661.368421052632
"LA014",1,3,2019-03-05 19:19:00,24.49,65.62,14.9098,15.8011,693
"LA014",1,3,2019-03-05 19:24:00,24.4263157894737,64.3526315789474,10.2700526315789,10.9877894736842,615.315789473684
"LA014",1,3,2019-03-05 19:29:00,24.6105263157895,69.4157894736842,20.2367368421053,21.2766842105263,697.210526315789
"LA014",1,3,2019-03-05 19:34:00,24.7578947368421,61.7421052631579,6.66984210526316,6.88236842105263,522.368421052632
"LA014",1,3,2019-03-05 19:39:00,24.4368421052632,62.3315789473684,8.63515789473684,8.80836842105263,489.789473684211
"LA014",1,3,2019-03-05 19:44:00,24.64,62.535,15.6043,16.4431,491.9
"LA014",1,3,2019-03-05 19:49:00,24.785,62.325,87.976,93.04925,493.35
"LA014",1,3,2019-03-05 19:54:00,25.205,61.305,22.503,23.8582,495.6
"LA014",1,3,2019-03-05 19:59:00,25.115,61.95,34.61045,37.09945,514.95
"LA014",1,3,2019-03-05 20:04:00,24.78,62.98,30.9759,32.92645,532.9
"LA014",1,3,2019-03-05 20:09:00,24.93,62.17,20.02595,21.04945,518.65
"LA014",1,3,2019-03-05 20:14:00,24.97,61.805,15.6506,16.55545,514.4
"LA014",1,3,2019-03-05 20:19:00,25,61.725,14.33105,15.127,496.25
"LA014",1,3,2019-03-05 20:24:00,25.105,62.365,18.5481,19.18765,556.55
"LA014",1,3,2019-03-05 20:29:00,25.045,62.315,30.9296,32.22025,744.35
"LA014",1,3,2019-03-05 20:34:00,24.845,62.025,19.0253,19.7494,526
"LA014",1,3,2019-03-05 20:39:00,24.78,62.345,15.9747,16.68385,520.6
"LA014",1,3,2019-03-05 20:44:00,24.7555555555556,62.4277777777778,15.5837222222222,16.2861666666667,509
"LA014",1,3,2019-03-05 20:49:00,24.735,62.985,15.1413,15.9616,558.9
"LA014",1,3,2019-03-05 20:54:00,24.795,62.75,14.14585,14.8702,587.4
"LA014",1,3,2019-03-05 20:59:00,24.7210526315789,62.9842105263158,20.4073157894737,21.2597894736842,652.157894736842
"LA014",1,3,2019-03-05 21:04:00,24.72,62.88,25.9292,26.57065,596.3
"LA014",1,3,2019-03-05 21:09:00,24.71,63.085,19.03125,19.57285,677.85
"LA014",1,3,2019-03-05 21:14:00,24.6,62.525,15.58115,16.29865,511.1
"LA014",1,3,2019-03-05 21:19:00,24.4736842105263,62.1473684210526,12.9608421052632,13.4037368421053,488.684210526316
"LA014",1,3,2019-03-05 21:24:00,24.365,62.15,13.12725,13.66645,474
"LA014",1,3,2019-03-05 21:29:00,24.3263157894737,62.7210526315789,13.6381578947368,14.0605263157895,559.842105263158
"LA014",1,3,2019-03-05 21:34:00,24.4473684210526,62.4368421052632,13.0236842105263,13.5895789473684,555.210526315789
"LA014",1,3,2019-03-05 21:39:00,24.425,62.32,14.0004,14.3566,499.3
"LA014",1,3,2019-03-05 21:44:00,24.49,62.535,14.65515,15.20725,519.4
"LA014",1,3,2019-03-05 21:49:00,24.415,62.48,12.8329,13.1689,532.35
"LA014",1,3,2019-03-05 21:54:00,24.385,62.84,14.37735,14.95045,559.7
"LA014",1,3,2019-03-05 21:59:00,24.4,62.86,18.4749,19.50865,570.4
"LA014",1,3,2019-03-05 22:04:00,24.37,62.69,17.84465,18.7222,515.25
"LA014",1,3,2019-03-05 22:09:00,24.4736842105263,62.7210526315789,20.7375263157895,21.3273684210526,547.578947368421
"LA014",1,3,2019-03-05 22:14:00,24.5105263157895,63.0263157894737,17.2637894736842,18.016,573.263157894737
"LA014",1,3,2019-03-05 22:19:00,24.6055555555556,63.2055555555556,23.0672222222222,23.901,603.555555555556
"LA014",1,3,2019-03-05 22:24:00,24.7,63.905,24.3286,24.90145,651.25
"LA014",1,3,2019-03-05 22:29:00,24.6473684210526,63.2421052631579,17.9217368421053,18.8100526315789,593.473684210526
"LA014",1,3,2019-03-05 22:34:00,24.4105263157895,63.3263157894737,17.9217368421053,18.658,551.789473684211
"LA014",1,3,2019-03-05 22:39:00,24.4,63.1352941176471,15.8303529411765,16.5620588235294,521.117647058824
"LA014",1,3,2019-03-05 22:44:00,24.4052631578947,63.1842105263158,15.0462631578947,15.9041578947368,524.421052631579
"LA014",1,3,2019-03-05 22:49:00,24.29,63.44,13.4282,14.0677,519.9
"LA014",1,3,2019-03-05 22:54:00,24.2375,63.63125,13.2693125,13.722625,521.9375
"LA014",1,3,2019-03-05 22:59:00,24.2,63.5235294117647,11.7722941176471,12.2757647058824,517.647058823529
"LA014",1,3,2019-03-05 23:04:00,24.25,63.57,11.5504,11.86885,513.45
"LA014",1,3,2019-03-05 23:09:00,24.2222222222222,63.9333333333333,11.4301111111111,11.6673333333333,511.444444444444
"LA014",1,3,2019-03-05 23:14:00,24.3473684210526,63.8631578947368,11.1772105263158,11.5263157894737,522.526315789474
"LA014",1,3,2019-03-05 23:19:00,24.36,63.615,11.89555,12.238,512.5
"LA014",1,3,2019-03-05 23:24:00,24.26875,63.8,11.6353125,12.0975625,506.75
"LA014",1,3,2019-03-05 23:29:00,24.11,64.36,10.9743,11.35525,501.1
"LA014",1,3,2019-03-05 23:34:00,24.2266666666667,64.5866666666667,10.4249333333333,10.6972,497.2
"LA014",1,3,2019-03-05 23:39:00,24.14,65.14,10.07785,10.2478,507.35
"LA014",1,3,2019-03-05 23:44:00,24.0941176470588,65.3411764705882,9.84923529411765,10.1042941176471,512.117647058824
"LA014",1,3,2019-03-05 23:49:00,24.1470588235294,65.4235294117647,9.96382352941176,10.2742352941176,524.823529411765
"LA014",1,3,2019-03-05 23:54:00,24.1055555555556,65.3555555555556,10.2472777777778,10.419,532.611111111111
"LA014",1,3,2019-03-05 23:59:00,24,66.5157894736842,10.4966842105263,10.7005789473684,528.842105263158
"LA014",1,3,2019-03-06 00:04:00,24.3368421052632,66.678947368421,11.2935263157895,11.6973684210526,600.473684210526
"LA014",1,3,2019-03-06 00:09:00,24.745,66.035,10.9743,11.38735,781.05
"LA014",1,3,2019-03-06 00:14:00,25.05,65.415,10.67335,11.3713,940.6
"LA014",1,3,2019-03-06 00:19:00,25.22,65.225,10.4273,10.71325,1006.7
"LA014",1,3,2019-03-06 00:24:00,25.38,65.02,9.8086,10.29595,1062.35
"LA014",1,3,2019-03-06 00:29:00,25.44,64.935,9.2042,9.58975,1176
"LA014",1,3,2019-03-06 00:34:00,25.56,65.035,9.30445,9.62185,1245.3
"LA014",1,3,2019-03-06 00:39:00,25.595,65.37,9.03615,9.2527,1311.6
"LA014",1,3,2019-03-06 00:44:00,25.625,65.04,8.51695,8.75515,1299.3
"LA014",1,3,2019-03-06 00:49:00,25.77,65.14,8.3308,8.43415,1400.95
"LA014",1,3,2019-03-06 00:54:00,25.855,64.87,7.86235,7.98475,1459.35
"LA014",1,3,2019-03-06 00:59:00,25.5894736842105,65.0315789473684,8.11010526315789,8.16636842105263,938.578947368421
"LA014",1,3,2019-03-06 01:04:00,25.14,66.03,8.2288,8.386,604.4
"LA014",1,3,2019-03-06 01:09:00,24.915,66.53,8.2095,8.2897,676.8
"LA014",1,3,2019-03-06 01:14:00,24.9,66.545,7.7226,7.8082,821.9
"LA014",1,3,2019-03-06 01:19:00,24.92,67.18,7.82215,7.88845,949.25
"LA014",1,3,2019-03-06 01:24:00,24.9944444444444,67.45,7.44083333333333,7.7975,1010.77777777778
"LA014",1,3,2019-03-06 01:29:00,25,67.86,7.4425,7.5514,1085.9
"LA014",1,3,2019-03-06 01:34:00,25,68.065,7.00645,7.1341,1159.45
"LA014",1,3,2019-03-06 01:39:00,25,68.215,7.07225,7.1983,1208.6
"LA014",1,3,2019-03-06 01:44:00,25,68.395,7.04725,7.15015,1252.15
"LA014",1,3,2019-03-06 01:49:00,25,68.505,7.08235,7.1662,1295.1
"LA014",1,3,2019-03-06 01:54:00,25.005,68.46,6.86145,6.95755,1320.8
"LA014",1,3,2019-03-06 01:59:00,25,68.205,7.35985,7.50325,1231.75
"LA014",1,3,2019-03-06 02:04:00,25.07,68.22,6.90675,7.1341,1270.15
"LA014",1,3,2019-03-06 02:09:00,25.1,68.225,7.0877,7.1983,1312.3
"LA014",1,3,2019-03-06 02:14:00,25.085,68.32,6.738,6.9415,1342.9
"LA014",1,3,2019-03-06 02:19:00,25.09,68.475,6.5548,6.7168,1392.5
"LA014",1,3,2019-03-06 02:24:00,25.085,68.56,6.5004,6.6526,1433.55
"LA014",1,3,2019-03-06 02:29:00,25.08,68.615,6.1895,6.41185,1460
"LA014",1,3,2019-03-06 02:34:00,25.07,68.605,5.7917,6.0748,1467.1
"LA014",1,3,2019-03-06 02:39:00,25.045,68.64,5.83005,5.9785,1462.2
"LA014",1,3,2019-03-06 02:44:00,25.025,68.65,5.7079,5.9785,1472.45
"LA014",1,3,2019-03-06 02:49:00,25.0157894736842,68.7315789473684,5.47726315789474,5.64905263157895,1529.52631578947
"LA014",1,3,2019-03-06 02:54:00,25,68.735,5.22995,5.44685,1550.6
"LA014",1,3,2019-03-06 02:59:00,25,68.79,5.4034,5.5933,1579.7
"LA014",1,3,2019-03-06 03:04:00,25,68.83,5.4666,5.7217,1596.05
"LA014",1,3,2019-03-06 03:09:00,25,68.915,5.39615,5.5933,1609.45
"LA014",1,3,2019-03-06 03:14:00,25,68.9578947368421,5.35615789473684,5.56457894736842,1628.94736842105
"LA014",1,3,2019-03-06 03:19:00,24.9947368421053,69.0947368421053,5.41715789473684,5.71663157894737,1643.78947368421
"LA014",1,3,2019-03-06 03:24:00,25,69.145,5.15385,5.44885,1654.7
"LA014",1,3,2019-03-06 03:29:00,24.97,69.26,5.0452,5.41675,1662.05
"LA014",1,3,2019-03-06 03:34:00,24.855,68.345,6.23285,6.3316,1186.45
"LA014",1,3,2019-03-06 03:39:00,24.7894736842105,68.8578947368421,5.90647368421053,6.18968421052632,1210.10526315789
"LA014",1,3,2019-03-06 03:44:00,24.8,68.855,5.82365,6.0748,1257.45
"LA014",1,3,2019-03-06 03:49:00,24.885,68.89,5.5707,5.8822,1290.6
"LA014",1,3,2019-03-06 03:54:00,24.885,68.98,5.66005,5.76985,1323.75
"LA014",1,3,2019-03-06 03:59:00,24.9,69.045,5.324,5.64145,1358.75
"LA014",1,3,2019-03-06 04:04:00,24.9,69.135,5.56915,5.7217,1387.75
"LA014",1,3,2019-03-06 04:09:00,24.975,69.11,5.31505,5.5933,1433.55
"LA014",1,3,2019-03-06 04:14:00,25,69.0684210526316,5.34494736842105,5.64905263157895,1470.52631578947
"LA014",1,3,2019-03-06 04:19:00,25.04,69.075,5.521,5.64145,1493.75
"LA014",1,3,2019-03-06 04:24:00,25.03,69.15,5.43975,5.7859,1511.8
"LA014",1,3,2019-03-06 04:29:00,25,69.25,5.25625,5.60935,1529.2
"LA014",1,3,2019-03-06 04:34:00,25,69.28,5.09335,5.51305,1552.05
"LA014",1,3,2019-03-06 04:39:00,25,69.385,5.38535,5.70565,1564.25
"LA014",1,3,2019-03-06 04:44:00,25,69.42,5.46375,5.80195,1565.85
"LA014",1,3,2019-03-06 04:49:00,25,69.525,5.34885,5.57725,1585.8
"LA014",1,3,2019-03-06 04:54:00,25,69.525,5.6207,5.93035,1594.45
"LA014",1,3,2019-03-06 04:59:00,25,69.5263157894737,5.50626315789474,5.80110526315789,1594.10526315789
"LA014",1,3,2019-03-06 05:04:00,24.95,69.525,6.4466,6.6526,1190.15
"LA014",1,3,2019-03-06 05:09:00,24.775,68.485,7.22135,7.4551,807.05
"LA014",1,3,2019-03-06 05:14:00,24.88,69.005,6.6572,6.82915,1145.45
"LA014",1,3,2019-03-06 05:19:00,24.9,69.04,6.35965,6.6205,1212.85
"LA014",1,3,2019-03-06 05:24:00,24.935,69.205,6.37485,6.57235,1250.6
"LA014",1,3,2019-03-06 05:29:00,25,69.2,6.399,6.5563,1300.5
"LA014",1,3,2019-03-06 05:34:00,25.005,69.14,6.1361,6.44395,1322.6
"LA014",1,3,2019-03-06 05:39:00,25,69.195,6.0347,6.3316,1356.2
"LA014",1,3,2019-03-06 05:44:00,25,69.22,6.2341,6.3958,1381.25
"LA014",1,3,2019-03-06 05:49:00,25,69.165,6.27415,6.57235,1391.75
"LA014",1,3,2019-03-06 05:54:00,24.835,68.75,9.3117,9.68605,975.95
"LA014",1,3,2019-03-06 05:59:00,24.9,69.185,8.38755,8.56255,1147.35
"LA014",1,3,2019-03-06 06:04:00,24.935,69.175,8.1514,8.24155,1191.5
"LA014",1,3,2019-03-06 06:09:00,25,69.2,7.96675,8.11315,1234.75
"LA014",1,3,2019-03-06 06:14:00,25,69.25,7.82885,7.95265,1283.9
"LA014",1,3,2019-03-06 06:19:00,25,69.35,7.54265,7.6156,1335.65
"LA014",1,3,2019-03-06 06:24:00,25,69.425,7.55545,7.63165,1380.8
"LA014",1,3,2019-03-06 06:29:00,25,69.515,7.5276,7.56745,1409.55
"LA014",1,3,2019-03-06 06:34:00,25,69.61,7.5404,7.59955,1451.1
"LA014",1,3,2019-03-06 06:39:00,25,69.635,8.02005,8.1613,1459.05
"LA014",1,3,2019-03-06 06:44:00,24.99,69.685,8.1873,8.3218,1471.5
"LA014",1,3,2019-03-06 06:49:00,24.63,68.615,11.3639,11.6602,763.85
"LA014",1,3,2019-03-06 06:54:00,24.605,69.455,10.46465,10.954,846.25
"LA014",1,3,2019-03-06 06:59:00,24.715,69.54,10.13725,10.312,1033.05
"LA014",1,3,2019-03-06 07:04:00,24.785,69.42,10.8108,11.06635,1069.5
"LA014",1,3,2019-03-06 07:09:00,24.46,70.855,59.42725,76.6948,803.75
"LA014",1,3,2019-03-06 07:14:00,24.74,70.935,74.01175,85.76305,970.65
"LA014",1,3,2019-03-06 07:19:00,24.825,69.915,42.96145,43.90465,741.5
"LA014",1,3,2019-03-06 07:24:00,24.885,69.5,38.63255,38.70445,646.85
"LA014",1,3,2019-03-06 07:29:00,24.99,70.22,197.874,202.751,765.85
"LA014",1,3,2019-03-06 07:34:00,25.34,69.865,147.867,148.26125,728.65
"LA014",1,3,2019-03-06 07:39:00,25.07,68.745,30.9844,30.9844,621.05
"LA014",1,3,2019-03-06 07:44:00,24.825,69.275,25.02985,25.02985,567.05
"LA014",1,3,2019-03-06 07:49:00,24.69,69.53,24.0187,24.0187,539.35
"LA014",1,3,2019-03-06 07:54:00,24.59,70.135,23.2461,23.26435,581.6
"LA014",1,3,2019-03-06 07:59:00,24.435,69.955,24.436,24.436,544.8
"LA014",1,3,2019-03-06 08:04:00,24.465,69.83,24.6928,24.6928,532.5
"LA014",1,3,2019-03-06 08:09:00,24.725,69.215,26.79535,26.79535,541.8
"LA014",1,3,2019-03-06 08:14:00,24.885,69.19,31.9474,31.9474,567.65
"LA014",1,3,2019-03-06 08:19:00,24.64,69.105,26.44225,26.44225,537.15
"LA014",1,3,2019-03-06 08:24:00,24.755,69.9,23.64955,23.64955,540.75
"LA014",1,3,2019-03-06 08:29:00,25.18,67.005,22.0927,22.0927,516.95
"LA014",1,3,2019-03-06 08:34:00,25.105,66.91,22.46185,22.46185,538.2
"LA014",1,3,2019-03-06 08:39:00,25.09,67.075,26.1353,26.1353,536.1
"LA014",1,3,2019-03-06 08:44:00,25,67.445,21.4828,21.4828,536.3
"LA014",1,3,2019-03-06 08:49:00,24.995,67.55,21.88405,21.88405,560.2
"LA014",1,3,2019-03-06 08:54:00,24.98,68.005,19.7815,19.7815,571.05
"LA014",1,3,2019-03-06 08:59:00,25.01,68.145,25.31875,25.31875,597.6
"LA014",1,3,2019-03-06 09:04:00,25,68.3578947368421,23.8108947368421,23.8108947368421,570.210526315789
"LA014",1,3,2019-03-06 09:09:00,24.945,68.6,22.23715,22.23715,543.2
"LA014",1,3,2019-03-06 09:14:00,24.785,69.15,96.25925,96.25925,534.95
"LA014",1,3,2019-03-06 09:19:00,24.7,69.18,19.31605,19.31605,512.35
"LA014",1,3,2019-03-06 09:24:00,24.645,69.135,18.21925,18.337,504
"LA014",1,3,2019-03-06 09:29:00,24.6,69.345,17.8412,18.06415,494.05
"LA014",1,3,2019-03-06 09:34:00,24.56,69.585,18.0443,18.22465,497.3
"LA014",1,3,2019-03-06 09:39:00,24.665,69.335,18.70615,18.7864,494.5
