"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2018-10-01 08:35~9","LA026",0,1,28.66,58.46,22.5184,22.8804,528.4
"2018-10-01 08:40~4","LA026",0,1,28.92,58.68,18.2516,18.5156,505.8
"2018-10-01 08:45~9","LA026",0,1,29.22,58.96,18.802,18.9124,539.8
"2018-10-01 08:50~4","LA026",0,1,29.475,59.05,19.67375,19.83,531.75
"2018-10-01 08:55~9","LA026",0,1,29.72,59.06,17.8604,18.1188,526.6
"2018-10-01 09:00~4","LA026",0,1,29.9,59.14,17.4574,17.8212,507.6
"2018-10-01 09:05~9","LA026",0,1,30.04,59.3,17.727,17.9204,501.8
"2018-10-01 09:10~4","LA026",0,1,30.05,59.475,18.143,18.342,506.25
"2018-10-01 09:15~9","LA026",0,1,30.22,59.58,16.8538,17.226,502.2
"2018-10-01 09:20~4","LA026",0,1,30.22,59.76,16.939,17.4244,500
"2018-10-01 09:25~9","LA026",0,1,30.3,59.9,16.96325,17.35,502
"2018-10-01 09:30~4","LA026",0,1,30.4,60,16.51275,16.854,492.75
"2018-10-01 09:35~9","LA026",0,1,30.625,60,16.28225,16.606,506.25
"2018-10-01 09:40~4","LA026",0,1,30.86,60,15.8494,16.4324,494
"2018-10-01 09:45~9","LA026",0,1,30.9,60.16,15.5658,16.0356,498.8
"2018-10-01 09:50~4","LA026",0,1,31.08,60.14,16.4166,17.0276,515.4
"2018-10-01 09:55~9","LA026",0,1,31.325,60.1,15.981,16.358,506
"2018-10-01 10:00~4","LA026",0,1,31.48,60.08,19.5362,20.0036,551.6
"2018-10-01 10:05~9","LA026",0,1,31.8,60,16.3292,16.5316,522
"2018-10-01 10:10~4","LA026",0,1,31.9,60,15.5838,15.8372,504.4
"2018-10-01 10:15~9","LA026",0,1,31.8,60.15,12.76525,14.002,495.25
"2018-10-01 10:20~4","LA026",0,1,31.78,60.32,14.8568,15.1428,492.8
"2018-10-01 10:25~9","LA026",0,1,31.74,60.46,17.6816,17.9204,503.2
"2018-10-01 10:30~4","LA026",0,1,31.96,60.46,27.4116,27.9396,521.8
"2018-10-01 10:35~9","LA026",0,1,32.05,60.475,17.034,17.474,514.75
"2018-10-01 10:40~4","LA026",0,1,32.16,60.48,15.9688,16.6308,502
"2018-10-01 10:45~9","LA026",0,1,32.24,60.52,18.654,19.0116,515
"2018-10-01 10:50~4","LA026",0,1,32.48,60.52,24.4048,24.5668,528.4
"2018-10-01 10:55~9","LA026",0,1,32.575,60.5,15.7785,16.606,497.25
"2018-10-01 11:00~4","LA026",0,1,32.42,60.64,16.3292,16.8292,486.2
"2018-10-01 11:05~9","LA026",0,1,32.34,60.8,16.3656,16.9284,481.6
