"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2019-03-06 21:40~4","LA021",1,3,21.65,68.185,14.1837,16.32165,552
"2019-03-06 21:45~9","LA021",1,3,21.6894736842105,68.0421052631579,13.4725263157895,15.2346315789474,548.052631578947
"2019-03-06 21:50~4","LA021",1,3,21.655,67.99,13.3816,15.42675,549.25
"2019-03-06 21:55~9","LA021",1,3,21.835,67.645,13.1965,14.7909,549.15
"2019-03-06 22:00~4","LA021",1,3,21.8055555555556,67.8722222222222,12.4766666666667,14.053,552.388888888889
"2019-03-06 22:05~9","LA021",1,3,21.7705882352941,68.1058823529412,12.5613529411765,14.367,561.941176470588
"2019-03-06 22:10~4","LA021",1,3,21.7941176470588,68.0529411764706,12.271,13.8405882352941,555
"2019-03-06 22:15~9","LA021",1,3,21.8315789473684,67.6526315789474,12.1086315789474,13.5241578947368,545.263157894737
"2019-03-06 22:20~4","LA021",1,3,21.8052631578947,67.2631578947368,11.7189473684211,13.2266842105263,549
"2019-03-06 22:25~9","LA021",1,3,21.5368421052632,67.5842105263158,11.4916315789474,13.0779473684211,543.526315789474
"2019-03-06 22:30~4","LA021",1,3,21.6111111111111,67.5388888888889,11.7225555555556,13.3203333333333,538.388888888889
"2019-03-06 22:35~9","LA021",1,3,21.6777777777778,67.2111111111111,11.7686111111111,12.954,541.111111111111
"2019-03-06 22:40~4","LA021",1,3,21.57,67.445,11.99335,13.6605,549.3
"2019-03-06 22:45~9","LA021",1,3,21.4315789473684,67.7263157894737,11.7838947368421,13.2266842105263,537.315789473684
"2019-03-06 22:50~4","LA021",1,3,21.75,67.2611111111111,12.0310555555556,13.7913333333333,540.777777777778
"2019-03-06 22:55~9","LA021",1,3,22.0473684210526,66.5789473684211,12.0761578947368,13.1523157894737,549.052631578947
"2019-03-06 23:00~4","LA021",1,3,22.1888888888889,66.1611111111111,12.2367222222222,13.6866666666667,566.166666666667
"2019-03-06 23:05~9","LA021",1,3,22.23125,65.94375,12.3095625,14.0431875,570.125
"2019-03-06 23:10~4","LA021",1,3,22.325,66.01875,12.2324375,14.1315,568.25
"2019-03-06 23:15~9","LA021",1,3,22.4,65.8111111111111,12.7851666666667,14.1315,578.555555555556
"2019-03-06 23:20~4","LA021",1,3,22.4,65.7368421052632,12.9204736842105,14.4661578947368,578.157894736842
"2019-03-06 23:25~9","LA021",1,3,22.3529411764706,65.7529411764706,12.9605882352941,14.4501176470588,575.823529411765
"2019-03-06 23:30~4","LA021",1,3,22.3,65.7470588235294,12.6702352941176,14.3392941176471,568.705882352941
"2019-03-06 23:35~9","LA021",1,3,22.3333333333333,65.65,12.888,14.3408333333333,569.611111111111
"2019-03-06 23:40~4","LA021",1,3,22.3555555555556,65.4944444444444,12.2024444444444,13.6081666666667,582.277777777778
"2019-03-06 23:45~9","LA021",1,3,22.3277777777778,65.3277777777778,11.654,13.0848333333333,577.055555555556
"2019-03-06 23:50~4","LA021",1,3,22.3421052631579,65.1526315789474,11.1019473684211,12.3094736842105,575.210526315789
"2019-03-06 23:55~9","LA021",1,3,22.4,65.11875,11.0755625,12.2769375,574.125
"2019-03-07 00:00~4","LA021",1,3,22.4,64.94375,10.7670625,11.8648125,573.5625
"2019-03-07 00:05~9","LA021",1,3,22.3941176470588,65.0529411764706,11.037,12.0397058823529,595.529411764706
"2019-03-07 00:10~4","LA021",1,3,22.3117647058824,65.1823529411765,11.8717647058824,13.0094117647059,599.823529411765
"2019-03-07 00:15~9","LA021",1,3,22.3,65.2166666666667,11.5168888888889,12.6923333333333,586.333333333333
"2019-03-07 00:20~4","LA021",1,3,22.3333333333333,65.2333333333333,11.0712777777778,12.6138333333333,583.944444444444
"2019-03-07 00:25~9","LA021",1,3,22.4,64.9888888888889,10.7970555555556,11.8288333333333,587.722222222222
"2019-03-07 00:30~4","LA021",1,3,22.4,64.81875,10.651375,11.599875,587.25
"2019-03-07 00:35~9","LA021",1,3,22.4235294117647,64.7176470588235,10.6014705882353,11.7903529411765,582.352941176471
"2019-03-07 00:40~4","LA021",1,3,22.4764705882353,64.7470588235294,10.5288823529412,11.7072352941176,584.411764705882
"2019-03-07 00:45~9","LA021",1,3,22.50625,64.79375,10.6128125,11.3349375,598.1875
"2019-03-07 00:50~4","LA021",1,3,22.6235294117647,66.6176470588235,10.2385294117647,11.2639411764706,619.882352941176
"2019-03-07 00:55~9","LA021",1,3,23.1333333333333,67.86,9.88526666666667,10.6618,660.266666666667
"2019-03-07 01:00~4","LA021",1,3,23.405,67.27,9.95725,10.6932,702.15
"2019-03-07 01:05~9","LA021",1,3,23.5631578947368,66.978947368421,9.85257894736842,10.5246315789474,719.368421052632
"2019-03-07 01:10~4","LA021",1,3,23.68,66.8,9.4328,10.4106,742.55
"2019-03-07 01:15~9","LA021",1,3,23.7421052631579,66.7263157894737,9.41331578947369,10.0784210526316,757.052631578947
"2019-03-07 01:20~4","LA021",1,3,23.8,66.665,9.58705,10.2693,764.8
"2019-03-07 01:25~9","LA021",1,3,23.8210526315789,66.6526315789474,9.28342105263158,9.78094736842105,773.947368421053
"2019-03-07 01:30~4","LA021",1,3,23.895,66.6,9.27855,9.86895,776.15
"2019-03-07 01:35~9","LA021",1,3,23.9,66.54,9.09345,9.7512,779.25
"2019-03-07 01:40~4","LA021",1,3,23.95,66.44,8.9319,9.5628,782.45
"2019-03-07 01:45~9","LA021",1,3,24.015,66.04,8.72325,9.30375,787.35
