datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2019/3/16 00:00,0C9A4249DB54,2019/3/16,00:00:00,22.8,53.4,7,11,12,607,0,-9,-16,55,6,7,5,-9,-15,54,0,0,25.013549,121.468681,5,0,0,1,0,0,0,0,AL-0318,AS_Lung_P,4.84,5.485
2019/3/16 00:00,0C9A4249DB54,2019/3/16,00:00:15,22.8,53.3,8,11,11,607,0,-9,-16,55,62,46,44,-9,-16,55,0,0,25.013549,121.468666,3,0,0,1,0,0,0,0,AL-0318,AS_Lung_P,5.299,5.485
2019/3/16 00:00,0C9A4249DB54,2019/3/16,00:00:30,22.8,53.4,9,12,13,607,0,-9,-16,55,78,54,62,-9,-16,55,0,0,25.013521,121.46865,6,0,0,1,0,0,0,0,AL-0318,AS_Lung_P,5.758,5.799
2019/3/16 00:00,0C9A4249DB54,2019/3/16,00:00:45,22.8,53.4,9,11,12,607,0,-9,-16,55,56,58,60,-9,-16,55,0,0,25.013513,121.468605,12,0,0,1,0,0,0,0,AL-0318,AS_Lung_P,5.485,5.485
2019/3/16 00:01,0C9A4249DB54,2019/3/16,00:01:00,22.8,53.4,8,11,12,607,0,-9,-16,55,90,64,64,-9,-16,55,0,0,25.013492,121.468551,6,0,0,1,0,0,0,0,AL-0318,AS_Lung_P,5.299,5.485
2019/3/16 00:01,0C9A4249DB54,2019/3/16,00:01:15,22.8,53.4,8,10,12,608,0,-9,-16,55,62,61,63,-9,-15,54,0,0,25.013505,121.468536,8,0,0,1,0,0,0,0,AL-0318,AS_Lung_P,5.171,5.171
2019/3/16 00:01,0C9A4249DB54,2019/3/16,00:01:30,22.8,53.3,8,11,12,608,0,-9,-15,54,61,67,59,-10,-16,55,0,0,25.013513,121.468574,3,0,0,1,0,0,0,0,AL-0318,AS_Lung_P,5.299,5.485
2019/3/16 00:01,0C9A4249DB54,2019/3/16,00:01:45,22.8,53.2,9,13,14,607,0,-10,-16,55,9,8,8,-9,-16,55,0,0,25.013505,121.468589,0,0,0,1,0,0,0,0,AL-0318,AS_Lung_P,5.758,6.113
2019/3/16 00:02,0C9A4249DB54,2019/3/16,00:02:00,22.8,53.2,9,12,13,608,0,-9,-16,55,14,18,16,-9,-16,55,0,0,25.013542,121.46862,0,0,0,1,0,0,0,0,AL-0318,AS_Lung_P,5.758,5.799
2019/3/16 00:02,0C9A4249DB54,2019/3/16,00:02:15,22.8,53.3,9,12,13,608,0,-9,-16,55,36,32,26,-11,-16,55,0,0,25.013553,121.46862,0,0,0,1,0,0,0,0,AL-0318,AS_Lung_P,5.758,5.799
2019/3/16 00:02,0C9A4249DB54,2019/3/16,00:02:30,22.8,53.3,8,11,12,609,0,-11,-16,55,22,10,12,-9,-16,55,0,0,25.013513,121.468589,0,0,0,1,0,0,0,0,AL-0318,AS_Lung_P,5.299,5.485
2019/3/16 00:02,0C9A4249DB54,2019/3/16,00:02:45,22.8,53.3,8,12,13,610,0,-9,-16,55,57,32,38,-10,-16,55,0,0,25.013513,121.468574,0,0,0,1,0,0,0,0,AL-0318,AS_Lung_P,5.299,5.799
2019/3/16 00:03,0C9A4249DB54,2019/3/16,00:03:00,22.8,53.3,8,11,13,611,0,-10,-16,55,54,36,42,-10,-16,55,0,0,25.013492,121.468551,0,0,0,1,0,0,0,0,AL-0318,AS_Lung_P,5.299,5.485
2019/3/16 00:03,0C9A4249DB54,2019/3/16,00:03:15,22.8,53.3,10,13,14,611,0,-10,-16,55,65,53,74,-9,-15,55,0,0,25.013484,121.468551,0,61,0,1,0,0,0,0,AL-0318,AS_Lung_P,6.113,6.113
2019/3/16 00:03,0C9A4249DB54,2019/3/16,00:03:30,22.8,53.3,9,12,13,612,0,-9,-15,55,47,57,45,-10,-16,56,0,0,25.013505,121.468536,0,0,0,1,0,0,0,0,AL-0318,AS_Lung_P,5.758,5.799
2019/3/16 00:03,0C9A4249DB54,2019/3/16,00:03:45,22.8,53.2,10,13,15,612,0,-10,-16,56,44,26,33,-10,-16,55,0,0,25.013492,121.468574,0,0,0,1,0,0,0,0,AL-0318,AS_Lung_P,6.113,6.113
2019/3/16 00:04,0C9A4249DB54,2019/3/16,00:04:00,22.8,53.1,10,14,16,612,0,-10,-16,55,46,42,42,-10,-16,55,0,0,25.013488,121.468589,0,0,0,1,0,0,0,0,AL-0318,AS_Lung_P,6.217,6.427
2019/3/16 00:04,0C9A4249DB54,2019/3/16,00:04:15,22.8,53.1,8,12,15,610,0,-10,-16,55,58,48,48,-10,-16,55,0,0,25.013496,121.468589,0,0,0,1,0,0,0,0,AL-0318,AS_Lung_P,5.299,5.799
2019/3/16 00:04,0C9A4249DB54,2019/3/16,00:04:30,22.8,53.2,10,13,15,609,0,-10,-16,55,50,50,42,-8,-16,55,0,0,25.013509,121.46862,7,0,0,1,0,0,0,0,AL-0318,AS_Lung_P,6.113,6.113
2019/3/16 00:04,0C9A4249DB54,2019/3/16,00:04:45,22.8,53.2,9,13,16,606,0,-8,-16,55,57,44,42,-9,-16,55,0,0,25.013484,121.468635,7,0,0,1,0,0,0,0,AL-0318,AS_Lung_P,5.758,6.113
2019/3/16 00:05,0C9A4249DB54,2019/3/16,00:05:00,22.8,53.2,10,13,15,606,0,-9,-16,55,67,60,58,-10,-16,55,0,0,25.01346,121.468635,0,61,0,1,0,0,0,0,AL-0318,AS_Lung_P,6.113,6.113
