datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2019-03-07 00:00:00,0C9A4249DB30,2019-03-07,00:00:00,21.4,68.9,17,27,29,484,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,10.382000000000001,12.064
2019-03-07 00:00:15,0C9A4249DB30,2019-03-07,00:00:15,21.4,68.8,17,26,28,484,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,10.382000000000001,11.679
2019-03-07 00:00:30,0C9A4249DB30,2019-03-07,00:00:30,21.4,68.7,17,25,29,483,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,10.382000000000001,11.294
2019-03-07 00:00:45,0C9A4249DB30,2019-03-07,00:00:45,21.4,68.9,17,26,29,483,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,10.382000000000001,11.679
2019-03-07 00:01:00,0C9A4249DB30,2019-03-07,00:01:00,21.4,68.9,16,26,28,483,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.848,11.679
2019-03-07 00:01:15,0C9A4249DB30,2019-03-07,00:01:15,21.4,69.0,16,24,25,483,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.848,10.909
2019-03-07 00:01:30,0C9A4249DB30,2019-03-07,00:01:30,21.4,69.0,16,23,24,483,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.848,10.524000000000001
2019-03-07 00:01:45,0C9A4249DB30,2019-03-07,00:01:45,21.4,69.2,16,23,24,483,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.848,10.524000000000001
2019-03-07 00:02:00,0C9A4249DB30,2019-03-07,00:02:00,21.4,69.2,16,23,24,483,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.848,10.524000000000001
2019-03-07 00:02:15,0C9A4249DB30,2019-03-07,00:02:15,21.4,69.1,17,24,26,482,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,10.382000000000001,10.909
2019-03-07 00:02:30,0C9A4249DB30,2019-03-07,00:02:30,21.4,69.1,16,23,26,483,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.848,10.524000000000001
2019-03-07 00:02:45,0C9A4249DB30,2019-03-07,00:02:45,21.4,69.1,16,26,28,483,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.848,11.679
2019-03-07 00:03:00,0C9A4249DB30,2019-03-07,00:03:00,21.4,69.1,16,26,28,482,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.848,11.679
2019-03-07 00:03:15,0C9A4249DB30,2019-03-07,00:03:15,21.4,69.1,16,24,26,482,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.848,10.909
2019-03-07 00:03:30,0C9A4249DB30,2019-03-07,00:03:30,21.4,69.0,16,23,25,483,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.848,10.524000000000001
2019-03-07 00:03:45,0C9A4249DB30,2019-03-07,00:03:45,21.4,69.1,17,24,25,483,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,10.382000000000001,10.909
2019-03-07 00:04:00,0C9A4249DB30,2019-03-07,00:04:00,21.4,69.0,17,24,25,484,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,10.382000000000001,10.909
2019-03-07 00:04:15,0C9A4249DB30,2019-03-07,00:04:15,21.4,68.9,17,25,26,487,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,10.382000000000001,11.294
2019-03-07 00:04:30,0C9A4249DB30,2019-03-07,00:04:30,21.4,69.0,16,24,25,492,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.848,10.909
2019-03-07 00:04:45,0C9A4249DB30,2019-03-07,00:04:45,21.4,69.0,15,23,26,496,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.314,10.524000000000001
2019-03-07 00:05:00,0C9A4249DB30,2019-03-07,00:05:00,21.4,69.1,14,22,24,498,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.780000000000001,10.139000000000001
2019-03-07 00:05:15,0C9A4249DB30,2019-03-07,00:05:15,21.4,69.0,15,22,24,498,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.314,10.139000000000001
2019-03-07 00:05:30,0C9A4249DB30,2019-03-07,00:05:30,21.4,69.1,16,23,24,498,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.848,10.524000000000001
2019-03-07 00:05:45,0C9A4249DB30,2019-03-07,00:05:45,21.4,69.2,16,22,25,498,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.848,10.139000000000001
2019-03-07 00:06:00,0C9A4249DB30,2019-03-07,00:06:00,21.4,69.2,15,23,28,499,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.314,10.524000000000001
2019-03-07 00:06:15,0C9A4249DB30,2019-03-07,00:06:15,21.4,69.0,16,25,29,500,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.848,11.294
2019-03-07 00:06:30,0C9A4249DB30,2019-03-07,00:06:30,21.4,69.1,16,24,27,501,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.848,10.909
2019-03-07 00:06:45,0C9A4249DB30,2019-03-07,00:06:45,21.4,69.1,16,23,25,503,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.848,10.524000000000001
2019-03-07 00:07:00,0C9A4249DB30,2019-03-07,00:07:00,21.4,69.1,16,23,25,503,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.848,10.524000000000001
2019-03-07 00:07:15,0C9A4249DB30,2019-03-07,00:07:15,21.4,69.1,16,23,26,505,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.848,10.524000000000001
2019-03-07 00:07:30,0C9A4249DB30,2019-03-07,00:07:30,21.4,69.0,16,23,25,505,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.848,10.524000000000001
2019-03-07 00:07:45,0C9A4249DB30,2019-03-07,00:07:45,21.4,69.0,16,23,26,505,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.848,10.524000000000001
2019-03-07 00:08:00,0C9A4249DB30,2019-03-07,00:08:00,21.4,68.9,16,22,24,505,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,9.848,10.139000000000001
2019-03-07 00:08:15,0C9A4249DB30,2019-03-07,00:08:15,21.4,69.1,18,27,28,505,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,10.916,12.064
2019-03-07 00:08:30,0C9A4249DB30,2019-03-07,00:08:30,21.3,69.2,18,27,28,506,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,10.916,12.064
2019-03-07 00:08:45,0C9A4249DB30,2019-03-07,00:08:45,21.3,69.1,18,26,27,507,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,10.916,11.679
2019-03-07 00:09:00,0C9A4249DB30,2019-03-07,00:09:00,21.3,69.1,17,25,25,507,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,10.382000000000001,11.294
