datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2018/10/8 13:04,0C9A4249DB6F,2018/10/8,13:04:15,26,79.7,1,1,1,673,0,0,-3,59,867,725,470,5,-6,61,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,2.062,2.159
2018/10/8 13:04,0C9A4249DB6F,2018/10/8,13:04:30,26.1,79.9,1,1,1,615,0,2,-7,59,644,554,407,0,-5,60,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,2.062,2.159
2018/10/8 13:04,0C9A4249DB6F,2018/10/8,13:04:45,26.1,79.3,1,2,2,613,0,0,-5,60,141,129,89,1,-4,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,2.062,2.523
2018/10/8 13:05,0C9A4249DB6F,2018/10/8,13:05:00,26.1,79.1,1,3,4,608,0,1,-4,59,31,24,79,2,-4,60,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,2.062,2.887
2018/10/8 13:05,0C9A4249DB6F,2018/10/8,13:05:15,26.1,79,1,4,4,599,0,2,-4,60,62,46,79,2,-4,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,2.062,3.251
2018/10/8 13:05,0C9A4249DB6F,2018/10/8,13:05:30,26.2,78.8,2,4,4,584,0,2,-4,59,74,61,84,2,-5,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,2.573,3.251
2018/10/8 13:05,0C9A4249DB6F,2018/10/8,13:05:45,26.1,78.9,2,4,5,567,0,2,-5,59,65,82,90,3,-5,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,2.573,3.251
2018/10/8 13:06,0C9A4249DB6F,2018/10/8,13:06:00,26.2,79,1,3,3,554,0,3,-5,59,68,36,81,1,-5,60,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,2.062,2.887
2018/10/8 13:06,0C9A4249DB6F,2018/10/8,13:06:15,26.1,79.2,1,3,3,537,0,1,-5,60,52,53,89,3,-4,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,2.062,2.887
2018/10/8 13:06,0C9A4249DB6F,2018/10/8,13:06:30,26.1,79,1,3,3,524,0,3,-4,59,77,65,99,2,-3,58,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,2.062,2.887
2018/10/8 13:06,0C9A4249DB6F,2018/10/8,13:06:45,26.1,79.4,2,3,4,516,0,2,-3,58,64,49,75,2,-4,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,2.573,2.887
2018/10/8 13:07,0C9A4249DB6F,2018/10/8,13:07:00,26.1,79.2,1,2,3,512,0,2,-4,59,50,34,64,2,-4,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,2.062,2.523
2018/10/8 13:07,0C9A4249DB6F,2018/10/8,13:07:15,26.1,79.3,3,4,4,505,0,2,-4,59,46,40,83,2,-4,60,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,3.084,3.251
2018/10/8 13:07,0C9A4249DB6F,2018/10/8,13:07:30,26.1,79.1,2,3,3,496,0,2,-4,60,28,34,61,2,-4,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,2.573,2.887
2018/10/8 13:07,0C9A4249DB6F,2018/10/8,13:07:45,26.1,79.1,3,5,5,490,0,2,-4,59,42,44,90,2,-4,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,3.084,3.615
2018/10/8 13:08,0C9A4249DB6F,2018/10/8,13:08:00,26.1,79.1,3,4,4,486,0,2,-4,59,34,38,66,2,-4,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,3.084,3.251
2018/10/8 13:08,0C9A4249DB6F,2018/10/8,13:08:15,26.1,79.1,2,4,5,478,0,2,-4,59,34,34,63,2,-4,60,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,2.573,3.251
2018/10/8 13:08,0C9A4249DB6F,2018/10/8,13:08:30,26.2,79,1,4,4,473,0,2,-4,60,28,33,55,2,-3,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,2.062,3.251
2018/10/8 13:08,0C9A4249DB6F,2018/10/8,13:08:45,26.1,79,1,4,4,471,0,2,-3,59,46,27,65,2,-4,60,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,2.062,3.251
2018/10/8 13:09,0C9A4249DB6F,2018/10/8,13:09:00,26.2,79.1,2,4,4,470,0,2,-4,60,36,30,61,2,-4,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,2.573,3.251
2018/10/8 13:09,0C9A4249DB6F,2018/10/8,13:09:15,26.1,79.1,3,5,5,468,0,2,-4,59,46,34,60,2,-4,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,3.084,3.615
2018/10/8 13:09,0C9A4249DB6F,2018/10/8,13:09:30,26.2,79.1,3,4,4,467,0,2,-4,59,50,34,76,2,-4,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,3.084,3.251
2018/10/8 13:09,0C9A4249DB6F,2018/10/8,13:09:45,26.2,79.1,1,3,4,466,0,2,-4,59,38,44,64,2,-4,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,2.062,2.887
2018/10/8 13:10,0C9A4249DB6F,2018/10/8,13:10:00,26.2,79,2,4,5,468,0,2,-4,59,48,42,64,2,-4,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,2.573,3.251
2018/10/8 13:10,0C9A4249DB6F,2018/10/8,13:10:15,26.2,79,3,5,5,469,0,2,-4,59,53,52,71,1,-4,60,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,3.084,3.615
2018/10/8 13:10,0C9A4249DB6F,2018/10/8,13:10:30,26.2,79,2,4,4,468,0,1,-4,60,61,50,79,2,-4,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,2.573,3.251
2018/10/8 13:10,0C9A4249DB6F,2018/10/8,13:10:45,26.2,79,3,4,4,467,0,2,-4,59,57,52,78,1,-4,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,3.084,3.251
2018/10/8 13:11,0C9A4249DB6F,2018/10/8,13:11:00,26.2,79,3,4,5,464,0,1,-4,59,67,53,78,2,-3,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,3.084,3.251
2018/10/8 13:11,0C9A4249DB6F,2018/10/8,13:11:15,26.2,79,2,4,4,458,0,2,-3,59,78,74,120,2,-5,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,2.573,3.251
2018/10/8 13:11,0C9A4249DB6F,2018/10/8,13:11:30,26.2,78.9,3,4,4,453,0,2,-5,59,56,62,73,2,-5,60,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,3.084,3.251
2018/10/8 13:11,0C9A4249DB6F,2018/10/8,13:11:45,26.2,79,3,4,4,452,0,2,-5,60,52,53,78,2,-4,60,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,3.084,3.251
2018/10/8 13:12,0C9A4249DB6F,2018/10/8,13:12:00,26.2,79,3,4,4,451,0,2,-4,60,32,30,46,2,-4,60,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,3.084,3.251
2018/10/8 13:12,0C9A4249DB6F,2018/10/8,13:12:15,26.3,78.9,3,4,4,450,0,2,-4,60,43,40,77,1,-4,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,3.084,3.251
2018/10/8 13:12,0C9A4249DB6F,2018/10/8,13:12:30,26.3,78.9,3,4,4,448,0,1,-4,59,41,38,62,2,-4,59,0,0,0,0,0,0,0,0,0,0,0,0,AL-0306,AS_Lung_P,3.084,3.251
