280,1,N
623,2,N
966,3,N
1325,1,N
1688,4,N
2039,4,N
2384,2,N
2722,2,N
3056,1,N
3386,1,N
3715,1,N
4044,1,N
4372,1,N
4700,1,N
5030,1,N
5361,5,N
5691,4,N
6022,2,N
6351,1,N
6681,2,N
7010,6,N
7338,1,N
7664,1,N
7987,1,N
8309,1,N
8632,1,N
8955,1,N
9277,6,N
9606,1,N
9939,1,N
10276,1,N
10618,1,N
10962,1,N
11305,1,N
11650,1,N
12030,1,N
12389,1,N
12744,1,N
13097,1,N
13445,1,N
13789,1,N
14128,1,N
14461,1,N
14787,1,N
15113,1,N
15437,1,N
15756,1,N
16077,1,N
16393,1,N
16708,1,N
17024,1,N
17340,1,N
17662,1,N
17985,1,N
18316,1,N
18649,1,N
18982,1,N
19324,1,N
19669,1,N
20015,1,N
20359,7,N
20711,3,N
21062,2,N
21409,2,N
21761,1,N
22115,1,N
22472,4,N
22823,1,N
23173,1,N
23522,1,N
23874,1,N
24220,1,N
24572,1,N
24924,1,N
25281,8,N
25638,1,N
26000,1,N
26361,4,N
26732,9,N
27108,1,N
27493,4,N
27885,2,N
28291,1,N
28700,1,N
29116,10,N
29533,1,N
29954,11,N
30376,1,N
30797,1,N
31214,3,N
31634,1,N
32042,4,N
32447,1,N
32841,1,N
33237,1,N
33621,1,N
34010,1,N
34397,1,N
34781,1,N
35166,1,N
35554,1,N
35936,1,N
36328,1,N
36723,1,N
37121,1,N
37519,1,N
37918,1,N
38315,1,N
38716,1,N
39114,1,N
39503,1,N
39901,1,N
40296,1,N
40690,1,N
41083,1,N
41485,1,N
41889,4,N
42284,4,N
42683,1,N
43082,1,N
43474,1,N
43863,2,N
44246,1,N
44627,1,N
45005,2,N
45393,1,N
45786,1,N
46205,1,N
46614,1,N
47028,2,N
47435,1,N
47836,2,N
48224,1,N
48616,2,N
49001,4,N
49380,1,N
49766,1,N
50155,1,N
50543,1,N
50923,1,N
51314,2,N
51708,1,N
52095,1,N
52491,1,N
52881,2,N
53270,1,N
53650,1,N
54033,1,N
54413,1,N
54794,2,N
55171,1,N
55553,1,N
55936,1,N
56320,1,N
56700,1,N
57091,1,N
57481,1,N
57867,1,N
58255,1,N
58644,1,N
59028,4,N
59408,1,N
59780,2,N
60155,1,N
60535,1,N
60906,1,N
61284,1,N
61667,1,N
62043,1,N
62429,1,N
62814,1,N
63193,1,N
63577,1,N
63950,1,N
64323,1,N
64693,1,N
65057,1,N
65423,1,N
65793,1,N
66165,1,N
66542,1,N
66922,1,N
67313,1,N
67714,1,N
68126,1,N
68558,2,N
68991,1,N
69419,2,N
69849,1,N
70282,1,N
70711,1,N
71129,1,N
71555,1,N
71971,1,N
72397,1,N
72820,1,N
73244,1,N
73664,1,N
74076,1,N
74496,2,N
74914,2,N
75330,1,N
75737,1,N
76152,1,N
76568,1,N
76985,1,N
77398,1,N
77816,1,N
78232,1,N
78651,2,N
79073,1,N
79489,2,N
79907,1,N
80324,2,N
80739,1,N
81148,1,N
81548,1,N
81952,1,N
82344,1,N
82739,1,N
83130,1,N
83508,1,N
83901,1,N
84284,1,N
84666,1,N
85050,1,N
85432,1,N
85812,1,N
86192,1,N
86578,1,N
86963,1,N
87342,1,N
87719,1,N
88115,1,N
88513,1,N
88918,1,N
89326,1,N
