datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2019-03-05 07:37:00,0C9A4249DBF1,2019-03-05,07:37:00,21.2,70.4,23,39,48,0,0,0,-65,-6,14,20,19,0,-65,-7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0239,AS_Lung_I,,
2019-03-05 07:38:15,0C9A4249DBF1,2019-03-05,07:38:15,21.3,69.2,29,49,59,593,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0239,AS_Lung_I,,
2019-03-05 07:38:30,0C9A4249DBF1,2019-03-05,07:38:30,21.3,69.1,26,42,52,583,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0239,AS_Lung_I,,
2019-03-05 07:38:45,0C9A4249DBF1,2019-03-05,07:38:45,21.3,69.2,26,42,52,574,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0239,AS_Lung_I,,
2019-03-05 07:39:00,0C9A4249DBF1,2019-03-05,07:39:00,21.2,69.4,27,45,56,572,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0239,AS_Lung_I,,
2019-03-05 07:39:15,0C9A4249DBF1,2019-03-05,07:39:15,21.2,69.3,28,45,56,571,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0239,AS_Lung_I,,
2019-03-05 07:39:30,0C9A4249DBF1,2019-03-05,07:39:30,21.2,69.2,27,44,55,568,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0239,AS_Lung_I,,
2019-03-05 07:39:45,0C9A4249DBF1,2019-03-05,07:39:45,21.2,69.2,29,46,57,562,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0239,AS_Lung_I,,
2019-03-05 07:40:00,0C9A4249DBF1,2019-03-05,07:40:00,21.2,69.3,28,45,57,558,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0239,AS_Lung_I,,
2019-03-05 07:40:15,0C9A4249DBF1,2019-03-05,07:40:15,21.2,69.2,28,46,57,553,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0239,AS_Lung_I,,
2019-03-05 07:40:30,0C9A4249DBF1,2019-03-05,07:40:30,21.2,69.2,27,44,55,549,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0239,AS_Lung_I,,
