92,84,80
90,85,81
87,83,78
87,83,80
88,83,79
88,84,80
89,81,77
85,80,67
91,86,81
88,85,82
91,87,81
92,85,80
93,85,77
89,84,71
90,87,82
88,85,81
92,86,83
88,83,80
91,85,77
92,88,80
93,88,83
92,84,71
91,87,83
91,89,85
92,88,81
92,88,84
93,88,83
89,85,81
93,88,82
92,87,83
89,85,81
92,87,82
92,88,83
92,86,82
89,84,81
88,83,77
92,87,83
92,86,82
91,83,74
87,83,79
87,83,79
90,85,79
90,84,80
85,81,76
88,81,75
85,80,75
86,83,79
87,84,80
86,83,80
86,81,71
89,83,75
88,82,79
90,83,79
90,85,80
99,93,87
93,88,83
91,85,79
93,88,73
98,92,90
99,95,87
101,97,94
96,93,90
95,90,86
93,89,85
93,90,88
94,90,86
95,89,75
96,88,78
91,87,83
89,85,81
87,85,83
91,87,85
90,87,84
88,84,82
88,84,81
88,86,83
89,85,83
90,85,80
89,83,79
90,84,81
90,86,82
91,86,82
94,90,86
98,90,86
97,89,77
96,90,86
90,86,81
91,87,85
93,89,85
93,88,83
92,87,82
92,88,84
101,96,90
102,99,97
98,94,77
99,96,93
98,94,90
94,89,84
97,91,85
103,99,95
105,102,99
101,96,90
95,89,86
91,86,80
93,84,77
100,94,77
100,97,93
96,88,82
89,82,75
90,83,78
89,81,76
85,80,77
86,81,76
86,81,77
87,82,76
87,82,76
88,83,78
91,84,80
91,87,83
90,87,81
90,85,81
90,86,80
90,84,78
91,86,80
92,88,82
97,89,74
94,88,86
98,92,86
104,94,74
107,105,101
106,103,100
104,101,96
97,94,89
103,96,91
112,106,101
105,96,75
93,90,86
93,90,87
93,88,84
92,88,85
94,89,84
93,89,87
91,87,84
93,85,69
96,90,84
96,91,85
95,85,77
86,80,75
86,79,75
85,82,79
88,82,79
83,80,76
92,87,78
93,88,84
88,84,81
86,80,71
96,88,73
96,91,86
90,87,84
90,86,81
90,86,83
94,90,85
96,87,75
89,84,81
88,84,81
86,83,79
93,86,81
93,90,86
92,86,81
87,84,81
89,85,82
87,85,82
90,86,83
91,86,83
86,83,79
87,83,79
85,82,80
84,81,79
86,82,79
93,84,67
91,86,77
87,83,80
84,82,79
86,83,81
88,83,78
88,83,78
86,81,77
87,82,80
85,82,78
90,82,79
87,83,76
89,82,66
88,84,80
87,83,79
84,81,77
86,84,79
89,84,80
91,86,81
94,89,85
90,86,81
91,84,80
84,80,75
87,83,79
89,83,78
86,78,64
85,81,77
84,78,74
86,78,74
85,80,78
84,80,77
85,79,73
84,79,76
84,79,75
82,80,75
84,79,76
81,77,73
81,76,73
80,76,73
81,75,72
80,78,73
82,77,74
79,75,73
79,75,72
80,74,70
76,74,71
79,75,71
87,81,73
88,81,67
91,85,78
91,84,80
90,80,75
78,76,73
79,76,74
85,79,68
80,77,74
78,75,72
78,76,72
79,77,71
79,75,71
79,76,73
