id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,pressure,ai1_1,ai1_2,ai1_3,ai1_4,ai2_1,ai2_2,ai2_3,ai2_4,ERR
0C9A4249DB6B,2020-04-09,00:02:30,27.8,53.5,213,548,648,520,0,0,-1,61,55,68,81,1,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:02:45,27.8,53.5,217,549,656,520,0,1,-1,62,59,70,72,0,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:03:00,27.8,53.4,219,545,651,520,0,0,-1,62,66,76,77,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:03:15,27.8,53.4,217,545,663,520,0,0,-1,61,61,74,73,1,-1,60,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:03:30,27.8,53.4,219,540,656,521,0,1,-1,60,57,70,75,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:03:45,27.8,53.5,221,537,655,520,0,0,-1,61,43,68,86,1,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:04:00,27.8,53.4,219,541,652,520,0,1,-1,61,48,65,98,-1,0,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:04:15,27.8,53.5,218,546,651,519,0,-1,0,61,56,78,85,1,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:04:30,27.8,53.5,215,549,651,520,0,1,0,62,67,75,72,0,1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:04:45,27.8,53.5,213,550,649,520,0,0,1,62,40,71,73,0,0,63,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:05:00,27.8,53.5,214,546,645,519,0,0,0,63,68,78,78,0,0,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:05:15,27.8,53.5,216,543,645,519,0,0,0,61,63,84,86,1,0,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:05:30,27.8,53.5,217,537,632,519,0,1,0,61,60,64,79,-1,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:05:45,27.8,53.5,211,534,632,520,0,-1,0,62,49,75,71,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:06:00,27.8,53.5,221,560,657,519,0,0,-1,61,45,82,70,1,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:06:15,27.8,53.5,215,544,647,518,0,1,-1,61,65,74,72,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:06:30,27.8,53.5,214,540,643,519,0,0,-1,61,73,80,74,-1,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:06:45,27.8,53.5,210,534,637,518,0,-1,-1,61,57,88,70,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:07:00,27.8,53.5,215,543,649,518,0,0,-1,61,54,72,84,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:07:15,27.8,53.4,216,537,635,518,0,0,-1,61,50,64,61,0,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:07:30,27.8,53.5,218,539,636,518,0,0,-1,62,60,76,84,0,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:07:45,27.8,53.5,217,529,633,518,0,0,-1,62,60,79,89,0,0,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:08:00,27.8,53.5,217,534,635,517,0,0,0,61,59,75,71,1,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:08:15,27.8,53.5,220,544,654,518,0,1,-1,62,49,74,73,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:08:30,27.8,53.5,217,550,652,520,0,0,-1,61,62,78,86,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:08:45,27.8,53.5,215,538,635,518,0,0,-1,61,55,80,88,-1,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:09:00,27.8,53.5,212,527,613,518,0,-1,-1,61,55,87,71,0,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:09:15,27.8,53.5,217,529,619,519,0,0,0,62,52,78,84,0,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:09:30,27.8,53.5,217,529,614,516,0,0,0,62,47,85,84,1,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:09:45,27.8,53.4,217,534,626,517,0,1,-1,62,53,78,75,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:10:00,27.8,53.5,217,537,625,518,0,0,-1,61,46,64,64,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:10:15,27.8,53.5,217,539,634,517,0,0,-1,61,62,68,87,0,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:10:30,27.8,53.5,217,535,633,516,0,0,-1,62,60,64,75,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:10:45,27.8,53.5,217,533,635,516,0,0,-1,61,62,72,80,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:11:00,27.8,53.5,216,535,639,517,0,0,-1,61,62,66,77,0,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:11:15,27.8,53.5,215,537,639,519,0,0,-1,62,42,85,72,0,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:11:30,27.8,53.5,215,533,629,518,0,0,0,62,58,65,82,0,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:11:45,27.8,53.5,213,533,634,518,0,0,-1,62,66,62,77,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:12:00,27.8,53.5,209,528,619,518,0,0,-1,61,58,74,88,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:12:15,27.8,53.5,211,523,611,518,0,0,-1,61,50,70,69,0,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:12:30,27.8,53.5,215,528,618,518,0,0,-1,62,50,79,86,0,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:12:45,27.8,53.5,217,530,631,518,0,0,0,62,53,79,75,1,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:13:00,27.8,53.5,215,535,635,518,0,1,-1,61,68,71,81,1,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:13:15,27.8,53.5,214,537,639,518,0,1,0,62,65,74,79,0,0,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:13:30,27.8,53.5,213,541,633,518,0,0,0,61,64,78,76,0,0,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:13:45,27.8,53.5,217,541,622,518,0,0,0,61,64,64,89,0,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:14:00,27.8,53.4,218,539,625,518,0,0,0,62,54,66,84,0,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:14:15,27.8,53.5,217,537,626,519,0,0,0,62,54,79,71,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:14:30,27.8,53.5,215,536,639,519,0,0,-1,61,55,78,77,1,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:14:45,27.8,53.5,212,533,633,519,0,1,-1,62,63,74,67,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:15:00,27.8,53.5,213,531,625,519,0,0,-1,61,50,76,78,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:15:15,27.8,53.5,215,529,635,519,0,0,-1,61,36,72,64,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:15:30,27.8,53.5,217,533,639,519,0,0,-1,61,62,67,76,0,0,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:15:45,27.8,53.5,214,524,620,518,0,0,0,61,50,76,88,0,0,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:16:00,27.8,53.5,215,529,623,518,0,0,0,61,64,75,76,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:16:15,27.8,53.5,215,527,631,519,0,0,-1,61,68,64,81,0,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:16:30,27.8,53.5,216,533,635,519,0,0,-1,62,64,69,92,0,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:16:45,27.8,53.5,215,527,633,519,0,0,0,62,56,73,79,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:17:00,27.8,53.5,214,520,613,519,0,0,-1,61,47,76,95,1,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:17:15,27.8,53.5,216,533,610,519,0,1,-1,62,63,75,88,0,-2,60,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:17:30,27.8,53.5,218,526,621,519,0,0,-2,60,57,68,98,1,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:17:45,27.8,53.5,215,516,613,519,0,1,0,62,55,81,75,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:18:00,27.8,53.5,222,533,636,519,0,0,-1,61,79,72,84,1,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:18:15,27.8,53.5,217,527,627,519,0,1,-1,61,56,54,72,1,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:18:30,27.8,53.5,216,525,626,519,0,1,-1,61,65,76,74,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:18:45,27.8,53.5,216,531,629,519,0,0,-1,61,43,75,80,1,-2,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:19:00,27.8,53.5,214,531,620,520,0,1,-2,61,52,69,86,1,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:19:15,27.7,53.5,216,529,615,520,0,1,-1,61,43,74,74,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:19:30,27.8,53.5,214,524,614,520,0,0,-1,61,42,76,80,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:19:45,27.8,53.5,212,523,618,520,0,0,-1,61,62,82,66,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:20:00,27.8,53.5,209,531,629,521,0,0,-1,61,54,71,79,0,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:20:15,27.8,53.5,210,519,619,520,0,0,0,62,44,71,69,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:20:30,27.8,53.5,211,521,615,521,0,0,-1,61,56,73,79,0,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:20:45,27.8,53.5,214,521,609,521,0,0,0,62,54,78,92,0,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:21:00,27.8,53.5,214,525,617,521,0,0,0,62,52,71,81,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:21:15,27.8,53.5,215,528,631,520,0,0,-1,61,52,72,85,0,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:21:30,27.8,53.5,216,527,625,520,0,0,-1,62,54,70,79,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:21:45,27.8,53.5,218,525,632,520,0,0,-1,61,48,72,79,0,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:22:00,27.8,53.5,217,523,625,520,0,0,-1,62,61,68,78,1,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:22:15,27.8,53.5,217,521,619,520,0,1,-1,62,46,80,81,1,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:22:30,27.8,53.5,213,513,600,520,0,1,-1,61,58,65,68,-1,0,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:22:45,27.8,53.5,214,517,602,520,0,-1,0,61,61,77,68,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:23:00,27.8,53.5,213,521,617,520,0,0,-1,61,52,76,73,0,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:23:15,27.8,53.5,213,519,623,519,0,0,-1,62,37,81,69,1,0,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:23:30,27.8,53.5,213,525,628,520,0,1,0,61,47,77,69,0,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:23:45,27.8,53.5,213,521,623,520,0,0,-1,62,36,67,78,0,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:24:00,27.8,53.5,212,521,629,519,0,0,0,62,52,67,80,0,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:24:15,27.8,53.5,210,517,631,519,0,0,-1,62,52,79,65,0,0,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:24:30,27.8,53.5,212,519,629,519,0,0,0,61,57,85,60,1,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:24:45,27.8,53.5,212,517,621,520,0,1,-1,61,52,68,87,1,-1,60,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:25:00,27.8,53.5,215,521,618,520,0,1,-1,60,60,74,69,-1,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:25:15,27.8,53.5,214,519,619,520,0,-1,-1,61,43,62,62,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:25:30,27.8,53.5,214,509,603,520,0,0,-1,61,41,72,78,1,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:25:45,27.8,53.5,221,523,636,520,0,1,-1,61,51,57,79,0,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:26:00,27.8,53.5,215,512,608,521,0,0,0,62,48,60,70,0,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:26:15,27.8,53.5,210,510,600,521,0,0,0,62,34,55,70,0,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:26:30,27.8,53.5,210,515,598,521,0,0,-1,62,64,71,71,0,0,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:26:45,27.8,53.5,211,517,595,520,0,0,0,61,49,69,82,-1,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:27:00,27.8,53.5,209,517,609,520,0,-1,-1,61,57,64,70,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:27:15,27.8,53.5,212,520,619,520,0,0,-1,61,61,68,74,1,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:27:30,27.7,53.5,211,519,620,520,0,1,-1,61,57,79,74,0,0,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:27:45,27.8,53.5,211,519,614,520,0,0,0,61,46,70,78,0,0,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:28:00,27.8,53.5,213,517,601,520,0,0,0,61,60,79,82,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:28:15,27.8,53.5,217,519,602,520,0,0,-1,61,52,67,79,0,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:28:30,27.8,53.5,216,521,607,520,0,0,0,62,56,81,75,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:28:45,27.8,53.5,215,521,607,520,0,0,-1,61,43,69,76,1,0,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:29:00,27.8,53.5,214,518,601,520,0,1,0,61,55,58,76,0,0,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:29:15,27.8,53.5,213,514,597,520,0,0,0,61,68,71,71,0,-1,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:29:30,27.8,53.5,215,510,593,520,0,0,-1,62,58,74,75,0,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:29:45,27.8,53.5,213,509,596,520,0,0,-1,61,55,69,73,-1,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:30:00,27.8,53.5,215,506,596,520,0,-1,0,62,42,67,75,1,-1,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:30:15,27.8,53.5,214,504,592,520,0,1,-1,61,63,75,75,0,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:30:30,27.8,53.4,219,519,611,519,0,0,0,62,66,64,77,0,0,61,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
0C9A4249DB6B,2020-04-09,00:30:45,27.8,53.5,214,516,609,519,0,0,0,61,48,74,77,0,0,62,0.0,0.0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,00000000
