163,1,N
541,1,N
926,1,N
1322,1,N
1715,2,N
2100,1,N
2495,1,N
2896,1,N
3305,1,N
3700,1,N
4101,1,N
4501,2,N
4889,3,N
5259,1,N
5628,1,N
5999,1,N
6363,1,N
6735,1,N
7110,1,N
7482,1,N
7846,1,N
8216,1,N
8580,1,N
8928,1,N
9278,1,N
9638,1,N
10004,1,N
10375,1,N
10749,1,N
11143,1,N
11536,1,N
11931,1,N
12317,1,N
12702,1,N
13092,1,N
13485,1,N
13874,1,N
14256,1,N
14640,1,N
15029,1,N
15417,1,N
15801,1,N
16180,1,N
16555,1,N
16933,1,N
17313,1,N
17692,1,N
18064,1,N
18434,1,N
18808,1,N
19188,1,N
19557,1,N
19925,1,N
20298,1,N
20670,1,N
21041,1,N
21404,1,N
21771,1,N
22140,1,N
22506,1,N
22867,1,N
23234,1,N
23605,1,N
23975,1,N
24345,1,N
24716,1,N
25094,1,N
25476,1,N
25852,1,N
26227,1,N
26608,1,N
26989,1,N
27371,1,N
27750,1,N
28136,1,N
28527,1,N
28931,1,N
29320,1,N
29709,1,N
30103,1,N
30501,1,N
30887,2,N
31271,1,N
31660,1,N
32057,1,N
32442,1,N
32829,1,N
33220,1,N
33611,1,N
33996,1,N
34378,1,N
34768,1,N
35160,1,N
35552,1,N
35940,1,N
36334,1,N
36731,1,N
37126,1,N
37517,1,N
37920,4,N
38206,5,N
38683,6,N
38814,7,N
39038,1,N
39390,1,N
39743,1,N
40099,1,N
40460,1,N
40827,1,N
41195,1,N
41575,1,N
41957,1,N
42335,1,N
42705,1,N
43081,1,N
43461,1,N
43833,1,N
44210,1,N
44593,1,N
44981,1,N
45365,1,N
45758,1,N
46159,1,N
46559,1,N
46950,1,N
47342,1,N
47748,1,N
48146,1,N
48529,1,N
48917,1,N
49294,1,N
49666,1,N
50043,1,N
50415,1,N
50792,1,N
51171,1,N
51534,1,N
51897,1,N
52268,1,N
52645,1,N
53016,1,N
53385,1,N
53764,1,N
54145,1,N
54519,1,N
54890,1,N
55267,1,N
55642,1,N
56007,1,N
56377,1,N
56751,1,N
57122,1,N
57486,1,N
57858,1,N
58232,1,N
58601,1,N
58969,1,N
59342,1,N
59717,1,N
60089,1,N
60454,1,N
60828,1,N
61205,1,N
61577,1,N
61942,1,N
62314,1,N
62689,1,N
63065,1,N
63440,1,N
63825,1,N
64210,1,N
64595,1,N
64972,1,N
65356,1,N
65741,1,N
66120,1,N
66496,1,N
66878,1,N
67260,1,N
67641,1,N
68020,1,N
68397,1,N
68782,1,N
69170,1,N
69558,1,N
69947,1,N
70333,1,N
70725,1,N
71118,1,N
71507,1,N
71887,1,N
72274,1,N
72661,1,N
73044,1,N
73427,1,N
73818,1,N
74208,1,N
74589,1,N
