mins 1350 , noise_error =1.0
mins 1351 , noise_error =1.0
mins 1352 , noise_error =1.0
mins 1353 , noise_error =1.0
mins 1354 , noise_error =1.0
mins 1355 , noise_error =1.0
mins 1356 , noise_error =1.0
mins 1357 , noise_error =1.0
mins 1358 , noise_error =1.0
mins 1359 , noise_error =0.9174311926605505
mins 1360 , noise_error =0.9122807017543859
mins 1361 , noise_error =0.9910714285714286
mins 1362 , noise_error =1.0
mins 1363 , noise_error =0.9537037037037037
mins 1364 , noise_error =0.9439252336448598
mins 1365 , noise_error =0.9363636363636364
mins 1366 , noise_error =1.0
mins 1367 , noise_error =0.9823008849557522
mins 1368 , noise_error =1.0
mins 1369 , noise_error =0.9459459459459459
mins 1370 , noise_error =0.8737864077669903
mins 1371 , noise_error =0.9357798165137614
mins 1372 , noise_error =0.9907407407407407
mins 1373 , noise_error =1.0
mins 1374 , noise_error =0.9814814814814815
mins 1375 , noise_error =0.8839285714285714
mins 1376 , noise_error =0.9
mins 1377 , noise_error =1.0
mins 1378 , noise_error =0.9739130434782609
mins 1379 , noise_error =0.9739130434782609
mins 1380 , noise_error =0.9339622641509434
mins 1381 , noise_error =0.981651376146789
mins 1382 , noise_error =1.0
mins 1383 , noise_error =1.0
mins 1384 , noise_error =0.9655172413793104
mins 1385 , noise_error =1.0
mins 1386 , noise_error =1.0
mins 1387 , noise_error =1.0
mins 1388 , noise_error =1.0
mins 1389 , noise_error =0.9896907216494846
mins 1390 , noise_error =1.0
mins 1391 , noise_error =0.9896907216494846
mins 1392 , noise_error =0.9727272727272728
mins 1393 , noise_error =0.9823008849557522
mins 1394 , noise_error =1.0
mins 1395 , noise_error =1.0
mins 1396 , noise_error =1.0
mins 1397 , noise_error =0.990909090909091
mins 1398 , noise_error =1.0
mins 1399 , noise_error =0.9459459459459459
mins 1400 , noise_error =0.9603960396039604
mins 1401 , noise_error =1.0
mins 1402 , noise_error =1.0
mins 1403 , noise_error =1.0
mins 1404 , noise_error =1.0
mins 1405 , noise_error =1.0
mins 1406 , noise_error =1.0
mins 1407 , noise_error =0.9801980198019802
mins 1408 , noise_error =0.9902912621359223
mins 1409 , noise_error =0.9797979797979798
mins 1410 , noise_error =1.0
mins 1411 , noise_error =1.0
mins 1412 , noise_error =1.0
mins 1413 , noise_error =1.0
mins 1414 , noise_error =1.0
mins 1415 , noise_error =1.0
mins 1416 , noise_error =1.0
mins 1417 , noise_error =1.0
mins 1418 , noise_error =1.0
mins 1419 , noise_error =1.0
mins 1420 , noise_error =0.9902912621359223
mins 1421 , noise_error =1.0
mins 1422 , noise_error =0.99
mins 1423 , noise_error =1.0
mins 1424 , noise_error =1.0
mins 1425 , noise_error =0.9245283018867925
mins 1426 , noise_error =1.0
mins 1427 , noise_error =0.7610619469026548
mins 1428 , noise_error =0.8702290076335878
mins 1429 , noise_error =0.9391304347826087
mins 1430 , noise_error =1.0
mins 1431 , noise_error =1.0
mins 1432 , noise_error =0.9803921568627451
mins 1433 , noise_error =0.9619047619047619
mins 1434 , noise_error =0.9433962264150944
mins 1435 , noise_error =0.9285714285714286
mins 1436 , noise_error =0.9396551724137931
mins 1437 , noise_error =0.794392523364486
mins 1438 , noise_error =0.81
mins 1439 , noise_error =1.0
mins 1440 , noise_error =0.8913043478260869
mins 1441 , noise_error =0.9574468085106383
mins 1442 , noise_error =1.0
mins 1443 , noise_error =1.0
mins 1444 , noise_error =1.0
mins 1445 , noise_error =1.0
mins 1446 , noise_error =1.0
mins 1447 , noise_error =1.0
mins 1448 , noise_error =1.0
mins 1449 , noise_error =1.0
mins 1450 , noise_error =1.0
mins 1451 , noise_error =0.9885057471264368
mins 1452 , noise_error =1.0
mins 1453 , noise_error =1.0
mins 1454 , noise_error =1.0
mins 1455 , noise_error =0.9764705882352941
mins 1456 , noise_error =1.0
mins 1457 , noise_error =1.0
mins 1458 , noise_error =1.0
mins 1459 , noise_error =0.9882352941176471
mins 1460 , noise_error =0.9880952380952381
mins 1461 , noise_error =1.0
mins 1462 , noise_error =1.0
mins 1463 , noise_error =1.0
mins 1464 , noise_error =1.0
mins 1465 , noise_error =0.9512195121951219
mins 1466 , noise_error =0.78125
mins 1467 , noise_error =1.0
mins 1468 , noise_error =1.0
mins 1469 , noise_error =0.9876543209876543
mins 1470 , noise_error =1.0
mins 1471 , noise_error =1.0
mins 1472 , noise_error =1.0
mins 1473 , noise_error =1.0
mins 1474 , noise_error =1.0
mins 1475 , noise_error =1.0
mins 1476 , noise_error =1.0
mins 1477 , noise_error =1.0
mins 1478 , noise_error =1.0
mins 1479 , noise_error =1.0
mins 1480 , noise_error =0.9886363636363636
mins 1481 , noise_error =1.0
mins 1482 , noise_error =1.0
mins 1483 , noise_error =1.0
mins 1484 , noise_error =1.0
mins 1485 , noise_error =0.9310344827586207
mins 1486 , noise_error =0.9166666666666666
mins 1487 , noise_error =1.0
mins 1488 , noise_error =1.0
mins 1489 , noise_error =1.0
mins 1490 , noise_error =1.0
mins 1491 , noise_error =1.0
mins 1492 , noise_error =1.0
mins 1493 , noise_error =1.0
mins 1494 , noise_error =1.0
mins 1495 , noise_error =1.0
mins 1496 , noise_error =1.0
mins 1497 , noise_error =1.0
mins 1498 , noise_error =0.7920792079207921
mins 1499 , noise_error =1.0
mins 1500 , noise_error =0.967391304347826
mins 1501 , noise_error =0.9042553191489362
mins 1502 , noise_error =0.9191919191919192
mins 1503 , noise_error =0.8571428571428572
mins 1504 , noise_error =0.8347107438016529
mins 1505 , noise_error =0.9752066115702479
mins 1506 , noise_error =1.0
mins 1507 , noise_error =1.0
mins 1508 , noise_error =0.819672131147541
mins 1509 , noise_error =0.88
mins 1510 , noise_error =0.8760330578512396
mins 1511 , noise_error =0.775
mins 1512 , noise_error =0.9147286821705426
mins 1513 , noise_error =0.9827586206896551
mins 1514 , noise_error =0.8738738738738738
mins 1515 , noise_error =0.7983193277310925
mins 1516 , noise_error =0.7317073170731707
mins 1517 , noise_error =0.743801652892562
mins 1518 , noise_error =0.9375
mins 1519 , noise_error =0.968
mins 1520 , noise_error =0.9105691056910569
mins 1521 , noise_error =0.9669421487603306
mins 1522 , noise_error =0.9482758620689655
mins 1523 , noise_error =0.9444444444444444
mins 1524 , noise_error =0.7419354838709677
mins 1525 , noise_error =0.8560606060606061
mins 1526 , noise_error =0.7235772357723578
mins 1527 , noise_error =0.38167938931297707
mins 1528 , noise_error =0.49242424242424243
mins 1529 , noise_error =0.9612403100775194
mins 1530 , noise_error =0.6610169491525424
mins 1531 , noise_error =0.25384615384615383
mins 1532 , noise_error =0.22314049586776863
mins 1533 , noise_error =0.20610687022900764
mins 1534 , noise_error =0.41481481481481486
mins 1535 , noise_error =0.5734265734265734
mins 1536 , noise_error =0.925
mins 1537 , noise_error =0.7021276595744681
