1539472676,0,35.8
1539472736,0,35.8
1539472796,0,36.0
1539472856,0,36.0
1539472916,0,36.0
1539472976,0,36.0
1539473036,0,36.2
1539473097,0,36.1
1539473157,0,36.1
1539473217,0,36.0
1539473277,0,35.5
1539473337,0,35.8
1539473397,0,35.8
1539473457,0,35.7
1539473517,0,36.0
1539473577,0,35.5
1539473637,0,35.6
1539473697,0,35.5
1539473757,0,35.8
1539473818,0,36.0
1539473878,0,35.6
1539473938,0,35.7
1539473998,0,35.8
1539474058,0,35.8
1539474118,0,35.7
1539474178,0,35.7
1539474238,0,35.5
1539474298,0,35.7
1539474358,0,35.7
1539474418,0,35.6
1539474478,0,35.8
1539474539,0,35.6
1539474599,0,35.7
1539474659,0,36.0
1539474719,0,35.7
1539474779,0,35.6
1539474839,0,35.6
1539474899,0,35.6
1539474959,0,35.7
1539475019,0,35.5
1539475079,0,35.5
1539475139,0,35.6
1539475200,0,35.5
1539475260,0,35.5
1539475320,0,35.2
1539475380,0,35.5
1539475440,0,35.0
1539475500,0,35.1
1539475560,0,35.3
1539475620,0,35.1
1539475680,0,35.0
1539475740,0,35.0
1539475800,0,35.0
1539475860,0,34.7
1539475920,0,34.8
1539475980,0,35.0
1539476040,0,35.0
1539476100,0,34.6
1539476160,0,34.6
1539476220,0,34.8
1539476281,0,34.8
1539476341,0,34.4
1539476401,0,34.4
1539476461,0,34.4
1539476521,0,34.4
1539476581,0,34.1
1539476641,0,34.4
1539476701,0,34.2
1539476761,0,34.2
1539476821,0,34.4
1539476881,0,34.5
1539476941,0,34.4
1539477001,0,34.0
1539477061,0,34.1
1539477121,0,34.0
1539477181,0,34.0
1539477241,0,34.0
1539477302,0,33.6
1539477362,0,33.6
1539477422,0,33.7
1539477482,0,33.9
1539477542,0,33.7
1539477602,0,33.7
1539477662,0,34.0
1539477722,0,34.1
1539477782,0,34.0
1539477842,0,33.7
1539477902,0,33.7
1539477962,0,33.7
1539478022,0,33.5
1539478082,0,33.6
1539478142,0,33.5
