datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2018-10-18 00:00:00,0C9A4249DB38,2018-10-18,00:00:00,27.1,72.1,18,25,26,575,1,3,-66,-5,72,86,71,1,-66,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,11.05,11.220000000000002
2018-10-18 00:00:15,0C9A4249DB38,2018-10-18,00:00:15,27.1,72.1,18,26,26,575,1,2,-65,-4,16,13,14,2,-64,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,11.05,11.559000000000001
2018-10-18 00:00:30,0C9A4249DB38,2018-10-18,00:00:30,27.1,72.2,19,26,26,574,1,2,-64,-6,113,118,93,1,-66,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,11.543,11.559000000000001
2018-10-18 00:00:45,0C9A4249DB38,2018-10-18,00:00:45,27.1,72.1,20,27,27,574,1,1,-66,-5,91,91,94,2,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,11.898,11.898
2018-10-18 00:01:00,0C9A4249DB38,2018-10-18,00:01:00,27.1,72.2,18,25,26,574,1,2,-65,-5,84,78,97,2,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,11.05,11.220000000000002
2018-10-18 00:01:15,0C9A4249DB38,2018-10-18,00:01:15,27.1,72.1,17,24,26,574,1,2,-65,-6,91,94,90,1,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,10.557,10.881
2018-10-18 00:01:30,0C9A4249DB38,2018-10-18,00:01:30,27.1,72.1,17,25,27,575,1,1,-65,-6,86,87,102,3,-64,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,10.557,11.220000000000002
2018-10-18 00:01:45,0C9A4249DB38,2018-10-18,00:01:45,27.1,72.1,18,26,28,574,1,3,-64,-6,98,105,103,1,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,11.05,11.559000000000001
2018-10-18 00:02:00,0C9A4249DB38,2018-10-18,00:02:00,27.1,72.1,18,25,27,574,1,1,-65,-5,87,126,94,2,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,11.05,11.220000000000002
2018-10-18 00:02:15,0C9A4249DB38,2018-10-18,00:02:15,27.1,72.1,18,26,27,575,1,2,-65,-5,99,117,99,3,-66,-4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,11.05,11.559000000000001
2018-10-18 00:02:30,0C9A4249DB38,2018-10-18,00:02:30,27.1,72.1,18,25,26,576,1,3,-66,-4,99,94,90,2,-64,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,11.05,11.220000000000002
2018-10-18 00:02:45,0C9A4249DB38,2018-10-18,00:02:45,27.1,72.2,17,24,25,577,1,2,-64,-6,84,93,97,2,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,10.557,10.881
2018-10-18 00:03:00,0C9A4249DB38,2018-10-18,00:03:00,27.1,72.2,18,25,27,578,1,2,-65,-5,76,116,95,2,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,11.05,11.220000000000002
2018-10-18 00:03:15,0C9A4249DB38,2018-10-18,00:03:15,27.1,72.2,18,25,26,580,1,2,-65,-6,70,88,96,2,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,11.05,11.220000000000002
2018-10-18 00:03:30,0C9A4249DB38,2018-10-18,00:03:30,27.1,72.2,18,25,26,582,1,2,-65,-6,98,86,93,2,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,11.05,11.220000000000002
2018-10-18 00:03:45,0C9A4249DB38,2018-10-18,00:03:45,27.1,72.2,18,24,26,585,1,2,-65,-5,96,90,97,2,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,10.881,10.881
2018-10-18 00:04:00,0C9A4249DB38,2018-10-18,00:04:00,27.1,72.2,17,23,25,587,1,2,-65,-6,83,88,72,3,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,10.542000000000002,10.542000000000002
2018-10-18 00:04:15,0C9A4249DB38,2018-10-18,00:04:15,27.2,72.3,17,23,25,589,1,3,-65,-6,76,90,76,1,-65,-4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,10.542000000000002,10.542000000000002
2018-10-18 00:04:30,0C9A4249DB38,2018-10-18,00:04:30,27.2,72.3,18,24,25,590,1,1,-65,-4,77,76,78,2,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,10.881,10.881
2018-10-18 00:04:45,0C9A4249DB38,2018-10-18,00:04:45,27.2,72.2,18,25,26,593,1,2,-65,-6,86,106,70,2,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,11.05,11.220000000000002
2018-10-18 00:05:00,0C9A4249DB38,2018-10-18,00:05:00,27.2,72.1,18,25,26,597,1,2,-65,-6,97,90,103,3,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,11.05,11.220000000000002
2018-10-18 00:05:15,0C9A4249DB38,2018-10-18,00:05:15,27.2,72.1,17,24,26,599,1,3,-65,-5,73,88,87,2,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,10.557,10.881
2018-10-18 00:05:30,0C9A4249DB38,2018-10-18,00:05:30,27.2,72.1,18,24,27,600,1,2,-65,-6,103,84,93,1,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,10.881,10.881
2018-10-18 00:05:45,0C9A4249DB38,2018-10-18,00:05:45,27.2,72.1,18,25,28,601,1,1,-65,-5,92,96,73,1,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,11.05,11.220000000000002
