1540349797,0,-170,-913,409,18,166
1540349797,1,-111,-1017,479,18,166
1540349797,2,3,-1119,463,18,166
1540349797,3,284,-1476,729,18,166
1540349797,4,487,-1168,455,18,166
1540349797,5,320,-976,451,18,166
1540349797,6,259,-857,376,18,166
1540349797,7,281,-765,270,18,166
1540349797,8,352,-874,270,18,166
1540349797,9,275,-1105,380,18,166
1540349797,10,247,-1049,332,18,166
1540349797,11,263,-961,334,18,166
1540349797,12,291,-935,358,18,166
1540349797,13,295,-916,339,18,166
1540349797,14,297,-928,352,18,166
1540349797,15,280,-980,360,18,166
1540349797,16,270,-1009,368,18,166
1540349797,17,271,-993,414,18,166
1540349797,18,305,-996,385,18,166
1540349797,19,332,-994,380,18,166
1540349797,20,327,-1017,391,18,166
1540349797,21,299,-992,366,18,166
1540349797,22,275,-964,356,18,166
1540349797,23,278,-953,352,18,166
1540349797,24,280,-948,361,18,166
1540349797,25,276,-945,355,18,166
1540349797,26,281,-960,358,18,166
1540349797,27,287,-964,361,18,166
1540349797,28,300,-986,371,18,166
1540349797,29,304,-993,380,18,166
1540349797,30,312,-985,387,18,166
1540349798,0,319,-941,352,18,166
1540349798,1,331,-922,326,18,166
1540349798,2,344,-941,326,18,166
1540349798,3,368,-957,327,18,166
1540349798,4,387,-978,312,18,166
1540349798,5,412,-1005,316,18,166
1540349798,6,391,-1042,320,18,166
1540349798,7,367,-1028,320,18,166
1540349798,8,356,-988,331,18,166
1540349798,9,372,-936,303,18,166
1540349798,10,395,-900,284,18,166
1540349798,11,408,-900,308,18,166
1540349798,12,380,-945,343,18,166
1540349798,13,350,-1079,440,18,166
1540349798,14,295,-1178,550,18,166
1540349798,15,207,-1052,419,18,166
1540349798,16,211,-837,374,18,166
1540349798,17,227,-820,408,18,166
1540349798,18,220,-1031,487,18,166
1540349798,19,152,-1180,451,18,166
1540349798,20,94,-1101,408,18,166
1540349798,21,142,-993,406,18,166
1540349798,22,153,-916,412,18,166
1540349798,23,124,-884,391,18,166
1540349798,24,84,-913,345,18,166
1540349798,25,79,-953,376,18,166
1540349798,26,87,-996,387,18,166
1540349798,27,92,-1007,412,18,166
1540349798,28,80,-1040,417,18,166
1540349798,29,80,-1023,420,18,166
1540349798,30,73,-973,451,18,166
1540349799,0,71,-898,408,18,166
1540349799,1,76,-884,423,18,166
1540349799,2,57,-932,460,18,166
1540349799,3,46,-1005,454,18,166
1540349799,4,1,-1069,451,18,166
1540349799,5,41,-1081,432,18,166
1540349799,6,135,-1005,499,18,166
1540349799,7,184,-983,526,18,166
1540349799,8,144,-1000,515,18,166
1540349799,9,131,-1081,473,18,166
1540349799,10,167,-1164,412,18,166
1540349799,11,103,-1015,233,18,166
1540349799,12,96,-945,127,18,166
1540349799,13,271,-1056,295,18,166
1540349799,14,361,-1074,415,18,166
1540349799,15,243,-1161,460,18,166
1540349799,16,155,-980,339,18,166
1540349799,17,167,-868,344,18,166
1540349799,18,188,-864,348,18,166
1540349799,19,211,-881,323,18,166
1540349799,20,211,-928,335,18,166
1540349799,21,224,-994,368,18,166
1540349799,22,240,-1033,415,18,166
1540349799,23,255,-986,425,18,166
1540349799,24,273,-941,401,18,166
1540349799,25,255,-957,396,18,166
1540349799,26,243,-1002,352,18,166
1540349799,27,279,-1031,340,18,166
1540349799,28,273,-1144,432,18,166
1540349799,29,199,-1191,480,18,166
1540349799,30,145,-1128,383,18,166
1540349800,0,140,-1056,300,18,166
1540349800,1,89,-960,280,18,166
1540349800,2,30,-832,260,18,166
1540349800,3,-34,-818,236,18,166
1540349800,4,6,-1096,388,18,166
1540349800,5,94,-1245,499,18,166
1540349800,6,54,-1084,447,18,166
1540349800,7,75,-929,391,18,166
1540349800,8,28,-840,359,18,166
1540349800,9,-20,-852,376,18,166
1540349800,10,1,-927,431,18,166
1540349800,11,51,-1005,483,18,166
1540349800,12,63,-1021,504,18,166
1540349800,13,39,-975,487,18,166
1540349800,14,17,-921,455,18,166
1540349800,15,40,-925,454,18,166
1540349800,16,39,-924,408,18,166
1540349800,17,14,-1033,432,18,166
1540349800,18,44,-1145,472,18,166
1540349800,19,96,-1053,472,18,166
1540349800,20,99,-1033,479,18,166
1540349800,21,92,-1090,462,18,166
1540349800,22,70,-1124,438,18,166
1540349800,23,71,-1039,329,18,166
