datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2019-03-20 00:00:00,0C9A4249DB9B,2019-03-20,00:00:00,24.4,70.8,5,7,8,648,0,-16,1,59,43,48,47,-17,1,60,0.0,0.0,25.016407,121.471969,0,0,0,0,0,0,0,0,AL-0333,3.9139999999999997,4.382
2019-03-20 00:00:15,0C9A4249DB9B,2019-03-20,00:00:15,24.4,70.8,6,8,8,648,0,-17,1,59,30,34,51,-15,1,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.333,4.675
2019-03-20 00:00:30,0C9A4249DB9B,2019-03-20,00:00:30,24.4,70.8,6,7,8,646,0,-15,1,60,35,60,66,-16,1,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.333,4.382
2019-03-20 00:00:45,0C9A4249DB9B,2019-03-20,00:00:45,24.4,70.8,5,7,7,645,0,-16,1,60,40,56,61,-16,1,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,3.9139999999999997,4.382
2019-03-20 00:01:00,0C9A4249DB9B,2019-03-20,00:01:00,24.4,70.8,7,8,8,642,0,-16,1,59,48,56,75,-16,1,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.675,4.675
2019-03-20 00:01:15,0C9A4249DB9B,2019-03-20,00:01:15,24.4,70.7,7,9,9,641,0,-16,1,60,45,69,65,-15,2,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.752,4.968
2019-03-20 00:01:30,0C9A4249DB9B,2019-03-20,00:01:30,24.4,70.7,8,10,10,638,0,-15,2,59,58,61,44,-15,1,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,5.170999999999999,5.260999999999999
2019-03-20 00:01:45,0C9A4249DB9B,2019-03-20,00:01:45,24.4,70.7,8,10,11,635,0,-15,1,59,40,57,61,-15,2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,5.170999999999999,5.260999999999999
2019-03-20 00:02:00,0C9A4249DB9B,2019-03-20,00:02:00,24.4,70.7,7,10,10,631,0,-15,2,60,45,70,74,-16,2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.752,5.260999999999999
2019-03-20 00:02:15,0C9A4249DB9B,2019-03-20,00:02:15,24.4,70.7,6,8,8,626,0,-16,2,60,50,55,66,-16,1,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.333,4.675
2019-03-20 00:02:30,0C9A4249DB9B,2019-03-20,00:02:30,24.4,70.7,7,9,9,624,0,-16,1,60,55,50,90,-15,1,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.752,4.968
2019-03-20 00:02:45,0C9A4249DB9B,2019-03-20,00:02:45,24.4,70.7,7,9,9,621,0,-15,1,60,59,52,62,-16,1,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.752,4.968
2019-03-20 00:03:00,0C9A4249DB9B,2019-03-20,00:03:00,24.4,70.7,6,9,9,615,0,-16,1,60,45,57,70,-15,2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.333,4.968
2019-03-20 00:03:15,0C9A4249DB9B,2019-03-20,00:03:15,24.4,70.7,6,9,9,609,0,-15,2,60,11,19,20,-16,1,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.333,4.968
2019-03-20 00:03:30,0C9A4249DB9B,2019-03-20,00:03:30,24.4,70.6,8,10,10,608,0,-16,1,60,56,77,62,-16,2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,5.170999999999999,5.260999999999999
2019-03-20 00:03:45,0C9A4249DB9B,2019-03-20,00:03:45,24.5,70.6,7,9,10,608,0,-16,2,60,47,55,72,-15,1,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.752,4.968
2019-03-20 00:04:00,0C9A4249DB9B,2019-03-20,00:04:00,24.4,70.6,8,10,10,608,0,-15,1,60,63,59,78,-16,2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,5.170999999999999,5.260999999999999
2019-03-20 00:04:15,0C9A4249DB9B,2019-03-20,00:04:15,24.5,70.7,8,9,10,608,0,-16,2,60,47,55,61,-17,1,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.968,4.968
2019-03-20 00:04:30,0C9A4249DB9B,2019-03-20,00:04:30,24.4,70.6,7,9,9,608,0,-17,1,59,53,52,75,-16,1,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.752,4.968
2019-03-20 00:04:45,0C9A4249DB9B,2019-03-20,00:04:45,24.5,70.6,7,9,9,611,0,-16,1,60,56,50,73,-16,1,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.752,4.968
2019-03-20 00:05:00,0C9A4249DB9B,2019-03-20,00:05:00,24.5,70.6,7,8,8,612,0,-16,1,59,61,56,65,-15,1,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.675,4.675
2019-03-20 00:05:15,0C9A4249DB9B,2019-03-20,00:05:15,24.5,70.6,7,8,8,613,0,-15,1,60,39,62,68,-16,1,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.675,4.675
2019-03-20 00:05:30,0C9A4249DB9B,2019-03-20,00:05:30,24.4,70.6,7,8,8,614,0,-16,1,60,60,50,83,-16,1,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.675,4.675
2019-03-20 00:05:45,0C9A4249DB9B,2019-03-20,00:05:45,24.5,70.6,7,9,9,614,0,-16,1,59,39,63,63,-15,2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.752,4.968
2019-03-20 00:06:00,0C9A4249DB9B,2019-03-20,00:06:00,24.4,70.6,7,9,10,615,0,-15,2,60,55,67,56,-16,1,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.752,4.968
2019-03-20 00:06:15,0C9A4249DB9B,2019-03-20,00:06:15,24.4,70.6,6,9,9,616,0,-16,1,60,54,60,65,-16,1,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.333,4.968
2019-03-20 00:06:30,0C9A4249DB9B,2019-03-20,00:06:30,24.5,70.6,7,10,10,613,0,-16,1,59,56,70,82,-16,1,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.752,5.260999999999999
2019-03-20 00:06:45,0C9A4249DB9B,2019-03-20,00:06:45,24.4,70.5,6,8,9,613,0,-16,1,59,34,54,53,-16,1,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.333,4.675
2019-03-20 00:07:00,0C9A4249DB9B,2019-03-20,00:07:00,24.5,70.6,6,9,9,612,0,-16,1,60,53,60,60,-15,1,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.333,4.968
2019-03-20 00:07:15,0C9A4249DB9B,2019-03-20,00:07:15,24.5,70.6,6,8,8,611,0,-15,1,60,46,59,62,-15,2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.333,4.675
2019-03-20 00:07:30,0C9A4249DB9B,2019-03-20,00:07:30,24.4,70.6,6,9,9,612,0,-15,2,60,47,53,56,-16,1,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.333,4.968
2019-03-20 00:07:45,0C9A4249DB9B,2019-03-20,00:07:45,24.5,70.6,7,9,9,613,0,-16,1,60,60,50,60,-16,1,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.752,4.968
2019-03-20 00:08:00,0C9A4249DB9B,2019-03-20,00:08:00,24.5,70.6,7,9,9,613,0,-16,1,60,52,66,67,-16,1,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.752,4.968
2019-03-20 00:08:15,0C9A4249DB9B,2019-03-20,00:08:15,24.5,70.5,7,9,10,613,0,-16,1,59,44,63,67,-16,2,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.752,4.968
2019-03-20 00:08:30,0C9A4249DB9B,2019-03-20,00:08:30,24.5,70.5,7,9,9,612,0,-16,2,60,54,53,68,-16,1,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.752,4.968
2019-03-20 00:08:45,0C9A4249DB9B,2019-03-20,00:08:45,24.4,70.5,5,8,8,613,0,-16,1,60,26,26,43,-16,1,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,3.9139999999999997,4.675
2019-03-20 00:09:00,0C9A4249DB9B,2019-03-20,00:09:00,24.4,70.5,7,9,10,612,0,-16,1,59,22,32,35,-16,1,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.752,4.968
2019-03-20 00:09:15,0C9A4249DB9B,2019-03-20,00:09:15,24.5,70.5,7,9,10,611,0,-16,1,60,28,24,47,-16,1,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.752,4.968
2019-03-20 00:09:30,0C9A4249DB9B,2019-03-20,00:09:30,24.5,70.5,6,9,10,612,0,-16,1,59,46,44,50,-16,1,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.333,4.968
2019-03-20 00:09:45,0C9A4249DB9B,2019-03-20,00:09:45,24.5,70.6,7,9,10,611,0,-16,1,59,38,34,50,-16,1,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.752,4.968
2019-03-20 00:10:00,0C9A4249DB9B,2019-03-20,00:10:00,24.5,70.6,6,9,10,611,0,-16,1,59,39,46,50,-15,3,61,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.333,4.968
2019-03-20 00:10:15,0C9A4249DB9B,2019-03-20,00:10:15,24.5,70.6,6,9,10,611,0,-15,3,61,34,37,52,-15,2,61,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.333,4.968
2019-03-20 00:10:30,0C9A4249DB9B,2019-03-20,00:10:30,24.5,70.6,6,8,9,611,0,-15,2,61,33,49,53,-16,1,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,4.333,4.675
