datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2019-03-21 00:00:00,0C9A4249DB9B,2019-03-21,00:00:00,26.2,77.4,42,65,78,555,0,-62,2,10,57,37,47,-63,1,9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,19.416999999999998,21.375999999999998
2019-03-21 00:00:15,0C9A4249DB9B,2019-03-21,00:00:15,26.2,77.5,43,66,76,556,0,-63,1,10,69,56,64,-64,1,10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,19.836,21.668999999999997
2019-03-21 00:00:30,0C9A4249DB9B,2019-03-21,00:00:30,26.2,77.6,43,67,76,557,0,-64,1,10,66,73,83,-64,2,9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,19.836,21.962
2019-03-21 00:00:45,0C9A4249DB9B,2019-03-21,00:00:45,26.2,77.5,43,65,75,557,0,-64,2,9,79,84,75,-63,2,10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,19.836,21.375999999999998
2019-03-21 00:01:00,0C9A4249DB9B,2019-03-21,00:01:00,26.2,77.5,43,65,76,558,0,-63,2,10,91,73,75,-64,1,9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,19.836,21.375999999999998
2019-03-21 00:01:15,0C9A4249DB9B,2019-03-21,00:01:15,26.2,77.7,42,62,74,559,0,-64,1,9,78,64,77,-64,1,10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,19.416999999999998,20.497
2019-03-21 00:01:30,0C9A4249DB9B,2019-03-21,00:01:30,26.2,77.7,42,63,75,558,0,-64,1,10,86,77,82,-64,2,10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,19.416999999999998,20.79
2019-03-21 00:01:45,0C9A4249DB9B,2019-03-21,00:01:45,26.1,77.6,42,62,74,559,0,-64,2,10,81,76,82,-63,2,10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,19.416999999999998,20.497
2019-03-21 00:02:00,0C9A4249DB9B,2019-03-21,00:02:00,26.1,77.6,42,63,74,558,0,-63,2,10,91,77,81,-64,1,9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,19.416999999999998,20.79
2019-03-21 00:02:15,0C9A4249DB9B,2019-03-21,00:02:15,26.2,77.7,43,64,75,559,0,-64,1,9,78,70,82,-64,1,9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,19.836,21.083
2019-03-21 00:02:30,0C9A4249DB9B,2019-03-21,00:02:30,26.2,77.6,44,67,79,558,0,-64,1,9,11,8,16,-63,1,9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,20.255,21.962
2019-03-21 00:02:45,0C9A4249DB9B,2019-03-21,00:02:45,26.2,77.5,46,68,81,556,0,-63,1,9,17,20,20,-64,1,9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,21.093,22.255
2019-03-21 00:03:00,0C9A4249DB9B,2019-03-21,00:03:00,26.2,77.4,43,65,77,557,0,-64,1,9,62,64,53,-64,1,10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,19.836,21.375999999999998
2019-03-21 00:03:15,0C9A4249DB9B,2019-03-21,00:03:15,26.2,77.5,42,64,76,556,0,-64,1,10,49,46,45,-63,1,9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,19.416999999999998,21.083
2019-03-21 00:03:30,0C9A4249DB9B,2019-03-21,00:03:30,26.2,77.4,43,67,78,558,0,-63,1,9,69,62,60,-64,1,9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,19.836,21.962
2019-03-21 00:03:45,0C9A4249DB9B,2019-03-21,00:03:45,26.2,77.5,44,68,79,560,0,-64,1,9,49,49,56,-63,2,9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,20.255,22.255
2019-03-21 00:04:00,0C9A4249DB9B,2019-03-21,00:04:00,26.2,77.5,44,68,78,560,0,-63,2,9,75,57,66,-64,1,9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,20.255,22.255
2019-03-21 00:04:15,0C9A4249DB9B,2019-03-21,00:04:15,26.2,77.6,43,67,77,560,0,-64,1,9,66,66,83,-64,1,10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,19.836,21.962
2019-03-21 00:04:30,0C9A4249DB9B,2019-03-21,00:04:30,26.2,77.7,43,68,78,559,0,-64,1,10,54,57,59,-64,2,9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,19.836,22.255
2019-03-21 00:04:45,0C9A4249DB9B,2019-03-21,00:04:45,26.2,77.7,44,69,78,559,0,-64,2,9,53,54,48,-65,0,9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,20.255,22.548
2019-03-21 00:05:00,0C9A4249DB9B,2019-03-21,00:05:00,26.2,77.6,43,66,78,559,0,-65,0,9,53,58,50,-64,2,9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0333,19.836,21.668999999999997
