id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR
0C9A4249DBDF,2019-03-11,00:00:00,21.1,64.6,25,37,44,447,0,-1,-65,-5,74,75,111,-1,-66,-6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DBDF,2019-03-11,00:00:15,21.2,64.9,25,36,43,446,0,0,-66,-6,66,68,80,0,-66,-6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DBDF,2019-03-11,00:00:30,21.2,64.9,26,37,45,443,0,0,-66,-6,98,101,118,0,-67,-6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DBDF,2019-03-11,00:00:45,21.2,64.0,26,38,46,443,0,0,-67,-6,108,86,125,0,-65,-7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DBDF,2019-03-11,00:01:00,21.1,63.8,25,38,46,441,0,0,-65,-7,84,96,109,0,-65,-6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DBDF,2019-03-11,00:01:15,21.1,64.6,26,38,50,441,0,0,-65,-6,91,95,130,-1,-64,-6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DBDF,2019-03-11,00:01:30,21.2,64.9,26,38,52,441,0,-1,-64,-6,97,88,107,0,-66,-7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DBDF,2019-03-11,00:01:45,21.2,64.4,26,39,50,441,0,0,-66,-7,75,103,121,-1,-67,-6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DBDF,2019-03-11,00:02:00,21.2,64.5,26,38,50,442,0,-1,-67,-6,109,88,137,0,-65,-7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DBDF,2019-03-11,00:02:15,21.2,64.3,26,40,54,442,0,0,-65,-7,85,99,123,-1,-66,-8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DBDF,2019-03-11,00:02:30,21.2,64.8,27,41,54,442,0,-1,-66,-8,98,82,132,-1,-66,-6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DBDF,2019-03-11,00:02:45,21.2,64.7,26,39,51,442,0,-1,-66,-6,99,116,112,0,-66,-6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DBDF,2019-03-11,00:03:00,21.2,64.5,26,39,51,442,0,0,-66,-6,109,103,139,-1,-65,-7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DBDF,2019-03-11,00:03:15,21.2,64.5,26,39,47,443,0,-1,-65,-7,106,112,136,-1,-65,-5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DBDF,2019-03-11,00:03:30,21.2,64.6,26,39,49,443,0,-1,-65,-5,86,80,136,-1,-65,-5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DBDF,2019-03-11,00:03:45,21.2,64.8,25,38,46,444,0,-1,-65,-5,101,99,127,0,-66,-6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DBDF,2019-03-11,00:04:00,21.2,64.6,26,39,50,445,0,0,-66,-6,81,107,130,-1,-65,-6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
