datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2018/10/16 00:00,0C9A4249DB6D,2018/10/16,00:00:00,28.8,73.4,11,15,17,721,0,1,1,63,36,40,30,1,1,63,0,0,25.009481,121.470245,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,5.99,6.301
2018/10/16 00:00,0C9A4249DB6D,2018/10/16,00:00:15,28.8,73.4,12,15,16,721,0,2,0,63,44,28,36,2,0,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,6.301,6.301
2018/10/16 00:00,0C9A4249DB6D,2018/10/16,00:00:30,28.8,73.5,12,16,17,724,0,2,0,63,64,54,82,2,0,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,6.376,6.577
2018/10/16 00:00,0C9A4249DB6D,2018/10/16,00:00:45,28.8,73.6,13,16,17,726,0,2,0,63,53,59,53,1,1,62,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,6.577,6.577
2018/10/16 00:01,0C9A4249DB6D,2018/10/16,00:01:00,28.8,73.8,12,16,16,726,0,1,1,62,58,50,81,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,6.376,6.577
2018/10/16 00:01,0C9A4249DB6D,2018/10/16,00:01:15,28.8,74,12,15,15,727,0,1,1,63,63,57,55,2,0,62,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,6.301,6.301
2018/10/16 00:01,0C9A4249DB6D,2018/10/16,00:01:30,28.8,74,12,15,15,731,0,2,0,62,57,60,66,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,6.301,6.301
2018/10/16 00:01,0C9A4249DB6D,2018/10/16,00:01:45,28.8,74.1,12,15,15,735,0,1,0,64,62,69,78,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,6.301,6.301
2018/10/16 00:02,0C9A4249DB6D,2018/10/16,00:02:00,28.8,74,13,17,17,740,0,1,1,64,56,46,65,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,6.762,6.853
2018/10/16 00:02,0C9A4249DB6D,2018/10/16,00:02:15,28.8,74,13,17,17,743,0,1,1,63,56,56,49,1,1,62,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,6.762,6.853
2018/10/16 00:02,0C9A4249DB6D,2018/10/16,00:02:30,28.8,74,13,16,16,748,0,1,1,62,58,50,53,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,6.577,6.577
2018/10/16 00:02,0C9A4249DB6D,2018/10/16,00:02:45,28.8,74.1,13,16,17,752,0,1,1,63,61,68,58,2,1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,6.577,6.577
2018/10/16 00:03,0C9A4249DB6D,2018/10/16,00:03:00,28.8,73.9,13,15,17,755,0,2,1,63,60,66,49,2,1,62,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,6.301,6.301
2018/10/16 00:03,0C9A4249DB6D,2018/10/16,00:03:15,28.8,73.9,13,15,18,756,0,2,1,62,57,58,66,1,1,62,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,6.301,6.301
2018/10/16 00:03,0C9A4249DB6D,2018/10/16,00:03:30,28.8,73.9,13,16,17,756,0,1,1,62,62,63,63,1,2,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,6.577,6.577
2018/10/16 00:03,0C9A4249DB6D,2018/10/16,00:03:45,28.8,73.9,13,16,18,756,0,1,2,63,67,70,60,2,0,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,6.577,6.577
2018/10/16 00:04,0C9A4249DB6D,2018/10/16,00:04:00,28.8,73.8,13,17,18,756,0,2,0,63,52,57,79,2,1,62,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,6.762,6.853
2018/10/16 00:04,0C9A4249DB6D,2018/10/16,00:04:15,28.7,73.8,13,17,18,754,0,2,1,62,71,66,73,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,6.762,6.853
2018/10/16 00:04,0C9A4249DB6D,2018/10/16,00:04:30,28.8,73.7,13,16,17,754,0,1,1,61,64,65,77,1,0,62,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,6.577,6.577
2018/10/16 00:04,0C9A4249DB6D,2018/10/16,00:04:45,28.8,73.9,13,16,17,752,0,1,0,62,78,67,68,3,-1,62,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,6.577,6.577
2018/10/16 00:05,0C9A4249DB6D,2018/10/16,00:05:00,28.8,74,13,16,17,749,0,3,-1,62,80,65,82,1,0,62,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,6.577,6.577
2018/10/16 00:05,0C9A4249DB6D,2018/10/16,00:05:15,28.8,74.1,13,16,17,748,0,1,0,62,76,71,67,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,AL-0303,AS_Lung_P,6.577,6.577
