datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2018-10-23 00:00:00,0C9A4249DB4C,2018-10-23,00:00:00,27.9,69.8,28,41,49,575,1,-2,-65,-2,66,62,86,-2,-65,-4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0224,17.368999999999996,18.2
2018-10-23 00:00:15,0C9A4249DB4C,2018-10-23,00:00:15,27.9,69.7,28,41,50,576,1,-2,-64,-3,20,17,21,-2,-65,-2,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0224,17.368999999999996,18.2
2018-10-23 00:00:30,0C9A4249DB4C,2018-10-23,00:00:30,27.9,69.8,26,40,48,578,1,-2,-65,-2,110,83,111,0,-64,-3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0224,16.235,17.817
2018-10-23 00:00:45,0C9A4249DB4C,2018-10-23,00:00:45,27.9,70.0,26,40,49,579,1,0,-64,-3,90,73,110,-2,-65,-1,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0224,16.235,17.817
2018-10-23 00:01:00,0C9A4249DB4C,2018-10-23,00:01:00,27.9,70.0,27,42,52,579,1,-2,-65,-1,105,91,113,-1,-64,-2,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0224,16.802,18.583
2018-10-23 00:01:15,0C9A4249DB4C,2018-10-23,00:01:15,27.9,69.7,27,41,51,579,1,-1,-64,-2,106,76,109,-1,-66,-3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0224,16.802,18.2
2018-10-23 00:01:30,0C9A4249DB4C,2018-10-23,00:01:30,27.9,69.9,27,41,49,578,1,-1,-66,-3,78,85,119,-1,-65,-4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0224,16.802,18.2
2018-10-23 00:01:45,0C9A4249DB4C,2018-10-23,00:01:45,27.9,70.0,27,41,51,578,1,-1,-65,-4,76,96,130,-1,-65,-4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0224,16.802,18.2
2018-10-23 00:02:00,0C9A4249DB4C,2018-10-23,00:02:00,27.9,69.6,27,41,49,579,1,-1,-65,-4,86,86,91,-1,-65,-3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0224,16.802,18.2
2018-10-23 00:02:15,0C9A4249DB4C,2018-10-23,00:02:15,27.9,69.8,26,40,48,579,1,-1,-65,-3,74,73,101,-1,-64,-2,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0224,16.235,17.817
