datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2019-03-19 00:00:00,0C9A4249DBBD,2019-03-19,00:00:00,25.5,70.7,35,59,70,717,0,-15,-12,57,6,2,12,-15,-12,57,0.0,0.0,25.015398,121.46984099999999,0,0,0,1,0,0,0,0,AL-0321,21.951999999999998,26.473
2019-03-19 00:00:15,0C9A4249DBBD,2019-03-19,00:00:15,25.5,70.7,35,59,71,713,0,-15,-12,58,14,26,53,-15,-12,57,0.0,0.0,25.015359,121.469871,0,1,0,1,0,0,0,0,AL-0321,21.951999999999998,26.473
2019-03-19 00:00:30,0C9A4249DBBD,2019-03-19,00:00:30,25.5,70.9,34,53,66,707,0,-15,-12,57,28,52,86,-15,-12,57,0.0,0.0,25.015369,121.469871,0,0,0,1,0,0,0,0,AL-0321,21.369,23.971
2019-03-19 00:00:45,0C9A4249DBBD,2019-03-19,00:00:45,25.5,71.0,32,51,63,706,0,-15,-12,57,34,28,93,-15,-12,58,0.0,0.0,25.015438,121.46988600000002,0,2,0,1,0,0,0,0,AL-0321,20.203,23.137
2019-03-19 00:01:00,0C9A4249DBBD,2019-03-19,00:01:00,25.5,71.0,32,50,62,704,0,-15,-12,58,27,46,75,-14,-12,57,0.0,0.0,25.015438,121.46988600000002,0,0,0,1,0,0,0,0,AL-0321,20.203,22.72
2019-03-19 00:01:15,0C9A4249DBBD,2019-03-19,00:01:15,25.5,71.1,32,50,62,704,0,-14,-12,57,37,46,92,-15,-12,57,0.0,0.0,25.015401,121.46985600000001,0,0,0,1,0,0,0,0,AL-0321,20.203,22.72
2019-03-19 00:01:30,0C9A4249DBBD,2019-03-19,00:01:30,25.5,71.1,32,50,63,706,0,-15,-12,57,28,32,94,-15,-12,59,0.0,0.0,25.015376999999997,121.469825,0,1,0,1,0,0,0,0,AL-0321,20.203,22.72
2019-03-19 00:01:45,0C9A4249DBBD,2019-03-19,00:01:45,25.5,71.2,31,50,62,709,0,-15,-12,59,34,34,76,-15,-12,57,0.0,0.0,25.015401,121.46984099999999,0,1,0,1,0,0,0,0,AL-0321,19.62,22.72
2019-03-19 00:02:00,0C9A4249DBBD,2019-03-19,00:02:00,25.5,71.2,32,50,61,712,0,-15,-12,57,28,38,99,-15,-12,58,0.0,0.0,25.015453,121.469871,1,0,0,1,0,0,0,0,AL-0321,20.203,22.72
2019-03-19 00:02:15,0C9A4249DBBD,2019-03-19,00:02:15,25.5,70.9,33,53,66,717,0,-15,-12,58,28,38,88,-15,-12,58,0.0,0.0,25.015473999999998,121.469871,17,0,0,1,0,0,0,0,AL-0321,20.785999999999998,23.971
2019-03-19 00:02:30,0C9A4249DBBD,2019-03-19,00:02:30,25.5,71.0,33,53,66,719,0,-15,-12,58,6,16,22,-15,-12,58,0.0,0.0,25.015459,121.469871,29,0,0,1,0,0,0,0,AL-0321,20.785999999999998,23.971
2019-03-19 00:02:45,0C9A4249DBBD,2019-03-19,00:02:45,25.5,71.1,33,53,67,719,0,-15,-12,58,2,5,7,-15,-11,57,0.0,0.0,25.015363,121.46984099999999,32,2,0,1,0,0,0,0,AL-0321,20.785999999999998,23.971
2019-03-19 00:03:15,0C9A4249DBBD,2019-03-19,00:03:15,25.5,71.1,33,52,65,717,0,-15,-11,57,32,25,92,-15,-12,57,0.0,0.0,25.015417000000003,121.469902,34,0,0,1,0,0,0,0,AL-0321,20.785999999999998,23.554
2019-03-19 00:03:30,0C9A4249DBBD,2019-03-19,00:03:30,25.4,71.1,33,52,65,717,0,-15,-12,57,10,16,54,-15,-12,57,0.0,0.0,25.015424,121.469924,30,0,0,1,0,0,0,0,AL-0321,20.785999999999998,23.554
2019-03-19 00:03:45,0C9A4249DBBD,2019-03-19,00:03:45,25.4,71.0,33,51,64,716,0,-15,-12,57,16,26,50,-15,-12,57,0.0,0.0,25.015409,121.469902,0,61,0,1,0,0,0,0,AL-0321,20.785999999999998,23.137
2019-03-19 00:04:00,0C9A4249DBBD,2019-03-19,00:04:00,25.5,70.8,34,52,67,715,0,-15,-12,57,28,22,67,-15,-12,56,0.0,0.0,25.015438,121.46994,35,1,0,1,0,0,0,0,AL-0321,21.369,23.554
2019-03-19 00:04:15,0C9A4249DBBD,2019-03-19,00:04:15,25.4,70.6,34,53,67,712,0,-15,-12,56,18,22,55,-15,-12,57,0.0,0.0,25.015409,121.469924,34,1,0,1,0,0,0,0,AL-0321,21.369,23.971
2019-03-19 00:04:30,0C9A4249DBBD,2019-03-19,00:04:30,25.5,70.5,37,61,71,707,0,-15,-12,57,20,20,45,-15,-12,58,0.0,0.0,25.01543,121.46994,30,0,0,1,0,0,0,0,AL-0321,23.118,27.307
2019-03-19 00:04:45,0C9A4249DBBD,2019-03-19,00:04:45,25.5,70.4,38,61,71,694,0,-15,-12,58,24,32,57,-15,-12,57,0.0,0.0,25.015424,121.46994,0,61,0,1,0,0,0,0,AL-0321,23.701,27.307
2019-03-19 00:05:00,0C9A4249DBBD,2019-03-19,00:05:00,25.5,70.4,35,57,70,678,0,-15,-12,57,23,30,62,-14,-12,57,0.0,0.0,25.015404999999998,121.469902,43,1,0,1,0,0,0,0,AL-0321,21.951999999999998,25.639
2019-03-19 00:05:15,0C9A4249DBBD,2019-03-19,00:05:15,25.5,70.4,34,53,67,664,0,-14,-12,57,30,26,54,-14,-12,57,0.0,0.0,25.015404999999998,121.469924,0,2,0,1,0,0,0,0,AL-0321,21.369,23.971
2019-03-19 00:05:30,0C9A4249DBBD,2019-03-19,00:05:30,25.5,70.4,34,53,67,657,0,-14,-12,57,23,22,57,-15,-12,58,0.0,0.0,25.015523,121.46998500000001,51,2,41,1,0,0,0,0,AL-0321,21.369,23.971
2019-03-19 00:05:45,0C9A4249DBBD,2019-03-19,00:05:45,25.5,70.6,34,52,66,649,0,-15,-12,58,20,24,67,-15,-12,57,0.0,0.0,25.015563,121.47001599999999,50,1,0,1,0,0,0,0,AL-0321,21.369,23.554
2019-03-19 00:06:00,0C9A4249DBBD,2019-03-19,00:06:00,25.5,70.4,34,52,67,648,0,-15,-12,57,29,32,62,-16,-12,57,0.0,0.0,25.015527,121.470001,0,0,0,1,0,0,0,0,AL-0321,21.369,23.554
2019-03-19 00:06:15,0C9A4249DBBD,2019-03-19,00:06:15,25.5,70.4,33,51,65,647,0,-16,-12,57,32,28,68,-16,-12,57,0.0,0.0,25.015556,121.470001,54,0,0,1,0,0,0,0,AL-0321,20.785999999999998,23.137
2019-03-19 00:06:30,0C9A4249DBBD,2019-03-19,00:06:30,25.5,70.6,33,51,65,648,0,-16,-12,57,28,24,62,-14,-12,57,0.0,0.0,25.015539,121.470001,56,0,0,1,0,0,0,0,AL-0321,20.785999999999998,23.137
2019-03-19 00:06:45,0C9A4249DBBD,2019-03-19,00:06:45,25.5,70.5,33,51,63,649,0,-14,-12,57,23,33,74,-15,-11,57,0.0,0.0,25.015495,121.46996999999999,57,1,0,1,0,0,0,0,AL-0321,20.785999999999998,23.137
2019-03-19 00:07:00,0C9A4249DBBD,2019-03-19,00:07:00,25.5,70.6,33,51,65,652,0,-15,-11,57,34,39,78,-15,-12,57,0.0,0.0,25.015495,121.46996999999999,0,1,0,0,0,0,0,0,AL-0321,20.785999999999998,23.137
2019-03-19 00:07:15,0C9A4249DBBD,2019-03-19,00:07:15,25.5,70.4,33,53,68,652,0,-15,-12,57,23,30,52,-16,-12,57,0.0,0.0,25.015348,121.469924,58,1,0,1,0,0,0,0,AL-0321,20.785999999999998,23.971
2019-03-19 00:07:30,0C9A4249DBBD,2019-03-19,00:07:30,25.5,70.5,32,52,65,656,0,-16,-12,57,39,27,74,-15,-13,57,0.0,0.0,25.015275,121.469902,65,1,0,1,0,0,0,0,AL-0321,20.203,23.554
2019-03-19 00:07:45,0C9A4249DBBD,2019-03-19,00:07:45,25.5,70.5,34,52,65,659,0,-15,-13,57,28,41,62,-15,-12,57,0.0,0.0,25.015233,121.469902,64,1,0,1,0,0,0,0,AL-0321,21.369,23.554
2019-03-19 00:08:00,0C9A4249DBBD,2019-03-19,00:08:00,25.5,70.6,33,51,65,660,0,-15,-12,57,28,31,66,-15,-11,57,0.0,0.0,25.015316000000002,121.46994,56,2,0,1,0,0,0,0,AL-0321,20.785999999999998,23.137
2019-03-19 00:08:15,0C9A4249DBBD,2019-03-19,00:08:15,25.5,70.6,33,53,67,659,0,-15,-11,57,32,37,96,-15,-12,57,0.0,0.0,25.01538,121.469955,44,2,0,1,0,0,0,0,AL-0321,20.785999999999998,23.971
2019-03-19 00:08:30,0C9A4249DBBD,2019-03-19,00:08:30,25.5,70.7,33,50,62,661,0,-15,-12,57,37,34,117,-14,-12,58,0.0,0.0,25.015392000000002,121.46994,43,0,0,1,0,0,0,0,AL-0321,20.785999999999998,22.72
2019-03-19 00:08:45,0C9A4249DBBD,2019-03-19,00:08:45,25.5,70.8,32,50,61,662,0,-14,-12,58,35,40,73,-15,-12,57,0.0,0.0,25.015413,121.46994,50,0,0,1,0,0,0,0,AL-0321,20.203,22.72
2019-03-19 00:09:00,0C9A4249DBBD,2019-03-19,00:09:00,25.5,70.9,30,49,61,665,0,-15,-12,57,24,34,74,-15,-12,57,0.0,0.0,25.015434,121.46996999999999,46,0,0,1,0,0,0,0,AL-0321,19.037,22.303
2019-03-19 00:09:15,0C9A4249DBBD,2019-03-19,00:09:15,25.5,70.7,32,49,61,672,0,-15,-12,57,40,38,85,-15,-12,56,0.0,0.0,25.015413,121.46994,38,1,0,1,0,0,0,0,AL-0321,20.203,22.303
2019-03-19 00:09:30,0C9A4249DBBD,2019-03-19,00:09:30,25.5,70.8,31,49,61,675,0,-15,-12,56,38,46,95,-15,-12,57,0.0,0.0,25.015392000000002,121.469924,31,0,0,1,0,0,0,0,AL-0321,19.62,22.303
2019-03-19 00:09:45,0C9A4249DBBD,2019-03-19,00:09:45,25.5,70.7,31,49,62,679,0,-15,-12,57,36,40,82,-15,-12,57,0.0,0.0,25.015352,121.469902,21,1,0,1,0,0,0,0,AL-0321,19.62,22.303
2019-03-19 00:10:00,0C9A4249DBBD,2019-03-19,00:10:00,25.5,70.6,31,50,63,681,0,-15,-12,57,36,46,69,-15,-12,58,0.0,0.0,25.015348,121.469924,11,0,0,1,0,0,0,0,AL-0321,19.62,22.72
2019-03-19 00:10:15,0C9A4249DBBD,2019-03-19,00:10:15,25.5,70.7,32,51,64,680,0,-15,-12,58,22,18,37,-15,-12,57,0.0,0.0,25.015359,121.46994,11,0,0,1,0,0,0,0,AL-0321,20.203,23.137
2019-03-19 00:10:30,0C9A4249DBBD,2019-03-19,00:10:30,25.5,70.7,31,51,64,683,0,-15,-12,57,2,9,8,-15,-13,57,0.0,0.0,25.015359,121.46988600000002,11,0,0,1,0,0,0,0,AL-0321,19.62,23.137
2019-03-19 00:10:45,0C9A4249DBBD,2019-03-19,00:10:45,25.5,70.8,32,50,63,683,0,-15,-13,57,14,15,40,-15,-12,57,0.0,0.0,25.015356,121.469924,8,1,0,1,0,0,0,0,AL-0321,20.203,22.72
2019-03-19 00:11:15,0C9A4249DBBD,2019-03-19,00:11:15,25.5,71.0,31,49,61,684,0,-15,-12,57,24,35,52,-15,-11,57,0.0,0.0,25.015373,121.469955,14,0,0,1,0,0,0,0,AL-0321,19.62,22.303
2019-03-19 00:11:30,0C9A4249DBBD,2019-03-19,00:11:30,25.5,71.0,31,49,60,684,0,-15,-11,57,22,13,38,-15,-12,57,0.0,0.0,25.015401,121.46994,18,0,0,1,0,0,0,0,AL-0321,19.62,22.303
2019-03-19 00:11:45,0C9A4249DBBD,2019-03-19,00:11:45,25.5,70.9,30,49,60,685,0,-15,-12,57,22,31,52,-15,-13,57,0.0,0.0,25.015420000000002,121.46988600000002,14,1,0,1,0,0,0,0,AL-0321,19.037,22.303
2019-03-19 00:12:00,0C9A4249DBBD,2019-03-19,00:12:00,25.5,70.9,31,49,62,685,0,-15,-13,57,25,24,57,-14,-11,58,0.0,0.0,25.01543,121.46988600000002,14,1,0,1,0,0,0,0,AL-0321,19.62,22.303
2019-03-19 00:12:15,0C9A4249DBBD,2019-03-19,00:12:15,25.5,70.9,32,50,62,687,0,-14,-11,58,14,33,49,-16,-12,57,0.0,0.0,25.01543,121.470001,14,2,0,1,0,0,0,0,AL-0321,20.203,22.72
2019-03-19 00:12:30,0C9A4249DBBD,2019-03-19,00:12:30,25.5,70.9,33,50,63,689,0,-16,-12,57,29,26,49,-15,-12,58,0.0,0.0,25.015424,121.46996999999999,5,0,0,1,0,0,0,0,AL-0321,20.785999999999998,22.72
2019-03-19 00:12:45,0C9A4249DBBD,2019-03-19,00:12:45,25.5,70.9,33,50,63,690,0,-15,-12,58,32,27,61,-15,-11,57,0.0,0.0,25.015417000000003,121.470069,15,0,0,1,0,0,0,0,AL-0321,20.785999999999998,22.72
2019-03-19 00:13:00,0C9A4249DBBD,2019-03-19,00:13:00,25.5,71.0,31,49,61,690,0,-15,-11,57,29,37,54,-14,-12,57,0.0,0.0,25.015441,121.470146,21,0,0,1,0,0,0,0,AL-0321,19.62,22.303
2019-03-19 00:13:15,0C9A4249DBBD,2019-03-19,00:13:15,25.5,70.7,32,50,64,691,0,-14,-12,57,22,28,44,-14,-12,57,0.0,0.0,25.015441,121.4701,22,2,0,1,0,0,0,0,AL-0321,20.203,22.72
2019-03-19 00:13:30,0C9A4249DBBD,2019-03-19,00:13:30,25.5,70.9,32,51,65,694,0,-14,-12,57,15,20,58,-15,-12,57,0.0,0.0,25.015459,121.470069,26,0,0,1,0,0,0,0,AL-0321,20.203,23.137
2019-03-19 00:13:45,0C9A4249DBBD,2019-03-19,00:13:45,25.5,70.9,32,50,63,694,0,-15,-12,57,32,36,64,-15,-12,57,0.0,0.0,25.015481,121.47011499999999,32,0,0,1,0,0,0,0,AL-0321,20.203,22.72
2019-03-19 00:14:00,0C9A4249DBBD,2019-03-19,00:14:00,25.5,70.9,32,50,63,694,0,-15,-12,57,32,28,62,-15,-12,57,0.0,0.0,25.015445,121.4701,33,1,0,1,0,0,0,0,AL-0321,20.203,22.72
2019-03-19 00:14:15,0C9A4249DBBD,2019-03-19,00:14:15,25.5,70.8,32,51,63,696,0,-15,-12,57,20,34,62,-15,-12,57,0.0,0.0,25.015449,121.47013000000001,31,0,0,1,0,0,0,0,AL-0321,20.203,23.137
2019-03-19 00:14:30,0C9A4249DBBD,2019-03-19,00:14:30,25.5,70.9,33,51,63,693,0,-15,-12,57,16,32,71,-15,-12,56,0.0,0.0,25.015417000000003,121.47011499999999,25,0,0,1,0,0,0,0,AL-0321,20.785999999999998,23.137
2019-03-19 00:14:45,0C9A4249DBBD,2019-03-19,00:14:45,25.5,70.9,33,52,64,692,0,-15,-12,56,16,29,71,-15,-13,57,0.0,0.0,25.01543,121.47011499999999,22,1,0,1,0,0,0,0,AL-0321,20.785999999999998,23.554
2019-03-19 00:15:00,0C9A4249DBBD,2019-03-19,00:15:00,25.4,70.9,33,52,64,691,0,-15,-13,57,26,33,71,-15,-12,56,0.0,0.0,25.015462,121.470169,22,1,0,1,0,0,0,0,AL-0321,20.785999999999998,23.554
2019-03-19 00:15:15,0C9A4249DBBD,2019-03-19,00:15:15,25.5,70.8,34,53,67,692,0,-15,-12,56,18,32,70,-15,-12,58,0.0,0.0,25.015466,121.470184,24,0,0,1,0,0,0,0,AL-0321,21.369,23.971
2019-03-19 00:15:30,0C9A4249DBBD,2019-03-19,00:15:30,25.4,70.8,33,53,66,691,0,-15,-12,58,28,26,85,-15,-12,57,0.0,0.0,25.015445,121.4701,28,1,0,1,0,0,0,0,AL-0321,20.785999999999998,23.971
2019-03-19 00:15:45,0C9A4249DBBD,2019-03-19,00:15:45,25.5,70.8,34,53,66,689,0,-15,-12,57,24,36,73,-15,-12,58,0.0,0.0,25.015441,121.47008500000001,35,0,0,1,0,0,0,0,AL-0321,21.369,23.971
2019-03-19 00:16:00,0C9A4249DBBD,2019-03-19,00:16:00,25.5,70.7,33,53,65,688,0,-15,-12,58,18,26,86,-15,-12,58,0.0,0.0,25.015424,121.47001599999999,39,2,0,1,0,0,0,0,AL-0321,20.785999999999998,23.971
2019-03-19 00:16:15,0C9A4249DBBD,2019-03-19,00:16:15,25.5,70.8,33,53,66,685,0,-15,-12,58,30,36,77,-15,-12,57,0.0,0.0,25.015473999999998,121.470054,52,1,0,1,0,0,0,0,AL-0321,20.785999999999998,23.971
2019-03-19 00:16:30,0C9A4249DBBD,2019-03-19,00:16:30,25.4,70.8,33,52,65,684,0,-15,-12,57,30,40,74,-15,-12,57,0.0,0.0,25.015523,121.47008500000001,56,0,0,1,0,0,0,0,AL-0321,20.785999999999998,23.554
2019-03-19 00:16:45,0C9A4249DBBD,2019-03-19,00:16:45,25.5,70.8,33,52,64,682,0,-15,-12,57,26,30,74,-15,-12,57,0.0,0.0,25.015552,121.470169,57,2,0,1,0,0,0,0,AL-0321,20.785999999999998,23.554
2019-03-19 00:17:00,0C9A4249DBBD,2019-03-19,00:17:00,25.5,70.7,33,51,64,682,0,-15,-12,57,38,22,100,-15,-12,57,0.0,0.0,25.01556,121.47013000000001,60,0,0,1,0,0,0,0,AL-0321,20.785999999999998,23.137
2019-03-19 00:17:15,0C9A4249DBBD,2019-03-19,00:17:15,25.4,70.7,33,51,63,681,0,-15,-12,57,40,40,76,-15,-12,57,0.0,0.0,25.015588,121.470146,58,0,0,1,0,0,0,0,AL-0321,20.785999999999998,23.137
2019-03-19 00:17:30,0C9A4249DBBD,2019-03-19,00:17:30,25.5,70.7,33,51,64,680,0,-15,-12,57,28,46,100,-15,-12,57,0.0,0.0,25.015628,121.470169,67,0,0,1,0,0,0,0,AL-0321,20.785999999999998,23.137
2019-03-19 00:17:45,0C9A4249DBBD,2019-03-19,00:17:45,25.5,70.7,34,52,64,679,0,-15,-12,57,43,66,78,-16,-12,57,0.0,0.0,25.015628,121.470199,69,0,0,1,0,0,0,0,AL-0321,21.369,23.554
