1552566177,0,33.3
1552566237,0,33.1
1552566297,0,33.0
1552566357,0,32.9
1552566417,0,32.9
1552566477,0,32.6
1552566537,0,32.6
1552566597,0,32.5
1552566657,0,32.0
1552566717,0,31.9
1552566777,0,31.8
1552566837,0,31.8
1552566897,0,31.4
1552566957,0,31.2
1552567017,0,31.3
1552567077,0,31.1
1552567137,0,31.2
1552567197,0,31.0
1552567257,0,31.0
1552567317,0,31.1
1552567377,0,31.3
1552567437,0,31.5
1552567497,0,31.5
1552567557,0,31.5
1552567617,0,31.7
1552567677,0,31.8
1552567737,0,31.7
1552567797,0,31.9
1552567857,0,31.8
1552567917,0,32.0
1552567977,0,31.9
1552568037,0,32.1
1552568097,0,32.1
1552568157,0,32.3
1552568217,0,32.0
1552568277,0,32.0
1552568337,0,32.0
1552568397,0,32.3
1552568457,0,32.0
1552568517,0,32.3
1552568577,0,32.0
1552568637,0,32.1
1552568697,0,32.1
1552568757,0,32.1
1552568817,0,32.0
1552568877,0,32.0
1552568937,0,31.9
1552568997,0,31.9
1552569057,0,31.8
1552569117,0,31.9
1552569177,0,31.9
1552569237,0,31.9
1552569297,0,31.9
1552569357,0,31.8
1552569417,0,31.9
1552569477,0,31.9
1552569537,0,31.9
1552569597,0,32.0
1552569657,0,31.9
1552569717,0,32.0
1552569777,0,32.1
1552569837,0,32.4
1552569897,0,32.3
1552569957,0,32.1
1552570017,0,32.3
1552570077,0,32.1
1552570137,0,32.3
1552570197,0,32.3
1552570257,0,32.3
1552570317,0,32.3
1552570377,0,32.4
1552570437,0,32.3
1552570497,0,32.5
1552570557,0,32.6
1552570617,0,32.4
1552570677,0,32.5
1552570737,0,32.5
1552570797,0,32.8
1552570857,0,32.4
1552570917,0,32.9
1552570977,0,32.5
1552571037,0,32.5
1552571097,0,32.8
1552571157,0,32.8
1552571217,0,32.8
1552571277,0,32.6
1552571337,0,32.6
1552571397,0,32.8
1552571457,0,32.5
1552571517,0,32.6
1552571577,0,32.6
1552571637,0,32.8
1552571697,0,32.8
1552571757,0,32.5
1552571817,0,32.6
1552571877,0,32.6
1552571937,0,32.6
1552571997,0,32.8
1552572057,0,32.6
1552572117,0,32.8
1552572177,0,32.9
1552572237,0,32.8
1552572297,0,32.8
1552572357,0,33.3
1552572417,0,33.3
1552572477,0,33.1
1552572537,0,33.4
1552572597,0,33.5
1552572657,0,33.5
1552572717,0,33.6
1552572777,0,33.5
1552572837,0,33.6
1552572897,0,33.6
1552572957,0,33.9
1552573017,0,33.9
1552573077,0,33.9
1552573137,0,33.9
1552573197,0,34.0
1552573257,0,34.0
1552573317,0,34.2
1552573377,0,34.2
1552573437,0,34.1
1552573497,0,34.2
1552573557,0,34.5
1552573617,0,34.2
1552573677,0,34.4
1552573737,0,34.4
1552573797,0,34.2
1552573857,0,34.5
1552573917,0,34.5
1552573977,0,34.5
1552574037,0,34.5
1552574097,0,34.6
1552574157,0,34.7
1552574217,0,35.1
1552574277,0,34.6
1552574337,0,34.8
1552574397,0,35.0
1552574457,0,35.0
1552574517,0,35.2
1552574577,0,35.1
1552574637,0,34.8
1552574697,0,35.0
1552574757,0,35.2
1552574817,0,34.8
1552574877,0,35.1
1552574937,0,35.1
1552574997,0,34.8
1552575057,0,34.8
1552575117,0,35.2
1552575177,0,35.1
1552575237,0,35.0
1552575297,0,35.2
1552575357,0,35.1
1552575417,0,35.1
1552575477,0,35.3
1552575537,0,35.1
1552575597,0,35.1
1552575657,0,35.2
1552575717,0,35.2
1552575777,0,35.1
1552575837,0,35.5
1552575897,0,35.3
1552575957,0,35.3
1552576017,0,35.1
1552576077,0,35.5
1552576137,0,35.2
1552576197,0,35.3
1552576257,0,35.1
1552576317,0,35.2
1552576377,0,35.3
1552576437,0,35.2
1552576497,0,35.5
1552576557,0,35.1
1552576617,0,35.5
1552576677,0,35.1
1552576737,0,35.3
1552576797,0,35.2
1552576857,0,35.6
1552576917,0,35.5
1552576977,0,35.2
1552577037,0,35.3
1552577097,0,35.2
1552577157,0,35.2
1552577217,0,35.3
1552577277,0,35.2
1552577337,0,35.1
1552577397,0,35.3
1552577457,0,35.2
1552577517,0,35.3
1552577577,0,35.2
1552577637,0,35.3
1552577697,0,35.5
1552577757,0,35.3
1552577817,0,35.5
1552577877,0,35.5
1552577937,0,35.3
1552577997,0,35.5
1552578057,0,35.5
1552578117,0,35.5
1552578177,0,35.5
1552578237,0,35.2
1552578297,0,35.1
1552578357,0,35.3
1552578417,0,35.2
1552578477,0,35.3
1552578537,0,35.3
1552578597,0,35.3
1552578657,0,35.3
1552578717,0,35.1
1552578777,0,35.5
1552578837,0,35.3
1552578897,0,35.3
1552578957,0,35.2
1552579017,0,35.2
1552579077,0,35.1
1552579137,0,34.7
1552579197,0,34.7
1552579257,0,34.7
1552579317,0,34.7
1552579377,0,34.5
1552579437,0,34.6
1552579497,0,34.8
1552579557,0,34.6
1552579617,0,34.8
1552579678,0,34.8
1552579738,0,35.0
1552579798,0,34.7
1552579858,0,34.8
1552579918,0,34.8
1552579978,0,34.7
1552580038,0,34.6
1552580098,0,35.1
1552580158,0,34.7
1552580218,0,35.0
1552580278,0,35.0
1552580338,0,35.1
1552580398,0,35.0
1552580458,0,35.0
1552580518,0,35.0
1552580578,0,35.1
1552580638,0,35.1
1552580698,0,35.0
1552580758,0,34.8
1552580818,0,34.8
1552580878,0,35.0
1552580938,0,34.7
1552580998,0,34.6
1552581058,0,34.6
1552581118,0,34.6
1552581178,0,34.4
1552581238,0,34.5
1552581298,0,34.2
1552581358,0,34.2
1552581418,0,34.4
1552581478,0,34.5
1552581538,0,34.4
1552581598,0,34.2
1552581658,0,34.4
1552581718,0,34.2
1552581778,0,34.2
1552581838,0,34.2
1552581898,0,34.1
1552581958,0,34.4
1552582018,0,34.5
1552582078,0,34.5
1552582138,0,34.4
1552582198,0,34.5
1552582258,0,34.5
1552582318,0,34.4
1552582378,0,34.6
1552582438,0,34.4
1552582498,0,34.1
1552582558,0,34.5
1552582618,0,34.5
1552582678,0,34.4
1552582738,0,34.2
1552582798,0,34.5
1552582858,0,34.6
1552582918,0,34.4
1552582978,0,34.2
1552583038,0,34.2
1552583098,0,34.2
1552583158,0,34.6
1552583218,0,34.5
1552583278,0,34.5
1552583338,0,34.5
1552583398,0,34.7
1552583458,0,34.6
1552583518,0,34.7
1552583578,0,34.7
1552583638,0,34.5
1552583698,0,34.6
1552583758,0,34.5
1552583818,0,34.2
1552583878,0,34.4
1552583938,0,34.4
1552583998,0,34.5
1552584058,0,34.4
1552584118,0,34.7
1552584178,0,34.6
1552584238,0,34.7
1552584298,0,34.7
1552584358,0,34.7
1552584418,0,34.7
1552584478,0,34.8
1552584538,0,34.7
1552584598,0,35.0
1552584658,0,35.0
1552584718,0,34.8
