datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2019-03-06 00:00:00,0C9A4249DBF1,2019-03-06,00:00:00,20.8,73.5,19,28,28,498,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0239,AS_Lung_I,12.261999999999999,13.762999999999998
2019-03-06 00:00:15,0C9A4249DBF1,2019-03-06,00:00:15,20.8,73.4,18,27,28,499,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0239,AS_Lung_I,11.682999999999998,13.344999999999999
2019-03-06 00:00:30,0C9A4249DBF1,2019-03-06,00:00:30,20.8,73.4,18,26,26,499,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0239,AS_Lung_I,11.682999999999998,12.927
2019-03-06 00:00:45,0C9A4249DBF1,2019-03-06,00:00:45,20.8,73.6,20,28,29,499,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0239,AS_Lung_I,12.840999999999998,13.762999999999998
2019-03-06 00:01:00,0C9A4249DBF1,2019-03-06,00:01:00,20.8,73.6,20,28,30,499,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0239,AS_Lung_I,12.840999999999998,13.762999999999998
2019-03-06 00:01:15,0C9A4249DBF1,2019-03-06,00:01:15,20.8,73.5,19,27,28,500,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0239,AS_Lung_I,12.261999999999999,13.344999999999999
2019-03-06 00:01:30,0C9A4249DBF1,2019-03-06,00:01:30,20.8,73.6,20,28,30,499,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0239,AS_Lung_I,12.840999999999998,13.762999999999998
2019-03-06 00:01:45,0C9A4249DBF1,2019-03-06,00:01:45,20.8,73.9,20,29,30,499,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0239,AS_Lung_I,12.840999999999998,14.181000000000001
2019-03-06 00:02:00,0C9A4249DBF1,2019-03-06,00:02:00,20.8,73.9,20,28,29,501,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0239,AS_Lung_I,12.840999999999998,13.762999999999998
2019-03-06 00:02:15,0C9A4249DBF1,2019-03-06,00:02:15,20.8,74.0,18,27,28,502,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0239,AS_Lung_I,11.682999999999998,13.344999999999999
