datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2018-10-09 00:00:00,0C9A4249DBDF,2018-10-09,00:00:00,26.6,77.2,17,24,24,458,1,-2,-67,-4,127,134,152,-3,-65,-2,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,11.911,12.922
2018-10-09 00:00:15,0C9A4249DBDF,2018-10-09,00:00:15,26.5,77.5,17,24,25,457,1,1,-66,-6,19,24,27,-2,-66,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,11.911,12.922
2018-10-09 00:00:30,0C9A4249DBDF,2018-10-09,00:00:30,26.5,77.5,18,25,26,454,1,-2,-66,-5,174,163,254,-6,-65,-1,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,12.51,13.374
2018-10-09 00:00:45,0C9A4249DBDF,2018-10-09,00:00:45,26.5,77.5,19,27,29,451,1,-6,-65,-1,163,155,214,-1,-64,-7,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.109,14.278
2018-10-09 00:01:00,0C9A4249DBDF,2018-10-09,00:01:00,26.5,77.4,19,27,30,451,1,-1,-64,-7,195,200,269,-2,-66,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.109,14.278
2018-10-09 00:01:15,0C9A4249DBDF,2018-10-09,00:01:15,26.5,77.5,19,26,30,449,1,-2,-66,-6,156,160,201,-6,-64,-1,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.109,13.826
2018-10-09 00:01:30,0C9A4249DBDF,2018-10-09,00:01:30,26.5,77.5,18,25,29,447,1,-6,-64,-1,173,152,208,-3,-66,-1,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,12.51,13.374
2018-10-09 00:01:45,0C9A4249DBDF,2018-10-09,00:01:45,26.5,77.5,18,26,29,447,1,-3,-66,-1,211,205,291,-2,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,12.51,13.826
2018-10-09 00:02:00,0C9A4249DBDF,2018-10-09,00:02:00,26.6,77.4,18,25,28,445,1,-2,-65,-6,172,150,220,-4,-65,-4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,12.51,13.374
2018-10-09 00:02:15,0C9A4249DBDF,2018-10-09,00:02:15,26.6,77.3,21,29,32,443,1,-4,-65,-4,165,154,210,-3,-65,-4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,14.306999999999999,15.182
2018-10-09 00:02:30,0C9A4249DBDF,2018-10-09,00:02:30,26.6,77.3,23,32,35,440,1,-3,-65,-4,160,180,223,-1,-65,-7,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,15.504999999999999,16.538
2018-10-09 00:02:45,0C9A4249DBDF,2018-10-09,00:02:45,26.6,77.1,24,34,40,439,1,-1,-65,-7,207,160,218,-2,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,16.104,17.442
2018-10-09 00:03:00,0C9A4249DBDF,2018-10-09,00:03:00,26.6,77.1,25,35,40,436,1,-2,-65,-5,169,167,201,-1,-64,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,16.703,17.894
2018-10-09 00:03:15,0C9A4249DBDF,2018-10-09,00:03:15,26.6,77.1,23,32,36,436,1,-1,-64,-6,198,182,253,-3,-64,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,15.504999999999999,16.538
2018-10-09 00:03:30,0C9A4249DBDF,2018-10-09,00:03:30,26.6,77.2,22,30,32,436,1,-3,-64,-5,160,162,202,-3,-66,-1,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,14.905999999999999,15.634
2018-10-09 00:03:45,0C9A4249DBDF,2018-10-09,00:03:45,26.6,77.2,21,31,39,437,1,-3,-66,-1,195,163,248,-2,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,14.306999999999999,16.086
2018-10-09 00:04:00,0C9A4249DBDF,2018-10-09,00:04:00,26.6,77.2,23,32,41,436,1,-2,-65,-5,185,167,201,-3,-64,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,15.504999999999999,16.538
2018-10-09 00:04:15,0C9A4249DBDF,2018-10-09,00:04:15,26.6,77.1,22,31,37,436,1,-3,-64,-6,155,155,198,-2,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,14.905999999999999,16.086
2018-10-09 00:04:30,0C9A4249DBDF,2018-10-09,00:04:30,26.6,77.0,21,29,32,434,1,-2,-65,-6,174,188,217,-2,-65,-3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,14.306999999999999,15.182
2018-10-09 00:04:45,0C9A4249DBDF,2018-10-09,00:04:45,26.6,77.0,20,28,31,433,1,-2,-65,-3,192,187,239,-2,-64,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.708,14.73
2018-10-09 00:05:00,0C9A4249DBDF,2018-10-09,00:05:00,26.6,76.9,20,27,30,432,1,-2,-64,-6,143,162,224,-5,-64,-2,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.708,14.278
2018-10-09 00:05:15,0C9A4249DBDF,2018-10-09,00:05:15,26.6,76.9,19,26,29,432,1,-5,-64,-2,155,149,202,-2,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.109,13.826
2018-10-09 00:05:30,0C9A4249DBDF,2018-10-09,00:05:30,26.6,76.9,19,26,28,432,1,-2,-65,-6,140,124,183,0,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.109,13.826
2018-10-09 00:05:45,0C9A4249DBDF,2018-10-09,00:05:45,26.6,76.9,19,26,28,431,1,0,-65,-5,178,175,223,-2,-64,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.109,13.826
2018-10-09 00:06:00,0C9A4249DBDF,2018-10-09,00:06:00,26.6,77.0,18,25,26,430,1,-2,-64,-6,187,177,208,-1,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,12.51,13.374
2018-10-09 00:06:15,0C9A4249DBDF,2018-10-09,00:06:15,26.6,77.1,20,26,28,427,1,-1,-65,-6,157,139,194,-2,-64,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.708,13.826
2018-10-09 00:06:30,0C9A4249DBDF,2018-10-09,00:06:30,26.6,77.1,19,26,29,426,1,-2,-64,-6,158,154,209,-2,-66,-3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.109,13.826
2018-10-09 00:06:45,0C9A4249DBDF,2018-10-09,00:06:45,26.6,77.1,19,26,29,425,1,-2,-66,-3,147,201,203,-1,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.109,13.826
2018-10-09 00:07:00,0C9A4249DBDF,2018-10-09,00:07:00,26.6,77.1,19,25,27,424,1,-1,-65,-6,176,145,180,-1,-66,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.109,13.374
2018-10-09 00:07:15,0C9A4249DBDF,2018-10-09,00:07:15,26.6,77.0,20,26,30,425,1,-1,-66,-6,174,169,257,-1,-67,-9,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.708,13.826
2018-10-09 00:07:30,0C9A4249DBDF,2018-10-09,00:07:30,26.6,77.0,20,26,30,425,1,-1,-67,-9,153,183,227,-2,-66,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.708,13.826
2018-10-09 00:07:45,0C9A4249DBDF,2018-10-09,00:07:45,26.6,77.0,20,26,29,424,1,-2,-66,-6,195,173,265,-3,-63,-3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.708,13.826
2018-10-09 00:08:00,0C9A4249DBDF,2018-10-09,00:08:00,26.6,76.9,18,24,30,423,1,-3,-63,-3,181,176,242,-2,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,12.51,12.922
2018-10-09 00:08:15,0C9A4249DBDF,2018-10-09,00:08:15,26.6,76.9,17,24,31,423,1,-2,-65,-5,149,142,207,-3,-63,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,11.911,12.922
2018-10-09 00:08:30,0C9A4249DBDF,2018-10-09,00:08:30,26.6,76.9,18,25,30,422,1,-3,-63,-6,180,152,206,-1,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,12.51,13.374
2018-10-09 00:08:45,0C9A4249DBDF,2018-10-09,00:08:45,26.6,76.8,18,25,28,423,1,-1,-65,-6,166,154,223,-1,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,12.51,13.374
2018-10-09 00:09:00,0C9A4249DBDF,2018-10-09,00:09:00,26.6,76.8,19,27,29,422,1,-1,-65,-5,135,142,226,-2,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.109,14.278
2018-10-09 00:09:15,0C9A4249DBDF,2018-10-09,00:09:15,26.6,76.9,19,25,27,421,1,-2,-65,-5,166,175,222,-4,-66,-3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.109,13.374
2018-10-09 00:09:30,0C9A4249DBDF,2018-10-09,00:09:30,26.6,77.0,18,24,26,421,1,-4,-66,-3,134,169,205,-2,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,12.51,12.922
2018-10-09 00:09:45,0C9A4249DBDF,2018-10-09,00:09:45,26.6,77.0,19,25,28,421,1,-2,-65,-6,192,149,221,0,-66,-7,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.109,13.374
2018-10-09 00:10:00,0C9A4249DBDF,2018-10-09,00:10:00,26.6,77.0,18,25,28,421,1,0,-66,-7,168,150,193,-2,-64,-8,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,12.51,13.374
2018-10-09 00:10:15,0C9A4249DBDF,2018-10-09,00:10:15,26.5,77.1,19,25,29,421,1,-2,-64,-8,154,153,222,-2,-65,-4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.109,13.374
2018-10-09 00:10:30,0C9A4249DBDF,2018-10-09,00:10:30,26.5,77.2,18,24,28,421,1,-2,-65,-4,184,152,236,-2,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,12.51,12.922
2018-10-09 00:10:45,0C9A4249DBDF,2018-10-09,00:10:45,26.5,77.1,19,26,29,421,1,-2,-65,-6,143,181,224,-3,-64,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.109,13.826
2018-10-09 00:11:00,0C9A4249DBDF,2018-10-09,00:11:00,26.5,77.2,18,25,28,421,1,-3,-64,-6,166,128,218,-1,-66,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,12.51,13.374
2018-10-09 00:11:15,0C9A4249DBDF,2018-10-09,00:11:15,26.5,77.3,17,24,26,421,1,-1,-66,-6,202,173,256,-3,-63,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,11.911,12.922
2018-10-09 00:11:30,0C9A4249DBDF,2018-10-09,00:11:30,26.5,77.3,17,24,25,421,1,-3,-63,-6,168,176,219,-3,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,11.911,12.922
2018-10-09 00:11:45,0C9A4249DBDF,2018-10-09,00:11:45,26.5,77.3,18,25,26,421,1,-3,-65,-5,169,166,215,-2,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,12.51,13.374
2018-10-09 00:12:00,0C9A4249DBDF,2018-10-09,00:12:00,26.5,77.2,18,26,27,421,1,-2,-65,-6,144,171,197,-2,-64,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,12.51,13.826
2018-10-09 00:12:15,0C9A4249DBDF,2018-10-09,00:12:15,26.5,77.2,19,27,28,421,1,-2,-64,-5,152,172,195,-2,-66,-4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.109,14.278
2018-10-09 00:12:30,0C9A4249DBDF,2018-10-09,00:12:30,26.5,77.2,17,25,27,421,1,-2,-66,-4,178,179,211,-2,-67,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,11.911,13.374
2018-10-09 00:12:45,0C9A4249DBDF,2018-10-09,00:12:45,26.5,77.2,19,24,27,421,1,-2,-67,-5,152,157,202,-2,-66,-7,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,12.922,12.922
2018-10-09 00:13:00,0C9A4249DBDF,2018-10-09,00:13:00,26.6,77.1,18,24,26,421,1,-2,-66,-7,174,160,235,-2,-66,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,12.51,12.922
2018-10-09 00:13:15,0C9A4249DBDF,2018-10-09,00:13:15,26.6,77.1,20,26,30,421,1,-2,-66,-6,141,141,194,-3,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.708,13.826
2018-10-09 00:13:30,0C9A4249DBDF,2018-10-09,00:13:30,26.5,77.2,19,26,32,421,1,-3,-65,-6,182,165,237,-3,-64,-7,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.109,13.826
2018-10-09 00:13:45,0C9A4249DBDF,2018-10-09,00:13:45,26.5,77.4,18,26,36,421,1,-3,-64,-7,164,176,261,-3,-62,-4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,12.51,13.826
2018-10-09 00:14:00,0C9A4249DBDF,2018-10-09,00:14:00,26.5,77.4,18,26,36,421,1,-3,-62,-4,158,143,212,-3,-65,-4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,12.51,13.826
2018-10-09 00:14:15,0C9A4249DBDF,2018-10-09,00:14:15,26.5,77.3,19,26,34,420,1,-3,-65,-4,131,163,203,-2,-64,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.109,13.826
2018-10-09 00:14:30,0C9A4249DBDF,2018-10-09,00:14:30,26.5,77.2,19,25,30,420,1,-2,-64,-5,172,147,222,-2,-65,-3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.109,13.374
2018-10-09 00:14:45,0C9A4249DBDF,2018-10-09,00:14:45,26.5,77.1,20,26,30,419,1,-2,-65,-3,164,171,183,-2,-64,-4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,13.708,13.826
