datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2018-10-10 00:00:00,0C9A4249DBDF,2018-10-10,00:00:00,27.0,76.7,13,16,16,440,1,0,-67,-4,147,144,166,-1,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,9.306000000000001,9.306000000000001
2018-10-10 00:00:15,0C9A4249DBDF,2018-10-10,00:00:15,27.0,76.7,13,17,17,438,1,-3,-64,-6,25,27,33,-2,-65,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,9.515,9.758
2018-10-10 00:00:30,0C9A4249DBDF,2018-10-10,00:00:30,27.0,76.7,13,17,17,436,1,-2,-65,-5,213,168,263,-1,-67,-2,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,9.515,9.758
2018-10-10 00:00:45,0C9A4249DBDF,2018-10-10,00:00:45,27.0,76.7,13,17,17,433,1,-1,-67,-2,193,219,259,-2,-64,-7,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,9.515,9.758
2018-10-10 00:01:00,0C9A4249DBDF,2018-10-10,00:01:00,27.0,76.7,12,16,16,430,1,-2,-64,-7,191,199,233,-3,-65,-8,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,8.916,9.306000000000001
2018-10-10 00:01:15,0C9A4249DBDF,2018-10-10,00:01:15,27.0,76.7,14,18,18,428,1,-3,-65,-8,190,196,275,-3,-61,-1,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,10.113999999999999,10.21
2018-10-10 00:01:30,0C9A4249DBDF,2018-10-10,00:01:30,27.0,76.7,14,18,19,428,1,-3,-61,-1,194,187,268,-1,-66,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,10.113999999999999,10.21
2018-10-10 00:01:45,0C9A4249DBDF,2018-10-10,00:01:45,26.9,76.7,14,17,18,426,1,-1,-66,-5,176,170,242,-3,-66,-3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,9.758,9.758
2018-10-10 00:02:00,0C9A4249DBDF,2018-10-10,00:02:00,27.0,76.7,13,17,18,425,1,-3,-66,-3,187,192,254,-2,-66,-3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,9.515,9.758
2018-10-10 00:02:15,0C9A4249DBDF,2018-10-10,00:02:15,26.9,76.8,13,16,16,423,1,-2,-66,-3,181,177,251,-1,-67,-8,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,9.306000000000001,9.306000000000001
2018-10-10 00:02:30,0C9A4249DBDF,2018-10-10,00:02:30,26.9,76.8,13,16,16,423,1,-1,-67,-8,221,200,296,-2,-67,-8,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,9.306000000000001,9.306000000000001
2018-10-10 00:02:45,0C9A4249DBDF,2018-10-10,00:02:45,26.9,76.8,14,17,17,423,1,-2,-67,-8,201,176,221,-1,-67,-7,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,9.758,9.758
2018-10-10 00:03:00,0C9A4249DBDF,2018-10-10,00:03:00,26.9,76.9,13,17,17,423,1,-1,-67,-7,142,154,239,-1,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,9.515,9.758
2018-10-10 00:03:15,0C9A4249DBDF,2018-10-10,00:03:15,26.9,76.9,13,16,17,423,1,-1,-65,-6,181,168,239,0,-69,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,9.306000000000001,9.306000000000001
2018-10-10 00:03:30,0C9A4249DBDF,2018-10-10,00:03:30,27.0,76.8,13,15,16,422,1,0,-69,-5,168,189,258,-2,-64,-5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,8.854,8.854
2018-10-10 00:03:45,0C9A4249DBDF,2018-10-10,00:03:45,26.9,76.8,12,15,15,421,1,-2,-64,-5,159,195,219,-1,-65,-8,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,8.854,8.854
2018-10-10 00:04:00,0C9A4249DBDF,2018-10-10,00:04:00,27.0,76.8,12,15,15,420,1,-1,-65,-8,181,176,246,0,-69,-4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,8.854,8.854
2018-10-10 00:04:15,0C9A4249DBDF,2018-10-10,00:04:15,26.9,76.8,12,15,15,420,1,0,-69,-4,171,166,254,-1,-67,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,8.854,8.854
2018-10-10 00:04:30,0C9A4249DBDF,2018-10-10,00:04:30,26.9,76.9,12,15,15,420,1,-1,-67,-6,185,197,234,2,-70,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,8.854,8.854
2018-10-10 00:04:45,0C9A4249DBDF,2018-10-10,00:04:45,26.9,76.9,12,15,15,420,1,2,-70,-6,179,191,250,-1,-67,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,8.854,8.854
2018-10-10 00:05:00,0C9A4249DBDF,2018-10-10,00:05:00,26.9,76.8,12,15,16,420,1,-1,-67,-6,157,176,229,-4,-63,-3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0211,AS_Lung_I,8.854,8.854
