372,1539571920
426,1539571960
1155,1539572522
1297,1539572628
2515,1539573525
2849,1539573778
5394,1539575741
5683,1539575963
6155,1539576313
6440,1539576526
6842,1539576793
7056,1539576931
7071,1539576941
7171,1539577008
7266,1539577072
7513,1539577238
7525,1539577245
7868,1539577476
7971,1539577543
7977,1539577547
8060,1539577602
8157,1539577664
8492,1539577893
10137,1539579037
10302,1539579149
10533,1539579307
10550,1539579319
10812,1539579500
11554,1539580017
11834,1539580200
12114,1539580381
12151,1539580405
13267,1539581133
13733,1539581465
13886,1539581571
13897,1539581579
13980,1539581636
16643,1539583571
18333,1539584842
22885,1539588474
24100,1539589467
24320,1539589650
24533,1539589830
27023,1539591942
27501,1539592289
27914,1539592603
28279,1539592883
28407,1539592981
28863,1539593301
30313,1539594353
30884,1539594773
31010,1539594865
31109,1539594933
31461,1539595177
31462,1539595177
31468,1539595181
31642,1539595307
31768,1539595399
32879,1539596208
32953,1539596262
33163,1539596411
33254,1539596478
33558,1539596685
33620,1539596734
33701,1539596795
33708,1539596800
34039,1539597046
34363,1539597285
35148,1539597843
35171,1539597859
35630,1539598184
36206,1539598583
36488,1539598781
37518,1539599499
37519,1539599499
37573,1539599539
37691,1539599627
38212,1539599998
39156,1539600660
40303,1539601522
40390,1539601587
40391,1539601587
40420,1539601607
42955,1539603631
46106,1539606192
46328,1539606350
46547,1539606501
46643,1539606569
46979,1539606802
46980,1539606803
47094,1539606878
48038,1539607627
49731,1539608957
51130,1539610012
51429,1539610230
51525,1539610301
52157,1539610792
52810,1539611305
52813,1539611307
52840,1539611328
53035,1539611470
54715,1539612707
55558,1539613355
55945,1539613658
56144,1539613817
56260,1539613912
56633,1539614203
56882,1539614386
57550,1539614874
59332,1539616210
59467,1539616321
59514,1539616360
59971,1539616716
60340,1539616995
61320,1539617722
63000,1539619012
63226,1539619188
63467,1539619377
64092,1539619876
64366,1539620096
64669,1539620340
64765,1539620418
66350,1539621691
66475,1539621787
66970,1539622220
67660,1539622830
69552,1539624424
69839,1539624663
69850,1539624670
69948,1539624744
70372,1539625094
71076,1539625677
71731,1539626213
72401,1539626754
72798,1539627085
73184,1539627420
74098,1539628186
74108,1539628194
74133,1539628215
76314,1539630201
78567,1539632094
79296,1539632707
83029,1539636036
83109,1539636103
84843,1539637770
85417,1539638316
85884,1539638754
89323,1539641979
89436,1539642087
91017,1539643590
91139,1539643704
91894,1539644453
91897,1539644455
92787,1539645274
96612,1539648834
97400,1539649546
102529,1539654528
102645,1539654625
103839,1539655562
107627,1539658496
108550,1539659165
108568,1539659178
108577,1539659184
108586,1539659191
108605,1539659204
108609,1539659207
109231,1539659652
109263,1539659674
109292,1539659694
109461,1539659817
109582,1539659905
109602,1539659919
109723,1539660003
110081,1539660260
110745,1539660744
110966,1539660913
111217,1539661094
111847,1539661557
111982,1539661657
112452,1539661996
112479,1539662014
114866,1539663717
114967,1539663783
115146,1539663905
115342,1539664038
115750,1539664309
116877,1539665075
116982,1539665147
117095,1539665220
117463,1539665446
117649,1539665572
117823,1539665689
120198,1539667380
123837,1539670004
124961,1539670782
125284,1539670992
125737,1539671279
125935,1539671401
126153,1539671545
126154,1539671546
127493,1539672348
132892,1539675763
135225,1539677396
136045,1539678014
137633,1539679184
138539,1539679853
141177,1539681694
148671,1539687197
150132,1539688260
151648,1539689306
152376,1539689766
152497,1539689840
153272,1539690338
153293,1539690351
154802,1539691305
154949,1539691397
155165,1539691525
155332,1539691622
155382,1539691651
155800,1539691898
155936,1539691981
157005,1539692621
158629,1539693566
159194,1539693890
160352,1539694494
160391,1539694514
160397,1539694517
160729,1539694686
161858,1539695321
162809,1539695874
163299,1539696129
163459,1539696208
164445,1539696746
165193,1539697174
165935,1539697602
166353,1539697843
166553,1539697963
166945,1539698189
167055,1539698252
168060,1539698836
168548,1539699114
169515,1539699662
170631,1539700300
170638,1539700304
170877,1539700432
170996,1539700498
171930,1539701018
172063,1539701088
172225,1539701182
172718,1539701472
173274,1539701804
173337,1539701843
173896,1539702186
174632,1539702632
174929,1539702808
175090,1539702907
176026,1539703474
176297,1539703637
176994,1539704056
177724,1539704483
177849,1539704556
177959,1539704620
177973,1539704628
177991,1539704639
178385,1539704873
