mins 970 , noise_error =1.0
mins 971 , noise_error =1.0
mins 972 , noise_error =1.0
mins 973 , noise_error =1.0
mins 974 , noise_error =0.9875
mins 975 , noise_error =1.0
mins 976 , noise_error =1.0
mins 977 , noise_error =0.9882352941176471
mins 978 , noise_error =1.0
mins 979 , noise_error =1.0
mins 980 , noise_error =1.0
mins 981 , noise_error =1.0
mins 982 , noise_error =1.0
mins 983 , noise_error =1.0
mins 984 , noise_error =1.0
mins 985 , noise_error =1.0
mins 986 , noise_error =0.9866666666666667
mins 987 , noise_error =1.0
mins 988 , noise_error =1.0
mins 989 , noise_error =1.0
mins 990 , noise_error =0.9878048780487805
mins 991 , noise_error =1.0
mins 992 , noise_error =0.987012987012987
mins 993 , noise_error =1.0
mins 994 , noise_error =1.0
mins 995 , noise_error =1.0
mins 996 , noise_error =1.0
mins 997 , noise_error =1.0
mins 998 , noise_error =1.0
mins 999 , noise_error =1.0
mins 1000 , noise_error =1.0
mins 1001 , noise_error =1.0
mins 1002 , noise_error =1.0
mins 1003 , noise_error =1.0
mins 1004 , noise_error =1.0
mins 1005 , noise_error =1.0
mins 1006 , noise_error =1.0
mins 1007 , noise_error =1.0
mins 1008 , noise_error =1.0
mins 1009 , noise_error =1.0
mins 1010 , noise_error =1.0
mins 1011 , noise_error =1.0
mins 1012 , noise_error =1.0
mins 1013 , noise_error =1.0
mins 1014 , noise_error =1.0
mins 1015 , noise_error =1.0
mins 1016 , noise_error =1.0
mins 1017 , noise_error =1.0
mins 1018 , noise_error =1.0
mins 1019 , noise_error =1.0
mins 1020 , noise_error =1.0
mins 1021 , noise_error =1.0
mins 1022 , noise_error =1.0
mins 1023 , noise_error =1.0
mins 1024 , noise_error =1.0
mins 1025 , noise_error =1.0
mins 1026 , noise_error =1.0
mins 1027 , noise_error =1.0
mins 1028 , noise_error =1.0
mins 1029 , noise_error =1.0
mins 1030 , noise_error =1.0
mins 1031 , noise_error =1.0
mins 1032 , noise_error =1.0
mins 1033 , noise_error =1.0
mins 1034 , noise_error =1.0
mins 1035 , noise_error =1.0
mins 1036 , noise_error =1.0
mins 1037 , noise_error =1.0
mins 1038 , noise_error =1.0
mins 1039 , noise_error =1.0
mins 1040 , noise_error =1.0
mins 1041 , noise_error =1.0
mins 1042 , noise_error =1.0
mins 1043 , noise_error =0.9864864864864865
mins 1044 , noise_error =1.0
mins 1045 , noise_error =1.0
mins 1046 , noise_error =1.0
mins 1047 , noise_error =1.0
mins 1048 , noise_error =1.0
mins 1049 , noise_error =1.0
mins 1050 , noise_error =1.0
mins 1051 , noise_error =1.0
mins 1052 , noise_error =1.0
mins 1053 , noise_error =1.0
mins 1054 , noise_error =1.0
mins 1055 , noise_error =1.0
mins 1056 , noise_error =1.0
mins 1057 , noise_error =1.0
mins 1058 , noise_error =0.975609756097561
mins 1059 , noise_error =1.0
mins 1060 , noise_error =1.0
mins 1061 , noise_error =1.0
mins 1062 , noise_error =1.0
mins 1063 , noise_error =1.0
mins 1064 , noise_error =1.0
mins 1065 , noise_error =1.0
mins 1066 , noise_error =1.0
mins 1067 , noise_error =1.0
mins 1068 , noise_error =1.0
mins 1069 , noise_error =1.0
mins 1070 , noise_error =1.0
mins 1071 , noise_error =1.0
mins 1072 , noise_error =1.0
mins 1073 , noise_error =1.0
mins 1074 , noise_error =1.0
mins 1075 , noise_error =1.0
mins 1076 , noise_error =1.0
mins 1077 , noise_error =1.0
mins 1078 , noise_error =1.0
mins 1079 , noise_error =1.0
mins 1080 , noise_error =1.0
mins 1081 , noise_error =0.9864864864864865
mins 1082 , noise_error =0.9863013698630136
mins 1083 , noise_error =1.0
mins 1084 , noise_error =1.0
mins 1085 , noise_error =1.0
mins 1086 , noise_error =1.0
mins 1087 , noise_error =1.0
mins 1088 , noise_error =1.0
mins 1089 , noise_error =1.0
mins 1090 , noise_error =1.0
mins 1091 , noise_error =1.0
mins 1092 , noise_error =1.0
mins 1093 , noise_error =1.0
mins 1094 , noise_error =0.9861111111111112
mins 1095 , noise_error =1.0
mins 1096 , noise_error =1.0
mins 1097 , noise_error =1.0
mins 1098 , noise_error =1.0
mins 1099 , noise_error =1.0
mins 1100 , noise_error =1.0
mins 1101 , noise_error =1.0
mins 1102 , noise_error =1.0
mins 1103 , noise_error =1.0
mins 1104 , noise_error =1.0
mins 1105 , noise_error =1.0
mins 1106 , noise_error =1.0
mins 1107 , noise_error =1.0
mins 1108 , noise_error =1.0
mins 1109 , noise_error =1.0
mins 1110 , noise_error =1.0
mins 1111 , noise_error =1.0
mins 1112 , noise_error =0.9733333333333334
mins 1113 , noise_error =1.0
mins 1114 , noise_error =1.0
mins 1115 , noise_error =1.0
mins 1116 , noise_error =1.0
mins 1117 , noise_error =1.0
mins 1118 , noise_error =1.0
mins 1119 , noise_error =1.0
mins 1120 , noise_error =1.0
mins 1121 , noise_error =1.0
mins 1122 , noise_error =1.0
mins 1123 , noise_error =1.0
mins 1124 , noise_error =1.0
mins 1125 , noise_error =1.0
mins 1126 , noise_error =1.0
mins 1127 , noise_error =1.0
mins 1128 , noise_error =1.0
mins 1129 , noise_error =0.9863013698630136
mins 1130 , noise_error =1.0
mins 1131 , noise_error =1.0
mins 1132 , noise_error =1.0
mins 1133 , noise_error =1.0
mins 1134 , noise_error =1.0
mins 1135 , noise_error =1.0
mins 1136 , noise_error =0.987012987012987
mins 1137 , noise_error =1.0
mins 1138 , noise_error =1.0
mins 1139 , noise_error =1.0
mins 1140 , noise_error =1.0
mins 1141 , noise_error =1.0
mins 1142 , noise_error =1.0
mins 1143 , noise_error =1.0
mins 1144 , noise_error =1.0
mins 1145 , noise_error =0.9861111111111112
