datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2019-03-04 09:11:45,0C9A4249DBAB,2019-03-04,09:11:45,22.7,70.1,18,22,24,620,0,0,1,56,62,20,59,0,1,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,9.849,9.849
2019-03-04 09:12:15,0C9A4249DBAB,2019-03-04,09:12:15,22.9,68.9,19,27,30,662,0,1,0,58,170,149,190,1,1,58,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,11.312999999999999,11.354
2019-03-04 09:12:30,0C9A4249DBAB,2019-03-04,09:12:30,22.8,68.2,21,31,36,661,0,1,1,58,93,78,105,0,1,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,12.189,12.558
2019-03-04 09:12:45,0C9A4249DBAB,2019-03-04,09:12:45,22.8,68.3,23,35,43,659,0,0,1,57,81,74,95,1,1,58,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,13.065,13.762
2019-03-04 09:13:00,0C9A4249DBAB,2019-03-04,09:13:00,22.8,68.0,23,36,43,651,0,1,1,58,75,20,59,0,1,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,13.065,14.063
2019-03-04 09:13:15,0C9A4249DBAB,2019-03-04,09:13:15,22.9,68.2,22,34,39,638,0,0,1,57,60,22,38,0,1,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,12.626999999999999,13.461
2019-03-04 09:14:00,0C9A4249DBAB,2019-03-04,09:14:00,23.2,68.2,23,32,35,600,0,2,0,58,68,37,87,0,1,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,12.859,12.859
2019-03-04 09:14:15,0C9A4249DBAB,2019-03-04,09:14:15,23.3,67.7,23,32,35,591,0,0,1,57,234,241,98,0,0,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,12.859,12.859
2019-03-04 09:14:30,0C9A4249DBAB,2019-03-04,09:14:30,23.4,69.8,22,31,34,569,0,0,0,57,724,425,280,0,-1,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,12.558,12.558
2019-03-04 09:14:45,0C9A4249DBAB,2019-03-04,09:14:45,23.7,70.0,22,32,36,575,0,0,-1,57,424,394,215,-4,1,58,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,12.626999999999999,12.859
2019-03-04 09:15:00,0C9A4249DBAB,2019-03-04,09:15:00,23.8,69.1,24,35,40,587,0,-4,1,58,519,282,218,1,1,58,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,13.503,13.762
2019-03-04 09:15:15,0C9A4249DBAB,2019-03-04,09:15:15,23.8,67.1,24,37,44,605,0,1,1,58,74,58,97,1,1,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,13.503,14.364
2019-03-04 09:15:30,0C9A4249DBAB,2019-03-04,09:15:30,23.8,66.2,24,38,46,624,0,1,1,57,59,66,110,0,1,59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,13.503,14.665
2019-03-04 09:15:45,0C9A4249DBAB,2019-03-04,09:15:45,23.8,66.2,24,36,42,628,0,0,1,59,49,59,102,1,2,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,13.503,14.063
2019-03-04 09:16:00,0C9A4249DBAB,2019-03-04,09:16:00,23.7,65.9,24,36,41,629,0,1,2,57,81,89,134,0,1,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,13.503,14.063
2019-03-04 09:16:15,0C9A4249DBAB,2019-03-04,09:16:15,23.7,66.2,23,35,41,627,0,0,1,57,70,69,117,0,2,56,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,13.065,13.762
2019-03-04 09:16:30,0C9A4249DBAB,2019-03-04,09:16:30,23.6,65.4,22,35,40,621,0,0,2,56,64,58,130,0,2,56,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,12.626999999999999,13.762
2019-03-04 09:16:45,0C9A4249DBAB,2019-03-04,09:16:45,23.5,65.9,24,37,43,612,0,0,2,56,43,47,109,-1,1,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,13.503,14.364
2019-03-04 09:17:00,0C9A4249DBAB,2019-03-04,09:17:00,23.4,66.0,25,38,45,603,0,-1,1,57,23,28,97,0,1,56,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,13.940999999999999,14.665
2019-03-04 09:17:15,0C9A4249DBAB,2019-03-04,09:17:15,23.4,66.8,25,37,42,596,0,0,1,56,14,10,101,0,1,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,13.940999999999999,14.364
2019-03-04 09:17:30,0C9A4249DBAB,2019-03-04,09:17:30,23.3,67.0,25,37,44,592,0,0,1,57,24,16,88,0,1,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,13.940999999999999,14.364
2019-03-04 09:17:45,0C9A4249DBAB,2019-03-04,09:17:45,23.2,66.5,26,39,46,591,0,0,1,57,12,4,66,0,1,57,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0322,14.379,14.966
