1551797222,0.00
1551797223,0.00
1551797224,66.08
1551797225,66.45
1551797226,66.72
1551797227,68.64
1551797228,72.92
1551797229,73.88
1551797230,76.26
1551797231,79.34
1551797232,98.94
1551797233,124.96
1551797234,126.55
1551797235,148.85
1551797236,171.72
1551797237,188.94
1551797238,203.21
1551797239,294.76
1551797240,303.19
1551797241,340.16
1551797242,525.72
1551797243,555.66
1551797244,565.64
1551797245,849.90
1551797246,1080.99
1551797247,1092.66
1551797248,1516.14
1551797249,2256.58
1551797250,2664.37
1551797251,4763.47
1551797252,5920.03
1551797253,6913.61
1551797254,7588.30
1551797255,7710.31
1551797256,7822.14
1551797257,7822.14
1551797258,7822.14
1551797259,7822.14
1551797260,7710.31
1551797261,7133.63
1551797262,7133.63
1551797263,5413.64
1551797264,4890.72
1551797265,3798.13
1551797266,3587.10
1551797267,3482.37
1551797268,3218.68
1551797269,2388.20
1551797270,1780.46
1551797271,1466.27
1551797272,988.55
1551797273,988.55
1551797274,988.55
1551797275,988.55
1551797276,988.55
1551797277,988.55
1551797278,988.55
1551797279,988.55
1551797280,988.55
1551797281,988.55
1551797282,988.55
1551797283,788.50
1551797284,613.15
1551797285,613.15
1551797286,613.15
1551797287,613.15
1551797288,613.15
1551797289,613.15
1551797290,632.22
1551797291,757.94
1551797292,802.67
1551797293,994.84
1551797294,1068.11
1551797295,1340.50
1551797296,2075.16
1551797297,2075.16
1551797298,2075.16
1551797299,2075.16
1551797300,2075.16
1551797301,2075.16
1551797302,1876.61
1551797303,1403.86
1551797304,1235.17
1551797305,1202.63
1551797306,1098.68
1551797307,1093.76
1551797308,875.97
1551797309,737.78
1551797310,409.08
1551797311,386.51
1551797312,313.79
1551797313,302.75
1551797314,282.11
1551797315,280.50
1551797316,229.76
1551797317,211.49
1551797318,181.77
1551797319,176.55
1551797320,175.53
1551797321,174.96
1551797322,174.94
1551797323,173.23
1551797324,173.23
1551797325,173.23
1551797326,173.23
1551797327,175.53
1551797328,176.55
1551797329,196.06
1551797330,258.60
1551797331,258.60
1551797332,273.79
1551797333,295.35
1551797334,300.90
1551797335,304.52
1551797336,331.79
1551797337,356.44
1551797338,356.44
1551797339,395.83
1551797340,466.47
1551797341,469.96
1551797342,475.11
1551797343,735.24
1551797344,749.69
1551797345,824.32
1551797346,1224.77
1551797347,1595.67
1551797348,2328.59
1551797349,3199.92
1551797350,3199.92
1551797351,3199.92
1551797352,3199.92
1551797353,3199.92
1551797354,3199.92
1551797355,2357.47
1551797356,1788.26
1551797357,1381.47
1551797358,1381.47
1551797359,1381.47
1551797360,1381.47
1551797361,1381.47
1551797362,1381.47
1551797363,1539.00
1551797364,1797.59
1551797365,1896.92
1551797366,1896.92
1551797367,1896.92
1551797368,1896.92
1551797369,1896.92
1551797370,1896.92
1551797371,2029.99
1551797372,2036.16
1551797373,2036.16
1551797374,2036.16
1551797375,2036.16
1551797376,2036.16
1551797377,2826.29
1551797378,3152.43
1551797379,3525.06
1551797380,3554.01
1551797381,3702.65
1551797382,3723.71
1551797383,3862.86
1551797384,3862.86
1551797385,3862.86
1551797386,3862.86
1551797387,3862.86
1551797388,3862.86
1551797389,3296.08
1551797390,3145.19
1551797391,3145.19
1551797392,3145.19
1551797393,3145.19
1551797394,3145.19
1551797395,3296.08
1551797396,5378.61
1551797397,6129.10
1551797398,6197.52
1551797399,6197.52
1551797400,6197.52
1551797401,6197.52
1551797402,6197.52
1551797403,6197.52
1551797404,6043.64
1551797405,4572.92
1551797406,3486.88
1551797407,3237.58
1551797408,2871.34
1551797409,2528.26
1551797410,2417.73
1551797411,2103.23
1551797412,2003.58
1551797413,1627.15
1551797414,1578.49
1551797415,1283.93
1551797416,1210.93
1551797417,1210.93
1551797418,1210.93
1551797419,1210.93
1551797420,1100.68
1551797421,1107.93
1551797422,1100.68
1551797423,1047.51
1551797424,1100.68
1551797425,1107.93
1551797426,1213.10
1551797427,1318.23
1551797428,1356.07
1551797429,1370.30
1551797430,1551.56
1551797431,1648.79
1551797432,1742.96
1551797433,1742.96
1551797434,1742.96
1551797435,1742.96
1551797436,1847.48
1551797437,1742.96
1551797438,1735.88
1551797439,1680.97
1551797440,1648.79
1551797441,1486.61
1551797442,1459.30
1551797443,1436.74
1551797444,1055.92
1551797445,921.70
1551797446,591.12
1551797447,547.53
1551797448,547.53
1551797449,544.84
1551797450,508.45
1551797451,494.30
1551797452,481.81
1551797453,411.05
1551797454,411.05
1551797455,411.05
1551797456,494.30
1551797457,494.30
1551797458,494.30
1551797459,494.30
1551797460,494.30
1551797461,546.12
1551797462,685.20
1551797463,997.43
1551797464,1053.83
1551797465,1069.15
1551797466,1103.98
1551797467,1233.27
1551797468,1324.75
1551797469,1662.55
1551797470,1662.55
1551797471,1662.55
1551797472,1662.55
1551797473,1662.55
1551797474,1662.55
1551797475,1538.30
1551797476,937.48
1551797477,801.24
1551797478,527.29
1551797479,483.38
1551797480,392.75
1551797481,370.69
1551797482,342.53
1551797483,342.53
1551797484,342.53
1551797485,342.53
1551797486,342.53
1551797487,342.53
1551797488,410.82
1551797489,509.23
1551797490,509.23
1551797491,541.97
1551797492,541.97
1551797493,541.97
1551797494,541.97
1551797495,541.97
1551797496,504.05
1551797497,495.64
1551797498,495.21
1551797499,493.86
1551797500,493.86
1551797501,493.86
1551797502,493.86
1551797503,493.86
1551797504,493.86
1551797505,520.42
1551797506,591.83
1551797507,631.42
1551797508,638.20
1551797509,723.27
1551797510,749.29
1551797511,813.21
1551797512,836.64
1551797513,743.18
1551797514,743.18
1551797515,743.18
1551797516,743.18
1551797517,743.18
1551797518,743.18
1551797519,740.85
1551797520,740.85
1551797521,740.85
1551797522,740.85
1551797523,740.85
1551797524,740.85
1551797525,947.41
1551797526,1023.57
1551797527,1247.54
1551797528,1311.02
1551797529,1519.25
1551797530,1567.45
1551797531,1572.23
1551797532,1657.58
1551797533,1686.34
1551797534,1726.81
1551797535,1747.17
1551797536,1771.89
1551797537,1943.45
1551797538,1957.38
1551797539,2003.11
1551797540,2564.92
1551797541,2581.22
1551797542,3634.25
1551797543,4759.69
1551797544,5371.47
1551797545,9570.97
1551797546,12784.24
1551797547,13157.31
1551797548,13157.31
1551797549,13157.31
1551797550,13157.31
1551797551,13157.31
1551797552,13157.31
1551797553,10146.57
1551797554,7113.27
1551797555,7044.37
1551797556,6842.56
1551797557,6203.97
1551797558,5985.83
1551797559,5851.03
1551797560,5483.95
1551797561,4547.73
1551797562,2585.00
1551797563,2215.30
1551797564,1338.02
1551797565,1273.05
1551797566,1080.46
1551797567,890.88
1551797568,622.16
1551797569,616.26
1551797570,575.40
1551797571,551.89
1551797572,519.67
1551797573,483.89
1551797574,359.41
1551797575,350.19
1551797576,315.53
1551797577,315.53
1551797578,315.53
1551797579,315.53
1551797580,307.45
1551797581,289.97
1551797582,288.95
1551797583,289.97
1551797584,297.25
1551797585,307.45
1551797586,341.84
1551797587,342.53
1551797588,375.43
1551797589,406.45
1551797590,463.12
1551797591,579.14
1551797592,583.97
1551797593,586.04
1551797594,604.17
1551797595,754.63
1551797596,783.90
1551797597,1044.63
1551797598,1105.39
1551797599,1219.28
1551797600,1248.44
1551797601,1264.03
1551797602,1395.72
1551797603,1395.72
1551797604,1395.72
1551797605,1395.72
1551797606,1395.72
1551797607,1395.72
1551797608,1309.45
1551797609,1042.77
1551797610,1040.85
1551797611,988.78
1551797612,971.05
1551797613,935.00
1551797614,930.53
1551797615,881.47
1551797616,819.65
1551797617,812.81
1551797618,767.37
1551797619,754.99
1551797620,701.66
1551797621,646.93
1551797622,626.65
1551797623,613.30
1551797624,611.34
1551797625,550.49
1551797626,427.29
1551797627,397.88
1551797628,397.88
1551797629,397.88
1551797630,397.88
1551797631,397.88
1551797632,397.88
1551797633,439.00
1551797634,513.77
1551797635,538.72
1551797636,570.05
1551797637,593.12
1551797638,648.10
1551797639,649.85
1551797640,672.42
1551797641,672.42
1551797642,648.10
1551797643,599.75
1551797644,599.75
1551797645,599.75
1551797646,599.75
1551797647,521.79
1551797648,521.79
1551797649,521.79
1551797650,521.79
1551797651,521.79
1551797652,521.79
1551797653,608.42
1551797654,671.43
1551797655,677.50
1551797656,677.50
1551797657,677.50
1551797658,677.50
