datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2018-10-11 00:00:00,0C9A4249DBD0,2018-10-11,00:00:00,28.2,69.0,28,39,46,454,1,2,-67,3,66,65,66,2,-66,5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0207,19.490000000000002,20.046
2018-10-11 00:00:15,0C9A4249DBD0,2018-10-11,00:00:15,28.2,69.0,27,39,49,453,1,2,-68,5,12,7,10,2,-67,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0207,18.844,20.046
2018-10-11 00:00:30,0C9A4249DBD0,2018-10-11,00:00:30,28.2,69.0,27,39,49,453,1,2,-67,3,80,63,76,2,-66,5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0207,18.844,20.046
2018-10-11 00:00:45,0C9A4249DBD0,2018-10-11,00:00:45,28.2,69.0,28,40,49,453,1,2,-66,5,64,93,80,2,-67,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0207,19.490000000000002,20.5
2018-10-11 00:01:00,0C9A4249DBD0,2018-10-11,00:01:00,28.2,68.9,28,40,48,452,1,2,-67,3,59,80,82,1,-67,5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0207,19.490000000000002,20.5
2018-10-11 00:01:15,0C9A4249DBD0,2018-10-11,00:01:15,28.2,69.0,28,41,49,452,1,1,-67,5,99,88,72,2,-67,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0207,19.490000000000002,20.954
2018-10-11 00:01:30,0C9A4249DBD0,2018-10-11,00:01:30,28.2,69.1,27,39,48,451,1,2,-67,3,78,64,95,2,-67,4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0207,18.844,20.046
2018-10-11 00:01:45,0C9A4249DBD0,2018-10-11,00:01:45,28.2,69.1,27,40,48,452,1,2,-67,4,75,77,86,1,-66,4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0207,18.844,20.5
2018-10-11 00:02:00,0C9A4249DBD0,2018-10-11,00:02:00,28.2,69.0,28,41,49,452,1,1,-66,4,72,70,82,3,-66,4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0207,19.490000000000002,20.954
2018-10-11 00:02:15,0C9A4249DBD0,2018-10-11,00:02:15,28.3,68.9,28,40,48,451,1,3,-66,4,91,93,98,2,-67,4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0207,19.490000000000002,20.5
