datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2018-10-10 00:00:00,0C9A4249DBD0,2018-10-10,00:00:00,28.7,70.0,14,19,24,467,1,2,-66,4,74,71,72,2,-67,4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0207,10.446,10.966
2018-10-10 00:00:15,0C9A4249DBD0,2018-10-10,00:00:15,28.7,70.0,12,17,22,466,1,2,-68,4,10,15,13,2,-67,5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0207,9.154,10.058
2018-10-10 00:00:30,0C9A4249DBD0,2018-10-10,00:00:30,28.7,70.0,12,16,19,466,1,2,-67,5,77,99,71,3,-66,4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0207,9.154,9.604
2018-10-10 00:00:45,0C9A4249DBD0,2018-10-10,00:00:45,28.7,70.0,13,16,16,466,1,3,-66,4,81,89,108,2,-67,4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0207,9.604,9.604
2018-10-10 00:01:00,0C9A4249DBD0,2018-10-10,00:01:00,28.7,70.0,13,16,16,465,1,2,-67,4,76,89,89,2,-68,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0207,9.604,9.604
2018-10-10 00:01:15,0C9A4249DBD0,2018-10-10,00:01:15,28.7,70.0,14,16,17,464,1,2,-68,3,81,94,95,1,-68,4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0207,9.604,9.604
2018-10-10 00:01:30,0C9A4249DBD0,2018-10-10,00:01:30,28.7,70.0,14,17,17,464,1,1,-68,4,85,61,79,2,-67,3,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0207,10.058,10.058
2018-10-10 00:01:45,0C9A4249DBD0,2018-10-10,00:01:45,28.7,70.0,14,17,18,464,1,2,-67,3,77,94,107,3,-67,4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0207,10.058,10.058
2018-10-10 00:02:00,0C9A4249DBD0,2018-10-10,00:02:00,28.7,70.0,14,17,17,464,1,3,-67,4,69,75,75,2,-66,5,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0207,10.058,10.058
2018-10-10 00:02:15,0C9A4249DBD0,2018-10-10,00:02:15,28.7,70.0,13,16,17,466,1,2,-66,5,74,85,81,2,-67,4,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0207,9.604,9.604
