id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR
00A266660038,2018-09-07,00:00:53,29.3,75.2,32,50,65,537,90,-78,4,-19,2,49,39,-78,5,-20,28.9,69.8,25.014930,121.470142,0,0,0,0,488,436,488,0
00A266660038,2018-09-07,00:01:15,29.3,75.2,30,48,59,537,90,-78,4,-19,9,56,49,-77,4,-20,29.0,69.7,25.014930,121.470142,0,0,0,0,479,424,479,0
00A266660038,2018-09-07,00:01:54,29.3,75.2,32,49,63,551,90,-78,4,-20,6,45,50,-78,5,-20,29.0,69.8,25.014930,121.470142,0,0,0,0,481,434,484,0
00A266660038,2018-09-07,00:02:54,29.3,75.2,32,50,65,549,90,-78,4,-19,6,52,49,-78,4,-20,29.0,69.7,25.014930,121.470142,0,0,0,0,484,431,486,0
00A266660038,2018-09-07,00:03:55,29.3,75.2,32,51,67,558,90,-78,4,-19,4,59,47,-78,5,-20,29.0,69.7,25.014930,121.470142,0,0,0,0,486,431,486,0
00A266660038,2018-09-07,00:04:55,29.3,75.2,33,52,68,550,90,-78,4,-20,2,44,39,-78,4,-19,29.0,69.7,25.014930,121.470142,0,0,0,0,486,434,487,0
00A266660038,2018-09-07,00:05:56,29.3,75.2,33,50,67,547,90,-78,5,-20,12,52,44,-78,5,-20,28.9,69.7,25.014930,121.470142,0,0,0,0,486,433,489,0
00A266660038,2018-09-07,00:06:56,29.3,75.2,31,49,62,561,90,-78,5,-20,6,39,51,-78,4,-19,28.9,70.0,25.014930,121.470142,0,0,0,0,487,434,488,0
00A266660038,2018-09-07,00:07:56,29.3,75.2,33,56,71,558,90,-78,5,-20,2,57,48,-78,4,-20,28.9,70.0,25.014930,121.470142,0,0,0,0,486,433,488,0
00A266660038,2018-09-07,00:08:57,29.3,75.2,32,48,59,571,90,-78,5,-20,4,39,49,-78,4,-19,28.9,70.1,25.014930,121.470142,0,0,0,0,488,434,488,0
00A266660038,2018-09-07,00:09:57,29.3,75.2,30,47,60,573,90,-78,5,-19,8,48,43,-78,5,-20,28.9,69.9,25.014930,121.470142,0,0,0,0,487,432,488,0
00A266660038,2018-09-07,00:10:58,29.3,75.2,36,56,69,551,90,-78,5,-20,14,51,54,-78,4,-20,28.9,70.0,25.014930,121.470142,0,0,0,0,486,434,488,0
00A266660038,2018-09-07,00:11:58,29.2,75.2,32,49,62,562,90,-78,5,-19,8,49,50,-78,4,-19,28.9,70.2,25.014930,121.470142,0,0,0,0,486,433,488,0
00A266660038,2018-09-07,00:12:59,29.2,75.2,33,54,68,568,90,-78,4,-20,6,49,47,-78,5,-19,28.8,70.2,25.014930,121.470142,0,0,0,0,487,436,488,0
00A266660038,2018-09-07,00:13:59,29.3,75.2,33,53,66,552,90,-78,5,-19,10,47,49,-78,4,-20,28.7,70.5,25.014930,121.470142,0,0,0,0,487,433,488,0
00A266660038,2018-09-07,00:14:59,29.2,75.2,30,47,57,558,90,-78,4,-19,4,42,54,-78,4,-19,28.7,70.6,25.014930,121.470142,0,0,0,0,485,435,487,0
00A266660038,2018-09-07,00:16:00,29.2,75.2,32,51,63,545,90,-78,4,-19,6,53,53,-78,5,-20,28.7,70.5,25.014930,121.470142,0,0,0,0,486,434,490,0
00A266660038,2018-09-07,00:17:00,29.2,75.3,34,52,65,546,90,-78,5,-19,4,56,44,-78,5,-19,28.7,70.5,25.014930,121.470142,0,0,0,0,488,432,487,0
00A266660038,2018-09-07,00:18:01,29.2,75.2,32,50,65,555,90,-78,4,-20,3,46,48,-79,4,-20,28.6,70.7,25.014930,121.470142,0,0,0,0,487,435,489,0
00A266660038,2018-09-07,00:19:01,29.1,75.2,33,52,65,569,90,-78,4,-20,2,47,46,-78,5,-20,28.6,70.9,25.014930,121.470142,0,0,0,0,486,433,488,0
00A266660038,2018-09-07,00:20:02,29.1,75.3,32,50,63,544,90,-78,5,-19,4,49,57,-78,4,-20,28.6,71.0,25.014930,121.470142,0,0,0,0,486,433,488,0
00A266660038,2018-09-07,00:21:02,29.1,75.3,33,54,69,549,90,-78,4,-19,8,56,48,-78,4,-19,28.5,71.1,25.014930,121.470142,0,0,0,0,486,434,488,0
00A266660038,2018-09-07,00:22:02,29.1,75.3,33,51,67,544,90,-78,5,-19,4,41,59,-78,4,-20,28.5,71.2,25.014930,121.470142,0,0,0,0,486,434,489,0
00A266660038,2018-09-07,00:23:03,29.1,75.3,34,50,62,556,90,-78,4,-20,6,48,47,-78,4,-19,28.5,71.2,25.014930,121.470142,0,0,0,0,485,433,488,0
00A266660038,2018-09-07,00:24:03,29.1,75.3,33,51,62,555,90,-78,5,-20,6,57,44,-78,4,-20,28.5,71.4,25.014930,121.470142,0,0,0,0,485,436,489,0
