mins 1840 , noise_error =0.9300699300699301
mins 1968 , noise_error =0.20155038759689925
mins 1969 , noise_error =0.7007299270072993
mins 1970 , noise_error =0.9926470588235294
mins 1971 , noise_error =0.983739837398374
mins 1972 , noise_error =0.9692307692307692
mins 1973 , noise_error =0.9754098360655737
mins 1974 , noise_error =1.0
mins 1975 , noise_error =1.0
mins 1976 , noise_error =1.0
mins 1977 , noise_error =0.9917355371900827
mins 1978 , noise_error =0.9914529914529915
mins 1979 , noise_error =1.0
mins 1980 , noise_error =0.9915966386554622
mins 1981 , noise_error =0.9741379310344828
mins 1982 , noise_error =1.0
mins 1983 , noise_error =1.0
mins 1984 , noise_error =0.9824561403508771
mins 1985 , noise_error =1.0
mins 1986 , noise_error =1.0
mins 1987 , noise_error =1.0
mins 1988 , noise_error =0.9907407407407407
mins 1989 , noise_error =0.9818181818181818
mins 1990 , noise_error =0.9473684210526316
mins 1991 , noise_error =0.9047619047619048
mins 1992 , noise_error =0.823076923076923
mins 1993 , noise_error =0.8294573643410853
mins 1994 , noise_error =0.8188976377952756
mins 1995 , noise_error =0.48062015503875966
mins 1996 , noise_error =0.7833333333333333
mins 1997 , noise_error =0.875
mins 1998 , noise_error =0.6666666666666667
mins 1999 , noise_error =0.5909090909090908
mins 2000 , noise_error =0.5606060606060606
mins 2001 , noise_error =0.6589147286821706
mins 2002 , noise_error =0.6201550387596899
mins 2003 , noise_error =0.7984496124031008
mins 2004 , noise_error =0.864
mins 2005 , noise_error =0.5348837209302326
mins 2006 , noise_error =0.765625
mins 2007 , noise_error =0.9448818897637795
mins 2008 , noise_error =0.926829268292683
mins 2009 , noise_error =0.5954198473282443
mins 2010 , noise_error =0.7058823529411764
mins 2011 , noise_error =0.736842105263158
mins 2012 , noise_error =0.6492537313432836
mins 2013 , noise_error =0.6119402985074627
mins 2014 , noise_error =0.7086614173228347
mins 2015 , noise_error =0.8818897637795275
mins 2016 , noise_error =0.968
mins 2017 , noise_error =0.9765625
mins 2018 , noise_error =1.0
mins 2019 , noise_error =0.9705882352941176
mins 2020 , noise_error =0.9769230769230769
mins 2021 , noise_error =0.9689922480620154
mins 2022 , noise_error =1.0
mins 2023 , noise_error =1.0
mins 2024 , noise_error =0.9923076923076923
mins 2025 , noise_error =1.0
mins 2026 , noise_error =1.0
mins 2027 , noise_error =1.0
mins 2028 , noise_error =1.0
mins 2029 , noise_error =1.0
mins 2030 , noise_error =1.0
mins 2031 , noise_error =1.0
mins 2032 , noise_error =1.0
mins 2033 , noise_error =0.9767441860465116
mins 2034 , noise_error =0.9841269841269842
mins 2035 , noise_error =0.967479674796748
mins 2036 , noise_error =0.9754098360655737
mins 2037 , noise_error =0.9461538461538461
mins 2038 , noise_error =0.984251968503937
mins 2039 , noise_error =0.911504424778761
mins 2040 , noise_error =0.6636363636363636
mins 2041 , noise_error =0.7121212121212122
mins 2042 , noise_error =0.9015151515151515
mins 2043 , noise_error =0.8712121212121212
mins 2044 , noise_error =0.944
mins 2045 , noise_error =0.9739130434782609
mins 2046 , noise_error =0.9741379310344828
mins 2047 , noise_error =0.9900990099009901
mins 2048 , noise_error =0.9333333333333333
mins 2049 , noise_error =0.9727272727272728
mins 2050 , noise_error =1.0
mins 2051 , noise_error =0.9739130434782609
mins 2052 , noise_error =0.8253968253968254
mins 2053 , noise_error =0.7952755905511811
mins 2054 , noise_error =0.7536231884057971
mins 2055 , noise_error =0.6821705426356589
mins 2056 , noise_error =0.89171974522293
mins 2057 , noise_error =0.9358974358974359
mins 2058 , noise_error =0.9251700680272109
mins 2059 , noise_error =0.9461538461538461
mins 2060 , noise_error =1.0
mins 2061 , noise_error =1.0
mins 2062 , noise_error =1.0
mins 2063 , noise_error =0.9914529914529915
mins 2064 , noise_error =1.0
mins 2065 , noise_error =1.0
mins 2066 , noise_error =1.0
mins 2067 , noise_error =1.0
mins 2068 , noise_error =0.9652173913043478
mins 2069 , noise_error =1.0
mins 2070 , noise_error =1.0
mins 2071 , noise_error =1.0
mins 2072 , noise_error =1.0
mins 2073 , noise_error =1.0
mins 2074 , noise_error =0.9827586206896551
mins 2075 , noise_error =1.0
mins 2076 , noise_error =0.9739130434782609
mins 2077 , noise_error =0.9917355371900827
mins 2078 , noise_error =1.0
mins 2079 , noise_error =1.0
mins 2080 , noise_error =0.9702970297029703
mins 2081 , noise_error =0.782608695652174
mins 2082 , noise_error =0.46923076923076923
mins 2083 , noise_error =0.5800000000000001
mins 2084 , noise_error =0.782312925170068
mins 2085 , noise_error =0.8561151079136691
mins 2086 , noise_error =0.46153846153846156
mins 2087 , noise_error =0.8849557522123894
mins 2088 , noise_error =0.37623762376237624
mins 2089 , noise_error =0.3232323232323232
