105,100,92
120,110,99
113,102,90
106,103,93
106,102,94
103,90,81
95,90,85
93,87,84
89,86,82
93,86,80
107,90,85
101,91,86
104,101,97
103,98,91
103,96,89
101,94,88
103,96,86
105,99,92
104,100,94
104,100,94
105,99,94
106,99,95
105,99,93
109,101,92
107,99,87
103,94,83
108,100,95
103,97,91
103,101,92
107,99,94
109,99,92
106,98,84
119,115,104
119,115,104
123,116,103
123,118,108
123,117,111
120,112,103
109,100,87
118,108,101
116,109,97
116,109,97
116,110,102
108,95,81
97,86,79
98,92,87
93,89,84
95,86,77
91,84,75
107,91,77
108,101,96
100,96,88
103,96,93
98,94,85
99,95,90
102,91,82
89,85,79
95,88,83
92,86,80
95,86,78
93,86,82
93,85,80
99,89,80
97,89,80
100,88,76
115,97,95
105,97,82
103,99,90
114,105,91
115,108,101
112,105,94
104,98,91
102,96,90
100,93,85
95,91,82
103,100,92
113,107,93
113,107,93
113,107,93
113,107,93
115,102,89
101,98,90
112,103,96
120,112,106
120,117,113
120,117,112
116,112,103
126,117,111
114,105,93
106,100,95
112,99,93
104,98,91
109,103,94
109,103,94
102,95,87
107,97,87
107,98,92
107,102,95
104,98,90
107,98,90
109,98,89
99,92,85
107,94,84
107,94,84
114,101,94
107,99,83
106,101,95
104,98,92
104,98,92
104,98,92
104,98,92
104,98,92
110,102,96
119,110,103
112,102,92
112,102,92
104,97,87
116,99,88
121,112,100
119,106,91
99,91,84
101,90,82
113,102,96
106,92,84
115,102,91
103,94,80
103,94,80
105,97,87
102,96,86
102,96,86
115,105,94
105,97,88
111,97,84
111,104,96
104,97,85
117,104,84
114,105,91
111,100,89
110,93,80
111,103,93
112,102,89
112,101,87
114,98,82
104,92,83
119,107,86
116,107,96
120,107,95
120,110,100
116,109,105
109,105,101
109,105,101
109,105,101
140,137,135
137,129,123
130,123,115
128,122,111
127,123,119
127,123,120
129,123,119
139,129,125
138,123,106
120,109,96
112,101,91
113,98,85
109,100,91
119,109,98
111,104,96
106,101,96
110,101,95
112,105,95
109,101,91
109,102,94
109,100,93
103,99,94
104,97,90
102,94,85
99,94,89
114,104,96
115,106,98
109,100,88
95,86,77
85,81,78
93,83,77
89,82,77
88,83,78
86,81,78
86,81,78
108,98,89
95,89,80
96,87,80
90,85,81
93,85,80
94,87,82
97,88,80
96,89,81
95,88,84
93,86,79
93,85,77
95,86,79
100,91,80
95,90,82
105,96,85
107,98,87
103,95,84
100,94,89
104,96,93
98,94,90
100,95,86
100,94,89
100,97,93
99,95,89
99,94,90
99,94,88
99,92,87
104,93,88
98,93,83
101,96,91
98,93,84
112,98,87
105,97,88
107,94,87
98,90,84
97,89,80
93,87,82
106,96,84
105,96,84
94,90,84
100,92,88
96,91,83
102,94,87
101,97,93
104,96,84
105,97,86
103,88,74
104,92,81
100,92,86
93,88,82
103,91,86
114,104,96
113,108,102
109,100,91
101,94,85
87,82,76
82,80,77
86,79,75
83,79,76
80,79,75
89,80,76
88,79,72
80,78,73
