87,75,69
81,75,70
80,76,71
76,73,69
75,71,68
78,72,67
76,71,66
79,70,66
76,71,65
73,69,67
71,68,66
76,69,66
72,68,64
73,69,65
74,68,64
70,68,66
78,68,62
70,67,65
73,68,64
71,67,59
75,67,62
72,67,62
69,66,61
70,66,62
68,66,63
70,66,61
70,66,61
74,68,63
71,66,62
71,65,60
71,65,62
70,66,61
68,64,61
69,65,61
69,66,61
69,66,61
75,66,63
70,66,62
70,66,62
70,66,62
86,71,63
74,69,65
77,70,65
76,69,66
73,70,62
82,71,66
82,71,66
78,72,66
79,69,65
73,69,64
72,67,60
70,65,60
71,66,62
72,67,61
80,67,60
83,70,65
77,68,61
83,72,64
105,82,64
85,77,69
83,72,65
83,72,65
86,80,70
99,81,73
99,81,73
108,97,86
108,100,86
105,98,89
119,99,87
117,104,91
113,97,88
112,99,89
110,102,93
100,92,85
101,91,83
101,91,83
101,91,83
101,91,83
111,102,91
112,99,92
106,98,87
101,96,90
97,93,86
112,99,91
112,99,91
111,105,98
111,105,98
111,105,98
111,105,98
122,104,89
122,104,89
122,104,89
122,104,89
122,104,89
122,104,89
122,104,89
122,104,89
122,104,89
122,104,89
122,104,89
122,104,89
106,99,92
106,100,92
108,103,95
108,101,96
114,108,105
130,119,108
132,125,118
120,107,93
107,100,87
107,102,96
108,104,99
110,105,101
110,105,100
110,106,99
110,105,100
107,103,99
112,105,93
110,108,103
111,107,102
116,107,103
110,106,102
112,107,102
111,106,100
111,106,100
105,101,95
107,101,94
109,104,98
109,97,88
111,100,93
100,95,87
107,95,88
96,93,86
98,93,90
102,95,89
102,95,86
101,95,92
100,96,88
101,96,92
108,100,93
108,100,93
108,100,93
108,100,93
102,96,90
104,98,94
98,93,88
102,93,87
102,93,87
107,97,90
104,96,90
104,96,90
104,96,90
104,96,90
92,89,82
95,89,85
95,89,85
95,89,85
95,89,85
103,97,91
103,97,91
97,91,85
91,86,83
96,90,84
99,91,86
99,92,87
100,91,84
105,93,86
100,94,88
100,95,88
100,95,88
100,95,88
100,95,88
96,90,84
96,90,84
101,91,84
101,91,84
101,91,84
101,91,84
98,89,85
107,95,85
94,88,81
96,89,80
96,89,80
96,89,80
101,92,83
97,90,84
97,90,84
103,94,83
110,99,91
101,94,85
101,93,85
98,90,82
98,92,87
107,99,90
116,107,101
119,112,104
113,109,102
115,108,102
111,106,95
111,106,95
111,106,95
115,111,107
120,115,110
128,119,110
112,109,103
112,109,103
112,109,103
110,97,86
110,97,86
118,113,108
115,112,108
129,120,110
124,114,101
113,106,98
111,100,85
115,102,85
115,109,97
111,99,88
102,94,82
104,99,93
106,99,90
111,101,93
108,98,89
108,98,89
108,98,89
108,98,92
105,98,93
105,98,93
109,102,93
109,102,93
107,96,82
107,96,82
101,94,85
99,91,86
99,96,88
99,96,88
99,94,89
98,94,87
98,94,87
98,94,87
110,100,92
113,106,98
106,101,94
106,94,84
106,96,83
109,100,91
111,100,87
106,100,93
106,100,93
116,107,95
112,99,86
114,102,90
102,95,88
103,95,86
103,95,87
96,90,83
98,89,82
103,91,82
98,91,84
100,91,82
100,89,78
102,94,85
104,98,92
103,97,89
101,96,87
101,97,90
103,98,90
109,102,94
104,99,91
110,103,96
112,104,94
108,102,95
106,100,93
112,104,97
117,107,89
109,102,93
109,100,86
109,103,94
112,106,100
110,104,93
110,105,98
110,105,98
106,104,99
106,104,99
106,104,99
106,104,99
121,114,105
130,126,119
130,125,117
131,120,109
131,120,109
133,128,121
129,126,122
130,128,125
130,125,120
119,113,105
110,105,100
110,102,96
102,98,94
102,97,92
102,96,91
102,95,88
101,95,90
104,96,89
99,92,87
96,90,82
94,90,85
97,91,86
95,89,85
96,88,81
97,88,81
93,87,81
95,88,83
95,88,83
120,117,111
131,122,113
131,122,113
131,122,113
131,122,113
131,122,113
114,105,94
105,97,91
104,97,90
114,106,91
102,96,90
102,96,88
112,108,100
131,126,115
133,125,119
129,124,118
133,127,117
119,108,100
111,105,98
113,108,101
106,102,97
108,102,98
105,100,95
103,99,94
109,102,91
105,101,96
112,105,102
108,102,96
109,103,96
108,102,94
105,101,95
109,102,95
106,101,97
108,101,96
103,99,94
105,98,93
105,99,94
107,102,96
102,98,92
99,95,90
101,95,89
103,96,88
102,97,91
98,94,88
102,97,92
103,95,87
104,97,90
108,100,90
108,99,85
102,99,93
112,101,89
106,98,91
113,101,90
103,97,90
108,100,88
110,104,100
115,110,102
111,105,94
112,103,96
115,108,93
113,105,88
112,103,96
108,102,96
111,103,96
110,104,100
111,104,97
110,105,98
111,106,100
112,105,99
112,107,96
114,109,101
112,106,99
110,105,98
110,103,95
111,104,96
111,101,96
112,105,99
113,106,99
109,103,94
108,103,94
112,103,96
116,105,91
113,104,93
113,106,95
114,103,96
124,113,103
124,114,102
122,113,103
135,130,120
141,125,109
115,111,106
128,108,95
97,90,81
103,91,83
93,87,81
99,90,78
102,94,87
103,96,86
114,105,94
112,105,97
114,109,106
114,109,102
109,105,91
106,101,90
113,105,98
120,115,110
117,113,105
118,102,90
112,102,91
116,111,105
117,113,110
120,114,106
119,111,101
108,97,83
99,93,82
103,97,91
106,99,94
108,99,92
105,96,87
101,92,85
102,96,87
106,96,88
107,100,93
104,97,87
98,93,85
105,96,85
102,96,88
101,95,89
102,94,87
101,96,89
105,98,92
100,91,78
100,92,84
106,96,89
98,94,81
100,95,90
101,95,88
105,96,88
106,98,91
100,95,88
107,97,88
99,93,79
101,95,90
101,92,80
96,89,84
101,92,81
96,89,80
100,91,80
100,91,79
105,99,87
105,99,87
107,97,90
103,96,87
111,97,84
102,93,80
100,88,80
95,89,82
107,97,85
106,98,86
113,104,92
115,109,98
118,108,100
112,108,103
122,111,107
112,105,93
115,107,98
114,104,96
114,104,96
114,104,96
105,95,88
109,99,88
108,98,89
107,95,83
109,99,86
113,98,85
101,95,83
102,90,84
109,94,82
115,107,97
121,113,108
112,101,92
106,101,94
109,101,92
101,93,84
107,93,83
106,98,89
108,98,91
101,95,87
106,97,88
103,95,86
103,97,92
102,94,86
102,93,86
101,94,85
110,98,85
101,91,85
99,92,85
104,94,87
102,92,88
106,96,86
106,98,88
103,95,85
103,97,82
109,96,85
99,91,80
107,95,82
120,110,98
124,108,90
108,104,82
108,104,82
108,104,82
108,104,82
108,104,82
108,104,82
108,104,82
108,104,82
120,108,97
103,98,93
113,104,92
101,97,91
99,96,92
98,94,90
100,94,86
102,96,90
96,93,87
97,93,87
102,95,91
100,92,82
97,92,88
95,91,85
96,91,86
94,89,83
95,91,86
96,90,80
92,86,78
97,88,81
106,91,79
106,91,79
110,102,85
110,102,85
104,99,94
104,99,94
108,95,84
109,101,89
109,101,89
109,101,89
109,101,89
109,101,89
109,101,89
113,103,96
108,101,88
108,101,88
109,101,91
109,101,93
107,98,90
107,98,90
107,98,90
107,98,90
107,98,90
107,98,90
107,98,90
109,99,87
108,99,90
109,101,94
113,104,95
111,107,105
109,104,95
109,103,97
110,104,98
108,104,101
115,104,90
115,108,102
115,109,103
116,106,92
115,106,96
111,101,95
106,99,93
109,103,97
111,103,98
111,103,94
109,100,92
104,98,93
106,97,90
111,103,92
106,101,93
107,90,79
107,90,79
107,90,79
113,106,99
109,104,95
107,100,87
102,92,87
106,93,82
86,81,73
96,84,77
97,88,83
91,86,80
100,92,85
108,98,90
109,102,96
121,110,101
121,110,101
138,125,109
138,125,109
126,117,100
112,104,96
108,92,79
102,90,83
97,92,85
101,93,80
102,93,86
96,93,86
98,94,90
97,91,85
96,91,82
97,93,88
99,95,91
101,95,90
92,89,84
107,98,90
105,93,80
98,87,79
99,92,84
104,97,87
99,91,85
93,83,75
88,82,77
106,92,83
106,92,83
106,92,83
126,117,106
119,111,96
119,111,96
95,89,81
95,89,81
95,89,81
95,89,81
95,89,81
95,89,81
95,89,81
89,84,78
89,84,78
89,84,78
89,84,78
89,84,78
89,84,78
109,102,88
107,93,84
104,100,93
104,100,93
104,100,93
117,108,103
114,110,102
114,106,96
109,103,98
109,103,94
111,98,86
107,92,83
94,85,79
90,83,77
92,85,81
95,84,80
93,84,75
105,98,96
100,93,88
100,92,87
94,87,77
93,84,77
95,89,84
92,86,82
91,86,82
96,89,83
100,90,80
96,89,83
94,82,74
97,83,73
99,90,84
105,96,84
104,97,84
112,105,97
112,103,92
97,94,85
107,99,92
108,95,83
97,89,81
112,99,86
109,98,84
107,99,90
102,94,87
116,106,96
115,111,104
118,114,109
111,107,101
115,111,104
115,112,109
114,111,106
129,118,108
128,112,98
99,95,79
99,95,79
112,107,92
112,107,92
112,107,92
110,104,97
107,101,95
104,99,93
104,99,93
105,97,88
98,92,87
104,96,92
98,93,86
98,93,86
104,94,91
103,97,89
107,95,86
98,91,86
102,92,83
102,95,83
103,91,79
97,90,81
99,91,82
99,91,81
95,89,81
106,97,90
106,97,90
93,84,76
93,87,79
93,87,79
93,87,79
110,97,86
111,98,82
109,92,80
114,97,85
109,92,82
112,96,85
112,96,85
116,101,88
108,97,83
99,93,86
94,82,75
96,83,76
90,79,72
82,76,71
82,76,71
116,106,97
116,106,97
108,88,73
82,77,69
87,78,72
101,91,76
98,92,79
98,92,79
122,96,75
93,82,71
99,87,79
107,92,79
103,91,84
110,96,86
110,100,86
110,94,85
101,90,78
102,91,81
101,93,83
96,89,79
99,88,74
104,98,85
104,98,85
98,92,85
102,94,89
102,94,89
102,94,89
105,95,89
103,94,90
95,86,78
103,91,78
103,91,78
103,91,78
104,91,78
104,91,78
104,91,78
104,91,78
104,91,78
88,81,73
94,87,81
105,93,83
109,93,88
109,98,91
91,86,78
93,80,73
96,89,74
103,93,82
95,87,80
89,82,77
91,84,78
102,86,72
97,88,80
103,85,73
99,87,77
92,83,77
92,86,80
95,85,77
97,90,84
93,84,74
83,78,72
85,77,67
86,78,72
109,92,73
105,92,78
105,89,77
101,88,81
92,83,77
90,84,77
98,89,81
97,87,76
90,81,73
92,79,69
85,75,68
103,92,87
104,94,85
94,86,79
97,88,81
95,86,78
104,91,81
100,82,72
81,75,67
96,83,75
86,77,73
99,80,74
106,87,72
112,99,88
96,89,83
100,90,84
101,91,83
95,89,84
106,96,85
111,97,83
96,87,79
102,92,84
105,97,90
99,90,85
105,97,84
101,94,85
96,87,79
103,88,78
107,97,81
107,101,94
108,96,83
101,91,84
113,100,93
103,95,87
97,92,87
99,91,86
96,89,83
96,89,83
96,89,83
98,89,80
93,83,75
79,75,72
88,77,71
86,75,68
82,75,68
82,75,68
107,86,67
107,86,67
102,90,82
85,80,67
77,74,67
77,72,66
81,71,65
74,72,67
81,75,69
87,76,72
80,72,67
82,77,67
79,76,67
82,74,69
83,74,68
75,71,67
75,71,67
75,71,67
75,71,67
94,84,70
94,84,70
94,84,70
81,75,67
79,75,70
84,74,69
82,78,66
89,80,74
83,76,74
89,76,71
84,78,69
84,78,69
95,90,82
96,90,83
92,87,82
96,88,82
96,88,82
82,78,71
82,78,71
82,78,71
87,75,68
82,76,72
83,77,73
83,74,69
78,75,68
92,74,62
76,73,69
76,73,69
77,72,64
76,71,63
79,70,65
78,70,61
73,68,65
75,68,62
76,68,63
73,69,63
74,68,63
72,66,61
74,67,62
75,67,62
71,66,61
74,66,61
73,67,62
77,68,62
82,67,61
73,67,61
72,66,61
74,67,63
72,67,62
74,67,61
75,65,61
75,66,61
75,67,61
85,71,61
80,70,63
74,68,63
72,66,60
74,66,62
73,66,63
74,66,61
70,65,60
72,67,63
71,66,61
73,67,63
80,68,61
71,65,60
75,64,60
71,63,60
70,63,58
69,64,59
91,68,60
75,70,63
69,64,58
71,63,58
76,63,57
74,64,59
72,64,58
71,64,58
70,63,58
79,65,58
78,65,61
70,64,60
69,63,59
68,63,59
67,63,60
69,65,60
70,64,60
72,64,58
72,63,59
80,64,58
73,66,60
71,64,60
71,64,60
70,66,60
74,66,61
72,66,60
72,66,60
78,65,58
78,65,58
74,68,61
74,68,61
74,68,63
71,66,61
71,66,61
71,66,61
71,67,64
71,67,64
72,67,63
74,67,61
69,64,57
78,69,63
78,69,63
78,70,63
87,72,64
74,67,62
82,66,61
88,68,62
69,64,60
65,62,57
74,64,58
87,75,67
80,68,60
74,65,60
70,64,60
72,63,59
67,64,61
84,66,59
82,71,64
69,65,58
69,63,59
70,65,61
71,65,60
70,64,61
71,64,59
74,64,60
72,65,59
72,64,59
71,64,59
68,65,60
73,65,59
72,64,60
71,65,60
72,64,59
74,64,59
81,70,59
76,68,62
73,66,61
78,66,59
72,67,61
75,65,59
72,64,54
72,64,58
66,63,59
79,68,61
69,65,60
68,64,59
70,64,59
67,64,60
71,64,61
79,67,58
73,68,59
69,63,60
77,65,59
72,67,60
71,65,61
70,64,60
72,65,61
73,65,59
74,65,62
75,65,59
74,67,62
73,66,62
73,65,57
73,65,60
73,68,62
78,69,63
77,68,60
82,69,61
84,69,63
77,69,63
78,67,60
79,69,63
81,70,65
80,71,64
78,67,60
83,69,61
78,67,56
71,66,62
76,68,62
77,68,64
75,71,65
78,72,68
78,74,71
91,76,70
76,71,66
78,71,65
80,72,67
80,72,67
80,72,67
80,73,66
77,74,69
79,73,69
78,73,66
80,74,68
80,73,63
80,73,63
80,73,63
80,73,63
76,70,67
77,71,64
78,72,66
78,72,66
102,86,76
106,90,80
88,81,75
91,78,71
79,75,71
79,75,71
74,69,64
70,67,64
73,69,66
73,70,65
74,70,66
73,69,65
73,69,65
84,72,64
90,74,63
74,68,63
70,67,64
80,67,62
77,71,66
77,69,63
78,68,62
75,68,63
75,69,62
80,69,66
75,68,63
76,68,63
73,68,63
76,68,63
73,68,65
73,68,65
75,69,66
72,69,65
80,71,64
76,69,63
75,68,64
90,74,68
72,68,63
71,67,64
69,65,58
72,67,62
78,69,63
78,70,63
76,69,64
76,68,61
72,67,63
71,67,62
73,66,64
75,68,59
79,71,67
69,67,62
69,67,62
75,70,65
74,68,61
73,68,64
72,67,59
74,69,66
76,72,69
74,72,69
85,76,69
78,74,70
79,75,72
78,76,71
79,75,71
81,73,70
86,73,65
77,72,68
80,75,71
101,77,69
83,76,65
77,70,63
85,73,66
91,71,63
71,67,62
81,70,65
85,71,64
80,72,65
73,69,63
76,70,63
84,71,64
81,72,63
77,70,65
75,68,64
77,69,65
77,70,64
79,69,62
90,72,64
80,68,62
74,69,65
74,69,65
74,69,65
74,69,65
74,69,65
75,66,61
70,67,63
73,68,62
76,69,62
75,70,63
75,70,63
71,66,62
73,68,63
71,66,62
72,67,62
72,67,59
71,66,63
70,66,59
73,66,59
73,67,63
72,66,62
76,67,62
72,66,61
72,66,61
72,66,61
72,66,61
73,66,60
71,66,61
71,66,61
73,66,62
72,66,63
72,66,63
76,68,59
76,69,60
74,68,61
76,69,60
72,67,63
75,68,64
74,68,63
74,68,63
74,67,62
75,68,63
73,68,63
73,68,63
73,68,63
73,68,62
73,68,62
73,68,62
78,68,63
78,68,63
75,68,64
87,72,62
87,72,62
117,103,85
117,103,85
117,103,85
82,71,65
71,67,62
71,67,62
70,65,61
78,66,63
77,67,61
69,65,60
73,68,63
71,67,64
71,67,61
72,67,57
71,67,64
74,69,60
74,68,64
