datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2018-10-16 00:00:00,0C9A4249DB38,2018-10-16,00:00:00,27.5,71.0,10,12,12,512,1,2,-64,-7,71,61,71,1,-65,-8,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,6.813000000000001,6.813000000000001
2018-10-16 00:00:15,0C9A4249DB38,2018-10-16,00:00:15,27.5,71.0,10,12,12,512,1,1,-63,-7,11,16,24,2,-65,-7,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,6.813000000000001,6.813000000000001
2018-10-16 00:00:30,0C9A4249DB38,2018-10-16,00:00:30,27.5,71.0,10,12,12,513,1,2,-65,-7,66,72,72,2,-65,-7,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,6.813000000000001,6.813000000000001
2018-10-16 00:00:45,0C9A4249DB38,2018-10-16,00:00:45,27.5,71.0,-1,-1,-1,513,1,2,-65,-7,70,85,79,2,-64,-8,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,,
2018-10-16 00:01:00,0C9A4249DB38,2018-10-16,00:01:00,27.5,70.9,9,12,13,513,1,2,-64,-8,84,85,86,0,-65,-8,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,6.613,6.813000000000001
2018-10-16 00:01:15,0C9A4249DB38,2018-10-16,00:01:15,27.5,71.0,9,12,13,514,1,0,-65,-8,71,94,75,1,-65,-7,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,6.613,6.813000000000001
2018-10-16 00:01:30,0C9A4249DB38,2018-10-16,00:01:30,27.6,71.2,9,11,13,513,1,1,-65,-7,86,84,86,1,-65,-7,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,6.474,6.474
2018-10-16 00:01:45,0C9A4249DB38,2018-10-16,00:01:45,27.6,71.1,9,11,13,513,1,1,-65,-7,89,61,72,2,-64,-7,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,6.474,6.474
2018-10-16 00:02:00,0C9A4249DB38,2018-10-16,00:02:00,27.5,71.1,9,12,12,513,1,2,-64,-7,65,101,82,1,-65,-7,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,6.613,6.813000000000001
2018-10-16 00:02:15,0C9A4249DB38,2018-10-16,00:02:15,27.5,71.1,9,12,12,514,1,1,-65,-7,87,80,94,2,-65,-7,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,6.613,6.813000000000001
