datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,cPM1,cPM2.5
2018-10-17 00:00:00,0C9A4249DB38,2018-10-17,00:00:00,27.1,66.5,6,8,8,797,1,2,-65,-6,55,74,85,3,-65,-7,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,5.134,5.457000000000001
2018-10-17 00:00:15,0C9A4249DB38,2018-10-17,00:00:15,27.1,66.6,6,8,8,797,1,2,-65,-7,12,13,13,2,-64,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,5.134,5.457000000000001
2018-10-17 00:00:30,0C9A4249DB38,2018-10-17,00:00:30,27.1,66.6,6,8,8,797,1,2,-64,-6,82,92,80,2,-66,-8,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,5.134,5.457000000000001
2018-10-17 00:00:45,0C9A4249DB38,2018-10-17,00:00:45,27.1,66.6,6,8,8,798,1,2,-66,-8,79,97,83,1,-65,-7,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,5.134,5.457000000000001
2018-10-17 00:01:00,0C9A4249DB38,2018-10-17,00:01:00,27.2,66.6,6,9,9,798,1,1,-65,-7,83,73,75,2,-66,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,5.134,5.796
2018-10-17 00:01:15,0C9A4249DB38,2018-10-17,00:01:15,27.1,66.6,7,10,10,798,1,2,-66,-6,84,94,84,2,-64,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,5.627000000000001,6.135
2018-10-17 00:01:30,0C9A4249DB38,2018-10-17,00:01:30,27.2,66.6,6,9,10,798,1,2,-64,-6,68,73,75,2,-65,-7,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,5.134,5.796
2018-10-17 00:01:45,0C9A4249DB38,2018-10-17,00:01:45,27.1,66.7,7,10,10,799,1,2,-65,-7,87,78,74,1,-65,-7,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,5.627000000000001,6.135
2018-10-17 00:02:00,0C9A4249DB38,2018-10-17,00:02:00,27.1,66.7,6,10,10,798,1,1,-65,-7,90,91,66,1,-66,-7,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,5.134,6.135
2018-10-17 00:02:15,0C9A4249DB38,2018-10-17,00:02:15,27.1,66.8,7,10,11,798,1,1,-66,-7,85,69,77,2,-65,-6,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,5.627000000000001,6.135
2018-10-17 00:02:30,0C9A4249DB38,2018-10-17,00:02:30,27.1,66.7,7,10,10,798,1,2,-65,-6,87,96,88,3,-65,-8,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0225,5.627000000000001,6.135
