datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2019-03-09 00:00:00,0C9A4249DB71,2019-03-09,00:00:00,18.7,85.8,12,17,21,496,0,3,-69,-11,91,88,96,2,-71,-7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,9.023,9.69
2019-03-09 00:00:15,0C9A4249DB71,2019-03-09,00:00:15,18.7,85.9,12,17,20,496,0,1,-71,-8,80,103,94,1,-70,-8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,9.023,9.69
2019-03-09 00:00:30,0C9A4249DB71,2019-03-09,00:00:30,18.7,85.9,11,16,17,498,0,1,-70,-8,102,120,137,3,-70,-9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,8.412,9.269
2019-03-09 00:00:45,0C9A4249DB71,2019-03-09,00:00:45,18.7,86.0,11,16,17,499,0,3,-70,-9,113,113,122,2,-71,-7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,8.412,9.269
2019-03-09 00:01:00,0C9A4249DB71,2019-03-09,00:01:00,18.7,86.1,11,17,18,500,0,2,-71,-7,93,121,118,1,-70,-9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,8.412,9.69
2019-03-09 00:01:15,0C9A4249DB71,2019-03-09,00:01:15,18.7,86.1,11,17,19,503,0,1,-70,-9,96,124,121,3,-70,-8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,8.412,9.69
2019-03-09 00:01:30,0C9A4249DB71,2019-03-09,00:01:30,18.7,86.0,12,18,20,505,0,3,-70,-8,116,142,136,1,-70,-8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,9.023,10.110999999999999
2019-03-09 00:01:45,0C9A4249DB71,2019-03-09,00:01:45,18.7,86.0,12,18,21,509,0,1,-70,-8,105,126,132,2,-70,-10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,9.023,10.110999999999999
2019-03-09 00:02:15,0C9A4249DB71,2019-03-09,00:02:15,18.7,85.9,11,16,20,512,0,2,-70,-10,214,276,245,4,-70,-7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,8.412,9.269
2019-03-09 00:02:30,0C9A4249DB71,2019-03-09,00:02:30,18.8,85.9,11,16,19,512,0,4,-70,-7,113,129,116,3,-69,-9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,8.412,9.269
2019-03-09 00:02:45,0C9A4249DB71,2019-03-09,00:02:45,18.7,85.8,12,16,17,514,0,3,-69,-9,111,127,122,2,-72,-7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,9.023,9.269
2019-03-09 00:03:00,0C9A4249DB71,2019-03-09,00:03:00,18.7,85.9,12,16,17,516,0,2,-72,-7,87,104,105,1,-70,-8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,9.023,9.269
2019-03-09 00:03:15,0C9A4249DB71,2019-03-09,00:03:15,18.7,85.9,12,17,17,519,0,1,-70,-8,100,117,127,1,-69,-9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,9.023,9.69
2019-03-09 00:03:30,0C9A4249DB71,2019-03-09,00:03:30,18.7,85.8,12,16,17,520,0,1,-69,-9,94,141,130,1,-70,-7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,9.023,9.269
2019-03-09 00:03:45,0C9A4249DB71,2019-03-09,00:03:45,18.7,85.8,12,17,18,520,0,1,-70,-7,101,103,118,2,-69,-9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,9.023,9.69
2019-03-09 00:04:00,0C9A4249DB71,2019-03-09,00:04:00,18.7,85.8,11,17,18,522,0,2,-69,-9,88,113,122,2,-70,-7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,8.412,9.69
2019-03-09 00:04:15,0C9A4249DB71,2019-03-09,00:04:15,18.7,85.8,12,18,19,522,0,2,-70,-7,76,109,106,2,-69,-9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,9.023,10.110999999999999
2019-03-09 00:04:30,0C9A4249DB71,2019-03-09,00:04:30,18.7,85.9,12,18,19,523,0,2,-69,-9,90,121,132,2,-70,-9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,9.023,10.110999999999999
2019-03-09 00:04:45,0C9A4249DB71,2019-03-09,00:04:45,18.7,85.9,12,18,18,523,0,2,-70,-9,105,107,121,1,-69,-10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,9.023,10.110999999999999
2019-03-09 00:05:00,0C9A4249DB71,2019-03-09,00:05:00,18.7,85.9,11,17,18,524,0,1,-69,-10,99,116,148,2,-69,-8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,8.412,9.69
2019-03-09 00:05:15,0C9A4249DB71,2019-03-09,00:05:15,18.7,85.9,12,17,18,526,0,2,-69,-8,109,109,131,1,-70,-9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,9.023,9.69
2019-03-09 00:05:30,0C9A4249DB71,2019-03-09,00:05:30,18.7,86.0,11,18,20,530,0,1,-70,-9,102,127,136,1,-69,-7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,8.412,10.110999999999999
2019-03-09 00:05:45,0C9A4249DB71,2019-03-09,00:05:45,18.7,86.2,11,18,21,535,0,1,-69,-7,103,116,108,2,-69,-9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,8.412,10.110999999999999
2019-03-09 00:06:00,0C9A4249DB71,2019-03-09,00:06:00,18.7,86.2,12,18,20,544,0,2,-69,-9,100,119,143,2,-72,-8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,9.023,10.110999999999999
2019-03-09 00:06:15,0C9A4249DB71,2019-03-09,00:06:15,18.7,86.3,12,18,19,547,0,2,-72,-8,90,129,120,2,-71,-10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,9.023,10.110999999999999
2019-03-09 00:06:30,0C9A4249DB71,2019-03-09,00:06:30,18.7,86.4,12,17,18,549,0,2,-71,-10,115,142,106,1,-71,-8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,9.023,9.69
2019-03-09 00:06:45,0C9A4249DB71,2019-03-09,00:06:45,18.7,86.3,11,16,17,548,0,1,-71,-8,111,119,110,2,-70,-10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,8.412,9.269
2019-03-09 00:07:00,0C9A4249DB71,2019-03-09,00:07:00,18.7,86.2,11,16,16,554,0,2,-70,-10,102,138,119,2,-70,-9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,8.412,9.269
2019-03-09 00:07:15,0C9A4249DB71,2019-03-09,00:07:15,18.7,86.0,12,17,19,564,0,2,-70,-9,111,120,114,1,-70,-7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,9.023,9.69
2019-03-09 00:07:30,0C9A4249DB71,2019-03-09,00:07:30,18.7,86.0,11,17,19,573,0,1,-70,-7,91,105,122,2,-69,-9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,8.412,9.69
2019-03-09 00:07:45,0C9A4249DB71,2019-03-09,00:07:45,18.7,86.0,11,17,19,583,0,2,-69,-9,99,109,105,1,-70,-8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,8.412,9.69
2019-03-09 00:08:00,0C9A4249DB71,2019-03-09,00:08:00,18.7,86.0,12,18,18,593,0,1,-70,-8,113,131,121,4,-67,-11,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,9.023,10.110999999999999
2019-03-09 00:08:15,0C9A4249DB71,2019-03-09,00:08:15,18.7,86.0,12,17,17,605,0,4,-67,-11,113,120,138,1,-69,-9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,9.023,9.69
2019-03-09 00:08:30,0C9A4249DB71,2019-03-09,00:08:30,18.7,86.1,13,18,18,609,0,1,-69,-9,93,123,117,2,-68,-12,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,9.634,10.110999999999999
2019-03-09 00:08:45,0C9A4249DB71,2019-03-09,00:08:45,18.7,86.2,15,21,21,613,0,2,-68,-12,100,125,124,2,-71,-8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,10.856,11.373999999999999
2019-03-09 00:09:00,0C9A4249DB71,2019-03-09,00:09:00,18.7,86.4,19,30,32,615,0,2,-71,-8,89,134,131,1,-67,-11,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,13.3,15.162999999999998
2019-03-09 00:09:15,0C9A4249DB71,2019-03-09,00:09:15,18.7,86.4,23,38,47,611,0,1,-67,-11,105,110,93,2,-69,-8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,15.744,18.531
2019-03-09 00:09:30,0C9A4249DB71,2019-03-09,00:09:30,18.7,86.3,23,36,46,600,0,2,-69,-8,81,116,125,3,-69,-9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,15.744,17.689
2019-03-09 00:09:45,0C9A4249DB71,2019-03-09,00:09:45,18.8,86.1,22,35,46,589,0,3,-69,-9,108,124,116,1,-71,-7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,15.133000000000001,17.268
2019-03-09 00:10:00,0C9A4249DB71,2019-03-09,00:10:00,18.7,86.1,23,36,45,583,0,1,-71,-7,111,106,108,2,-69,-9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,15.744,17.689
2019-03-09 00:10:15,0C9A4249DB71,2019-03-09,00:10:15,18.8,86.3,21,33,41,580,0,2,-69,-9,93,135,145,1,-72,-8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,14.522,16.426
2019-03-09 00:10:30,0C9A4249DB71,2019-03-09,00:10:30,18.7,86.5,19,30,38,574,0,1,-72,-8,103,120,115,2,-70,-9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,13.3,15.162999999999998
2019-03-09 00:10:45,0C9A4249DB71,2019-03-09,00:10:45,18.7,86.6,20,30,37,568,0,2,-70,-9,104,135,146,4,-69,-9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,13.911,15.162999999999998
2019-03-09 00:11:00,0C9A4249DB71,2019-03-09,00:11:00,18.7,86.6,20,30,36,562,0,4,-69,-9,80,122,104,2,-69,-9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,13.911,15.162999999999998
2019-03-09 00:11:15,0C9A4249DB71,2019-03-09,00:11:15,18.7,86.6,20,31,35,556,0,2,-69,-9,99,140,136,1,-71,-9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,13.911,15.584
2019-03-09 00:11:30,0C9A4249DB71,2019-03-09,00:11:30,18.7,86.6,20,31,35,550,0,1,-71,-9,93,132,114,2,-69,-9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,13.911,15.584
2019-03-09 00:11:45,0C9A4249DB71,2019-03-09,00:11:45,18.7,86.8,20,32,34,544,0,2,-69,-9,123,138,131,3,-69,-10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,13.911,16.005
2019-03-09 00:12:00,0C9A4249DB71,2019-03-09,00:12:00,18.7,86.7,20,30,32,538,0,3,-69,-10,92,140,130,1,-69,-10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,13.911,15.162999999999998
2019-03-09 00:12:15,0C9A4249DB71,2019-03-09,00:12:15,18.7,86.7,18,29,30,530,0,1,-69,-10,97,100,106,2,-71,-10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,AL-0204,AS_Lung_I,12.689,14.741999999999999
