id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR
0C9A4249DB97,2020-06-01,14:07:30,25.8,73.7,8,11,11,748,0,-2,-65,-2,89,145,196,-1,-64,-2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-01,14:07:45,25.8,73.5,7,10,10,697,0,-1,-65,-2,32,44,97,-1,-65,-3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-01,14:08:00,25.8,73.4,7,10,10,681,0,-1,-65,-3,72,97,221,-1,-64,-2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-01,14:08:15,25.8,73.3,6,9,9,641,0,-1,-64,-2,96,126,171,-1,-64,-3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-01,14:08:30,25.8,72.9,7,9,10,591,0,-1,-64,-3,68,117,157,-1,-65,-2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-01,14:08:45,25.8,73.1,7,9,10,560,0,-1,-65,-2,89,127,166,-2,-64,-4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-01,14:09:00,25.8,73.7,5,8,9,550,0,-2,-64,-4,86,91,176,-2,-63,-4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-01,14:09:15,25.8,73.6,6,8,9,564,0,-2,-63,-4,87,100,136,-1,-65,-4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-01,14:09:30,25.7,72.9,5,8,8,576,0,-1,-65,-4,105,88,149,-2,-65,-3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-01,14:09:45,25.7,73.2,6,8,8,554,0,-2,-65,-3,88,86,147,-2,-65,-2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-01,14:10:00,25.7,73.0,-1,-1,-1,534,0,-2,-65,-2,87,93,122,-3,-66,-4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-01,14:10:15,25.7,73.0,6,8,8,508,0,-3,-66,-4,94,89,141,-3,-65,-3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-01,14:10:30,25.7,73.2,6,9,9,496,0,-3,-65,-3,108,89,126,-1,-64,-3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-01,14:10:45,25.7,72.9,6,9,9,487,0,-1,-64,-3,84,99,104,-1,-63,-5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-01,14:11:00,25.7,73.4,6,9,9,558,0,-1,-63,-5,151,154,179,-2,-65,-4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-01,14:11:15,25.7,73.0,6,10,10,670,0,-2,-65,-4,97,87,112,-1,-64,-2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-01,14:11:30,25.6,73.0,6,10,10,608,0,-1,-64,-2,96,83,138,-1,-65,-2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-01,14:11:45,25.6,73.1,5,9,9,550,0,-1,-65,-2,94,95,138,-1,-64,-4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-01,14:12:00,25.6,73.0,6,9,9,496,0,-1,-64,-4,92,84,142,-1,-64,-2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-01,14:12:15,25.6,72.9,6,8,8,457,0,-1,-64,-2,83,80,167,-2,-64,-3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
