id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR
0C9A4249DB97,2020-06-02,00:00:00,30.5,60.0,119,184,194,515,0,-2,-67,-4,75,85,126,-3,-66,-4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-02,00:00:15,30.6,59.9,120,182,193,515,0,-1,-65,-2,20,37,79,-1,-66,-3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-02,00:00:30,30.6,60.0,121,184,195,515,0,-1,-66,-3,82,85,163,-1,-67,-2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-02,00:00:45,30.6,59.9,121,185,193,514,0,-1,-67,-2,74,86,132,-3,-65,-4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-02,00:01:00,30.6,60.0,121,186,194,515,0,-3,-65,-4,103,86,127,-2,-67,-3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-02,00:01:15,30.5,60.0,121,187,193,515,0,-2,-67,-3,89,115,175,-3,-64,-2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-02,00:01:30,30.6,60.0,122,188,195,516,0,-3,-64,-2,68,80,142,-1,-66,-2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-02,00:01:45,30.6,59.9,122,187,195,517,0,-1,-66,-2,83,103,116,-2,-65,-4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-02,00:02:00,30.6,60.0,123,187,195,517,0,-2,-65,-4,89,93,129,-1,-64,-1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-02,00:02:15,30.6,60.0,121,186,194,517,0,-1,-64,-1,95,98,148,0,-66,-3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-02,00:02:30,30.6,59.9,121,187,197,517,0,0,-66,-3,84,118,162,-2,-66,-3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
0C9A4249DB97,2020-06-02,00:02:45,30.6,60.0,120,186,195,517,0,-2,-66,-3,89,105,169,-1,-67,-2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
