datatime,id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR,aslung_id,lab_id,cPM1,cPM2.5
2019-03-06 14:17:45,0C9A4249DB30,2019-03-06,14:17:45,23.0,75.7,12,17,18,880,0,4,-63,0,62,36,84,2,-67,-8,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,7.712000000000001,8.214
2019-03-06 14:19:15,0C9A4249DB30,2019-03-06,14:19:15,23.1,74.8,14,19,21,851,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.780000000000001,8.984
2019-03-06 14:19:30,0C9A4249DB30,2019-03-06,14:19:30,23.1,73.8,11,16,18,851,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,7.178000000000001,7.829000000000001
2019-03-06 14:19:45,0C9A4249DB30,2019-03-06,14:19:45,23.1,73.3,13,17,18,746,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.214,8.214
2019-03-06 14:20:00,0C9A4249DB30,2019-03-06,14:20:00,23.2,74.5,13,18,19,753,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.246,8.599
2019-03-06 14:20:15,0C9A4249DB30,2019-03-06,14:20:15,23.3,74.6,14,18,19,762,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.599,8.599
2019-03-06 14:20:30,0C9A4249DB30,2019-03-06,14:20:30,23.2,73.0,12,17,17,772,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,7.712000000000001,8.214
2019-03-06 14:20:45,0C9A4249DB30,2019-03-06,14:20:45,23.2,72.4,14,18,19,768,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.599,8.599
2019-03-06 14:21:00,0C9A4249DB30,2019-03-06,14:21:00,23.2,72.4,13,16,18,748,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,7.829000000000001,7.829000000000001
2019-03-06 14:21:15,0C9A4249DB30,2019-03-06,14:21:15,23.1,72.5,14,18,21,717,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.599,8.599
2019-03-06 14:21:30,0C9A4249DB30,2019-03-06,14:21:30,23.1,72.9,14,19,21,694,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.780000000000001,8.984
2019-03-06 14:21:45,0C9A4249DB30,2019-03-06,14:21:45,23.1,72.7,14,19,21,673,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.780000000000001,8.984
2019-03-06 14:22:00,0C9A4249DB30,2019-03-06,14:22:00,23.0,72.4,13,18,20,651,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.246,8.599
2019-03-06 14:22:15,0C9A4249DB30,2019-03-06,14:22:15,23.0,72.7,14,19,20,636,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.780000000000001,8.984
2019-03-06 14:22:30,0C9A4249DB30,2019-03-06,14:22:30,22.9,73.0,14,18,19,627,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.599,8.599
2019-03-06 14:22:45,0C9A4249DB30,2019-03-06,14:22:45,22.9,73.2,14,18,20,628,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.599,8.599
2019-03-06 14:23:00,0C9A4249DB30,2019-03-06,14:23:00,22.9,73.1,14,17,20,634,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.214,8.214
2019-03-06 14:23:15,0C9A4249DB30,2019-03-06,14:23:15,22.8,73.3,12,16,19,637,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,7.712000000000001,7.829000000000001
2019-03-06 14:23:30,0C9A4249DB30,2019-03-06,14:23:30,22.8,72.9,14,18,20,635,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.599,8.599
2019-03-06 14:23:45,0C9A4249DB30,2019-03-06,14:23:45,22.8,73.3,13,18,18,631,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.246,8.599
2019-03-06 14:24:00,0C9A4249DB30,2019-03-06,14:24:00,22.7,73.4,13,18,19,630,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.246,8.599
2019-03-06 14:24:15,0C9A4249DB30,2019-03-06,14:24:15,22.7,73.4,12,16,18,629,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,7.712000000000001,7.829000000000001
2019-03-06 14:24:30,0C9A4249DB30,2019-03-06,14:24:30,22.7,73.7,14,18,20,629,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.599,8.599
2019-03-06 14:24:45,0C9A4249DB30,2019-03-06,14:24:45,22.7,73.6,14,19,21,629,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.780000000000001,8.984
2019-03-06 14:25:00,0C9A4249DB30,2019-03-06,14:25:00,22.6,73.6,14,18,19,629,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.599,8.599
2019-03-06 14:25:15,0C9A4249DB30,2019-03-06,14:25:15,22.7,73.6,14,18,19,628,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.599,8.599
2019-03-06 14:25:30,0C9A4249DB30,2019-03-06,14:25:30,22.6,73.5,13,17,18,624,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.214,8.214
2019-03-06 14:25:45,0C9A4249DB30,2019-03-06,14:25:45,22.6,73.5,13,17,19,620,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.214,8.214
2019-03-06 14:26:00,0C9A4249DB30,2019-03-06,14:26:00,22.6,73.5,14,19,21,614,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.780000000000001,8.984
2019-03-06 14:26:15,0C9A4249DB30,2019-03-06,14:26:15,22.6,73.7,14,18,20,611,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.599,8.599
2019-03-06 14:26:30,0C9A4249DB30,2019-03-06,14:26:30,22.6,73.5,14,17,19,609,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.214,8.214
2019-03-06 14:26:45,0C9A4249DB30,2019-03-06,14:26:45,22.6,73.8,14,17,17,605,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.214,8.214
2019-03-06 14:27:00,0C9A4249DB30,2019-03-06,14:27:00,22.5,73.6,14,16,17,601,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,7.829000000000001,7.829000000000001
2019-03-06 14:27:15,0C9A4249DB30,2019-03-06,14:27:15,22.6,73.6,14,16,17,600,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,7.829000000000001,7.829000000000001
2019-03-06 14:27:30,0C9A4249DB30,2019-03-06,14:27:30,22.5,73.6,13,17,18,598,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.214,8.214
2019-03-06 14:27:45,0C9A4249DB30,2019-03-06,14:27:45,22.5,73.8,13,17,20,596,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.214,8.214
2019-03-06 14:28:00,0C9A4249DB30,2019-03-06,14:28:00,22.5,73.7,13,17,19,594,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.214,8.214
2019-03-06 14:28:15,0C9A4249DB30,2019-03-06,14:28:15,22.5,73.8,13,17,19,593,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.214,8.214
2019-03-06 14:28:30,0C9A4249DB30,2019-03-06,14:28:30,22.5,73.7,13,17,18,593,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.214,8.214
2019-03-06 14:28:45,0C9A4249DB30,2019-03-06,14:28:45,22.5,73.6,14,18,18,595,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.599,8.599
2019-03-06 14:29:00,0C9A4249DB30,2019-03-06,14:29:00,22.5,73.6,14,17,18,595,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.039288,121.61293899999998,0,0,0,0,0,0,0,0,AL-0233,AS_Lung_I,8.214,8.214
